ax,ay,az,gx,gy,gz,label
7.0,-245.0,19.0,-52.0,-113.0,45.0,1
13.0,-249.0,18.0,-54.0,-112.0,45.0,1
7.0,-248.0,21.0,-54.0,-112.0,46.0,1
5.0,-246.0,19.0,-56.0,-114.0,45.0,1
5.0,-244.0,22.0,-53.0,-114.0,46.0,1
9.0,-248.0,20.0,-50.0,-115.0,44.0,1
5.0,-247.0,21.0,-48.0,-113.0,44.0,1
5.0,-245.0,20.0,-45.0,-111.0,43.0,1
7.0,-246.0,18.0,-44.0,-107.0,40.0,1
9.0,-247.0,23.0,-42.0,-102.0,39.0,1
4.0,-246.0,22.0,-40.0,-98.0,38.0,1
8.0,-246.0,18.0,-41.0,-93.0,33.0,1
8.0,-246.0,19.0,-40.0,-89.0,30.0,1
8.0,-247.0,17.0,-42.0,-84.0,26.0,1
9.0,-248.0,18.0,-43.0,-83.0,23.0,1
13.0,-243.0,18.0,-45.0,-80.0,22.0,1
8.0,-249.0,18.0,-46.0,-80.0,20.0,1
5.0,-248.0,22.0,-45.0,-80.0,20.0,1
9.0,-248.0,22.0,-45.0,-78.0,17.0,1
8.0,-250.0,17.0,-45.0,-77.0,16.0,1
5.0,-246.0,18.0,-45.0,-75.0,15.0,1
7.0,-250.0,20.0,-46.0,-73.0,14.0,1
6.0,-249.0,18.0,-47.0,-72.0,15.0,1
10.0,-249.0,20.0,-47.0,-67.0,13.0,1
7.0,-246.0,21.0,-47.0,-64.0,13.0,1
8.0,-248.0,19.0,-48.0,-61.0,14.0,1
8.0,-251.0,23.0,-49.0,-60.0,12.0,1
9.0,-248.0,21.0,-47.0,-56.0,13.0,1
10.0,-248.0,23.0,-47.0,-53.0,14.0,1
7.0,-249.0,24.0,-46.0,-50.0,14.0,1
8.0,-249.0,19.0,-43.0,-47.0,15.0,1
8.0,-249.0,22.0,-43.0,-45.0,16.0,1
10.0,-252.0,21.0,-41.0,-42.0,14.0,1
9.0,-250.0,18.0,-41.0,-38.0,15.0,1
8.0,-249.0,19.0,-41.0,-38.0,17.0,1
8.0,-249.0,21.0,-42.0,-37.0,17.0,1
8.0,-250.0,23.0,-45.0,-37.0,17.0,1
8.0,-248.0,19.0,-49.0,-37.0,18.0,1
5.0,-250.0,18.0,-50.0,-37.0,19.0,1
6.0,-248.0,22.0,-51.0,-36.0,19.0,1
5.0,-245.0,20.0,-52.0,-37.0,19.0,1
8.0,-248.0,18.0,-54.0,-38.0,21.0,1
7.0,-251.0,23.0,-55.0,-37.0,20.0,1
4.0,-245.0,15.0,-52.0,-37.0,21.0,1
10.0,-250.0,22.0,-49.0,-35.0,21.0,1
5.0,-248.0,20.0,-46.0,-34.0,20.0,1
8.0,-249.0,21.0,-45.0,-32.0,21.0,1
4.0,-248.0,22.0,-41.0,-30.0,22.0,1
10.0,-248.0,17.0,-38.0,-28.0,22.0,1
6.0,-248.0,18.0,-36.0,-26.0,20.0,1
7.0,-249.0,20.0,-35.0,-25.0,19.0,1
9.0,-249.0,21.0,-34.0,-24.0,18.0,1
5.0,-248.0,20.0,-36.0,-23.0,16.0,1
3.0,-248.0,22.0,-37.0,-22.0,13.0,1
6.0,-248.0,20.0,-41.0,-21.0,12.0,1
6.0,-246.0,17.0,-43.0,-21.0,13.0,1
4.0,-248.0,19.0,-46.0,-21.0,14.0,1
8.0,-248.0,17.0,-51.0,-19.0,14.0,1
4.0,-246.0,24.0,-55.0,-20.0,14.0,1
5.0,-250.0,21.0,-58.0,-19.0,15.0,1
5.0,-247.0,20.0,-62.0,-16.0,16.0,1
6.0,-249.0,18.0,-65.0,-16.0,17.0,1
7.0,-249.0,20.0,-68.0,-15.0,18.0,1
8.0,-247.0,20.0,-69.0,-15.0,17.0,1
5.0,-248.0,21.0,-72.0,-17.0,20.0,1
6.0,-247.0,20.0,-73.0,-18.0,21.0,1
5.0,-247.0,20.0,-72.0,-19.0,21.0,1
3.0,-246.0,22.0,-72.0,-20.0,24.0,1
9.0,-248.0,22.0,-73.0,-19.0,24.0,1
6.0,-247.0,22.0,-74.0,-19.0,25.0,1
5.0,-246.0,21.0,-77.0,-16.0,26.0,1
3.0,-246.0,17.0,-81.0,-15.0,26.0,1
8.0,-250.0,19.0,-86.0,-14.0,29.0,1
4.0,-248.0,19.0,-89.0,-11.0,29.0,1
5.0,-248.0,20.0,-92.0,-10.0,32.0,1
6.0,-249.0,20.0,-97.0,-8.0,32.0,1
6.0,-249.0,20.0,-101.0,-7.0,33.0,1
7.0,-250.0,14.0,-102.0,-5.0,36.0,1
5.0,-252.0,22.0,-104.0,-4.0,38.0,1
6.0,-250.0,14.0,-103.0,-4.0,39.0,1
7.0,-250.0,18.0,-102.0,-4.0,40.0,1
6.0,-250.0,17.0,-100.0,-4.0,39.0,1
6.0,-250.0,13.0,-99.0,-6.0,40.0,1
4.0,-250.0,15.0,-101.0,-6.0,41.0,1
4.0,-251.0,14.0,-102.0,-7.0,43.0,1
4.0,-251.0,15.0,-104.0,-7.0,44.0,1
4.0,-249.0,13.0,-104.0,-7.0,48.0,1
3.0,-250.0,10.0,-105.0,-7.0,51.0,1
5.0,-248.0,15.0,-105.0,-6.0,53.0,1
3.0,-248.0,11.0,-105.0,-7.0,55.0,1
4.0,-251.0,12.0,-105.0,-8.0,58.0,1
4.0,-250.0,15.0,-101.0,-10.0,62.0,1
4.0,-250.0,14.0,-99.0,-12.0,64.0,1
7.0,-252.0,12.0,-99.0,-10.0,67.0,1
2.0,-251.0,11.0,-99.0,-9.0,68.0,1
5.0,-249.0,13.0,-101.0,-5.0,71.0,1
6.0,-247.0,14.0,-105.0,-3.0,73.0,1
7.0,-250.0,11.0,-107.0,1.0,75.0,1
6.0,-248.0,14.0,-112.0,5.0,76.0,1
6.0,-250.0,17.0,-115.0,4.0,75.0,1
9.0,-249.0,17.0,-117.0,1.0,76.0,1
7.0,-250.0,21.0,-116.0,-3.0,77.0,1
9.0,-251.0,21.0,-116.0,-10.0,78.0,1
7.0,-250.0,23.0,-116.0,-18.0,79.0,1
5.0,-249.0,24.0,-114.0,-28.0,79.0,1
5.0,-249.0,19.0,-114.0,-36.0,77.0,1
4.0,-250.0,21.0,-109.0,-43.0,76.0,1
8.0,-248.0,23.0,-108.0,-47.0,75.0,1
4.0,-247.0,20.0,-106.0,-50.0,74.0,1
5.0,-250.0,21.0,-104.0,-55.0,73.0,1
2.0,-247.0,21.0,-98.0,-60.0,74.0,1
1.0,-248.0,20.0,-91.0,-63.0,75.0,1
2.0,-248.0,23.0,-88.0,-71.0,74.0,1
-4.0,-243.0,21.0,-79.0,-79.0,76.0,1
-1.0,-244.0,18.0,-71.0,-89.0,80.0,1
-3.0,-243.0,19.0,-64.0,-99.0,83.0,1
-2.0,-245.0,20.0,-56.0,-105.0,85.0,1
