ax,ay,az,gx,gy,gz,label
34.0,-205.0,-134.0,36.0,13.0,-14.0,1
33.0,-203.0,-140.0,39.0,14.0,-15.0,1
41.0,-204.0,-133.0,40.0,13.0,-14.0,1
36.0,-201.0,-138.0,36.0,15.0,-15.0,1
41.0,-205.0,-136.0,34.0,16.0,-15.0,1
39.0,-209.0,-137.0,31.0,15.0,-14.0,1
39.0,-204.0,-132.0,30.0,15.0,-12.0,1
40.0,-203.0,-137.0,32.0,16.0,-14.0,1
39.0,-205.0,-140.0,35.0,16.0,-15.0,1
40.0,-205.0,-133.0,39.0,16.0,-13.0,1
39.0,-202.0,-140.0,42.0,15.0,-14.0,1
37.0,-204.0,-136.0,45.0,14.0,-13.0,1
38.0,-202.0,-136.0,48.0,12.0,-15.0,1
39.0,-203.0,-137.0,50.0,11.0,-15.0,1
35.0,-204.0,-132.0,50.0,8.0,-16.0,1
37.0,-207.0,-133.0,50.0,6.0,-16.0,1
39.0,-204.0,-130.0,51.0,6.0,-18.0,1
38.0,-204.0,-139.0,53.0,6.0,-17.0,1
36.0,-203.0,-140.0,55.0,8.0,-16.0,1
38.0,-202.0,-135.0,58.0,10.0,-15.0,1
40.0,-205.0,-138.0,60.0,11.0,-13.0,1
40.0,-206.0,-136.0,64.0,14.0,-14.0,1
38.0,-205.0,-139.0,68.0,15.0,-15.0,1
34.0,-204.0,-134.0,70.0,16.0,-16.0,1
40.0,-204.0,-137.0,71.0,15.0,-18.0,1
38.0,-201.0,-141.0,70.0,15.0,-17.0,1
36.0,-203.0,-139.0,66.0,13.0,-17.0,1
37.0,-201.0,-134.0,66.0,12.0,-18.0,1
35.0,-200.0,-137.0,65.0,13.0,-20.0,1
35.0,-204.0,-135.0,64.0,10.0,-20.0,1
36.0,-201.0,-138.0,64.0,10.0,-21.0,1
37.0,-203.0,-137.0,66.0,10.0,-21.0,1
36.0,-203.0,-140.0,67.0,10.0,-20.0,1
37.0,-206.0,-136.0,66.0,9.0,-22.0,1
34.0,-200.0,-143.0,69.0,9.0,-24.0,1
34.0,-202.0,-141.0,68.0,8.0,-25.0,1
37.0,-205.0,-137.0,67.0,7.0,-23.0,1
38.0,-205.0,-139.0,64.0,8.0,-24.0,1
36.0,-200.0,-140.0,59.0,6.0,-23.0,1
35.0,-202.0,-139.0,56.0,6.0,-22.0,1
37.0,-202.0,-137.0,51.0,7.0,-20.0,1
38.0,-205.0,-140.0,49.0,6.0,-23.0,1
38.0,-203.0,-139.0,46.0,6.0,-24.0,1
37.0,-200.0,-138.0,47.0,5.0,-25.0,1
35.0,-201.0,-134.0,48.0,7.0,-26.0,1
37.0,-201.0,-135.0,48.0,8.0,-26.0,1
34.0,-202.0,-141.0,50.0,9.0,-26.0,1
38.0,-198.0,-136.0,52.0,7.0,-24.0,1
36.0,-203.0,-143.0,53.0,7.0,-27.0,1
34.0,-201.0,-136.0,55.0,8.0,-25.0,1
36.0,-204.0,-137.0,53.0,6.0,-26.0,1
34.0,-203.0,-136.0,53.0,6.0,-24.0,1
37.0,-202.0,-136.0,53.0,6.0,-26.0,1
36.0,-201.0,-135.0,51.0,6.0,-24.0,1
35.0,-204.0,-141.0,49.0,5.0,-21.0,1
38.0,-207.0,-137.0,49.0,6.0,-20.0,1
38.0,-203.0,-139.0,48.0,6.0,-19.0,1
37.0,-205.0,-138.0,46.0,7.0,-18.0,1
34.0,-200.0,-140.0,45.0,6.0,-17.0,1
36.0,-205.0,-134.0,43.0,7.0,-19.0,1
37.0,-203.0,-135.0,45.0,8.0,-19.0,1
36.0,-201.0,-139.0,49.0,8.0,-18.0,1
37.0,-202.0,-137.0,50.0,8.0,-18.0,1
37.0,-198.0,-135.0,54.0,7.0,-17.0,1
38.0,-200.0,-139.0,57.0,7.0,-17.0,1
38.0,-202.0,-137.0,59.0,7.0,-19.0,1
40.0,-202.0,-135.0,58.0,5.0,-19.0,1
39.0,-203.0,-136.0,57.0,6.0,-20.0,1
37.0,-201.0,-137.0,54.0,7.0,-19.0,1
37.0,-202.0,-139.0,49.0,8.0,-16.0,1
33.0,-202.0,-138.0,47.0,8.0,-17.0,1
38.0,-205.0,-134.0,45.0,8.0,-16.0,1
39.0,-203.0,-136.0,45.0,8.0,-15.0,1
36.0,-203.0,-136.0,46.0,10.0,-15.0,1
37.0,-200.0,-136.0,48.0,10.0,-15.0,1
38.0,-202.0,-136.0,51.0,13.0,-14.0,1
40.0,-203.0,-134.0,50.0,13.0,-15.0,1
40.0,-200.0,-137.0,49.0,14.0,-16.0,1
40.0,-206.0,-138.0,50.0,13.0,-15.0,1
39.0,-200.0,-137.0,49.0,11.0,-14.0,1
41.0,-206.0,-137.0,48.0,12.0,-15.0,1
40.0,-207.0,-135.0,49.0,11.0,-15.0,1
40.0,-203.0,-140.0,48.0,10.0,-14.0,1
37.0,-201.0,-134.0,46.0,11.0,-13.0,1
38.0,-202.0,-136.0,46.0,12.0,-13.0,1
39.0,-203.0,-137.0,47.0,13.0,-14.0,1
40.0,-204.0,-137.0,48.0,13.0,-15.0,1
37.0,-199.0,-139.0,49.0,14.0,-14.0,1
35.0,-201.0,-139.0,52.0,18.0,-12.0,1
39.0,-201.0,-139.0,55.0,17.0,-12.0,1
36.0,-205.0,-135.0,56.0,17.0,-12.0,1
38.0,-203.0,-139.0,61.0,18.0,-13.0,1
