ax,ay,az,gx,gy,gz,label
3.0,-208.0,-96.0,54.0,468.0,-100.0,1
7.0,-205.0,-91.0,61.0,470.0,-99.0,1
8.0,-205.0,-88.0,64.0,467.0,-90.0,1
11.0,-203.0,-89.0,64.0,455.0,-79.0,1
10.0,-201.0,-83.0,58.0,439.0,-63.0,1
12.0,-201.0,-84.0,50.0,419.0,-46.0,1
15.0,-199.0,-78.0,37.0,399.0,-26.0,1
15.0,-198.0,-77.0,18.0,378.0,-6.0,1
15.0,-192.0,-73.0,2.0,360.0,13.0,1
15.0,-194.0,-69.0,-10.0,343.0,32.0,1
16.0,-196.0,-73.0,-18.0,329.0,48.0,1
14.0,-188.0,-69.0,-18.0,316.0,61.0,1
14.0,-191.0,-71.0,-13.0,306.0,73.0,1
12.0,-189.0,-67.0,-9.0,296.0,80.0,1
9.0,-188.0,-70.0,-8.0,284.0,91.0,1
8.0,-186.0,-68.0,-6.0,272.0,99.0,1
12.0,-190.0,-69.0,-4.0,265.0,105.0,1
8.0,-188.0,-77.0,-5.0,256.0,110.0,1
11.0,-193.0,-73.0,-8.0,247.0,112.0,1
8.0,-192.0,-69.0,-12.0,240.0,116.0,1
9.0,-195.0,-72.0,-16.0,234.0,119.0,1
12.0,-196.0,-72.0,-22.0,231.0,123.0,1
18.0,-199.0,-70.0,-27.0,228.0,125.0,1
18.0,-200.0,-67.0,-33.0,225.0,128.0,1
19.0,-208.0,-65.0,-41.0,222.0,130.0,1
17.0,-210.0,-65.0,-49.0,218.0,133.0,1
15.0,-203.0,-64.0,-56.0,214.0,135.0,1
23.0,-212.0,-60.0,-64.0,211.0,141.0,1
21.0,-217.0,-61.0,-72.0,205.0,148.0,1
19.0,-218.0,-55.0,-77.0,200.0,157.0,1
20.0,-222.0,-59.0,-78.0,194.0,167.0,1
18.0,-221.0,-50.0,-72.0,188.0,178.0,1
17.0,-227.0,-51.0,-62.0,178.0,186.0,1
17.0,-231.0,-44.0,-44.0,165.0,195.0,1
16.0,-235.0,-44.0,-17.0,150.0,202.0,1
16.0,-234.0,-38.0,17.0,136.0,209.0,1
13.0,-235.0,-35.0,58.0,121.0,214.0,1
9.0,-231.0,-31.0,104.0,107.0,221.0,1
8.0,-237.0,-33.0,147.0,91.0,228.0,1
10.0,-238.0,-35.0,187.0,75.0,233.0,1
8.0,-241.0,-32.0,222.0,58.0,242.0,1
1.0,-238.0,-30.0,246.0,32.0,251.0,1
-3.0,-243.0,-27.0,261.0,-2.0,263.0,1
-10.0,-250.0,-18.0,275.0,-45.0,280.0,1
