ax,ay,az,gx,gy,gz,label
14.0,-244.0,27.0,-26.0,-2.0,3.0,0
13.0,-245.0,28.0,-27.0,-2.0,2.0,0
16.0,-241.0,23.0,-26.0,-3.0,3.0,0
12.0,-242.0,26.0,-25.0,-5.0,2.0,0
12.0,-243.0,29.0,-25.0,-6.0,2.0,0
8.0,-242.0,25.0,-26.0,-8.0,3.0,0
15.0,-243.0,27.0,-29.0,-10.0,4.0,0
12.0,-243.0,24.0,-29.0,-11.0,5.0,0
14.0,-244.0,27.0,-31.0,-13.0,5.0,0
12.0,-245.0,28.0,-32.0,-14.0,5.0,0
16.0,-245.0,23.0,-34.0,-13.0,7.0,0
13.0,-243.0,26.0,-36.0,-11.0,5.0,0
14.0,-243.0,19.0,-37.0,-9.0,4.0,0
12.0,-244.0,23.0,-37.0,-7.0,5.0,0
13.0,-243.0,28.0,-35.0,-5.0,4.0,0
12.0,-242.0,29.0,-33.0,-3.0,4.0,0
13.0,-245.0,25.0,-32.0,-2.0,3.0,0
15.0,-245.0,26.0,-31.0,-1.0,3.0,0
15.0,-244.0,26.0,-30.0,1.0,4.0,0
14.0,-243.0,25.0,-32.0,0.0,4.0,0
9.0,-242.0,24.0,-32.0,-2.0,4.0,0
14.0,-244.0,23.0,-33.0,-2.0,5.0,0
16.0,-243.0,27.0,-36.0,-4.0,4.0,0
14.0,-241.0,26.0,-36.0,-5.0,4.0,0
14.0,-244.0,22.0,-37.0,-5.0,4.0,0
13.0,-243.0,26.0,-39.0,-5.0,4.0,0
6.0,-243.0,27.0,-39.0,-5.0,4.0,0
14.0,-244.0,25.0,-39.0,-5.0,5.0,0
11.0,-244.0,23.0,-40.0,-4.0,5.0,0
13.0,-243.0,25.0,-38.0,-3.0,4.0,0
12.0,-244.0,30.0,-35.0,-3.0,2.0,0
13.0,-242.0,26.0,-34.0,-3.0,1.0,0
12.0,-244.0,25.0,-32.0,-3.0,2.0,0
13.0,-243.0,26.0,-32.0,-1.0,3.0,0
13.0,-243.0,24.0,-33.0,-1.0,2.0,0
12.0,-245.0,25.0,-34.0,1.0,2.0,0
14.0,-243.0,21.0,-35.0,2.0,0.0,0
13.0,-244.0,19.0,-33.0,2.0,0.0,0
14.0,-244.0,24.0,-33.0,2.0,1.0,0
14.0,-244.0,21.0,-31.0,2.0,0.0,0
14.0,-244.0,25.0,-32.0,4.0,1.0,0
13.0,-244.0,26.0,-33.0,5.0,0.0,0
15.0,-243.0,25.0,-32.0,6.0,1.0,0
11.0,-243.0,23.0,-36.0,6.0,-1.0,0
14.0,-244.0,24.0,-35.0,7.0,-1.0,0
16.0,-241.0,26.0,-38.0,9.0,-2.0,0
11.0,-244.0,24.0,-39.0,11.0,-2.0,0
14.0,-243.0,26.0,-42.0,13.0,-3.0,0
19.0,-250.0,24.0,-43.0,13.0,-4.0,0
12.0,-242.0,26.0,-44.0,13.0,-3.0,0
12.0,-243.0,22.0,-45.0,13.0,-4.0,0
13.0,-243.0,23.0,-48.0,13.0,-5.0,0
15.0,-244.0,23.0,-49.0,13.0,-5.0,0
16.0,-244.0,21.0,-49.0,13.0,-6.0,0
13.0,-244.0,22.0,-47.0,14.0,-5.0,0
12.0,-245.0,27.0,-45.0,14.0,-5.0,0
16.0,-246.0,24.0,-42.0,15.0,-5.0,0
11.0,-241.0,31.0,-42.0,15.0,-6.0,0
13.0,-243.0,24.0,-41.0,19.0,-8.0,0
19.0,-242.0,28.0,-42.0,19.0,-9.0,0
14.0,-241.0,25.0,-44.0,20.0,-9.0,0
13.0,-244.0,24.0,-48.0,22.0,-10.0,0
12.0,-243.0,24.0,-51.0,23.0,-10.0,0
14.0,-242.0,27.0,-52.0,22.0,-10.0,0
