ax,ay,az,gx,gy,gz,label
31.0,-217.0,-79.0,69.0,197.0,-48.0,1
27.0,-213.0,-79.0,75.0,183.0,-47.0,1
24.0,-216.0,-77.0,89.0,165.0,-45.0,1
21.0,-215.0,-73.0,109.0,143.0,-42.0,1
18.0,-211.0,-71.0,131.0,116.0,-41.0,1
18.0,-220.0,-61.0,156.0,86.0,-37.0,1
12.0,-215.0,-62.0,186.0,57.0,-31.0,1
10.0,-211.0,-58.0,221.0,28.0,-27.0,1
7.0,-216.0,-54.0,261.0,-1.0,-23.0,1
4.0,-216.0,-52.0,305.0,-26.0,-18.0,1
1.0,-221.0,-45.0,350.0,-49.0,-11.0,1
0.0,-213.0,-47.0,395.0,-78.0,-8.0,1
0.0,-215.0,-45.0,433.0,-112.0,-4.0,1
-1.0,-213.0,-39.0,463.0,-151.0,-2.0,1
-6.0,-213.0,-37.0,487.0,-196.0,4.0,1
-11.0,-215.0,-33.0,509.0,-237.0,9.0,1
-12.0,-218.0,-40.0,525.0,-274.0,12.0,1
-10.0,-222.0,-34.0,539.0,-302.0,18.0,1
-11.0,-227.0,-37.0,552.0,-318.0,24.0,1
-11.0,-225.0,-37.0,560.0,-325.0,33.0,1
-7.0,-227.0,-41.0,572.0,-325.0,43.0,1
1.0,-230.0,-49.0,581.0,-318.0,50.0,1
6.0,-229.0,-51.0,589.0,-298.0,60.0,1
17.0,-232.0,-54.0,596.0,-263.0,67.0,1
31.0,-234.0,-57.0,600.0,-211.0,73.0,1
40.0,-232.0,-62.0,605.0,-148.0,74.0,1
43.0,-234.0,-61.0,606.0,-81.0,76.0,1
56.0,-232.0,-62.0,602.0,-23.0,74.0,1
61.0,-238.0,-64.0,593.0,14.0,68.0,1
66.0,-237.0,-65.0,577.0,26.0,55.0,1
69.0,-245.0,-67.0,558.0,15.0,38.0,1
69.0,-250.0,-76.0,527.0,-9.0,17.0,1
70.0,-254.0,-83.0,482.0,-36.0,-10.0,1
66.0,-263.0,-98.0,418.0,-59.0,-40.0,1
65.0,-270.0,-110.0,326.0,-67.0,-70.0,1
71.0,-286.0,-120.0,228.0,-63.0,-97.0,1
75.0,-301.0,-129.0,137.0,-39.0,-133.0,1
69.0,-312.0,-130.0,71.0,14.0,-173.0,1
68.0,-319.0,-159.0,31.0,95.0,-222.0,1
59.0,-322.0,-171.0,16.0,173.0,-278.0,1
48.0,-319.0,-172.0,26.0,230.0,-331.0,1
37.0,-321.0,-170.0,63.0,263.0,-376.0,1
32.0,-322.0,-149.0,118.0,281.0,-403.0,1
30.0,-328.0,-117.0,220.0,301.0,-416.0,1
30.0,-323.0,-95.0,363.0,306.0,-417.0,1
23.0,-317.0,-82.0,509.0,288.0,-408.0,1
15.0,-301.0,-87.0,627.0,235.0,-392.0,1
8.0,-288.0,-87.0,704.0,147.0,-361.0,1
1.0,-266.0,-102.0,747.0,45.0,-319.0,1
0.0,-249.0,-114.0,762.0,-63.0,-278.0,1
-8.0,-227.0,-126.0,753.0,-173.0,-245.0,1
-15.0,-212.0,-138.0,718.0,-290.0,-215.0,1
-23.0,-199.0,-147.0,658.0,-419.0,-186.0,1
