ax,ay,az,gx,gy,gz,label
14.0,-247.0,6.0,-5.0,60.0,-2.0,0
15.0,-247.0,6.0,-5.0,59.0,1.0,0
14.0,-250.0,6.0,-6.0,58.0,0.0,0
14.0,-255.0,4.0,-6.0,59.0,4.0,0
11.0,-251.0,7.0,-4.0,59.0,2.0,0
22.0,-251.0,6.0,-1.0,58.0,5.0,0
15.0,-251.0,7.0,4.0,59.0,4.0,0
11.0,-250.0,10.0,7.0,58.0,7.0,0
15.0,-249.0,6.0,9.0,55.0,5.0,0
16.0,-248.0,7.0,8.0,53.0,8.0,0
13.0,-248.0,10.0,3.0,51.0,6.0,0
13.0,-250.0,9.0,-2.0,50.0,8.0,0
11.0,-250.0,6.0,-7.0,51.0,5.0,0
11.0,-249.0,7.0,-9.0,50.0,8.0,0
11.0,-248.0,2.0,-8.0,49.0,5.0,0
11.0,-236.0,6.0,-3.0,45.0,8.0,0
22.0,-252.0,16.0,2.0,40.0,8.0,0
11.0,-250.0,5.0,7.0,38.0,11.0,0
14.0,-250.0,8.0,6.0,33.0,8.0,0
11.0,-249.0,6.0,8.0,30.0,10.0,0
11.0,-251.0,7.0,8.0,24.0,7.0,0
10.0,-248.0,9.0,7.0,19.0,11.0,0
10.0,-251.0,8.0,7.0,18.0,10.0,0
13.0,-251.0,12.0,10.0,18.0,12.0,0
11.0,-251.0,12.0,12.0,19.0,10.0,0
10.0,-251.0,9.0,18.0,24.0,13.0,0
-3.0,-234.0,5.0,24.0,30.0,10.0,0
12.0,-249.0,9.0,30.0,36.0,14.0,0
13.0,-248.0,10.0,36.0,38.0,7.0,0
13.0,-246.0,10.0,39.0,38.0,10.0,0
12.0,-248.0,10.0,42.0,35.0,7.0,0
11.0,-247.0,6.0,37.0,33.0,9.0,0
11.0,-246.0,11.0,31.0,30.0,3.0,0
12.0,-249.0,10.0,27.0,26.0,2.0,0
12.0,-252.0,10.0,23.0,24.0,0.0,0
14.0,-248.0,7.0,21.0,20.0,3.0,0
8.0,-253.0,6.0,18.0,21.0,3.0,0
10.0,-253.0,12.0,22.0,17.0,6.0,0
6.0,-254.0,7.0,27.0,13.0,7.0,0
11.0,-254.0,8.0,32.0,6.0,12.0,0
6.0,-250.0,11.0,38.0,4.0,12.0,0
6.0,-251.0,7.0,44.0,2.0,20.0,0
6.0,-251.0,10.0,53.0,-2.0,21.0,0
5.0,-250.0,12.0,58.0,-7.0,25.0,0
9.0,-251.0,12.0,59.0,-13.0,26.0,0
9.0,-248.0,13.0,56.0,-19.0,28.0,0
7.0,-245.0,14.0,48.0,-27.0,27.0,0
12.0,-248.0,11.0,40.0,-29.0,30.0,0
-9.0,-246.0,11.0,32.0,-28.0,28.0,0
10.0,-250.0,13.0,23.0,-25.0,30.0,0
10.0,-253.0,6.0,16.0,-23.0,27.0,0
10.0,-250.0,12.0,8.0,-18.0,29.0,0
8.0,-249.0,9.0,1.0,-15.0,27.0,0
9.0,-248.0,10.0,-5.0,-14.0,30.0,0
7.0,-250.0,7.0,-12.0,-15.0,28.0,0
6.0,-251.0,7.0,-16.0,-16.0,30.0,0
7.0,-251.0,6.0,-16.0,-19.0,28.0,0
8.0,-255.0,16.0,-11.0,-22.0,31.0,0
