ax,ay,az,gx,gy,gz,label
29.0,-147.0,184.0,-32.0,59.0,-3.0,0
30.0,-148.0,182.0,-36.0,56.0,-4.0,0
28.0,-148.0,179.0,-36.0,52.0,-4.0,0
29.0,-146.0,183.0,-38.0,48.0,-6.0,0
27.0,-146.0,184.0,-38.0,44.0,-4.0,0
27.0,-149.0,181.0,-37.0,41.0,-8.0,0
41.0,-143.0,170.0,-38.0,39.0,-6.0,0
34.0,-150.0,187.0,-37.0,38.0,-10.0,0
27.0,-150.0,187.0,-37.0,35.0,-10.0,0
31.0,-148.0,178.0,-38.0,35.0,-12.0,0
29.0,-145.0,173.0,-38.0,35.0,-10.0,0
21.0,-140.0,172.0,-41.0,35.0,-14.0,0
19.0,-147.0,169.0,-42.0,36.0,-14.0,0
22.0,-147.0,179.0,-43.0,38.0,-16.0,0
27.0,-151.0,180.0,-42.0,39.0,-16.0,0
26.0,-149.0,180.0,-41.0,38.0,-18.0,0
27.0,-152.0,179.0,-39.0,41.0,-18.0,0
26.0,-149.0,178.0,-37.0,42.0,-20.0,0
26.0,-149.0,178.0,-36.0,42.0,-21.0,0
24.0,-148.0,178.0,-35.0,41.0,-24.0,0
27.0,-149.0,173.0,-36.0,39.0,-24.0,0
25.0,-155.0,173.0,-36.0,39.0,-26.0,0
28.0,-149.0,174.0,-36.0,40.0,-25.0,0
26.0,-151.0,176.0,-36.0,39.0,-26.0,0
27.0,-155.0,176.0,-36.0,40.0,-26.0,0
30.0,-155.0,177.0,-34.0,41.0,-27.0,0
31.0,-155.0,183.0,-31.0,41.0,-25.0,0
29.0,-155.0,173.0,-31.0,42.0,-26.0,0
32.0,-154.0,177.0,-31.0,43.0,-23.0,0
30.0,-155.0,175.0,-29.0,41.0,-23.0,0
31.0,-155.0,176.0,-27.0,40.0,-21.0,0
32.0,-156.0,176.0,-23.0,40.0,-22.0,0
34.0,-158.0,178.0,-19.0,41.0,-19.0,0
32.0,-154.0,176.0,-14.0,39.0,-20.0,0
30.0,-154.0,176.0,-10.0,41.0,-16.0,0
29.0,-152.0,177.0,-6.0,41.0,-16.0,0
30.0,-151.0,173.0,-2.0,43.0,-13.0,0
30.0,-155.0,181.0,3.0,43.0,-14.0,0
32.0,-154.0,178.0,5.0,44.0,-14.0,0
30.0,-152.0,176.0,9.0,45.0,-13.0,0
31.0,-148.0,180.0,12.0,47.0,-10.0,0
31.0,-151.0,179.0,14.0,50.0,-11.0,0
31.0,-149.0,181.0,14.0,51.0,-10.0,0
30.0,-149.0,181.0,14.0,54.0,-12.0,0
31.0,-149.0,178.0,11.0,57.0,-10.0,0
29.0,-147.0,180.0,10.0,59.0,-10.0,0
31.0,-147.0,181.0,7.0,60.0,-9.0,0
31.0,-147.0,179.0,3.0,61.0,-9.0,0
30.0,-147.0,181.0,-1.0,62.0,-10.0,0
29.0,-148.0,180.0,-2.0,64.0,-7.0,0
29.0,-145.0,179.0,-2.0,65.0,-8.0,0
30.0,-149.0,184.0,-1.0,64.0,-7.0,0
28.0,-147.0,181.0,-1.0,64.0,-5.0,0
29.0,-146.0,180.0,1.0,63.0,-4.0,0
32.0,-148.0,179.0,2.0,63.0,-3.0,0
29.0,-148.0,179.0,2.0,64.0,-1.0,0
30.0,-149.0,180.0,4.0,61.0,2.0,0
28.0,-146.0,178.0,5.0,61.0,2.0,0
31.0,-152.0,181.0,4.0,59.0,4.0,0
32.0,-148.0,182.0,6.0,59.0,4.0,0
29.0,-150.0,181.0,6.0,62.0,4.0,0
30.0,-150.0,177.0,7.0,62.0,5.0,0
31.0,-149.0,174.0,5.0,62.0,5.0,0
33.0,-151.0,181.0,7.0,62.0,5.0,0
30.0,-147.0,181.0,4.0,62.0,4.0,0
32.0,-149.0,179.0,3.0,64.0,3.0,0
31.0,-149.0,180.0,2.0,63.0,3.0,0
33.0,-149.0,180.0,-1.0,64.0,1.0,0
32.0,-148.0,179.0,-3.0,66.0,0.0,0
33.0,-149.0,178.0,-4.0,65.0,0.0,0
32.0,-149.0,177.0,-6.0,66.0,-2.0,0
31.0,-150.0,180.0,-9.0,66.0,-3.0,0
32.0,-147.0,182.0,-8.0,65.0,-4.0,0
32.0,-148.0,179.0,-9.0,68.0,-3.0,0
33.0,-149.0,180.0,-9.0,67.0,-4.0,0
31.0,-149.0,180.0,-7.0,66.0,-4.0,0
30.0,-151.0,178.0,-4.0,68.0,-6.0,0
30.0,-150.0,180.0,-3.0,69.0,-4.0,0
30.0,-149.0,179.0,-2.0,69.0,-5.0,0
31.0,-151.0,183.0,2.0,71.0,-2.0,0
30.0,-148.0,177.0,2.0,71.0,-3.0,0
27.0,-147.0,179.0,4.0,70.0,-3.0,0
33.0,-151.0,178.0,5.0,72.0,-3.0,0
30.0,-150.0,180.0,5.0,72.0,-1.0,0
31.0,-150.0,179.0,4.0,73.0,-3.0,0
32.0,-151.0,177.0,3.0,74.0,-1.0,0
31.0,-149.0,180.0,2.0,75.0,-3.0,0
31.0,-147.0,178.0,0.0,73.0,-1.0,0
29.0,-150.0,177.0,0.0,74.0,-2.0,0
28.0,-149.0,179.0,-2.0,73.0,0.0,0
31.0,-152.0,179.0,-2.0,73.0,0.0,0
28.0,-151.0,180.0,0.0,72.0,2.0,0
28.0,-149.0,178.0,2.0,70.0,3.0,0
29.0,-149.0,178.0,5.0,70.0,3.0,0
29.0,-146.0,176.0,6.0,70.0,1.0,0
26.0,-149.0,176.0,6.0,68.0,4.0,0
30.0,-147.0,179.0,7.0,66.0,1.0,0
