ax,ay,az,gx,gy,gz,label
-4.0,-257.0,24.0,12.0,120.0,-4.0,1
-7.0,-253.0,18.0,10.0,120.0,-4.0,1
-4.0,-253.0,20.0,10.0,119.0,-6.0,1
-7.0,-248.0,24.0,11.0,117.0,-6.0,1
-3.0,-251.0,21.0,12.0,115.0,-9.0,1
-4.0,-254.0,21.0,10.0,113.0,-4.0,1
-4.0,-253.0,22.0,13.0,109.0,-5.0,1
-2.0,-255.0,24.0,13.0,109.0,-9.0,1
-4.0,-253.0,21.0,11.0,112.0,-18.0,1
0.0,-254.0,21.0,6.0,115.0,-19.0,1
-1.0,-254.0,28.0,0.0,115.0,-21.0,1
-1.0,-254.0,25.0,-6.0,117.0,-23.0,1
-2.0,-252.0,23.0,-15.0,115.0,-23.0,1
-4.0,-253.0,29.0,-25.0,115.0,-20.0,1
-4.0,-254.0,23.0,-32.0,117.0,-22.0,1
-2.0,-256.0,23.0,-36.0,118.0,-19.0,1
-4.0,-252.0,25.0,-37.0,119.0,-17.0,1
-2.0,-252.0,23.0,-41.0,114.0,-11.0,1
-5.0,-252.0,23.0,-45.0,112.0,-10.0,1
-4.0,-253.0,24.0,-50.0,107.0,-12.0,1
-5.0,-251.0,26.0,-57.0,102.0,-12.0,1
-6.0,-252.0,23.0,-67.0,95.0,-11.0,1
-6.0,-253.0,23.0,-77.0,86.0,-10.0,1
-4.0,-257.0,27.0,-88.0,77.0,-10.0,1
-5.0,-256.0,25.0,-98.0,70.0,-14.0,1
-6.0,-254.0,24.0,-112.0,68.0,-14.0,1
-4.0,-254.0,27.0,-121.0,69.0,-15.0,1
-4.0,-249.0,27.0,-132.0,70.0,-15.0,1
1.0,-246.0,24.0,-149.0,73.0,-19.0,1
0.0,-243.0,23.0,-164.0,77.0,-20.0,1
2.0,-243.0,31.0,-180.0,76.0,-23.0,1
0.0,-241.0,26.0,-199.0,73.0,-25.0,1
1.0,-239.0,28.0,-220.0,64.0,-22.0,1
-1.0,-239.0,28.0,-242.0,51.0,-18.0,1
-5.0,-236.0,27.0,-264.0,40.0,-9.0,1
-5.0,-237.0,30.0,-288.0,27.0,1.0,1
-8.0,-238.0,25.0,-305.0,21.0,11.0,1
-11.0,-239.0,21.0,-319.0,26.0,20.0,1
