ax,ay,az,gx,gy,gz,label
-103.0,-155.0,-163.0,350.0,-211.0,-95.0,1
-104.0,-157.0,-170.0,354.0,-262.0,-52.0,1
-97.0,-163.0,-174.0,339.0,-306.0,-2.0,1
-88.0,-170.0,-179.0,327.0,-337.0,44.0,1
-81.0,-174.0,-187.0,329.0,-353.0,89.0,1
-68.0,-174.0,-191.0,347.0,-355.0,131.0,1
-64.0,-184.0,-195.0,379.0,-348.0,166.0,1
-56.0,-190.0,-193.0,415.0,-338.0,200.0,1
-53.0,-192.0,-194.0,455.0,-325.0,234.0,1
-47.0,-192.0,-191.0,500.0,-316.0,270.0,1
-39.0,-193.0,-195.0,546.0,-312.0,304.0,1
-25.0,-191.0,-195.0,590.0,-301.0,338.0,1
-19.0,-193.0,-197.0,634.0,-290.0,371.0,1
-10.0,-188.0,-199.0,681.0,-280.0,401.0,1
2.0,-186.0,-207.0,728.0,-277.0,419.0,1
3.0,-179.0,-203.0,767.0,-279.0,433.0,1
10.0,-173.0,-208.0,793.0,-288.0,443.0,1
16.0,-174.0,-214.0,801.0,-304.0,447.0,1
23.0,-173.0,-217.0,796.0,-313.0,452.0,1
29.0,-170.0,-217.0,779.0,-321.0,451.0,1
28.0,-172.0,-218.0,757.0,-331.0,449.0,1
30.0,-174.0,-215.0,738.0,-336.0,443.0,1
28.0,-176.0,-217.0,722.0,-337.0,434.0,1
29.0,-174.0,-213.0,710.0,-332.0,423.0,1
31.0,-184.0,-218.0,703.0,-319.0,410.0,1
30.0,-186.0,-213.0,704.0,-303.0,398.0,1
29.0,-187.0,-208.0,715.0,-280.0,384.0,1
27.0,-184.0,-209.0,730.0,-256.0,374.0,1
24.0,-183.0,-209.0,750.0,-232.0,363.0,1
27.0,-180.0,-204.0,772.0,-209.0,355.0,1
22.0,-178.0,-202.0,790.0,-182.0,352.0,1
26.0,-180.0,-201.0,804.0,-151.0,350.0,1
25.0,-174.0,-202.0,814.0,-118.0,348.0,1
25.0,-170.0,-202.0,814.0,-86.0,342.0,1
25.0,-166.0,-194.0,801.0,-60.0,334.0,1
26.0,-163.0,-201.0,779.0,-36.0,323.0,1
19.0,-159.0,-198.0,749.0,-23.0,304.0,1
20.0,-156.0,-198.0,715.0,-13.0,279.0,1
19.0,-153.0,-199.0,680.0,-8.0,253.0,1
21.0,-153.0,-195.0,641.0,0.0,230.0,1
17.0,-154.0,-192.0,594.0,16.0,208.0,1
24.0,-153.0,-191.0,529.0,29.0,187.0,1
23.0,-153.0,-190.0,480.0,41.0,167.0,1
22.0,-152.0,-185.0,438.0,57.0,148.0,1
25.0,-152.0,-182.0,408.0,67.0,127.0,1
18.0,-146.0,-180.0,394.0,85.0,105.0,1
15.0,-152.0,-182.0,389.0,92.0,90.0,1
14.0,-148.0,-180.0,394.0,109.0,68.0,1
8.0,-150.0,-180.0,407.0,123.0,45.0,1
16.0,-151.0,-184.0,418.0,134.0,27.0,1
9.0,-155.0,-178.0,424.0,161.0,17.0,1
8.0,-156.0,-176.0,417.0,160.0,4.0,1
6.0,-152.0,-176.0,395.0,167.0,0.0,1
10.0,-155.0,-168.0,364.0,173.0,0.0,1
15.0,-158.0,-166.0,328.0,184.0,3.0,1
4.0,-158.0,-163.0,295.0,187.0,10.0,1
10.0,-161.0,-169.0,262.0,183.0,19.0,1
9.0,-166.0,-166.0,240.0,192.0,26.0,1
12.0,-164.0,-166.0,229.0,205.0,29.0,1
11.0,-168.0,-166.0,233.0,221.0,25.0,1
