ax,ay,az,gx,gy,gz,label
7.0,-263.0,-54.0,8.0,-811.0,0.0,1
6.0,-262.0,-55.0,8.0,-817.0,1.0,1
7.0,-261.0,-59.0,10.0,-824.0,2.0,1
7.0,-262.0,-57.0,7.0,-830.0,-1.0,1
9.0,-261.0,-56.0,8.0,-835.0,-1.0,1
2.0,-259.0,-61.0,7.0,-841.0,0.0,1
9.0,-258.0,-59.0,5.0,-846.0,-2.0,1
10.0,-260.0,-55.0,6.0,-850.0,-3.0,1
11.0,-260.0,-57.0,4.0,-855.0,-2.0,1
8.0,-260.0,-57.0,3.0,-861.0,-5.0,1
12.0,-259.0,-56.0,1.0,-865.0,-6.0,1
9.0,-259.0,-57.0,-1.0,-870.0,-8.0,1
9.0,-259.0,-54.0,-3.0,-872.0,-7.0,1
12.0,-262.0,-56.0,-3.0,-874.0,-7.0,1
11.0,-259.0,-57.0,-3.0,-876.0,-9.0,1
11.0,-260.0,-53.0,-1.0,-876.0,-9.0,1
10.0,-263.0,-57.0,0.0,-876.0,-11.0,1
13.0,-261.0,-58.0,2.0,-874.0,-10.0,1
14.0,-263.0,-58.0,4.0,-870.0,-14.0,1
15.0,-258.0,-59.0,6.0,-867.0,-16.0,1
13.0,-259.0,-58.0,5.0,-863.0,-16.0,1
18.0,-262.0,-62.0,4.0,-857.0,-16.0,1
16.0,-261.0,-58.0,2.0,-852.0,-17.0,1
18.0,-262.0,-58.0,3.0,-847.0,-18.0,1
20.0,-259.0,-58.0,1.0,-842.0,-18.0,1
16.0,-257.0,-57.0,0.0,-837.0,-18.0,1
27.0,-262.0,-58.0,1.0,-832.0,-18.0,1
22.0,-258.0,-58.0,-3.0,-826.0,-17.0,1
22.0,-259.0,-60.0,-3.0,-819.0,-17.0,1
23.0,-260.0,-64.0,-3.0,-812.0,-17.0,1
18.0,-258.0,-59.0,-5.0,-803.0,-19.0,1
24.0,-259.0,-59.0,-3.0,-795.0,-19.0,1
25.0,-258.0,-56.0,0.0,-786.0,-21.0,1
27.0,-259.0,-62.0,2.0,-776.0,-22.0,1
21.0,-262.0,-60.0,3.0,-765.0,-23.0,1
23.0,-260.0,-57.0,3.0,-756.0,-22.0,1
28.0,-260.0,-63.0,3.0,-745.0,-23.0,1
28.0,-260.0,-54.0,3.0,-733.0,-24.0,1
26.0,-259.0,-55.0,1.0,-722.0,-25.0,1
29.0,-261.0,-58.0,-1.0,-710.0,-24.0,1
28.0,-261.0,-57.0,-1.0,-698.0,-24.0,1
27.0,-260.0,-56.0,-1.0,-685.0,-23.0,1
28.0,-259.0,-56.0,0.0,-671.0,-22.0,1
33.0,-261.0,-56.0,-1.0,-656.0,-22.0,1
32.0,-260.0,-57.0,-2.0,-641.0,-20.0,1
33.0,-262.0,-58.0,-1.0,-624.0,-18.0,1
34.0,-263.0,-61.0,-2.0,-606.0,-17.0,1
32.0,-259.0,-53.0,-2.0,-586.0,-17.0,1
35.0,-259.0,-57.0,-3.0,-566.0,-16.0,1
36.0,-263.0,-57.0,-5.0,-548.0,-14.0,1
38.0,-262.0,-58.0,-3.0,-527.0,-15.0,1
39.0,-260.0,-60.0,-6.0,-507.0,-15.0,1
39.0,-262.0,-60.0,-8.0,-487.0,-14.0,1
41.0,-261.0,-58.0,-12.0,-467.0,-14.0,1
37.0,-263.0,-62.0,-13.0,-448.0,-13.0,1
37.0,-259.0,-60.0,-17.0,-429.0,-12.0,1
