ax,ay,az,gx,gy,gz,label
16.0,-237.0,-65.0,168.0,-197.0,80.0,1
18.0,-232.0,-63.0,129.0,-171.0,79.0,1
23.0,-231.0,-60.0,93.0,-142.0,76.0,1
23.0,-232.0,-62.0,58.0,-116.0,65.0,1
29.0,-231.0,-52.0,29.0,-89.0,49.0,1
33.0,-235.0,-49.0,7.0,-65.0,32.0,1
32.0,-237.0,-48.0,-7.0,-43.0,13.0,1
35.0,-238.0,-47.0,-11.0,-24.0,-4.0,1
37.0,-239.0,-41.0,-3.0,-4.0,-24.0,1
37.0,-239.0,-38.0,14.0,21.0,-38.0,1
39.0,-241.0,-40.0,39.0,39.0,-48.0,1
33.0,-241.0,-40.0,69.0,57.0,-54.0,1
32.0,-240.0,-39.0,97.0,71.0,-55.0,1
31.0,-242.0,-43.0,124.0,83.0,-55.0,1
30.0,-239.0,-44.0,148.0,91.0,-53.0,1
32.0,-242.0,-46.0,160.0,97.0,-49.0,1
23.0,-239.0,-44.0,163.0,99.0,-43.0,1
21.0,-239.0,-46.0,158.0,100.0,-34.0,1
17.0,-241.0,-45.0,150.0,94.0,-28.0,1
14.0,-241.0,-48.0,138.0,89.0,-20.0,1
14.0,-245.0,-48.0,124.0,84.0,-13.0,1
11.0,-245.0,-48.0,108.0,81.0,-4.0,1
8.0,-251.0,-47.0,96.0,77.0,4.0,1
10.0,-248.0,-48.0,86.0,73.0,9.0,1
7.0,-253.0,-52.0,83.0,70.0,13.0,1
4.0,-251.0,-54.0,83.0,68.0,15.0,1
5.0,-247.0,-51.0,86.0,66.0,17.0,1
5.0,-250.0,-52.0,89.0,65.0,17.0,1
6.0,-247.0,-52.0,91.0,66.0,15.0,1
7.0,-249.0,-50.0,88.0,67.0,18.0,1
6.0,-244.0,-50.0,81.0,66.0,16.0,1
6.0,-244.0,-50.0,71.0,66.0,15.0,1
5.0,-240.0,-48.0,59.0,66.0,13.0,1
5.0,-240.0,-51.0,48.0,65.0,10.0,1
5.0,-237.0,-48.0,39.0,64.0,9.0,1
5.0,-241.0,-50.0,32.0,62.0,4.0,1
5.0,-242.0,-52.0,26.0,60.0,3.0,1
11.0,-247.0,-42.0,20.0,57.0,-2.0,1
2.0,-243.0,-52.0,16.0,52.0,-8.0,1
4.0,-244.0,-46.0,16.0,50.0,-14.0,1
2.0,-246.0,-46.0,16.0,48.0,-15.0,1
5.0,-246.0,-46.0,16.0,48.0,-21.0,1
2.0,-246.0,-50.0,17.0,51.0,-24.0,1
6.0,-249.0,-45.0,19.0,54.0,-27.0,1
3.0,-246.0,-48.0,24.0,56.0,-28.0,1
6.0,-246.0,-42.0,30.0,59.0,-32.0,1
3.0,-245.0,-44.0,39.0,61.0,-28.0,1
6.0,-244.0,-44.0,45.0,60.0,-25.0,1
6.0,-246.0,-48.0,54.0,57.0,-23.0,1
3.0,-243.0,-43.0,62.0,50.0,-18.0,1
6.0,-241.0,-40.0,69.0,43.0,-13.0,1
9.0,-243.0,-41.0,76.0,33.0,-9.0,1
7.0,-240.0,-42.0,84.0,20.0,-5.0,1
6.0,-237.0,-42.0,90.0,10.0,-3.0,1
8.0,-240.0,-42.0,95.0,-1.0,0.0,1
8.0,-241.0,-41.0,99.0,-13.0,5.0,1
6.0,-239.0,-41.0,101.0,-23.0,5.0,1
4.0,-241.0,-44.0,97.0,-34.0,5.0,1
5.0,-242.0,-42.0,92.0,-42.0,5.0,1
4.0,-240.0,-46.0,85.0,-51.0,4.0,1
7.0,-243.0,-44.0,75.0,-57.0,2.0,1
9.0,-245.0,-43.0,62.0,-62.0,0.0,1
8.0,-242.0,-46.0,53.0,-62.0,0.0,1
9.0,-242.0,-45.0,45.0,-62.0,-2.0,1
11.0,-246.0,-46.0,36.0,-62.0,-3.0,1
10.0,-246.0,-48.0,32.0,-60.0,-4.0,1
16.0,-249.0,-48.0,30.0,-56.0,-5.0,1
11.0,-251.0,-48.0,29.0,-52.0,-7.0,1
7.0,-249.0,-45.0,28.0,-48.0,-7.0,1
16.0,-247.0,-49.0,31.0,-41.0,-8.0,1
12.0,-250.0,-50.0,33.0,-34.0,-11.0,1
11.0,-246.0,-49.0,35.0,-28.0,-13.0,1
12.0,-247.0,-51.0,39.0,-24.0,-14.0,1
15.0,-251.0,-48.0,41.0,-21.0,-13.0,1
14.0,-250.0,-47.0,41.0,-20.0,-13.0,1
14.0,-249.0,-48.0,41.0,-16.0,-12.0,1
15.0,-246.0,-49.0,39.0,-14.0,-11.0,1
16.0,-249.0,-47.0,37.0,-11.0,-12.0,1
12.0,-245.0,-46.0,36.0,-10.0,-10.0,1
15.0,-247.0,-38.0,37.0,-8.0,-7.0,1
13.0,-242.0,-43.0,38.0,-6.0,-8.0,1
14.0,-244.0,-43.0,38.0,-5.0,-7.0,1
14.0,-242.0,-44.0,38.0,-3.0,-7.0,1
14.0,-242.0,-48.0,39.0,-3.0,-9.0,1
13.0,-241.0,-43.0,39.0,-3.0,-8.0,1
14.0,-241.0,-47.0,39.0,-4.0,-7.0,1
13.0,-241.0,-44.0,39.0,-3.0,-9.0,1
13.0,-243.0,-48.0,38.0,-3.0,-9.0,1
15.0,-244.0,-49.0,38.0,-1.0,-7.0,1
11.0,-240.0,-42.0,36.0,0.0,-7.0,1
12.0,-236.0,-45.0,34.0,1.0,-5.0,1
13.0,-246.0,-41.0,34.0,3.0,-5.0,1
13.0,-243.0,-43.0,33.0,2.0,-6.0,1
13.0,-243.0,-40.0,32.0,3.0,-4.0,1
11.0,-242.0,-45.0,30.0,2.0,-4.0,1
11.0,-243.0,-43.0,30.0,4.0,-4.0,1
14.0,-245.0,-46.0,30.0,3.0,-1.0,1
10.0,-242.0,-45.0,33.0,3.0,-3.0,1
13.0,-246.0,-47.0,34.0,3.0,-2.0,1
9.0,-243.0,-44.0,37.0,3.0,0.0,1
9.0,-242.0,-42.0,42.0,2.0,-2.0,1
10.0,-246.0,-41.0,46.0,2.0,-3.0,1
11.0,-248.0,-42.0,49.0,3.0,-3.0,1
12.0,-247.0,-45.0,53.0,4.0,-3.0,1
10.0,-245.0,-50.0,58.0,4.0,-3.0,1
10.0,-245.0,-49.0,62.0,6.0,-3.0,1
12.0,-245.0,-48.0,63.0,6.0,-3.0,1
11.0,-246.0,-46.0,66.0,9.0,-7.0,1
12.0,-248.0,-48.0,65.0,10.0,-7.0,1
13.0,-244.0,-48.0,65.0,14.0,-7.0,1
11.0,-245.0,-51.0,62.0,15.0,-8.0,1
13.0,-241.0,-55.0,62.0,16.0,-8.0,1
13.0,-245.0,-42.0,59.0,18.0,-9.0,1
14.0,-243.0,-49.0,57.0,18.0,-9.0,1
13.0,-242.0,-49.0,55.0,19.0,-9.0,1
16.0,-244.0,-50.0,51.0,19.0,-11.0,1
12.0,-242.0,-50.0,49.0,20.0,-11.0,1
16.0,-244.0,-49.0,49.0,20.0,-10.0,1
14.0,-242.0,-50.0,47.0,20.0,-9.0,1
14.0,-247.0,-47.0,48.0,22.0,-8.0,1
15.0,-243.0,-46.0,48.0,19.0,-9.0,1
16.0,-247.0,-46.0,51.0,21.0,-8.0,1
14.0,-244.0,-45.0,54.0,21.0,-8.0,1
12.0,-247.0,-52.0,56.0,21.0,-6.0,1
13.0,-243.0,-48.0,58.0,22.0,-6.0,1
14.0,-246.0,-50.0,59.0,24.0,-6.0,1
12.0,-242.0,-48.0,61.0,24.0,-7.0,1
14.0,-245.0,-50.0,62.0,26.0,-4.0,1
14.0,-244.0,-49.0,64.0,26.0,-5.0,1
10.0,-241.0,-47.0,64.0,27.0,-3.0,1
13.0,-243.0,-47.0,62.0,28.0,-3.0,1
11.0,-242.0,-48.0,62.0,29.0,-4.0,1
8.0,-242.0,-50.0,60.0,31.0,-3.0,1
11.0,-242.0,-49.0,60.0,32.0,-4.0,1
7.0,-240.0,-53.0,59.0,33.0,-4.0,1
13.0,-244.0,-50.0,58.0,34.0,-4.0,1
11.0,-243.0,-48.0,57.0,34.0,-4.0,1
11.0,-242.0,-48.0,58.0,35.0,-6.0,1
11.0,-242.0,-49.0,59.0,36.0,-6.0,1
11.0,-242.0,-47.0,59.0,35.0,-5.0,1
11.0,-243.0,-47.0,58.0,33.0,-6.0,1
8.0,-243.0,-51.0,58.0,33.0,-7.0,1
12.0,-241.0,-50.0,56.0,33.0,-5.0,1
15.0,-244.0,-46.0,54.0,32.0,-4.0,1
11.0,-246.0,-43.0,52.0,33.0,-7.0,1
18.0,-242.0,-42.0,49.0,31.0,-5.0,1
9.0,-243.0,-48.0,49.0,29.0,-6.0,1
10.0,-245.0,-45.0,50.0,28.0,-6.0,1
9.0,-243.0,-48.0,51.0,28.0,-7.0,1
12.0,-244.0,-45.0,52.0,28.0,-8.0,1
7.0,-244.0,-48.0,52.0,27.0,-9.0,1
10.0,-242.0,-49.0,52.0,25.0,-9.0,1
10.0,-249.0,-48.0,53.0,24.0,-10.0,1
8.0,-242.0,-50.0,53.0,23.0,-12.0,1
12.0,-245.0,-47.0,53.0,21.0,-13.0,1
10.0,-247.0,-45.0,53.0,20.0,-14.0,1
10.0,-247.0,-48.0,51.0,18.0,-15.0,1
9.0,-245.0,-48.0,50.0,17.0,-15.0,1
8.0,-246.0,-47.0,49.0,15.0,-15.0,1
7.0,-243.0,-46.0,47.0,14.0,-16.0,1
9.0,-247.0,-48.0,45.0,13.0,-16.0,1
8.0,-244.0,-48.0,45.0,10.0,-15.0,1
8.0,-244.0,-49.0,45.0,9.0,-14.0,1
10.0,-246.0,-46.0,45.0,8.0,-14.0,1
11.0,-244.0,-42.0,45.0,9.0,-13.0,1
12.0,-246.0,-44.0,48.0,6.0,-10.0,1
9.0,-240.0,-45.0,49.0,5.0,-9.0,1
11.0,-245.0,-49.0,50.0,4.0,-10.0,1
9.0,-245.0,-49.0,50.0,5.0,-10.0,1
9.0,-241.0,-44.0,50.0,5.0,-9.0,1
11.0,-245.0,-43.0,49.0,5.0,-8.0,1
11.0,-244.0,-47.0,48.0,5.0,-10.0,1
11.0,-240.0,-48.0,46.0,6.0,-10.0,1
12.0,-245.0,-46.0,45.0,7.0,-9.0,1
13.0,-245.0,-41.0,47.0,5.0,-8.0,1
11.0,-244.0,-45.0,45.0,4.0,-9.0,1
10.0,-239.0,-45.0,45.0,4.0,-11.0,1
12.0,-239.0,-46.0,43.0,1.0,-12.0,1
11.0,-243.0,-44.0,44.0,0.0,-12.0,1
11.0,-244.0,-45.0,43.0,0.0,-12.0,1
10.0,-242.0,-45.0,40.0,-4.0,-12.0,1
7.0,-244.0,-46.0,40.0,-5.0,-10.0,1
10.0,-243.0,-45.0,39.0,-6.0,-11.0,1
9.0,-244.0,-45.0,38.0,-7.0,-10.0,1
11.0,-244.0,-49.0,37.0,-8.0,-11.0,1
11.0,-243.0,-48.0,38.0,-8.0,-11.0,1
9.0,-246.0,-46.0,37.0,-11.0,-11.0,1
10.0,-246.0,-47.0,37.0,-9.0,-9.0,1
13.0,-244.0,-45.0,38.0,-11.0,-11.0,1
13.0,-245.0,-45.0,36.0,-10.0,-12.0,1
10.0,-244.0,-46.0,35.0,-11.0,-12.0,1
10.0,-245.0,-43.0,35.0,-12.0,-12.0,1
9.0,-245.0,-44.0,34.0,-14.0,-12.0,1
10.0,-246.0,-46.0,35.0,-15.0,-13.0,1
13.0,-248.0,-47.0,38.0,-17.0,-12.0,1
9.0,-244.0,-47.0,41.0,-17.0,-11.0,1
