ax,ay,az,gx,gy,gz,label
-7.0,-219.0,-137.0,-21.0,65.0,1.0,0
-5.0,-218.0,-140.0,-22.0,67.0,1.0,0
-2.0,-219.0,-140.0,-21.0,68.0,0.0,0
-4.0,-219.0,-135.0,-20.0,68.0,0.0,0
-3.0,-221.0,-135.0,-19.0,68.0,0.0,0
-14.0,-219.0,-141.0,-17.0,67.0,-1.0,0
-4.0,-219.0,-138.0,-15.0,66.0,-2.0,0
-6.0,-217.0,-133.0,-15.0,68.0,-2.0,0
-3.0,-217.0,-136.0,-15.0,68.0,-2.0,0
-4.0,-218.0,-137.0,-15.0,67.0,-2.0,0
-5.0,-218.0,-137.0,-17.0,66.0,-2.0,0
-5.0,-217.0,-138.0,-18.0,67.0,-1.0,0
-5.0,-217.0,-140.0,-17.0,68.0,-4.0,0
-3.0,-217.0,-139.0,-18.0,67.0,-3.0,0
-10.0,-229.0,-132.0,-16.0,68.0,-2.0,0
-4.0,-217.0,-139.0,-16.0,69.0,-3.0,0
-5.0,-215.0,-139.0,-16.0,69.0,-4.0,0
-4.0,-217.0,-137.0,-15.0,71.0,-4.0,0
1.0,-214.0,-141.0,-16.0,70.0,-4.0,0
-6.0,-217.0,-135.0,-16.0,71.0,-6.0,0
-5.0,-217.0,-139.0,-17.0,71.0,-5.0,0
-3.0,-219.0,-142.0,-17.0,70.0,-4.0,0
-3.0,-222.0,-141.0,-18.0,72.0,-4.0,0
-1.0,-219.0,-134.0,-19.0,72.0,-3.0,0
-6.0,-218.0,-138.0,-21.0,73.0,-3.0,0
-7.0,-214.0,-137.0,-21.0,73.0,-4.0,0
-8.0,-218.0,-140.0,-20.0,73.0,-4.0,0
-5.0,-219.0,-139.0,-21.0,72.0,-5.0,0
-6.0,-218.0,-138.0,-22.0,73.0,-5.0,0
-5.0,-216.0,-137.0,-22.0,74.0,-6.0,0
-7.0,-215.0,-137.0,-20.0,73.0,-7.0,0
-2.0,-216.0,-136.0,-18.0,72.0,-8.0,0
-6.0,-217.0,-141.0,-18.0,71.0,-7.0,0
-4.0,-216.0,-136.0,-17.0,72.0,-8.0,0
-4.0,-215.0,-138.0,-20.0,71.0,-7.0,0
-3.0,-215.0,-135.0,-23.0,70.0,-6.0,0
-4.0,-215.0,-135.0,-25.0,70.0,-5.0,0
-4.0,-216.0,-138.0,-27.0,71.0,-5.0,0
-8.0,-216.0,-140.0,-28.0,73.0,-4.0,0
-7.0,-216.0,-138.0,-29.0,73.0,-5.0,0
-4.0,-220.0,-138.0,-28.0,74.0,-5.0,0
-7.0,-217.0,-138.0,-29.0,73.0,-4.0,0
-6.0,-216.0,-137.0,-28.0,73.0,-6.0,0
-5.0,-220.0,-142.0,-27.0,73.0,-7.0,0
-5.0,-219.0,-141.0,-25.0,71.0,-7.0,0
-3.0,-219.0,-140.0,-25.0,71.0,-6.0,0
-8.0,-216.0,-138.0,-26.0,69.0,-7.0,0
-3.0,-218.0,-139.0,-25.0,70.0,-7.0,0
-3.0,-219.0,-143.0,-24.0,68.0,-6.0,0
-6.0,-216.0,-137.0,-24.0,68.0,-7.0,0
-2.0,-219.0,-140.0,-25.0,67.0,-6.0,0
-7.0,-220.0,-135.0,-25.0,67.0,-6.0,0
-6.0,-218.0,-134.0,-25.0,66.0,-6.0,0
-3.0,-219.0,-137.0,-27.0,67.0,-8.0,0
-6.0,-220.0,-139.0,-25.0,67.0,-8.0,0
-7.0,-217.0,-139.0,-25.0,66.0,-9.0,0
-8.0,-216.0,-136.0,-25.0,66.0,-8.0,0
-3.0,-217.0,-140.0,-25.0,66.0,-10.0,0
-8.0,-218.0,-134.0,-23.0,65.0,-9.0,0
-4.0,-220.0,-138.0,-26.0,67.0,-7.0,0
-4.0,-217.0,-138.0,-24.0,66.0,-9.0,0
-3.0,-220.0,-136.0,-23.0,65.0,-8.0,0
-2.0,-216.0,-138.0,-22.0,67.0,-9.0,0
-6.0,-219.0,-138.0,-22.0,67.0,-9.0,0
-6.0,-219.0,-138.0,-22.0,67.0,-8.0,0
-4.0,-219.0,-140.0,-20.0,67.0,-9.0,0
-4.0,-217.0,-139.0,-21.0,67.0,-7.0,0
-5.0,-219.0,-141.0,-20.0,66.0,-9.0,0
-5.0,-217.0,-139.0,-20.0,65.0,-8.0,0
-7.0,-218.0,-137.0,-18.0,65.0,-7.0,0
-7.0,-222.0,-140.0,-18.0,65.0,-7.0,0
-1.0,-217.0,-135.0,-18.0,65.0,-8.0,0
-4.0,-217.0,-135.0,-18.0,66.0,-8.0,0
-2.0,-218.0,-138.0,-16.0,65.0,-9.0,0
-4.0,-219.0,-137.0,-17.0,67.0,-8.0,0
-7.0,-220.0,-141.0,-17.0,66.0,-6.0,0
-6.0,-217.0,-136.0,-17.0,66.0,-7.0,0
-2.0,-216.0,-137.0,-18.0,65.0,-6.0,0
-3.0,-216.0,-142.0,-17.0,67.0,-6.0,0
-7.0,-222.0,-139.0,-16.0,67.0,-6.0,0
-6.0,-215.0,-144.0,-17.0,67.0,-7.0,0
-8.0,-216.0,-137.0,-17.0,67.0,-5.0,0
-5.0,-217.0,-139.0,-17.0,67.0,-7.0,0
-2.0,-218.0,-141.0,-16.0,68.0,-5.0,0
-4.0,-217.0,-139.0,-17.0,67.0,-6.0,0
-5.0,-218.0,-139.0,-17.0,68.0,-5.0,0
-2.0,-219.0,-138.0,-17.0,69.0,-6.0,0
-9.0,-214.0,-140.0,-18.0,69.0,-6.0,0
-5.0,-218.0,-139.0,-19.0,68.0,-5.0,0
-7.0,-216.0,-138.0,-20.0,69.0,-5.0,0
-4.0,-219.0,-141.0,-21.0,68.0,-6.0,0
-6.0,-219.0,-139.0,-20.0,69.0,-5.0,0
-5.0,-218.0,-140.0,-19.0,67.0,-6.0,0
-5.0,-219.0,-138.0,-17.0,68.0,-5.0,0
-7.0,-218.0,-139.0,-15.0,68.0,-4.0,0
-4.0,-217.0,-138.0,-14.0,67.0,-4.0,0
-2.0,-216.0,-141.0,-14.0,67.0,-5.0,0
-5.0,-216.0,-141.0,-13.0,67.0,-4.0,0
-5.0,-221.0,-139.0,-14.0,66.0,-3.0,0
-5.0,-218.0,-140.0,-15.0,66.0,-3.0,0
-4.0,-220.0,-136.0,-15.0,65.0,-4.0,0
-4.0,-217.0,-139.0,-14.0,66.0,-3.0,0
-5.0,-219.0,-136.0,-12.0,66.0,-3.0,0
-5.0,-219.0,-139.0,-12.0,68.0,-4.0,0
-8.0,-219.0,-140.0,-10.0,68.0,-3.0,0
-5.0,-218.0,-137.0,-8.0,69.0,-6.0,0
-4.0,-216.0,-139.0,-8.0,68.0,-7.0,0
-3.0,-222.0,-142.0,-8.0,67.0,-5.0,0
-5.0,-220.0,-138.0,-7.0,67.0,-3.0,0
-4.0,-217.0,-135.0,-7.0,66.0,-4.0,0
-6.0,-218.0,-136.0,-7.0,67.0,-4.0,0
-6.0,-216.0,-139.0,-7.0,68.0,-5.0,0
-5.0,-216.0,-138.0,-7.0,69.0,-3.0,0
-4.0,-217.0,-138.0,-8.0,67.0,-4.0,0
-3.0,-218.0,-137.0,-9.0,67.0,-5.0,0
-4.0,-217.0,-141.0,-9.0,68.0,-5.0,0
-4.0,-216.0,-138.0,-9.0,67.0,-5.0,0
-6.0,-217.0,-140.0,-8.0,69.0,-5.0,0
-5.0,-216.0,-141.0,-8.0,68.0,-4.0,0
-6.0,-216.0,-136.0,-7.0,68.0,-4.0,0
-4.0,-218.0,-142.0,-7.0,69.0,-3.0,0
-3.0,-218.0,-140.0,-8.0,69.0,-3.0,0
-8.0,-217.0,-139.0,-8.0,68.0,-3.0,0
-4.0,-217.0,-137.0,-9.0,68.0,-2.0,0
-4.0,-221.0,-139.0,-9.0,68.0,-2.0,0
-4.0,-217.0,-140.0,-10.0,69.0,-2.0,0
-5.0,-219.0,-139.0,-10.0,69.0,-1.0,0
-8.0,-217.0,-141.0,-9.0,70.0,0.0,0
-5.0,-216.0,-142.0,-6.0,71.0,1.0,0
-6.0,-219.0,-137.0,-4.0,73.0,2.0,0
-1.0,-219.0,-140.0,-1.0,76.0,1.0,0
-5.0,-218.0,-139.0,0.0,77.0,1.0,0
-5.0,-221.0,-141.0,2.0,77.0,-1.0,0
-4.0,-221.0,-138.0,3.0,77.0,-2.0,0
-2.0,-209.0,-141.0,1.0,75.0,-4.0,0
-6.0,-216.0,-136.0,0.0,73.0,-3.0,0
-4.0,-216.0,-138.0,-2.0,72.0,-2.0,0
-5.0,-216.0,-138.0,-6.0,71.0,-3.0,0
-4.0,-218.0,-136.0,-8.0,71.0,-3.0,0
-7.0,-219.0,-131.0,-10.0,69.0,-3.0,0
-6.0,-219.0,-135.0,-11.0,70.0,-2.0,0
-7.0,-218.0,-140.0,-10.0,67.0,-1.0,0
-4.0,-221.0,-137.0,-6.0,68.0,-2.0,0
-3.0,-218.0,-139.0,-4.0,68.0,-2.0,0
-5.0,-218.0,-136.0,-1.0,66.0,-3.0,0
-4.0,-220.0,-138.0,3.0,65.0,-4.0,0
-5.0,-220.0,-138.0,5.0,64.0,-5.0,0
-5.0,-215.0,-138.0,6.0,63.0,-7.0,0
-3.0,-217.0,-142.0,7.0,61.0,-6.0,0
0.0,-217.0,-139.0,7.0,62.0,-5.0,0
-4.0,-218.0,-141.0,8.0,63.0,-5.0,0
-2.0,-215.0,-140.0,7.0,64.0,-4.0,0
-2.0,-218.0,-136.0,6.0,66.0,-2.0,0
-6.0,-220.0,-137.0,5.0,67.0,-1.0,0
-6.0,-216.0,-136.0,5.0,70.0,0.0,0
-4.0,-215.0,-137.0,5.0,72.0,2.0,0
-6.0,-215.0,-137.0,4.0,72.0,0.0,0
-6.0,-219.0,-133.0,2.0,74.0,0.0,0
-4.0,-216.0,-139.0,2.0,74.0,1.0,0
-4.0,-217.0,-137.0,1.0,73.0,1.0,0
-5.0,-217.0,-137.0,3.0,74.0,1.0,0
-3.0,-218.0,-139.0,3.0,73.0,0.0,0
-4.0,-216.0,-135.0,4.0,72.0,0.0,0
-5.0,-218.0,-136.0,2.0,73.0,-1.0,0
-5.0,-219.0,-140.0,2.0,72.0,0.0,0
-5.0,-216.0,-139.0,3.0,71.0,-1.0,0
-1.0,-219.0,-137.0,3.0,71.0,0.0,0
-5.0,-216.0,-134.0,2.0,71.0,-1.0,0
-2.0,-219.0,-139.0,3.0,70.0,0.0,0
-4.0,-217.0,-140.0,2.0,70.0,1.0,0
-4.0,-214.0,-135.0,3.0,71.0,0.0,0
-5.0,-215.0,-141.0,1.0,69.0,0.0,0
-7.0,-215.0,-139.0,1.0,70.0,-1.0,0
-3.0,-218.0,-141.0,0.0,71.0,-2.0,0
-3.0,-217.0,-139.0,0.0,72.0,-2.0,0
-4.0,-217.0,-137.0,-1.0,73.0,-1.0,0
-4.0,-218.0,-137.0,-1.0,73.0,0.0,0
-5.0,-218.0,-140.0,0.0,72.0,0.0,0
-5.0,-216.0,-143.0,-1.0,72.0,-1.0,0
-1.0,-225.0,-140.0,-2.0,73.0,-1.0,0
-4.0,-219.0,-141.0,-1.0,72.0,-2.0,0
-3.0,-216.0,-136.0,-2.0,71.0,-1.0,0
