ax,ay,az,gx,gy,gz,label
7.0,-247.0,18.0,5.0,58.0,-12.0,0
6.0,-247.0,18.0,0.0,69.0,-22.0,0
5.0,-245.0,15.0,1.0,82.0,-31.0,0
1.0,-248.0,19.0,3.0,96.0,-40.0,0
2.0,-249.0,22.0,4.0,109.0,-48.0,0
0.0,-250.0,19.0,2.0,118.0,-52.0,0
-3.0,-246.0,23.0,-3.0,126.0,-54.0,0
-4.0,-249.0,18.0,-18.0,130.0,-54.0,0
-4.0,-248.0,20.0,-36.0,130.0,-52.0,0
-8.0,-249.0,18.0,-57.0,130.0,-49.0,0
-2.0,-252.0,19.0,-83.0,129.0,-46.0,0
-4.0,-253.0,19.0,-105.0,125.0,-42.0,0
-7.0,-256.0,16.0,-123.0,122.0,-38.0,0
-7.0,-257.0,16.0,-135.0,117.0,-35.0,0
-11.0,-254.0,18.0,-141.0,111.0,-34.0,0
-7.0,-257.0,14.0,-142.0,103.0,-34.0,0
-4.0,-257.0,15.0,-138.0,98.0,-33.0,0
-3.0,-258.0,13.0,-127.0,95.0,-35.0,0
-3.0,-258.0,10.0,-113.0,90.0,-38.0,0
-1.0,-260.0,12.0,-94.0,89.0,-42.0,0
2.0,-259.0,11.0,-74.0,88.0,-46.0,0
2.0,-256.0,14.0,-51.0,88.0,-52.0,0
9.0,-257.0,9.0,-28.0,90.0,-59.0,0
8.0,-255.0,10.0,-6.0,94.0,-66.0,0
8.0,-251.0,7.0,12.0,97.0,-74.0,0
14.0,-252.0,8.0,29.0,102.0,-81.0,0
13.0,-248.0,11.0,40.0,107.0,-88.0,0
17.0,-250.0,10.0,45.0,111.0,-96.0,0
14.0,-242.0,9.0,45.0,119.0,-106.0,0
18.0,-243.0,11.0,42.0,128.0,-114.0,0
16.0,-240.0,13.0,35.0,137.0,-123.0,0
19.0,-240.0,15.0,24.0,147.0,-131.0,0
20.0,-239.0,17.0,13.0,158.0,-141.0,0
17.0,-239.0,17.0,1.0,171.0,-145.0,0
16.0,-240.0,22.0,-10.0,183.0,-151.0,0
14.0,-241.0,24.0,-21.0,193.0,-154.0,0
7.0,-243.0,23.0,-29.0,200.0,-156.0,0
12.0,-247.0,22.0,-39.0,203.0,-155.0,0
4.0,-252.0,24.0,-48.0,202.0,-156.0,0
0.0,-256.0,22.0,-55.0,198.0,-152.0,0
0.0,-259.0,27.0,-62.0,192.0,-145.0,0
-2.0,-263.0,22.0,-69.0,186.0,-137.0,0
-6.0,-265.0,17.0,-75.0,177.0,-127.0,0
-9.0,-266.0,16.0,-76.0,166.0,-114.0,0
-9.0,-273.0,19.0,-73.0,152.0,-100.0,0
-8.0,-276.0,15.0,-65.0,135.0,-87.0,0
-9.0,-276.0,13.0,-51.0,117.0,-70.0,0
-9.0,-275.0,18.0,-30.0,98.0,-56.0,0
-6.0,-272.0,14.0,-3.0,83.0,-42.0,0
-3.0,-269.0,14.0,26.0,70.0,-29.0,0
0.0,-265.0,17.0,52.0,61.0,-20.0,0
1.0,-260.0,12.0,75.0,57.0,-16.0,0
3.0,-257.0,9.0,87.0,55.0,-15.0,0
5.0,-253.0,12.0,87.0,58.0,-14.0,0
12.0,-249.0,13.0,79.0,62.0,-21.0,0
10.0,-246.0,8.0,62.0,66.0,-29.0,0
14.0,-242.0,15.0,39.0,72.0,-38.0,0
22.0,-247.0,13.0,13.0,79.0,-46.0,0
14.0,-240.0,14.0,-12.0,87.0,-56.0,0
18.0,-245.0,15.0,-34.0,95.0,-68.0,0
21.0,-249.0,21.0,-54.0,105.0,-80.0,0
16.0,-248.0,15.0,-68.0,114.0,-90.0,0
16.0,-250.0,16.0,-77.0,123.0,-99.0,0
21.0,-255.0,18.0,-84.0,129.0,-105.0,0
17.0,-255.0,19.0,-85.0,132.0,-112.0,0
16.0,-257.0,14.0,-88.0,132.0,-117.0,0
14.0,-261.0,20.0,-89.0,130.0,-119.0,0
8.0,-259.0,18.0,-88.0,126.0,-118.0,0
9.0,-260.0,20.0,-83.0,121.0,-115.0,0
6.0,-251.0,16.0,-77.0,116.0,-110.0,0
4.0,-260.0,18.0,-68.0,111.0,-104.0,0
2.0,-261.0,13.0,-56.0,106.0,-97.0,0
1.0,-258.0,18.0,-44.0,98.0,-89.0,0
