ax,ay,az,gx,gy,gz,label
32.0,-244.0,-36.0,21.0,18.0,-17.0,0
34.0,-246.0,-35.0,20.0,16.0,-20.0,0
33.0,-247.0,-34.0,23.0,15.0,-21.0,0
32.0,-244.0,-34.0,26.0,15.0,-19.0,0
34.0,-245.0,-30.0,30.0,14.0,-20.0,0
35.0,-245.0,-34.0,33.0,16.0,-20.0,0
32.0,-245.0,-29.0,35.0,17.0,-19.0,0
31.0,-244.0,-35.0,36.0,18.0,-19.0,0
32.0,-248.0,-31.0,38.0,21.0,-18.0,0
33.0,-247.0,-31.0,38.0,24.0,-16.0,0
30.0,-244.0,-35.0,38.0,27.0,-17.0,0
31.0,-241.0,-33.0,38.0,31.0,-17.0,0
32.0,-244.0,-30.0,39.0,34.0,-17.0,0
37.0,-247.0,-34.0,38.0,36.0,-18.0,0
34.0,-242.0,-31.0,39.0,36.0,-18.0,0
38.0,-243.0,-32.0,38.0,36.0,-18.0,0
34.0,-243.0,-33.0,38.0,37.0,-18.0,0
34.0,-234.0,-31.0,37.0,36.0,-18.0,0
34.0,-243.0,-33.0,36.0,33.0,-16.0,0
38.0,-242.0,-32.0,34.0,33.0,-17.0,0
34.0,-244.0,-34.0,32.0,32.0,-18.0,0
35.0,-240.0,-34.0,29.0,34.0,-18.0,0
36.0,-240.0,-29.0,26.0,34.0,-20.0,0
36.0,-243.0,-33.0,22.0,35.0,-20.0,0
35.0,-243.0,-34.0,20.0,35.0,-21.0,0
31.0,-240.0,-31.0,19.0,34.0,-22.0,0
41.0,-245.0,-38.0,18.0,34.0,-24.0,0
36.0,-244.0,-34.0,18.0,34.0,-27.0,0
36.0,-245.0,-33.0,17.0,32.0,-28.0,0
33.0,-240.0,-28.0,16.0,33.0,-28.0,0
35.0,-244.0,-37.0,16.0,33.0,-30.0,0
33.0,-246.0,-33.0,16.0,34.0,-30.0,0
34.0,-248.0,-33.0,16.0,34.0,-29.0,0
35.0,-250.0,-37.0,19.0,32.0,-28.0,0
34.0,-244.0,-32.0,19.0,31.0,-27.0,0
33.0,-246.0,-38.0,22.0,31.0,-26.0,0
40.0,-244.0,-31.0,24.0,31.0,-24.0,0
34.0,-249.0,-29.0,28.0,31.0,-23.0,0
37.0,-249.0,-33.0,33.0,31.0,-23.0,0
35.0,-247.0,-32.0,36.0,32.0,-21.0,0
38.0,-248.0,-32.0,38.0,34.0,-23.0,0
37.0,-246.0,-29.0,41.0,37.0,-21.0,0
38.0,-245.0,-33.0,40.0,38.0,-20.0,0
35.0,-250.0,-34.0,40.0,40.0,-19.0,0
34.0,-245.0,-31.0,42.0,44.0,-20.0,0
35.0,-245.0,-32.0,42.0,46.0,-20.0,0
39.0,-245.0,-30.0,42.0,48.0,-21.0,0
27.0,-248.0,-38.0,42.0,49.0,-20.0,0
33.0,-243.0,-33.0,42.0,50.0,-20.0,0
35.0,-242.0,-35.0,41.0,49.0,-20.0,0
35.0,-245.0,-34.0,38.0,48.0,-21.0,0
33.0,-243.0,-35.0,36.0,47.0,-22.0,0
34.0,-245.0,-36.0,36.0,46.0,-23.0,0
39.0,-244.0,-36.0,34.0,44.0,-21.0,0
34.0,-246.0,-31.0,36.0,43.0,-21.0,0
33.0,-247.0,-37.0,38.0,44.0,-23.0,0
37.0,-244.0,-30.0,38.0,44.0,-23.0,0
35.0,-244.0,-33.0,39.0,44.0,-22.0,0
31.0,-245.0,-34.0,42.0,45.0,-22.0,0
37.0,-247.0,-31.0,43.0,45.0,-20.0,0
38.0,-246.0,-34.0,45.0,46.0,-21.0,0
36.0,-244.0,-35.0,48.0,47.0,-20.0,0
37.0,-248.0,-33.0,50.0,45.0,-19.0,0
36.0,-244.0,-32.0,52.0,45.0,-20.0,0
35.0,-243.0,-32.0,52.0,45.0,-19.0,0
32.0,-241.0,-36.0,52.0,41.0,-20.0,0
33.0,-245.0,-32.0,50.0,41.0,-21.0,0
34.0,-245.0,-33.0,48.0,40.0,-22.0,0
37.0,-245.0,-29.0,45.0,38.0,-21.0,0
32.0,-251.0,-33.0,43.0,37.0,-22.0,0
33.0,-247.0,-31.0,42.0,37.0,-22.0,0
35.0,-246.0,-34.0,43.0,36.0,-21.0,0
36.0,-244.0,-31.0,46.0,35.0,-23.0,0
36.0,-244.0,-36.0,48.0,35.0,-20.0,0
37.0,-244.0,-33.0,52.0,34.0,-20.0,0
37.0,-242.0,-28.0,56.0,34.0,-19.0,0
33.0,-240.0,-32.0,58.0,33.0,-17.0,0
35.0,-242.0,-31.0,57.0,31.0,-17.0,0
36.0,-241.0,-34.0,55.0,29.0,-18.0,0
37.0,-241.0,-36.0,54.0,26.0,-17.0,0
35.0,-248.0,-34.0,51.0,24.0,-16.0,0
36.0,-243.0,-32.0,48.0,22.0,-17.0,0
34.0,-245.0,-35.0,45.0,21.0,-16.0,0
36.0,-243.0,-34.0,40.0,21.0,-17.0,0
36.0,-245.0,-29.0,38.0,23.0,-16.0,0
36.0,-243.0,-29.0,37.0,25.0,-17.0,0
37.0,-248.0,-36.0,36.0,28.0,-18.0,0
37.0,-246.0,-34.0,40.0,29.0,-19.0,0
37.0,-245.0,-34.0,42.0,30.0,-21.0,0
37.0,-246.0,-34.0,47.0,31.0,-19.0,0
35.0,-242.0,-35.0,52.0,34.0,-17.0,0
36.0,-243.0,-33.0,58.0,35.0,-15.0,0
35.0,-242.0,-35.0,64.0,34.0,-13.0,0
37.0,-245.0,-34.0,67.0,36.0,-13.0,0
34.0,-243.0,-31.0,69.0,37.0,-12.0,0
34.0,-240.0,-34.0,69.0,35.0,-10.0,0
32.0,-241.0,-34.0,67.0,34.0,-11.0,0
37.0,-243.0,-37.0,62.0,32.0,-13.0,0
35.0,-242.0,-32.0,55.0,29.0,-13.0,0
38.0,-242.0,-31.0,48.0,25.0,-13.0,0
33.0,-247.0,-29.0,41.0,21.0,-14.0,0
37.0,-241.0,-29.0,35.0,19.0,-14.0,0
37.0,-244.0,-29.0,31.0,16.0,-16.0,0
39.0,-247.0,-29.0,30.0,14.0,-16.0,0
