ax,ay,az,gx,gy,gz,label
13.0,-202.0,-138.0,44.0,16.0,-10.0,1
14.0,-206.0,-139.0,46.0,17.0,-12.0,1
15.0,-206.0,-139.0,46.0,17.0,-10.0,1
16.0,-203.0,-141.0,47.0,17.0,-9.0,1
14.0,-205.0,-137.0,48.0,16.0,-10.0,1
12.0,-204.0,-139.0,50.0,18.0,-9.0,1
11.0,-203.0,-137.0,51.0,19.0,-9.0,1
14.0,-203.0,-141.0,50.0,18.0,-10.0,1
12.0,-205.0,-143.0,51.0,19.0,-10.0,1
12.0,-203.0,-138.0,50.0,20.0,-10.0,1
12.0,-202.0,-143.0,49.0,22.0,-9.0,1
11.0,-204.0,-137.0,47.0,22.0,-10.0,1
11.0,-203.0,-140.0,47.0,21.0,-10.0,1
13.0,-204.0,-138.0,47.0,22.0,-10.0,1
15.0,-202.0,-136.0,46.0,22.0,-9.0,1
14.0,-199.0,-140.0,46.0,21.0,-8.0,1
14.0,-205.0,-143.0,46.0,21.0,-7.0,1
15.0,-201.0,-137.0,46.0,21.0,-9.0,1
13.0,-202.0,-142.0,46.0,21.0,-9.0,1
11.0,-202.0,-141.0,46.0,20.0,-8.0,1
12.0,-202.0,-142.0,47.0,19.0,-7.0,1
13.0,-203.0,-137.0,47.0,20.0,-8.0,1
11.0,-202.0,-141.0,45.0,20.0,-8.0,1
14.0,-203.0,-137.0,45.0,20.0,-9.0,1
8.0,-199.0,-141.0,44.0,20.0,-11.0,1
12.0,-202.0,-139.0,43.0,18.0,-11.0,1
9.0,-203.0,-140.0,43.0,17.0,-12.0,1
12.0,-201.0,-143.0,43.0,17.0,-15.0,1
14.0,-206.0,-141.0,45.0,16.0,-15.0,1
12.0,-201.0,-139.0,48.0,15.0,-16.0,1
12.0,-203.0,-146.0,51.0,13.0,-15.0,1
15.0,-203.0,-144.0,53.0,12.0,-15.0,1
13.0,-202.0,-140.0,54.0,12.0,-14.0,1
16.0,-203.0,-143.0,54.0,12.0,-12.0,1
14.0,-201.0,-146.0,52.0,12.0,-11.0,1
12.0,-200.0,-142.0,50.0,14.0,-10.0,1
18.0,-202.0,-141.0,48.0,13.0,-9.0,1
13.0,-206.0,-141.0,47.0,15.0,-8.0,1
15.0,-204.0,-143.0,45.0,15.0,-8.0,1
14.0,-203.0,-138.0,43.0,16.0,-8.0,1
15.0,-203.0,-138.0,43.0,17.0,-8.0,1
14.0,-205.0,-141.0,44.0,18.0,-9.0,1
11.0,-204.0,-136.0,44.0,18.0,-9.0,1
13.0,-204.0,-142.0,46.0,19.0,-9.0,1
13.0,-203.0,-139.0,49.0,19.0,-9.0,1
13.0,-206.0,-144.0,50.0,18.0,-10.0,1
14.0,-202.0,-141.0,52.0,18.0,-10.0,1
12.0,-201.0,-138.0,52.0,19.0,-10.0,1
9.0,-202.0,-136.0,53.0,21.0,-10.0,1
16.0,-204.0,-138.0,55.0,20.0,-9.0,1
14.0,-204.0,-144.0,54.0,21.0,-9.0,1
12.0,-202.0,-142.0,55.0,21.0,-9.0,1
16.0,-203.0,-137.0,55.0,21.0,-8.0,1
13.0,-204.0,-142.0,55.0,20.0,-8.0,1
15.0,-204.0,-141.0,55.0,19.0,-8.0,1
14.0,-203.0,-140.0,55.0,19.0,-8.0,1
12.0,-201.0,-139.0,55.0,19.0,-6.0,1
11.0,-200.0,-138.0,55.0,19.0,-7.0,1
12.0,-201.0,-146.0,55.0,17.0,-7.0,1
15.0,-199.0,-142.0,53.0,18.0,-7.0,1
13.0,-202.0,-141.0,52.0,17.0,-7.0,1
10.0,-203.0,-141.0,53.0,17.0,-7.0,1
14.0,-204.0,-140.0,53.0,17.0,-7.0,1
13.0,-203.0,-144.0,52.0,16.0,-6.0,1
13.0,-201.0,-141.0,53.0,14.0,-5.0,1
13.0,-202.0,-142.0,53.0,13.0,-5.0,1
15.0,-201.0,-142.0,52.0,15.0,-6.0,1
12.0,-204.0,-139.0,53.0,15.0,-6.0,1
13.0,-207.0,-142.0,52.0,14.0,-7.0,1
14.0,-202.0,-140.0,51.0,13.0,-8.0,1
9.0,-195.0,-140.0,51.0,14.0,-8.0,1
13.0,-202.0,-141.0,51.0,15.0,-7.0,1
15.0,-205.0,-140.0,52.0,13.0,-7.0,1
12.0,-202.0,-141.0,51.0,12.0,-8.0,1
14.0,-205.0,-140.0,51.0,10.0,-10.0,1
13.0,-200.0,-140.0,52.0,9.0,-8.0,1
12.0,-201.0,-138.0,52.0,9.0,-8.0,1
13.0,-201.0,-136.0,53.0,8.0,-10.0,1
13.0,-205.0,-139.0,53.0,9.0,-11.0,1
14.0,-202.0,-136.0,52.0,7.0,-13.0,1
16.0,-204.0,-140.0,55.0,6.0,-10.0,1
15.0,-208.0,-134.0,57.0,5.0,-11.0,1
14.0,-203.0,-141.0,56.0,5.0,-11.0,1
14.0,-200.0,-140.0,56.0,4.0,-13.0,1
14.0,-205.0,-143.0,55.0,3.0,-12.0,1
14.0,-206.0,-139.0,53.0,2.0,-12.0,1
12.0,-200.0,-138.0,51.0,3.0,-13.0,1
13.0,-203.0,-139.0,50.0,1.0,-13.0,1
14.0,-201.0,-142.0,49.0,2.0,-13.0,1
