ax,ay,az,gx,gy,gz,label
64.0,-216.0,-126.0,193.0,-104.0,-210.0,1
70.0,-216.0,-127.0,196.0,-62.0,-197.0,1
74.0,-224.0,-121.0,204.0,-26.0,-183.0,1
72.0,-219.0,-118.0,212.0,3.0,-167.0,1
67.0,-224.0,-114.0,219.0,24.0,-154.0,1
62.0,-231.0,-105.0,222.0,36.0,-140.0,1
52.0,-224.0,-109.0,219.0,44.0,-127.0,1
40.0,-228.0,-103.0,211.0,48.0,-116.0,1
35.0,-231.0,-100.0,202.0,49.0,-102.0,1
25.0,-226.0,-99.0,200.0,55.0,-91.0,1
15.0,-230.0,-100.0,205.0,57.0,-79.0,1
8.0,-229.0,-101.0,220.0,62.0,-71.0,1
2.0,-227.0,-105.0,239.0,64.0,-64.0,1
-4.0,-228.0,-103.0,256.0,66.0,-54.0,1
-11.0,-225.0,-106.0,274.0,68.0,-47.0,1
-17.0,-228.0,-100.0,290.0,66.0,-40.0,1
-19.0,-228.0,-111.0,301.0,65.0,-30.0,1
-21.0,-221.0,-109.0,308.0,62.0,-23.0,1
-22.0,-223.0,-112.0,311.0,58.0,-15.0,1
-19.0,-224.0,-103.0,308.0,52.0,-8.0,1
-19.0,-221.0,-104.0,303.0,47.0,-4.0,1
-17.0,-217.0,-108.0,291.0,41.0,0.0,1
-13.0,-215.0,-111.0,278.0,34.0,4.0,1
-9.0,-215.0,-106.0,265.0,30.0,5.0,1
-9.0,-208.0,-109.0,251.0,27.0,9.0,1
-2.0,-202.0,-107.0,239.0,25.0,10.0,1
-1.0,-205.0,-113.0,226.0,22.0,12.0,1
1.0,-204.0,-109.0,208.0,20.0,14.0,1
4.0,-205.0,-104.0,190.0,15.0,15.0,1
7.0,-205.0,-107.0,169.0,12.0,14.0,1
8.0,-207.0,-106.0,147.0,8.0,12.0,1
10.0,-210.0,-107.0,126.0,3.0,8.0,1
14.0,-213.0,-104.0,107.0,-2.0,4.0,1
13.0,-215.0,-102.0,91.0,-6.0,2.0,1
16.0,-220.0,-101.0,81.0,-9.0,1.0,1
14.0,-217.0,-100.0,75.0,-10.0,-2.0,1
15.0,-222.0,-101.0,74.0,-10.0,-1.0,1
14.0,-224.0,-99.0,75.0,-7.0,-1.0,1
11.0,-226.0,-98.0,81.0,-5.0,1.0,1
19.0,-227.0,-100.0,90.0,-3.0,4.0,1
13.0,-226.0,-96.0,102.0,-3.0,10.0,1
14.0,-223.0,-99.0,113.0,-5.0,14.0,1
9.0,-223.0,-100.0,121.0,-8.0,19.0,1
8.0,-221.0,-96.0,126.0,-13.0,23.0,1
5.0,-215.0,-100.0,128.0,-21.0,28.0,1
3.0,-210.0,-100.0,125.0,-27.0,30.0,1
2.0,-209.0,-100.0,122.0,-38.0,31.0,1
1.0,-207.0,-100.0,119.0,-51.0,29.0,1
-2.0,-209.0,-95.0,113.0,-70.0,29.0,1
-7.0,-204.0,-95.0,101.0,-93.0,28.0,1
-12.0,-202.0,-99.0,90.0,-120.0,27.0,1
-13.0,-199.0,-100.0,78.0,-151.0,28.0,1
