ax,ay,az,gx,gy,gz,label
17.0,-250.0,-50.0,22.0,95.0,-1.0,0
20.0,-252.0,-50.0,21.0,95.0,-1.0,0
19.0,-250.0,-48.0,22.0,95.0,-1.0,0
21.0,-252.0,-52.0,21.0,94.0,-2.0,0
23.0,-251.0,-51.0,22.0,92.0,0.0,0
15.0,-248.0,-43.0,23.0,92.0,0.0,0
20.0,-248.0,-47.0,22.0,91.0,1.0,0
19.0,-250.0,-47.0,21.0,93.0,1.0,0
19.0,-251.0,-49.0,19.0,91.0,1.0,0
21.0,-253.0,-49.0,16.0,91.0,0.0,0
19.0,-249.0,-49.0,15.0,93.0,1.0,0
22.0,-251.0,-49.0,12.0,93.0,1.0,0
23.0,-253.0,-53.0,11.0,91.0,0.0,0
24.0,-255.0,-46.0,10.0,91.0,-1.0,0
18.0,-251.0,-47.0,9.0,92.0,-1.0,0
20.0,-253.0,-47.0,10.0,91.0,-2.0,0
20.0,-252.0,-50.0,10.0,91.0,-2.0,0
18.0,-251.0,-50.0,10.0,92.0,-2.0,0
17.0,-254.0,-47.0,10.0,93.0,-1.0,0
18.0,-249.0,-49.0,10.0,92.0,-1.0,0
19.0,-252.0,-48.0,10.0,93.0,-1.0,0
19.0,-254.0,-53.0,8.0,92.0,0.0,0
19.0,-250.0,-49.0,6.0,94.0,-1.0,0
22.0,-252.0,-49.0,7.0,94.0,-2.0,0
18.0,-250.0,-49.0,6.0,95.0,-1.0,0
17.0,-251.0,-50.0,6.0,96.0,0.0,0
20.0,-245.0,-51.0,5.0,96.0,0.0,0
19.0,-251.0,-47.0,4.0,97.0,-3.0,0
19.0,-252.0,-51.0,1.0,97.0,-2.0,0
16.0,-250.0,-50.0,-1.0,96.0,-3.0,0
20.0,-249.0,-49.0,-2.0,95.0,-4.0,0
18.0,-252.0,-46.0,-5.0,94.0,-5.0,0
15.0,-251.0,-45.0,-6.0,94.0,-4.0,0
22.0,-253.0,-50.0,-6.0,93.0,-4.0,0
16.0,-251.0,-48.0,-7.0,93.0,-4.0,0
15.0,-252.0,-51.0,-7.0,93.0,-3.0,0
16.0,-254.0,-47.0,-7.0,92.0,-2.0,0
15.0,-251.0,-51.0,-7.0,92.0,-3.0,0
17.0,-251.0,-46.0,-5.0,90.0,-4.0,0
18.0,-253.0,-48.0,-6.0,90.0,-3.0,0
17.0,-251.0,-48.0,-7.0,88.0,-5.0,0
17.0,-248.0,-49.0,-7.0,88.0,-3.0,0
17.0,-249.0,-46.0,-8.0,87.0,-3.0,0
18.0,-253.0,-49.0,-10.0,86.0,-2.0,0
21.0,-251.0,-46.0,-11.0,86.0,-1.0,0
16.0,-251.0,-50.0,-11.0,84.0,-2.0,0
19.0,-255.0,-49.0,-11.0,85.0,-1.0,0
18.0,-251.0,-51.0,-13.0,83.0,-2.0,0
21.0,-251.0,-45.0,-14.0,83.0,-1.0,0
21.0,-252.0,-50.0,-12.0,83.0,-3.0,0
19.0,-251.0,-47.0,-10.0,82.0,-2.0,0
17.0,-253.0,-47.0,-9.0,82.0,-1.0,0
18.0,-252.0,-46.0,-10.0,82.0,-1.0,0
18.0,-251.0,-49.0,-11.0,81.0,-2.0,0
21.0,-253.0,-47.0,-11.0,79.0,-2.0,0
18.0,-251.0,-49.0,-11.0,79.0,-1.0,0
18.0,-253.0,-47.0,-10.0,80.0,-2.0,0
16.0,-251.0,-44.0,-9.0,80.0,-2.0,0
21.0,-252.0,-46.0,-9.0,80.0,-3.0,0
18.0,-251.0,-45.0,-9.0,80.0,-3.0,0
19.0,-250.0,-49.0,-8.0,80.0,-2.0,0
17.0,-249.0,-46.0,-7.0,78.0,-2.0,0
22.0,-253.0,-46.0,-8.0,78.0,-3.0,0
18.0,-250.0,-46.0,-9.0,77.0,-2.0,0
17.0,-251.0,-50.0,-9.0,78.0,-1.0,0
18.0,-252.0,-48.0,-7.0,77.0,-1.0,0
18.0,-251.0,-50.0,-8.0,77.0,-2.0,0
21.0,-251.0,-45.0,-8.0,77.0,-2.0,0
20.0,-250.0,-47.0,-9.0,76.0,-1.0,0
23.0,-251.0,-44.0,-10.0,74.0,-1.0,0
17.0,-251.0,-50.0,-12.0,75.0,0.0,0
16.0,-253.0,-48.0,-12.0,73.0,-2.0,0
19.0,-256.0,-50.0,-13.0,75.0,-1.0,0
21.0,-254.0,-52.0,-11.0,74.0,0.0,0
21.0,-254.0,-49.0,-10.0,76.0,-2.0,0
21.0,-252.0,-49.0,-9.0,76.0,-3.0,0
17.0,-253.0,-51.0,-6.0,76.0,0.0,0
18.0,-251.0,-47.0,-3.0,78.0,-2.0,0
20.0,-252.0,-51.0,0.0,78.0,-1.0,0
18.0,-251.0,-49.0,0.0,78.0,-2.0,0
