ax,ay,az,gx,gy,gz,label
1.0,-233.0,-88.0,75.0,-56.0,-30.0,1
2.0,-232.0,-81.0,76.0,-54.0,-30.0,1
3.0,-230.0,-84.0,79.0,-53.0,-30.0,1
2.0,-232.0,-82.0,80.0,-51.0,-30.0,1
4.0,-230.0,-89.0,80.0,-48.0,-31.0,1
5.0,-232.0,-89.0,80.0,-47.0,-33.0,1
3.0,-232.0,-87.0,80.0,-45.0,-33.0,1
2.0,-232.0,-86.0,78.0,-41.0,-32.0,1
4.0,-230.0,-83.0,75.0,-38.0,-31.0,1
2.0,-229.0,-88.0,72.0,-37.0,-31.0,1
5.0,-231.0,-85.0,69.0,-36.0,-31.0,1
5.0,-231.0,-84.0,67.0,-36.0,-31.0,1
4.0,-230.0,-87.0,64.0,-35.0,-31.0,1
4.0,-235.0,-84.0,63.0,-35.0,-31.0,1
4.0,-231.0,-83.0,62.0,-35.0,-32.0,1
8.0,-240.0,-87.0,62.0,-36.0,-30.0,1
2.0,-235.0,-83.0,62.0,-36.0,-30.0,1
4.0,-231.0,-84.0,62.0,-37.0,-29.0,1
4.0,-233.0,-82.0,63.0,-34.0,-30.0,1
7.0,-236.0,-86.0,64.0,-35.0,-30.0,1
2.0,-232.0,-87.0,65.0,-32.0,-28.0,1
5.0,-235.0,-83.0,67.0,-31.0,-30.0,1
4.0,-234.0,-85.0,67.0,-29.0,-29.0,1
2.0,-232.0,-87.0,68.0,-28.0,-30.0,1
6.0,-233.0,-84.0,69.0,-26.0,-30.0,1
7.0,-239.0,-85.0,70.0,-24.0,-30.0,1
2.0,-229.0,-83.0,72.0,-23.0,-30.0,1
4.0,-234.0,-86.0,72.0,-22.0,-29.0,1
7.0,-233.0,-85.0,73.0,-20.0,-28.0,1
4.0,-233.0,-84.0,76.0,-19.0,-29.0,1
3.0,-229.0,-82.0,76.0,-20.0,-27.0,1
3.0,-231.0,-82.0,76.0,-21.0,-26.0,1
4.0,-231.0,-82.0,76.0,-22.0,-24.0,1
5.0,-233.0,-82.0,77.0,-23.0,-23.0,1
4.0,-229.0,-84.0,77.0,-23.0,-23.0,1
2.0,-230.0,-79.0,76.0,-25.0,-22.0,1
3.0,-232.0,-80.0,74.0,-27.0,-20.0,1
9.0,-232.0,-84.0,71.0,-31.0,-18.0,1
4.0,-232.0,-86.0,67.0,-33.0,-19.0,1
4.0,-232.0,-77.0,63.0,-35.0,-19.0,1
6.0,-233.0,-81.0,56.0,-37.0,-20.0,1
4.0,-230.0,-83.0,50.0,-40.0,-21.0,1
