ax,ay,az,gx,gy,gz,label
-8.0,-246.0,-27.0,40.0,12.0,-6.0,0
-4.0,-249.0,-30.0,38.0,10.0,-7.0,0
-6.0,-245.0,-29.0,38.0,11.0,-6.0,0
-6.0,-250.0,-32.0,37.0,11.0,-6.0,0
-8.0,-249.0,-30.0,35.0,10.0,-6.0,0
-5.0,-251.0,-33.0,35.0,11.0,-5.0,0
-7.0,-249.0,-33.0,37.0,10.0,-5.0,0
-6.0,-250.0,-30.0,40.0,9.0,-6.0,0
-4.0,-251.0,-32.0,44.0,9.0,-6.0,0
-8.0,-249.0,-33.0,48.0,8.0,-7.0,0
-7.0,-243.0,-31.0,53.0,7.0,-7.0,0
-3.0,-249.0,-30.0,55.0,6.0,-7.0,0
-4.0,-249.0,-33.0,55.0,7.0,-7.0,0
-6.0,-244.0,-32.0,54.0,7.0,-6.0,0
-11.0,-248.0,-33.0,52.0,8.0,-7.0,0
-2.0,-244.0,-37.0,49.0,9.0,-7.0,0
-7.0,-243.0,-31.0,46.0,11.0,-5.0,0
-6.0,-246.0,-32.0,43.0,12.0,-5.0,0
-7.0,-244.0,-35.0,42.0,12.0,-7.0,0
-6.0,-248.0,-28.0,42.0,11.0,-5.0,0
-8.0,-249.0,-32.0,41.0,12.0,-6.0,0
-7.0,-246.0,-29.0,43.0,11.0,-5.0,0
-3.0,-247.0,-31.0,44.0,11.0,-7.0,0
-7.0,-250.0,-28.0,46.0,10.0,-7.0,0
-6.0,-249.0,-34.0,50.0,10.0,-8.0,0
-6.0,-252.0,-32.0,54.0,9.0,-6.0,0
-7.0,-247.0,-34.0,56.0,10.0,-5.0,0
-5.0,-246.0,-30.0,57.0,9.0,-7.0,0
-5.0,-246.0,-31.0,58.0,11.0,-7.0,0
-9.0,-247.0,-35.0,59.0,13.0,-9.0,0
-5.0,-247.0,-32.0,58.0,14.0,-9.0,0
-5.0,-246.0,-31.0,57.0,15.0,-8.0,0
-6.0,-247.0,-33.0,56.0,16.0,-8.0,0
-4.0,-248.0,-30.0,55.0,16.0,-10.0,0
-6.0,-247.0,-32.0,52.0,16.0,-9.0,0
-7.0,-246.0,-31.0,50.0,16.0,-8.0,0
-5.0,-248.0,-31.0,48.0,14.0,-8.0,0
-5.0,-242.0,-28.0,46.0,15.0,-7.0,0
-6.0,-248.0,-28.0,46.0,15.0,-7.0,0
-4.0,-250.0,-28.0,46.0,16.0,-6.0,0
-6.0,-247.0,-35.0,45.0,14.0,-5.0,0
-3.0,-252.0,-34.0,45.0,13.0,-5.0,0
-4.0,-251.0,-34.0,45.0,13.0,-4.0,0
-6.0,-252.0,-35.0,45.0,13.0,-4.0,0
-4.0,-250.0,-33.0,47.0,12.0,-4.0,0
-3.0,-251.0,-33.0,46.0,13.0,-4.0,0
-4.0,-252.0,-32.0,47.0,12.0,-2.0,0
-4.0,-250.0,-43.0,49.0,10.0,-1.0,0
-4.0,-250.0,-36.0,49.0,9.0,1.0,0
-4.0,-251.0,-38.0,51.0,9.0,2.0,0
-4.0,-248.0,-36.0,52.0,7.0,3.0,0
-6.0,-249.0,-37.0,53.0,8.0,3.0,0
-7.0,-246.0,-34.0,53.0,6.0,3.0,0
-6.0,-247.0,-35.0,53.0,7.0,3.0,0
-7.0,-249.0,-38.0,54.0,7.0,4.0,0
-5.0,-247.0,-36.0,55.0,6.0,5.0,0
-8.0,-250.0,-40.0,60.0,8.0,4.0,0
-5.0,-249.0,-34.0,63.0,7.0,5.0,0
-8.0,-244.0,-31.0,67.0,6.0,6.0,0
-8.0,-248.0,-38.0,70.0,5.0,5.0,0
-8.0,-247.0,-36.0,73.0,5.0,6.0,0
-10.0,-245.0,-35.0,76.0,5.0,6.0,0
-9.0,-246.0,-34.0,77.0,5.0,4.0,0
-4.0,-247.0,-37.0,81.0,6.0,3.0,0
-8.0,-247.0,-38.0,83.0,7.0,1.0,0
-9.0,-250.0,-38.0,83.0,6.0,-2.0,0
-10.0,-246.0,-38.0,85.0,3.0,0.0,0
-5.0,-250.0,-38.0,86.0,3.0,-2.0,0
-7.0,-249.0,-39.0,88.0,2.0,-3.0,0
-7.0,-253.0,-32.0,89.0,-1.0,-5.0,0
-4.0,-246.0,-43.0,89.0,-2.0,-6.0,0
-4.0,-251.0,-41.0,87.0,-1.0,-7.0,0
-7.0,-246.0,-43.0,86.0,0.0,-7.0,0
-4.0,-246.0,-46.0,87.0,0.0,-9.0,0
-4.0,-249.0,-43.0,87.0,-1.0,-9.0,0
-5.0,-250.0,-45.0,89.0,-3.0,-11.0,0
-2.0,-247.0,-49.0,90.0,-3.0,-9.0,0
-5.0,-249.0,-50.0,91.0,-3.0,-14.0,0
-8.0,-247.0,-55.0,91.0,-6.0,-17.0,0
-5.0,-247.0,-58.0,87.0,-12.0,-22.0,0
-5.0,-248.0,-66.0,82.0,-19.0,-27.0,0
-3.0,-244.0,-66.0,72.0,-23.0,-30.0,0
-5.0,-242.0,-63.0,61.0,-27.0,-32.0,0
-4.0,-241.0,-72.0,47.0,-30.0,-35.0,0
-7.0,-239.0,-71.0,27.0,-35.0,-42.0,0
-9.0,-237.0,-74.0,9.0,-35.0,-42.0,0
-8.0,-240.0,-74.0,-12.0,-37.0,-39.0,0
-6.0,-240.0,-78.0,-32.0,-42.0,-40.0,0
-5.0,-240.0,-78.0,-49.0,-49.0,-40.0,0
-5.0,-234.0,-86.0,-64.0,-54.0,-43.0,0
