ax,ay,az,gx,gy,gz,label
7.0,-246.0,-50.0,43.0,23.0,-10.0,0
1.0,-244.0,-48.0,39.0,24.0,-8.0,0
4.0,-247.0,-46.0,37.0,23.0,-8.0,0
4.0,-247.0,-44.0,38.0,20.0,-6.0,0
4.0,-246.0,-42.0,39.0,18.0,-6.0,0
4.0,-241.0,-50.0,40.0,17.0,-5.0,0
5.0,-247.0,-49.0,41.0,14.0,-8.0,0
5.0,-248.0,-49.0,41.0,14.0,-6.0,0
7.0,-245.0,-46.0,41.0,13.0,-6.0,0
6.0,-244.0,-50.0,42.0,13.0,-6.0,0
9.0,-247.0,-45.0,42.0,12.0,-6.0,0
3.0,-243.0,-43.0,42.0,10.0,-6.0,0
4.0,-244.0,-45.0,43.0,9.0,-6.0,0
5.0,-244.0,-49.0,43.0,7.0,-5.0,0
5.0,-240.0,-45.0,43.0,7.0,-5.0,0
7.0,-242.0,-49.0,42.0,7.0,-6.0,0
4.0,-247.0,-50.0,40.0,8.0,-6.0,0
7.0,-248.0,-46.0,40.0,9.0,-6.0,0
10.0,-247.0,-47.0,41.0,10.0,-7.0,0
9.0,-245.0,-46.0,42.0,11.0,-6.0,0
8.0,-248.0,-47.0,45.0,15.0,-5.0,0
10.0,-245.0,-47.0,47.0,15.0,-6.0,0
9.0,-245.0,-48.0,49.0,15.0,-7.0,0
5.0,-244.0,-47.0,49.0,16.0,-7.0,0
8.0,-246.0,-50.0,49.0,15.0,-7.0,0
3.0,-249.0,-48.0,46.0,12.0,-6.0,0
15.0,-242.0,-51.0,44.0,11.0,-6.0,0
5.0,-241.0,-40.0,42.0,12.0,-6.0,0
7.0,-244.0,-45.0,40.0,12.0,-4.0,0
3.0,-242.0,-49.0,40.0,11.0,-4.0,0
5.0,-245.0,-46.0,40.0,12.0,-4.0,0
4.0,-244.0,-43.0,40.0,11.0,-3.0,0
4.0,-247.0,-44.0,41.0,9.0,-4.0,0
9.0,-245.0,-44.0,43.0,8.0,-5.0,0
7.0,-244.0,-46.0,45.0,8.0,-6.0,0
9.0,-247.0,-48.0,47.0,8.0,-6.0,0
4.0,-245.0,-45.0,50.0,8.0,-8.0,0
6.0,-244.0,-50.0,52.0,11.0,-7.0,0
8.0,-246.0,-50.0,52.0,11.0,-6.0,0
8.0,-245.0,-44.0,51.0,12.0,-6.0,0
6.0,-245.0,-47.0,49.0,13.0,-8.0,0
7.0,-245.0,-46.0,44.0,13.0,-8.0,0
6.0,-245.0,-45.0,41.0,12.0,-7.0,0
10.0,-248.0,-50.0,41.0,12.0,-7.0,0
8.0,-248.0,-46.0,40.0,13.0,-8.0,0
8.0,-244.0,-42.0,41.0,15.0,-7.0,0
6.0,-246.0,-47.0,44.0,15.0,-8.0,0
5.0,-244.0,-46.0,46.0,14.0,-9.0,0
12.0,-247.0,-45.0,46.0,15.0,-8.0,0
5.0,-245.0,-41.0,45.0,13.0,-9.0,0
4.0,-243.0,-48.0,43.0,11.0,-8.0,0
6.0,-246.0,-50.0,41.0,10.0,-9.0,0
4.0,-245.0,-49.0,43.0,9.0,-8.0,0
9.0,-245.0,-48.0,44.0,8.0,-9.0,0
8.0,-247.0,-49.0,46.0,7.0,-9.0,0
1.0,-242.0,-46.0,47.0,7.0,-9.0,0
3.0,-245.0,-43.0,49.0,7.0,-8.0,0
7.0,-242.0,-45.0,48.0,8.0,-7.0,0
4.0,-245.0,-51.0,46.0,7.0,-8.0,0
9.0,-244.0,-50.0,45.0,8.0,-8.0,0
4.0,-243.0,-44.0,41.0,9.0,-8.0,0
8.0,-248.0,-48.0,41.0,9.0,-7.0,0
6.0,-245.0,-46.0,40.0,12.0,-8.0,0
5.0,-246.0,-51.0,40.0,12.0,-8.0,0
7.0,-246.0,-49.0,39.0,13.0,-8.0,0
8.0,-246.0,-45.0,40.0,14.0,-10.0,0
4.0,-243.0,-49.0,40.0,15.0,-9.0,0
9.0,-248.0,-45.0,41.0,15.0,-8.0,0
4.0,-246.0,-46.0,43.0,15.0,-9.0,0
6.0,-247.0,-49.0,46.0,14.0,-9.0,0
7.0,-245.0,-51.0,48.0,14.0,-10.0,0
5.0,-244.0,-46.0,47.0,14.0,-9.0,0
7.0,-243.0,-49.0,47.0,14.0,-7.0,0
7.0,-244.0,-45.0,46.0,13.0,-7.0,0
5.0,-242.0,-49.0,44.0,12.0,-8.0,0
3.0,-246.0,-48.0,41.0,14.0,-7.0,0
6.0,-247.0,-46.0,39.0,14.0,-7.0,0
8.0,-243.0,-46.0,38.0,13.0,-7.0,0
11.0,-245.0,-48.0,38.0,13.0,-6.0,0
4.0,-245.0,-49.0,37.0,14.0,-6.0,0
3.0,-247.0,-48.0,39.0,13.0,-7.0,0
6.0,-246.0,-49.0,42.0,14.0,-7.0,0
4.0,-245.0,-46.0,46.0,12.0,-9.0,0
4.0,-245.0,-43.0,48.0,12.0,-7.0,0
3.0,-245.0,-46.0,50.0,13.0,-9.0,0
6.0,-244.0,-48.0,52.0,13.0,-9.0,0
7.0,-248.0,-44.0,51.0,12.0,-8.0,0
3.0,-241.0,-48.0,48.0,12.0,-7.0,0
7.0,-243.0,-47.0,45.0,13.0,-6.0,0
8.0,-248.0,-48.0,41.0,12.0,-5.0,0
6.0,-244.0,-39.0,38.0,12.0,-5.0,0
2.0,-250.0,-33.0,36.0,11.0,-6.0,0
6.0,-246.0,-46.0,35.0,11.0,-7.0,0
6.0,-246.0,-46.0,37.0,10.0,-6.0,0
4.0,-244.0,-47.0,39.0,9.0,-7.0,0
5.0,-246.0,-49.0,41.0,11.0,-7.0,0
5.0,-247.0,-48.0,40.0,11.0,-9.0,0
6.0,-244.0,-44.0,37.0,11.0,-10.0,0
8.0,-247.0,-46.0,35.0,12.0,-10.0,0
4.0,-240.0,-50.0,33.0,11.0,-11.0,0
5.0,-246.0,-48.0,32.0,10.0,-10.0,0
7.0,-244.0,-47.0,33.0,8.0,-7.0,0
4.0,-251.0,-51.0,37.0,8.0,-8.0,0
6.0,-246.0,-47.0,40.0,9.0,-10.0,0
8.0,-246.0,-48.0,40.0,10.0,-10.0,0
7.0,-244.0,-49.0,38.0,10.0,-10.0,0
8.0,-246.0,-50.0,34.0,12.0,-10.0,0
7.0,-245.0,-49.0,31.0,11.0,-10.0,0
5.0,-243.0,-46.0,31.0,13.0,-10.0,0
6.0,-247.0,-44.0,31.0,14.0,-9.0,0
5.0,-244.0,-47.0,38.0,15.0,-10.0,0
4.0,-246.0,-43.0,43.0,17.0,-9.0,0
5.0,-244.0,-43.0,46.0,17.0,-10.0,0
11.0,-247.0,-45.0,48.0,16.0,-10.0,0
5.0,-245.0,-47.0,47.0,15.0,-10.0,0
8.0,-246.0,-47.0,43.0,15.0,-10.0,0
5.0,-243.0,-47.0,38.0,15.0,-9.0,0
