ax,ay,az,gx,gy,gz,label
-11.0,-261.0,-8.0,-17.0,69.0,-6.0,1
-10.0,-256.0,-8.0,-18.0,70.0,-6.0,1
-10.0,-255.0,-9.0,-17.0,69.0,-4.0,1
-11.0,-256.0,-10.0,-17.0,69.0,-5.0,1
-12.0,-256.0,-8.0,-19.0,68.0,-6.0,1
-13.0,-255.0,-8.0,-21.0,66.0,-6.0,1
-12.0,-254.0,-10.0,-21.0,66.0,-7.0,1
-11.0,-257.0,-7.0,-21.0,66.0,-7.0,1
-9.0,-256.0,-9.0,-22.0,66.0,-7.0,1
-14.0,-258.0,-8.0,-22.0,64.0,-8.0,1
-13.0,-255.0,-10.0,-24.0,64.0,-8.0,1
-11.0,-257.0,-8.0,-25.0,64.0,-9.0,1
-14.0,-257.0,-8.0,-25.0,65.0,-8.0,1
-11.0,-258.0,-8.0,-26.0,66.0,-10.0,1
-14.0,-259.0,-7.0,-26.0,67.0,-10.0,1
-13.0,-255.0,-10.0,-25.0,67.0,-9.0,1
-15.0,-257.0,-3.0,-24.0,67.0,-10.0,1
-11.0,-258.0,-8.0,-23.0,68.0,-8.0,1
-13.0,-258.0,-10.0,-23.0,67.0,-7.0,1
-11.0,-259.0,-7.0,-22.0,66.0,-7.0,1
-10.0,-256.0,-6.0,-21.0,68.0,-5.0,1
-10.0,-254.0,-9.0,-21.0,67.0,-6.0,1
-11.0,-256.0,-5.0,-23.0,67.0,-6.0,1
-12.0,-254.0,-8.0,-24.0,64.0,-6.0,1
-11.0,-254.0,-10.0,-26.0,64.0,-5.0,1
-12.0,-257.0,-7.0,-27.0,64.0,-5.0,1
-2.0,-254.0,-11.0,-28.0,63.0,-7.0,1
-12.0,-257.0,-9.0,-30.0,62.0,-8.0,1
-14.0,-256.0,-8.0,-32.0,61.0,-8.0,1
-12.0,-255.0,-10.0,-34.0,62.0,-8.0,1
-11.0,-257.0,-6.0,-36.0,63.0,-10.0,1
-12.0,-253.0,-7.0,-37.0,63.0,-9.0,1
-12.0,-256.0,-7.0,-39.0,64.0,-9.0,1
-11.0,-259.0,-7.0,-38.0,64.0,-10.0,1
-15.0,-253.0,-10.0,-38.0,64.0,-9.0,1
-13.0,-256.0,-8.0,-37.0,64.0,-10.0,1
-6.0,-255.0,-12.0,-37.0,63.0,-10.0,1
-13.0,-253.0,-9.0,-36.0,64.0,-9.0,1
-9.0,-259.0,-6.0,-35.0,64.0,-8.0,1
-12.0,-260.0,-12.0,-34.0,63.0,-8.0,1
-13.0,-255.0,-8.0,-33.0,62.0,-7.0,1
-11.0,-258.0,-3.0,-31.0,62.0,-8.0,1
-11.0,-258.0,-9.0,-31.0,63.0,-5.0,1
-13.0,-257.0,-9.0,-31.0,62.0,-6.0,1
-8.0,-257.0,-9.0,-30.0,63.0,-7.0,1
-11.0,-258.0,-9.0,-31.0,64.0,-5.0,1
-12.0,-254.0,-13.0,-30.0,62.0,-7.0,1
-10.0,-256.0,-12.0,-31.0,63.0,-7.0,1
-13.0,-254.0,-10.0,-33.0,61.0,-7.0,1
-11.0,-256.0,-10.0,-34.0,59.0,-7.0,1
-14.0,-255.0,-10.0,-35.0,59.0,-9.0,1
