ax,ay,az,gx,gy,gz,label
14.0,-256.0,-58.0,-24.0,100.0,1.0,0
11.0,-250.0,-56.0,-27.0,96.0,-2.0,0
12.0,-252.0,-56.0,-28.0,94.0,0.0,0
14.0,-252.0,-58.0,-29.0,93.0,-3.0,0
14.0,-250.0,-56.0,-30.0,89.0,-2.0,0
10.0,-254.0,-59.0,-30.0,87.0,-5.0,0
2.0,-257.0,-56.0,-28.0,85.0,-2.0,0
10.0,-253.0,-56.0,-25.0,86.0,-3.0,0
14.0,-251.0,-59.0,-20.0,84.0,0.0,0
9.0,-254.0,-57.0,-17.0,85.0,0.0,0
13.0,-251.0,-56.0,-16.0,84.0,1.0,0
14.0,-251.0,-57.0,-16.0,80.0,-1.0,0
12.0,-252.0,-54.0,-19.0,77.0,-1.0,0
12.0,-252.0,-56.0,-23.0,73.0,-2.0,0
12.0,-250.0,-56.0,-24.0,73.0,-1.0,0
11.0,-252.0,-57.0,-25.0,72.0,-5.0,0
14.0,-253.0,-54.0,-25.0,74.0,-1.0,0
11.0,-251.0,-54.0,-25.0,73.0,-3.0,0
11.0,-250.0,-57.0,-23.0,71.0,-2.0,0
12.0,-250.0,-55.0,-19.0,70.0,-5.0,0
12.0,-250.0,-54.0,-18.0,71.0,-3.0,0
11.0,-250.0,-56.0,-18.0,69.0,-5.0,0
18.0,-242.0,-51.0,-20.0,66.0,-3.0,0
9.0,-251.0,-52.0,-19.0,66.0,-4.0,0
18.0,-244.0,-63.0,-20.0,64.0,-1.0,0
26.0,-249.0,-61.0,-19.0,62.0,-4.0,0
18.0,-247.0,-52.0,-21.0,60.0,-1.0,0
-1.0,-250.0,-70.0,-25.0,60.0,-2.0,0
20.0,-257.0,-51.0,-30.0,57.0,2.0,0
15.0,-250.0,-61.0,-34.0,55.0,-1.0,0
19.0,-246.0,-50.0,-38.0,57.0,0.0,0
16.0,-248.0,-55.0,-37.0,58.0,-2.0,0
16.0,-246.0,-51.0,-35.0,58.0,1.0,0
12.0,-240.0,-60.0,-36.0,57.0,-3.0,0
19.0,-245.0,-57.0,-39.0,58.0,-1.0,0
14.0,-252.0,-49.0,-43.0,59.0,-5.0,0
6.0,-246.0,-49.0,-47.0,59.0,-2.0,0
11.0,-252.0,-57.0,-48.0,61.0,-5.0,0
7.0,-253.0,-61.0,-50.0,60.0,-3.0,0
26.0,-247.0,-61.0,-51.0,59.0,-5.0,0
15.0,-255.0,-56.0,-49.0,58.0,-4.0,0
14.0,-251.0,-58.0,-50.0,56.0,-5.0,0
14.0,-251.0,-55.0,-46.0,54.0,-2.0,0
14.0,-251.0,-57.0,-44.0,52.0,-5.0,0
15.0,-253.0,-56.0,-43.0,53.0,-2.0,0
18.0,-254.0,-58.0,-43.0,54.0,-4.0,0
13.0,-251.0,-55.0,-47.0,55.0,-2.0,0
14.0,-253.0,-55.0,-47.0,58.0,-5.0,0
11.0,-252.0,-57.0,-48.0,61.0,-1.0,0
17.0,-251.0,-50.0,-47.0,60.0,-5.0,0
14.0,-251.0,-53.0,-44.0,60.0,-3.0,0
15.0,-250.0,-54.0,-42.0,62.0,-5.0,0
14.0,-255.0,-54.0,-38.0,59.0,-3.0,0
14.0,-253.0,-52.0,-33.0,59.0,-6.0,0
14.0,-253.0,-56.0,-29.0,60.0,-2.0,0
17.0,-250.0,-56.0,-29.0,58.0,-4.0,0
15.0,-248.0,-52.0,-28.0,60.0,0.0,0
16.0,-251.0,-55.0,-33.0,61.0,-3.0,0
18.0,-250.0,-56.0,-39.0,62.0,-1.0,0
16.0,-250.0,-57.0,-43.0,63.0,-3.0,0
16.0,-250.0,-56.0,-47.0,63.0,-2.0,0
15.0,-247.0,-56.0,-48.0,63.0,-4.0,0
16.0,-250.0,-59.0,-47.0,64.0,-3.0,0
13.0,-247.0,-62.0,-51.0,63.0,-7.0,0
13.0,-251.0,-54.0,-53.0,64.0,-5.0,0
16.0,-252.0,-56.0,-54.0,65.0,-7.0,0
14.0,-251.0,-59.0,-55.0,65.0,-5.0,0
13.0,-254.0,-58.0,-53.0,66.0,-8.0,0
12.0,-250.0,-56.0,-53.0,68.0,-6.0,0
15.0,-250.0,-53.0,-53.0,69.0,-9.0,0
13.0,-255.0,-56.0,-52.0,70.0,-7.0,0
16.0,-252.0,-58.0,-49.0,70.0,-8.0,0
16.0,-251.0,-60.0,-45.0,69.0,-6.0,0
17.0,-251.0,-57.0,-39.0,68.0,-7.0,0
16.0,-252.0,-56.0,-36.0,67.0,-3.0,0
13.0,-250.0,-57.0,-38.0,64.0,-7.0,0
13.0,-252.0,-60.0,-40.0,60.0,-5.0,0
15.0,-251.0,-53.0,-44.0,59.0,-7.0,0
16.0,-248.0,-58.0,-50.0,56.0,-4.0,0
12.0,-248.0,-57.0,-51.0,56.0,-7.0,0
15.0,-252.0,-58.0,-52.0,54.0,-4.0,0
14.0,-247.0,-56.0,-53.0,54.0,-7.0,0
13.0,-251.0,-59.0,-52.0,53.0,-5.0,0
12.0,-250.0,-56.0,-49.0,51.0,-7.0,0
13.0,-251.0,-59.0,-46.0,51.0,-4.0,0
10.0,-250.0,-60.0,-44.0,49.0,-7.0,0
13.0,-254.0,-59.0,-43.0,48.0,-5.0,0
16.0,-253.0,-57.0,-43.0,45.0,-8.0,0
15.0,-252.0,-58.0,-43.0,44.0,-6.0,0
13.0,-253.0,-57.0,-45.0,44.0,-8.0,0
13.0,-250.0,-58.0,-45.0,42.0,-5.0,0
12.0,-253.0,-59.0,-44.0,40.0,-8.0,0
14.0,-251.0,-59.0,-44.0,39.0,-6.0,0
14.0,-248.0,-61.0,-43.0,42.0,-7.0,0
16.0,-251.0,-61.0,-38.0,42.0,-6.0,0
18.0,-251.0,-58.0,-36.0,44.0,-9.0,0
15.0,-251.0,-60.0,-34.0,46.0,-7.0,0
14.0,-249.0,-57.0,-37.0,48.0,-9.0,0
14.0,-251.0,-58.0,-38.0,50.0,-7.0,0
16.0,-254.0,-58.0,-39.0,49.0,-8.0,0
17.0,-252.0,-59.0,-37.0,47.0,-6.0,0
14.0,-251.0,-58.0,-33.0,47.0,-10.0,0
16.0,-251.0,-57.0,-29.0,47.0,-5.0,0
15.0,-250.0,-57.0,-27.0,46.0,-7.0,0
15.0,-250.0,-57.0,-23.0,50.0,-3.0,0
13.0,-252.0,-59.0,-24.0,49.0,-4.0,0
13.0,-249.0,-58.0,-24.0,50.0,-1.0,0
12.0,-250.0,-59.0,-24.0,50.0,-4.0,0
12.0,-247.0,-59.0,-26.0,50.0,-3.0,0
10.0,-251.0,-67.0,-27.0,53.0,-6.0,0
25.0,-250.0,-50.0,-29.0,55.0,-4.0,0
19.0,-249.0,-64.0,-30.0,57.0,-8.0,0
19.0,-247.0,-64.0,-30.0,54.0,-5.0,0
9.0,-249.0,-56.0,-31.0,55.0,-7.0,0
10.0,-257.0,-63.0,-31.0,53.0,-4.0,0
18.0,-252.0,-55.0,-30.0,55.0,-6.0,0
22.0,-250.0,-57.0,-27.0,54.0,-4.0,0
12.0,-248.0,-62.0,-25.0,53.0,-7.0,0
16.0,-256.0,-68.0,-22.0,53.0,-4.0,0
19.0,-247.0,-61.0,-20.0,52.0,-6.0,0
11.0,-253.0,-76.0,-18.0,54.0,-3.0,0
16.0,-255.0,-67.0,-16.0,54.0,-5.0,0
7.0,-253.0,-60.0,-12.0,53.0,-4.0,0
23.0,-252.0,-72.0,-10.0,54.0,-6.0,0
10.0,-251.0,-73.0,-8.0,53.0,-3.0,0
18.0,-255.0,-64.0,-8.0,53.0,-6.0,0
10.0,-249.0,-58.0,-9.0,53.0,-5.0,0
21.0,-245.0,-65.0,-10.0,53.0,-5.0,0
15.0,-249.0,-61.0,-11.0,51.0,-3.0,0
15.0,-251.0,-62.0,-9.0,52.0,-7.0,0
16.0,-251.0,-61.0,-5.0,50.0,-4.0,0
13.0,-252.0,-59.0,-3.0,51.0,-8.0,0
13.0,-247.0,-66.0,-3.0,51.0,-7.0,0
14.0,-249.0,-61.0,-2.0,50.0,-10.0,0
13.0,-250.0,-60.0,-1.0,49.0,-8.0,0
12.0,-251.0,-64.0,0.0,49.0,-10.0,0
16.0,-247.0,-62.0,0.0,49.0,-8.0,0
14.0,-248.0,-67.0,-1.0,49.0,-9.0,0
13.0,-248.0,-63.0,-3.0,50.0,-5.0,0
14.0,-248.0,-60.0,-5.0,50.0,-8.0,0
18.0,-252.0,-61.0,-5.0,50.0,-3.0,0
14.0,-247.0,-62.0,-7.0,50.0,-4.0,0
14.0,-250.0,-64.0,-8.0,50.0,-1.0,0
15.0,-252.0,-62.0,-9.0,47.0,-3.0,0
18.0,-249.0,-60.0,-9.0,49.0,-2.0,0
18.0,-251.0,-60.0,-9.0,50.0,-4.0,0
13.0,-251.0,-60.0,-8.0,51.0,-3.0,0
17.0,-251.0,-61.0,-7.0,51.0,-6.0,0
12.0,-248.0,-63.0,-4.0,50.0,-5.0,0
15.0,-251.0,-63.0,-1.0,50.0,-7.0,0
17.0,-251.0,-62.0,2.0,52.0,-4.0,0
16.0,-248.0,-63.0,4.0,54.0,-6.0,0
14.0,-250.0,-61.0,2.0,58.0,-4.0,0
15.0,-250.0,-60.0,-1.0,61.0,-6.0,0
15.0,-248.0,-60.0,-6.0,63.0,-4.0,0
16.0,-246.0,-57.0,-11.0,63.0,-7.0,0
15.0,-248.0,-58.0,-14.0,66.0,-4.0,0
13.0,-250.0,-58.0,-16.0,67.0,-7.0,0
14.0,-249.0,-58.0,-15.0,66.0,-4.0,0
17.0,-248.0,-58.0,-15.0,67.0,-6.0,0
15.0,-248.0,-61.0,-14.0,67.0,-4.0,0
14.0,-249.0,-63.0,-16.0,66.0,-6.0,0
15.0,-250.0,-60.0,-19.0,64.0,-5.0,0
14.0,-248.0,-61.0,-25.0,62.0,-8.0,0
13.0,-251.0,-58.0,-31.0,63.0,-5.0,0
12.0,-251.0,-60.0,-35.0,65.0,-7.0,0
12.0,-250.0,-55.0,-35.0,63.0,-3.0,0
13.0,-250.0,-58.0,-28.0,64.0,-5.0,0
11.0,-252.0,-59.0,-22.0,63.0,-1.0,0
12.0,-253.0,-58.0,-16.0,66.0,-3.0,0
14.0,-254.0,-58.0,-12.0,65.0,0.0,0
13.0,-251.0,-59.0,-7.0,64.0,-3.0,0
12.0,-248.0,-61.0,-6.0,66.0,-1.0,0
13.0,-247.0,-63.0,-5.0,67.0,-3.0,0
13.0,-250.0,-65.0,-10.0,67.0,-3.0,0
11.0,-248.0,-64.0,-14.0,66.0,-5.0,0
12.0,-248.0,-61.0,-18.0,66.0,-4.0,0
14.0,-249.0,-66.0,-21.0,64.0,-7.0,0
13.0,-249.0,-63.0,-25.0,63.0,-5.0,0
13.0,-250.0,-65.0,-23.0,60.0,-9.0,0
12.0,-251.0,-62.0,-21.0,56.0,-7.0,0
14.0,-249.0,-64.0,-20.0,54.0,-9.0,0
16.0,-253.0,-59.0,-19.0,49.0,-6.0,0
13.0,-250.0,-64.0,-20.0,48.0,-8.0,0
13.0,-251.0,-61.0,-24.0,47.0,-5.0,0
13.0,-249.0,-63.0,-25.0,49.0,-7.0,0
15.0,-249.0,-63.0,-27.0,50.0,-2.0,0
12.0,-246.0,-59.0,-26.0,51.0,-3.0,0
16.0,-252.0,-60.0,-24.0,49.0,-1.0,0
12.0,-250.0,-57.0,-23.0,49.0,-3.0,0
14.0,-253.0,-59.0,-22.0,48.0,-1.0,0
16.0,-252.0,-58.0,-17.0,47.0,-5.0,0
13.0,-253.0,-58.0,-12.0,46.0,-3.0,0
13.0,-254.0,-60.0,-8.0,44.0,-6.0,0
13.0,-251.0,-58.0,-5.0,41.0,-4.0,0
14.0,-250.0,-61.0,-5.0,40.0,-6.0,0
12.0,-250.0,-60.0,-8.0,39.0,-3.0,0
15.0,-248.0,-60.0,-12.0,40.0,-5.0,0
15.0,-250.0,-62.0,-15.0,42.0,-3.0,0
16.0,-250.0,-62.0,-18.0,45.0,-5.0,0
14.0,-249.0,-60.0,-19.0,45.0,-3.0,0
15.0,-248.0,-64.0,-17.0,45.0,-7.0,0
16.0,-253.0,-62.0,-14.0,45.0,-5.0,0
12.0,-251.0,-62.0,-14.0,44.0,-7.0,0
12.0,-249.0,-62.0,-15.0,43.0,-5.0,0
14.0,-250.0,-62.0,-18.0,41.0,-9.0,0
13.0,-247.0,-61.0,-20.0,42.0,-6.0,0
13.0,-248.0,-60.0,-22.0,39.0,-8.0,0
14.0,-253.0,-61.0,-22.0,40.0,-4.0,0
15.0,-250.0,-60.0,-21.0,42.0,-4.0,0
13.0,-250.0,-62.0,-22.0,42.0,-4.0,0
14.0,-249.0,-58.0,-23.0,42.0,-6.0,0
15.0,-251.0,-59.0,-21.0,42.0,-4.0,0
18.0,-252.0,-61.0,-21.0,43.0,-6.0,0
17.0,-251.0,-60.0,-19.0,43.0,-3.0,0
18.0,-251.0,-59.0,-17.0,44.0,-7.0,0
14.0,-252.0,-64.0,-15.0,45.0,-5.0,0
15.0,-250.0,-64.0,-15.0,44.0,-7.0,0
14.0,-251.0,-61.0,-16.0,43.0,-6.0,0
13.0,-250.0,-64.0,-15.0,39.0,-9.0,0
12.0,-251.0,-64.0,-16.0,39.0,-7.0,0
11.0,-249.0,-59.0,-13.0,36.0,-8.0,0
14.0,-252.0,-62.0,-10.0,37.0,-4.0,0
13.0,-253.0,-61.0,-7.0,36.0,-6.0,0
11.0,-247.0,-62.0,-6.0,35.0,-3.0,0
13.0,-247.0,-62.0,-7.0,34.0,-5.0,0
13.0,-248.0,-60.0,-9.0,32.0,-3.0,0
17.0,-251.0,-62.0,-12.0,31.0,-6.0,0
13.0,-252.0,-60.0,-13.0,34.0,-2.0,0
15.0,-250.0,-62.0,-13.0,35.0,-6.0,0
17.0,-252.0,-63.0,-13.0,35.0,-4.0,0
17.0,-249.0,-59.0,-11.0,34.0,-6.0,0
14.0,-252.0,-61.0,-9.0,37.0,-4.0,0
15.0,-248.0,-60.0,-9.0,37.0,-7.0,0
11.0,-247.0,-60.0,-10.0,38.0,-6.0,0
13.0,-250.0,-61.0,-10.0,37.0,-10.0,0
15.0,-248.0,-64.0,-10.0,37.0,-7.0,0
15.0,-249.0,-61.0,-11.0,38.0,-8.0,0
13.0,-250.0,-61.0,-9.0,37.0,-6.0,0
15.0,-248.0,-59.0,-8.0,39.0,-8.0,0
13.0,-247.0,-64.0,-11.0,42.0,-5.0,0
12.0,-247.0,-61.0,-14.0,42.0,-7.0,0
16.0,-246.0,-60.0,-17.0,45.0,-5.0,0
16.0,-251.0,-58.0,-20.0,45.0,-8.0,0
