ax,ay,az,gx,gy,gz,label
-13.0,-247.0,-55.0,-111.0,128.0,0.0,0
-13.0,-248.0,-53.0,-118.0,123.0,3.0,0
-12.0,-251.0,-51.0,-123.0,118.0,8.0,0
-17.0,-253.0,-52.0,-128.0,109.0,12.0,0
-18.0,-253.0,-49.0,-130.0,100.0,16.0,0
-9.0,-271.0,-63.0,-130.0,92.0,18.0,0
-18.0,-259.0,-53.0,-129.0,86.0,17.0,0
-21.0,-259.0,-52.0,-130.0,79.0,16.0,0
-23.0,-262.0,-53.0,-132.0,77.0,14.0,0
-21.0,-263.0,-55.0,-136.0,75.0,11.0,0
-23.0,-262.0,-52.0,-137.0,74.0,8.0,0
-25.0,-267.0,-51.0,-135.0,73.0,4.0,0
-23.0,-262.0,-52.0,-125.0,73.0,-2.0,0
-26.0,-263.0,-55.0,-111.0,73.0,-6.0,0
-24.0,-262.0,-52.0,-94.0,69.0,-12.0,0
-33.0,-280.0,-46.0,-75.0,69.0,-17.0,0
-22.0,-257.0,-46.0,-61.0,67.0,-22.0,0
-22.0,-256.0,-43.0,-53.0,67.0,-27.0,0
-23.0,-257.0,-43.0,-51.0,63.0,-30.0,0
-20.0,-257.0,-39.0,-53.0,60.0,-37.0,0
-24.0,-254.0,-42.0,-53.0,55.0,-45.0,0
-24.0,-251.0,-41.0,-52.0,52.0,-54.0,0
-24.0,-254.0,-40.0,-50.0,51.0,-62.0,0
-24.0,-250.0,-37.0,-45.0,50.0,-70.0,0
-23.0,-249.0,-37.0,-40.0,54.0,-78.0,0
-29.0,-248.0,-39.0,-36.0,57.0,-83.0,0
-25.0,-245.0,-37.0,-37.0,61.0,-84.0,0
-26.0,-246.0,-42.0,-42.0,62.0,-80.0,0
-24.0,-244.0,-42.0,-54.0,57.0,-74.0,0
-26.0,-246.0,-45.0,-69.0,51.0,-65.0,0
-25.0,-250.0,-42.0,-82.0,38.0,-53.0,0
-29.0,-247.0,-43.0,-92.0,25.0,-42.0,0
-29.0,-248.0,-49.0,-99.0,10.0,-30.0,0
-31.0,-248.0,-44.0,-102.0,-4.0,-20.0,0
-34.0,-245.0,-46.0,-106.0,-17.0,-12.0,0
-32.0,-248.0,-49.0,-108.0,-32.0,-7.0,0
-34.0,-251.0,-47.0,-111.0,-45.0,-6.0,0
-40.0,-247.0,-46.0,-115.0,-55.0,-3.0,0
-36.0,-251.0,-47.0,-118.0,-64.0,-2.0,0
-37.0,-250.0,-48.0,-120.0,-75.0,0.0,0
-35.0,-253.0,-46.0,-122.0,-86.0,0.0,0
-37.0,-251.0,-52.0,-121.0,-99.0,-1.0,0
-37.0,-250.0,-48.0,-121.0,-110.0,0.0,0
-39.0,-249.0,-50.0,-121.0,-120.0,-1.0,0
-38.0,-250.0,-50.0,-117.0,-127.0,-2.0,0
-39.0,-252.0,-52.0,-117.0,-133.0,-3.0,0
-37.0,-256.0,-51.0,-116.0,-137.0,-6.0,0
-38.0,-253.0,-48.0,-111.0,-141.0,-10.0,0
-37.0,-258.0,-47.0,-105.0,-146.0,-15.0,0
-38.0,-260.0,-46.0,-96.0,-147.0,-22.0,0
-39.0,-264.0,-49.0,-83.0,-149.0,-26.0,0
-43.0,-263.0,-53.0,-71.0,-153.0,-33.0,0
-40.0,-266.0,-51.0,-61.0,-158.0,-43.0,0
-43.0,-268.0,-51.0,-53.0,-162.0,-48.0,0
-40.0,-266.0,-56.0,-46.0,-163.0,-54.0,0
-36.0,-271.0,-51.0,-36.0,-165.0,-59.0,0
-36.0,-272.0,-50.0,-21.0,-168.0,-66.0,0
-41.0,-264.0,-50.0,-3.0,-172.0,-71.0,0
-36.0,-265.0,-48.0,13.0,-177.0,-77.0,0
