ax,ay,az,gx,gy,gz,label
36.0,-260.0,49.0,-33.0,96.0,-4.0,0
36.0,-261.0,49.0,-31.0,100.0,-6.0,0
35.0,-261.0,44.0,-29.0,104.0,-6.0,0
35.0,-262.0,46.0,-26.0,107.0,-7.0,0
37.0,-260.0,50.0,-25.0,108.0,-6.0,0
38.0,-262.0,42.0,-24.0,110.0,-7.0,0
35.0,-258.0,48.0,-24.0,112.0,-7.0,0
36.0,-258.0,46.0,-21.0,115.0,-7.0,0
35.0,-260.0,51.0,-21.0,116.0,-7.0,0
35.0,-259.0,48.0,-22.0,117.0,-9.0,0
35.0,-259.0,46.0,-21.0,119.0,-7.0,0
33.0,-260.0,52.0,-23.0,120.0,-8.0,0
35.0,-260.0,50.0,-25.0,120.0,-8.0,0
34.0,-260.0,45.0,-26.0,121.0,-8.0,0
33.0,-258.0,47.0,-29.0,122.0,-9.0,0
24.0,-257.0,45.0,-31.0,122.0,-8.0,0
32.0,-259.0,46.0,-33.0,123.0,-9.0,0
32.0,-260.0,44.0,-34.0,124.0,-10.0,0
31.0,-260.0,50.0,-34.0,126.0,-10.0,0
31.0,-262.0,45.0,-35.0,126.0,-11.0,0
30.0,-260.0,47.0,-34.0,126.0,-13.0,0
30.0,-260.0,48.0,-34.0,129.0,-14.0,0
31.0,-260.0,45.0,-36.0,131.0,-14.0,0
28.0,-257.0,44.0,-39.0,134.0,-16.0,0
30.0,-259.0,46.0,-40.0,136.0,-15.0,0
31.0,-261.0,46.0,-43.0,135.0,-17.0,0
32.0,-259.0,48.0,-45.0,136.0,-17.0,0
31.0,-264.0,45.0,-48.0,136.0,-19.0,0
32.0,-263.0,47.0,-47.0,137.0,-19.0,0
32.0,-263.0,45.0,-46.0,138.0,-21.0,0
32.0,-260.0,48.0,-46.0,138.0,-19.0,0
32.0,-260.0,46.0,-45.0,139.0,-20.0,0
32.0,-260.0,44.0,-44.0,141.0,-21.0,0
32.0,-261.0,43.0,-44.0,142.0,-20.0,0
32.0,-260.0,46.0,-45.0,142.0,-20.0,0
34.0,-261.0,46.0,-43.0,145.0,-20.0,0
34.0,-262.0,45.0,-44.0,146.0,-22.0,0
32.0,-264.0,46.0,-42.0,146.0,-21.0,0
33.0,-259.0,46.0,-40.0,146.0,-22.0,0
35.0,-261.0,43.0,-38.0,149.0,-22.0,0
33.0,-260.0,42.0,-36.0,149.0,-22.0,0
35.0,-259.0,47.0,-34.0,151.0,-23.0,0
31.0,-259.0,47.0,-31.0,151.0,-24.0,0
33.0,-263.0,47.0,-29.0,152.0,-24.0,0
38.0,-263.0,46.0,-28.0,154.0,-23.0,0
32.0,-259.0,44.0,-27.0,153.0,-25.0,0
30.0,-261.0,46.0,-26.0,153.0,-26.0,0
32.0,-264.0,49.0,-24.0,152.0,-25.0,0
31.0,-263.0,47.0,-23.0,153.0,-24.0,0
31.0,-262.0,47.0,-20.0,151.0,-22.0,0
31.0,-262.0,45.0,-17.0,150.0,-21.0,0
30.0,-262.0,45.0,-14.0,148.0,-20.0,0
32.0,-260.0,46.0,-12.0,146.0,-20.0,0
29.0,-262.0,47.0,-9.0,147.0,-20.0,0
28.0,-263.0,46.0,-7.0,145.0,-19.0,0
30.0,-263.0,45.0,-5.0,144.0,-18.0,0
32.0,-262.0,46.0,-4.0,144.0,-17.0,0
29.0,-262.0,44.0,-3.0,146.0,-15.0,0
33.0,-256.0,54.0,-1.0,146.0,-15.0,0
29.0,-262.0,47.0,-1.0,145.0,-14.0,0
31.0,-262.0,46.0,-1.0,147.0,-14.0,0
30.0,-264.0,43.0,1.0,148.0,-13.0,0
31.0,-258.0,45.0,1.0,149.0,-12.0,0
31.0,-260.0,46.0,1.0,149.0,-12.0,0
33.0,-262.0,46.0,2.0,152.0,-9.0,0
32.0,-259.0,45.0,3.0,154.0,-8.0,0
32.0,-259.0,46.0,6.0,153.0,-9.0,0
32.0,-260.0,50.0,9.0,154.0,-10.0,0
30.0,-260.0,46.0,10.0,155.0,-10.0,0
32.0,-262.0,47.0,10.0,155.0,-9.0,0
32.0,-258.0,45.0,8.0,154.0,-9.0,0
29.0,-260.0,49.0,8.0,153.0,-9.0,0
31.0,-259.0,45.0,8.0,154.0,-8.0,0
32.0,-259.0,44.0,5.0,153.0,-8.0,0
31.0,-259.0,48.0,5.0,152.0,-8.0,0
31.0,-259.0,47.0,5.0,149.0,-6.0,0
31.0,-262.0,47.0,5.0,149.0,-6.0,0
33.0,-262.0,48.0,5.0,148.0,-4.0,0
31.0,-259.0,50.0,6.0,148.0,-4.0,0
26.0,-260.0,46.0,7.0,145.0,0.0,0
30.0,-263.0,47.0,7.0,144.0,-2.0,0
27.0,-260.0,48.0,8.0,143.0,0.0,0
31.0,-264.0,47.0,9.0,143.0,2.0,0
30.0,-263.0,47.0,9.0,142.0,1.0,0
30.0,-262.0,48.0,11.0,142.0,3.0,0
28.0,-262.0,49.0,13.0,140.0,3.0,0
31.0,-262.0,47.0,13.0,140.0,3.0,0
29.0,-261.0,44.0,14.0,140.0,3.0,0
29.0,-259.0,49.0,15.0,140.0,4.0,0
30.0,-262.0,45.0,17.0,140.0,7.0,0
31.0,-260.0,48.0,18.0,139.0,7.0,0
28.0,-263.0,44.0,20.0,138.0,6.0,0
27.0,-262.0,47.0,21.0,138.0,7.0,0
30.0,-257.0,44.0,22.0,137.0,7.0,0
33.0,-262.0,48.0,21.0,136.0,7.0,0
27.0,-260.0,45.0,22.0,135.0,8.0,0
29.0,-260.0,49.0,23.0,134.0,8.0,0
30.0,-260.0,46.0,23.0,133.0,9.0,0
29.0,-259.0,46.0,26.0,130.0,10.0,0
31.0,-259.0,43.0,27.0,129.0,12.0,0
28.0,-260.0,44.0,28.0,127.0,11.0,0
29.0,-260.0,49.0,29.0,127.0,12.0,0
31.0,-262.0,45.0,28.0,124.0,12.0,0
28.0,-259.0,47.0,29.0,123.0,11.0,0
29.0,-259.0,47.0,29.0,121.0,12.0,0
30.0,-260.0,48.0,30.0,120.0,12.0,0
30.0,-259.0,47.0,30.0,118.0,12.0,0
28.0,-259.0,45.0,30.0,117.0,12.0,0
28.0,-257.0,46.0,30.0,117.0,13.0,0
30.0,-260.0,49.0,27.0,116.0,13.0,0
29.0,-258.0,50.0,27.0,115.0,12.0,0
30.0,-260.0,43.0,26.0,114.0,14.0,0
27.0,-257.0,47.0,27.0,112.0,15.0,0
28.0,-260.0,46.0,25.0,114.0,14.0,0
31.0,-260.0,47.0,23.0,112.0,13.0,0
31.0,-260.0,49.0,21.0,110.0,15.0,0
28.0,-261.0,47.0,19.0,110.0,16.0,0
29.0,-260.0,47.0,17.0,109.0,15.0,0
30.0,-261.0,49.0,14.0,107.0,14.0,0
30.0,-259.0,46.0,11.0,106.0,14.0,0
30.0,-259.0,48.0,10.0,106.0,13.0,0
26.0,-258.0,46.0,10.0,107.0,13.0,0
28.0,-258.0,48.0,8.0,105.0,13.0,0
28.0,-259.0,45.0,6.0,103.0,13.0,0
30.0,-260.0,49.0,5.0,103.0,12.0,0
31.0,-259.0,47.0,3.0,103.0,12.0,0
27.0,-258.0,44.0,0.0,101.0,14.0,0
28.0,-257.0,49.0,-1.0,101.0,14.0,0
30.0,-257.0,48.0,-2.0,102.0,14.0,0
29.0,-259.0,47.0,-4.0,100.0,12.0,0
