ax,ay,az,gx,gy,gz,label
8.0,-218.0,-115.0,50.0,54.0,8.0,1
10.0,-217.0,-110.0,51.0,53.0,8.0,1
7.0,-216.0,-109.0,52.0,52.0,6.0,1
4.0,-216.0,-110.0,54.0,51.0,7.0,1
8.0,-218.0,-109.0,55.0,51.0,7.0,1
3.0,-215.0,-112.0,58.0,49.0,4.0,1
3.0,-220.0,-110.0,58.0,46.0,5.0,1
6.0,-217.0,-110.0,58.0,46.0,4.0,1
5.0,-219.0,-109.0,59.0,45.0,4.0,1
7.0,-216.0,-109.0,59.0,44.0,3.0,1
8.0,-217.0,-105.0,57.0,45.0,4.0,1
4.0,-217.0,-112.0,57.0,45.0,1.0,1
4.0,-220.0,-110.0,57.0,47.0,0.0,1
7.0,-219.0,-109.0,57.0,48.0,-3.0,1
9.0,-217.0,-109.0,58.0,50.0,-4.0,1
6.0,-218.0,-102.0,60.0,50.0,-7.0,1
11.0,-219.0,-102.0,61.0,51.0,-8.0,1
10.0,-220.0,-107.0,63.0,51.0,-10.0,1
11.0,-216.0,-107.0,64.0,51.0,-13.0,1
10.0,-217.0,-109.0,67.0,50.0,-14.0,1
8.0,-214.0,-108.0,69.0,48.0,-17.0,1
9.0,-214.0,-107.0,71.0,47.0,-15.0,1
9.0,-215.0,-104.0,72.0,47.0,-16.0,1
8.0,-214.0,-105.0,75.0,48.0,-15.0,1
11.0,-216.0,-105.0,77.0,50.0,-16.0,1
6.0,-210.0,-107.0,82.0,54.0,-15.0,1
7.0,-209.0,-103.0,87.0,59.0,-16.0,1
12.0,-211.0,-104.0,94.0,68.0,-18.0,1
12.0,-203.0,-105.0,102.0,76.0,-21.0,1
12.0,-204.0,-104.0,111.0,85.0,-23.0,1
14.0,-201.0,-103.0,120.0,94.0,-24.0,1
11.0,-199.0,-103.0,129.0,104.0,-25.0,1
18.0,-194.0,-103.0,135.0,113.0,-26.0,1
14.0,-193.0,-101.0,140.0,121.0,-26.0,1
15.0,-190.0,-100.0,142.0,133.0,-24.0,1
17.0,-189.0,-99.0,139.0,142.0,-24.0,1
20.0,-187.0,-97.0,132.0,150.0,-26.0,1
