ax,ay,az,gx,gy,gz,label
24.0,-239.0,-73.0,57.0,14.0,-6.0,1
22.0,-234.0,-73.0,57.0,13.0,-6.0,1
19.0,-234.0,-74.0,57.0,14.0,-6.0,1
23.0,-237.0,-75.0,56.0,15.0,-6.0,1
23.0,-239.0,-70.0,57.0,15.0,-6.0,1
18.0,-235.0,-74.0,58.0,16.0,-4.0,1
24.0,-236.0,-69.0,58.0,17.0,-4.0,1
23.0,-237.0,-76.0,58.0,17.0,-5.0,1
21.0,-236.0,-67.0,58.0,19.0,-3.0,1
22.0,-235.0,-68.0,58.0,18.0,-3.0,1
22.0,-239.0,-73.0,59.0,18.0,-2.0,1
22.0,-237.0,-71.0,61.0,18.0,-3.0,1
23.0,-238.0,-70.0,60.0,18.0,-2.0,1
28.0,-237.0,-73.0,62.0,18.0,-1.0,1
25.0,-234.0,-71.0,61.0,18.0,-2.0,1
22.0,-238.0,-70.0,60.0,18.0,-1.0,1
17.0,-235.0,-60.0,61.0,19.0,-3.0,1
22.0,-235.0,-73.0,60.0,20.0,-2.0,1
22.0,-240.0,-68.0,61.0,20.0,-2.0,1
24.0,-241.0,-73.0,60.0,19.0,0.0,1
22.0,-235.0,-68.0,59.0,20.0,-1.0,1
20.0,-234.0,-69.0,58.0,21.0,1.0,1
23.0,-239.0,-71.0,60.0,20.0,2.0,1
22.0,-237.0,-72.0,59.0,19.0,0.0,1
21.0,-240.0,-74.0,60.0,16.0,2.0,1
22.0,-237.0,-73.0,62.0,15.0,2.0,1
19.0,-238.0,-76.0,63.0,14.0,2.0,1
21.0,-237.0,-70.0,65.0,14.0,1.0,1
17.0,-236.0,-72.0,66.0,13.0,2.0,1
18.0,-236.0,-71.0,66.0,12.0,1.0,1
20.0,-238.0,-70.0,65.0,12.0,1.0,1
22.0,-241.0,-68.0,66.0,12.0,1.0,1
19.0,-234.0,-71.0,68.0,10.0,-1.0,1
21.0,-240.0,-75.0,67.0,9.0,-1.0,1
18.0,-241.0,-71.0,69.0,10.0,-3.0,1
20.0,-239.0,-71.0,71.0,9.0,-4.0,1
21.0,-237.0,-70.0,72.0,9.0,-6.0,1
20.0,-239.0,-75.0,74.0,8.0,-6.0,1
20.0,-235.0,-67.0,74.0,9.0,-5.0,1
22.0,-237.0,-71.0,73.0,9.0,-7.0,1
23.0,-237.0,-69.0,72.0,9.0,-8.0,1
18.0,-239.0,-72.0,70.0,7.0,-8.0,1
20.0,-236.0,-72.0,69.0,7.0,-8.0,1
