ax,ay,az,gx,gy,gz,label
-4.0,-237.0,-60.0,50.0,17.0,-7.0,0
0.0,-242.0,-59.0,48.0,16.0,-7.0,0
-1.0,-237.0,-63.0,50.0,17.0,-6.0,0
0.0,-242.0,-60.0,48.0,16.0,-8.0,0
-1.0,-240.0,-59.0,47.0,17.0,-7.0,0
0.0,-244.0,-61.0,47.0,16.0,-9.0,0
-2.0,-242.0,-58.0,47.0,16.0,-6.0,0
-3.0,-243.0,-60.0,49.0,17.0,-7.0,0
-2.0,-240.0,-61.0,48.0,17.0,-6.0,0
-1.0,-241.0,-59.0,50.0,17.0,-8.0,0
1.0,-241.0,-58.0,50.0,17.0,-7.0,0
1.0,-242.0,-58.0,49.0,16.0,-7.0,0
-6.0,-242.0,-58.0,50.0,17.0,-6.0,0
0.0,-242.0,-59.0,50.0,17.0,-6.0,0
-2.0,-245.0,-66.0,51.0,17.0,-7.0,0
-1.0,-241.0,-61.0,53.0,16.0,-9.0,0
-2.0,-245.0,-53.0,53.0,17.0,-8.0,0
-3.0,-243.0,-58.0,54.0,17.0,-9.0,0
0.0,-240.0,-58.0,57.0,17.0,-9.0,0
0.0,-239.0,-60.0,55.0,16.0,-10.0,0
-5.0,-238.0,-57.0,54.0,16.0,-11.0,0
-1.0,-241.0,-56.0,54.0,15.0,-10.0,0
1.0,-242.0,-54.0,53.0,17.0,-10.0,0
-1.0,-246.0,-55.0,53.0,16.0,-9.0,0
1.0,-240.0,-61.0,52.0,15.0,-10.0,0
1.0,-243.0,-56.0,51.0,15.0,-10.0,0
1.0,-247.0,-60.0,53.0,15.0,-8.0,0
0.0,-244.0,-57.0,53.0,14.0,-7.0,0
-1.0,-241.0,-60.0,52.0,14.0,-8.0,0
-2.0,-241.0,-57.0,52.0,14.0,-9.0,0
-2.0,-241.0,-61.0,51.0,12.0,-9.0,0
-1.0,-240.0,-62.0,51.0,11.0,-9.0,0
1.0,-242.0,-62.0,51.0,11.0,-8.0,0
0.0,-243.0,-54.0,50.0,10.0,-7.0,0
0.0,-241.0,-59.0,50.0,12.0,-7.0,0
-1.0,-242.0,-63.0,49.0,11.0,-9.0,0
0.0,-243.0,-57.0,49.0,12.0,-10.0,0
-3.0,-239.0,-64.0,49.0,15.0,-12.0,0
-1.0,-241.0,-59.0,49.0,16.0,-10.0,0
1.0,-243.0,-60.0,50.0,17.0,-9.0,0
1.0,-243.0,-59.0,50.0,17.0,-7.0,0
0.0,-241.0,-57.0,49.0,16.0,-7.0,0
0.0,-240.0,-58.0,50.0,15.0,-9.0,0
-1.0,-242.0,-58.0,50.0,15.0,-7.0,0
0.0,-242.0,-54.0,51.0,16.0,-8.0,0
0.0,-243.0,-60.0,53.0,14.0,-8.0,0
-2.0,-240.0,-54.0,55.0,13.0,-7.0,0
0.0,-242.0,-55.0,56.0,13.0,-9.0,0
6.0,-241.0,-59.0,58.0,13.0,-9.0,0
0.0,-241.0,-59.0,57.0,11.0,-7.0,0
-2.0,-243.0,-58.0,57.0,10.0,-9.0,0
0.0,-241.0,-58.0,58.0,8.0,-8.0,0
-2.0,-241.0,-60.0,59.0,7.0,-9.0,0
-3.0,-242.0,-59.0,60.0,6.0,-9.0,0
-1.0,-239.0,-64.0,59.0,8.0,-9.0,0
-1.0,-239.0,-59.0,57.0,9.0,-8.0,0
-1.0,-240.0,-58.0,56.0,10.0,-6.0,0
0.0,-241.0,-62.0,53.0,11.0,-7.0,0
1.0,-242.0,-63.0,52.0,12.0,-8.0,0
2.0,-245.0,-62.0,49.0,12.0,-7.0,0
0.0,-241.0,-64.0,47.0,13.0,-7.0,0
0.0,-240.0,-60.0,46.0,14.0,-7.0,0
2.0,-243.0,-60.0,47.0,15.0,-7.0,0
1.0,-240.0,-57.0,46.0,16.0,-6.0,0
1.0,-242.0,-61.0,45.0,15.0,-5.0,0
0.0,-240.0,-59.0,46.0,15.0,-5.0,0
-4.0,-242.0,-63.0,47.0,16.0,-3.0,0
0.0,-242.0,-62.0,48.0,18.0,-5.0,0
-1.0,-243.0,-60.0,50.0,17.0,-3.0,0
3.0,-244.0,-56.0,51.0,18.0,-6.0,0
-1.0,-240.0,-53.0,50.0,17.0,-6.0,0
0.0,-240.0,-61.0,50.0,17.0,-4.0,0
-3.0,-243.0,-59.0,51.0,15.0,-7.0,0
0.0,-243.0,-59.0,50.0,15.0,-6.0,0
-3.0,-242.0,-61.0,51.0,16.0,-6.0,0
-2.0,-239.0,-60.0,51.0,15.0,-7.0,0
-1.0,-245.0,-62.0,51.0,14.0,-6.0,0
-2.0,-241.0,-59.0,51.0,15.0,-6.0,0
-2.0,-241.0,-58.0,49.0,14.0,-5.0,0
-1.0,-243.0,-56.0,48.0,14.0,-5.0,0
-1.0,-240.0,-62.0,46.0,13.0,-5.0,0
-1.0,-248.0,-55.0,44.0,13.0,-7.0,0
0.0,-240.0,-60.0,44.0,12.0,-6.0,0
0.0,-240.0,-58.0,44.0,12.0,-5.0,0
-3.0,-245.0,-54.0,44.0,12.0,-5.0,0
-3.0,-244.0,-60.0,45.0,12.0,-6.0,0
-2.0,-242.0,-59.0,46.0,12.0,-7.0,0
-1.0,-243.0,-61.0,48.0,12.0,-6.0,0
-1.0,-242.0,-59.0,49.0,12.0,-7.0,0
-2.0,-241.0,-59.0,51.0,12.0,-8.0,0
-2.0,-243.0,-63.0,53.0,13.0,-8.0,0
0.0,-241.0,-62.0,56.0,13.0,-8.0,0
-2.0,-250.0,-60.0,57.0,12.0,-9.0,0
-3.0,-240.0,-60.0,58.0,12.0,-8.0,0
0.0,-243.0,-62.0,60.0,10.0,-8.0,0
-2.0,-241.0,-60.0,61.0,10.0,-9.0,0
1.0,-242.0,-59.0,61.0,9.0,-7.0,0
-2.0,-240.0,-57.0,59.0,9.0,-7.0,0
-1.0,-244.0,-61.0,58.0,8.0,-9.0,0
-1.0,-238.0,-59.0,56.0,7.0,-8.0,0
0.0,-242.0,-61.0,55.0,6.0,-10.0,0
0.0,-241.0,-60.0,52.0,6.0,-10.0,0
-2.0,-242.0,-63.0,49.0,6.0,-9.0,0
3.0,-240.0,-54.0,46.0,6.0,-10.0,0
0.0,-239.0,-58.0,45.0,5.0,-11.0,0
0.0,-244.0,-58.0,45.0,6.0,-10.0,0
0.0,-242.0,-56.0,44.0,6.0,-9.0,0
-2.0,-243.0,-58.0,43.0,7.0,-10.0,0
0.0,-244.0,-60.0,43.0,7.0,-9.0,0
1.0,-241.0,-61.0,44.0,8.0,-8.0,0
-1.0,-243.0,-64.0,46.0,9.0,-7.0,0
0.0,-244.0,-58.0,48.0,9.0,-9.0,0
1.0,-240.0,-61.0,50.0,10.0,-7.0,0
3.0,-247.0,-56.0,51.0,10.0,-7.0,0
-1.0,-240.0,-60.0,50.0,10.0,-6.0,0
-1.0,-240.0,-61.0,48.0,9.0,-8.0,0
-1.0,-241.0,-58.0,49.0,11.0,-6.0,0
-2.0,-240.0,-61.0,48.0,11.0,-6.0,0
0.0,-240.0,-63.0,48.0,11.0,-6.0,0
