ax,ay,az,gx,gy,gz,label
6.0,-233.0,-79.0,52.0,-37.0,-31.0,1
9.0,-236.0,-75.0,53.0,-36.0,-31.0,1
5.0,-235.0,-77.0,53.0,-36.0,-29.0,1
5.0,-236.0,-76.0,53.0,-36.0,-30.0,1
4.0,-235.0,-78.0,54.0,-36.0,-29.0,1
2.0,-236.0,-76.0,54.0,-35.0,-29.0,1
5.0,-235.0,-78.0,53.0,-34.0,-27.0,1
5.0,-236.0,-78.0,52.0,-34.0,-25.0,1
8.0,-235.0,-77.0,51.0,-34.0,-25.0,1
8.0,-234.0,-76.0,50.0,-33.0,-26.0,1
7.0,-234.0,-83.0,49.0,-33.0,-25.0,1
8.0,-235.0,-79.0,48.0,-32.0,-24.0,1
7.0,-236.0,-76.0,47.0,-30.0,-22.0,1
10.0,-235.0,-82.0,47.0,-29.0,-22.0,1
7.0,-230.0,-76.0,46.0,-28.0,-21.0,1
6.0,-237.0,-81.0,43.0,-26.0,-20.0,1
5.0,-234.0,-74.0,42.0,-25.0,-19.0,1
7.0,-239.0,-78.0,42.0,-25.0,-18.0,1
6.0,-238.0,-80.0,41.0,-22.0,-18.0,1
6.0,-233.0,-78.0,42.0,-21.0,-17.0,1
2.0,-237.0,-78.0,42.0,-21.0,-18.0,1
6.0,-236.0,-80.0,43.0,-19.0,-16.0,1
5.0,-235.0,-78.0,46.0,-19.0,-14.0,1
8.0,-235.0,-78.0,46.0,-17.0,-14.0,1
6.0,-238.0,-81.0,49.0,-17.0,-14.0,1
5.0,-235.0,-77.0,50.0,-16.0,-15.0,1
9.0,-238.0,-70.0,50.0,-15.0,-14.0,1
4.0,-231.0,-81.0,50.0,-15.0,-15.0,1
5.0,-234.0,-80.0,49.0,-15.0,-14.0,1
6.0,-234.0,-77.0,47.0,-14.0,-14.0,1
4.0,-238.0,-77.0,46.0,-15.0,-12.0,1
3.0,-234.0,-77.0,45.0,-17.0,-13.0,1
4.0,-236.0,-76.0,45.0,-18.0,-12.0,1
3.0,-235.0,-77.0,43.0,-19.0,-11.0,1
4.0,-229.0,-72.0,42.0,-21.0,-14.0,1
2.0,-232.0,-77.0,42.0,-23.0,-14.0,1
1.0,-233.0,-79.0,42.0,-24.0,-12.0,1
1.0,-231.0,-79.0,42.0,-26.0,-14.0,1
6.0,-233.0,-79.0,39.0,-25.0,-14.0,1
4.0,-236.0,-79.0,37.0,-25.0,-14.0,1
7.0,-233.0,-80.0,34.0,-25.0,-12.0,1
9.0,-236.0,-78.0,31.0,-22.0,-13.0,1
4.0,-233.0,-79.0,30.0,-21.0,-15.0,1
9.0,-234.0,-77.0,30.0,-18.0,-14.0,1
9.0,-237.0,-80.0,29.0,-16.0,-17.0,1
11.0,-237.0,-78.0,29.0,-12.0,-16.0,1
11.0,-234.0,-82.0,31.0,-7.0,-17.0,1
10.0,-235.0,-76.0,32.0,-2.0,-17.0,1
13.0,-239.0,-81.0,34.0,3.0,-17.0,1
9.0,-233.0,-82.0,34.0,8.0,-17.0,1
11.0,-232.0,-78.0,34.0,13.0,-20.0,1
12.0,-234.0,-78.0,33.0,20.0,-18.0,1
16.0,-235.0,-80.0,31.0,26.0,-18.0,1
14.0,-231.0,-78.0,31.0,30.0,-20.0,1
13.0,-228.0,-79.0,27.0,36.0,-20.0,1
16.0,-232.0,-79.0,24.0,42.0,-17.0,1
11.0,-233.0,-78.0,20.0,47.0,-18.0,1
16.0,-233.0,-82.0,14.0,52.0,-17.0,1
17.0,-234.0,-75.0,5.0,56.0,-14.0,1
10.0,-237.0,-74.0,-6.0,61.0,-14.0,1
14.0,-232.0,-83.0,-16.0,67.0,-12.0,1
