ax,ay,az,gx,gy,gz,label
-6.0,-236.0,-99.0,-52.0,43.0,-26.0,0
-11.0,-237.0,-93.0,-47.0,35.0,-25.0,0
-5.0,-234.0,-98.0,-45.0,28.0,-26.0,0
-10.0,-235.0,-99.0,-44.0,24.0,-25.0,0
-8.0,-242.0,-96.0,-42.0,21.0,-26.0,0
-8.0,-238.0,-94.0,-41.0,23.0,-25.0,0
-6.0,-241.0,-97.0,-39.0,25.0,-27.0,0
-6.0,-240.0,-95.0,-39.0,28.0,-27.0,0
-8.0,-242.0,-96.0,-40.0,30.0,-28.0,0
-12.0,-244.0,-90.0,-39.0,30.0,-27.0,0
-9.0,-245.0,-97.0,-35.0,28.0,-26.0,0
-8.0,-243.0,-96.0,-30.0,27.0,-27.0,0
-8.0,-247.0,-96.0,-22.0,26.0,-29.0,0
-8.0,-245.0,-98.0,-12.0,25.0,-29.0,0
-7.0,-248.0,-99.0,2.0,24.0,-26.0,0
-7.0,-244.0,-102.0,16.0,22.0,-26.0,0
-6.0,-246.0,-98.0,29.0,21.0,-24.0,0
-5.0,-242.0,-94.0,42.0,21.0,-21.0,0
-7.0,-245.0,-99.0,50.0,22.0,-19.0,0
-5.0,-241.0,-102.0,55.0,24.0,-18.0,0
-8.0,-239.0,-99.0,57.0,28.0,-16.0,0
-11.0,-237.0,-98.0,54.0,33.0,-15.0,0
-9.0,-238.0,-93.0,49.0,39.0,-14.0,0
-8.0,-236.0,-96.0,42.0,41.0,-13.0,0
-3.0,-235.0,-94.0,34.0,45.0,-12.0,0
-8.0,-237.0,-96.0,26.0,49.0,-13.0,0
-8.0,-235.0,-91.0,17.0,50.0,-13.0,0
-9.0,-234.0,-91.0,10.0,51.0,-13.0,0
-9.0,-234.0,-95.0,2.0,52.0,-15.0,0
-8.0,-237.0,-99.0,-5.0,51.0,-15.0,0
-9.0,-238.0,-96.0,-9.0,49.0,-14.0,0
-5.0,-240.0,-94.0,-15.0,46.0,-13.0,0
-9.0,-241.0,-95.0,-18.0,44.0,-15.0,0
-6.0,-242.0,-93.0,-18.0,45.0,-13.0,0
-6.0,-243.0,-97.0,-17.0,43.0,-12.0,0
-7.0,-244.0,-94.0,-12.0,45.0,-11.0,0
-5.0,-246.0,-95.0,-7.0,45.0,-11.0,0
-8.0,-243.0,-98.0,-1.0,47.0,-11.0,0
-5.0,-245.0,-93.0,6.0,49.0,-11.0,0
-7.0,-245.0,-98.0,13.0,50.0,-9.0,0
-9.0,-244.0,-96.0,22.0,51.0,-8.0,0
-5.0,-243.0,-98.0,32.0,53.0,-7.0,0
-7.0,-241.0,-97.0,41.0,53.0,-5.0,0
-7.0,-241.0,-95.0,49.0,54.0,-4.0,0
-8.0,-240.0,-97.0,54.0,55.0,-2.0,0
-7.0,-241.0,-98.0,57.0,55.0,-2.0,0
-10.0,-240.0,-96.0,55.0,56.0,-3.0,0
-9.0,-238.0,-95.0,53.0,54.0,-3.0,0
-13.0,-236.0,-95.0,48.0,53.0,-3.0,0
-11.0,-236.0,-96.0,43.0,52.0,-2.0,0
-8.0,-240.0,-94.0,36.0,51.0,-3.0,0
-9.0,-237.0,-98.0,30.0,52.0,-2.0,0
-5.0,-240.0,-96.0,24.0,52.0,-3.0,0
-12.0,-238.0,-98.0,19.0,52.0,-3.0,0
-9.0,-240.0,-95.0,13.0,53.0,-3.0,0
-9.0,-238.0,-93.0,6.0,54.0,-4.0,0
-7.0,-237.0,-96.0,1.0,55.0,-4.0,0
-9.0,-240.0,-93.0,-3.0,55.0,-3.0,0
-8.0,-237.0,-94.0,-6.0,56.0,-3.0,0
