ax,ay,az,gx,gy,gz,label
-3.0,-223.0,-102.0,145.0,-31.0,13.0,1
-3.0,-221.0,-104.0,144.0,-33.0,8.0,1
1.0,-227.0,-100.0,143.0,-33.0,2.0,1
-1.0,-224.0,-98.0,144.0,-34.0,-4.0,1
0.0,-224.0,-102.0,145.0,-33.0,-9.0,1
-1.0,-227.0,-102.0,148.0,-32.0,-12.0,1
-1.0,-227.0,-99.0,153.0,-30.0,-16.0,1
0.0,-231.0,-103.0,158.0,-27.0,-22.0,1
-1.0,-231.0,-100.0,163.0,-23.0,-24.0,1
-3.0,-231.0,-96.0,168.0,-19.0,-26.0,1
0.0,-230.0,-100.0,174.0,-17.0,-29.0,1
-7.0,-231.0,-100.0,176.0,-15.0,-31.0,1
-6.0,-234.0,-99.0,181.0,-13.0,-31.0,1
-7.0,-232.0,-99.0,183.0,-9.0,-32.0,1
-7.0,-236.0,-97.0,186.0,-3.0,-34.0,1
-7.0,-235.0,-101.0,190.0,-1.0,-37.0,1
-4.0,-235.0,-95.0,193.0,1.0,-38.0,1
-8.0,-232.0,-96.0,198.0,5.0,-39.0,1
-8.0,-231.0,-100.0,202.0,6.0,-40.0,1
-8.0,-228.0,-97.0,206.0,6.0,-41.0,1
-11.0,-231.0,-100.0,209.0,7.0,-41.0,1
-11.0,-227.0,-94.0,212.0,4.0,-41.0,1
-10.0,-228.0,-98.0,216.0,2.0,-39.0,1
-11.0,-227.0,-100.0,218.0,2.0,-39.0,1
-7.0,-224.0,-98.0,219.0,0.0,-40.0,1
-5.0,-226.0,-95.0,218.0,-2.0,-38.0,1
-7.0,-216.0,-98.0,215.0,-1.0,-39.0,1
0.0,-221.0,-103.0,208.0,1.0,-41.0,1
1.0,-223.0,-103.0,197.0,4.0,-44.0,1
0.0,-218.0,-99.0,185.0,9.0,-49.0,1
2.0,-217.0,-97.0,172.0,15.0,-51.0,1
2.0,-220.0,-97.0,158.0,23.0,-53.0,1
3.0,-215.0,-97.0,147.0,32.0,-56.0,1
