ax,ay,az,gx,gy,gz,label
-2.0,-8.0,250.0,-200.0,102.0,7.0,0
-1.0,-7.0,250.0,-206.0,101.0,6.0,0
0.0,-9.0,248.0,-212.0,100.0,5.0,0
0.0,-8.0,249.0,-220.0,99.0,6.0,0
0.0,-12.0,244.0,-224.0,99.0,6.0,0
0.0,-11.0,245.0,-231.0,97.0,5.0,0
-3.0,-13.0,243.0,-235.0,95.0,5.0,0
0.0,-12.0,244.0,-236.0,89.0,6.0,0
-2.0,-17.0,245.0,-235.0,85.0,7.0,0
-2.0,-17.0,244.0,-230.0,80.0,8.0,0
-1.0,-17.0,243.0,-225.0,74.0,8.0,0
-1.0,-15.0,241.0,-219.0,71.0,9.0,0
-3.0,-16.0,245.0,-211.0,67.0,11.0,0
-5.0,-15.0,246.0,-209.0,64.0,13.0,0
-1.0,-15.0,246.0,-206.0,63.0,12.0,0
-3.0,-13.0,242.0,-202.0,63.0,14.0,0
-1.0,-15.0,242.0,-205.0,64.0,14.0,0
-3.0,-11.0,243.0,-206.0,65.0,13.0,0
-1.0,-12.0,244.0,-209.0,66.0,13.0,0
-1.0,-13.0,241.0,-212.0,69.0,13.0,0
-1.0,-14.0,242.0,-216.0,72.0,11.0,0
-1.0,-10.0,243.0,-220.0,73.0,13.0,0
-1.0,-14.0,242.0,-221.0,76.0,13.0,0
-5.0,-13.0,244.0,-224.0,78.0,12.0,0
-1.0,-15.0,242.0,-227.0,80.0,14.0,0
-1.0,-14.0,241.0,-228.0,82.0,15.0,0
-3.0,-16.0,241.0,-228.0,84.0,15.0,0
-1.0,-18.0,241.0,-227.0,86.0,17.0,0
-2.0,-21.0,241.0,-226.0,88.0,17.0,0
-1.0,-19.0,242.0,-222.0,89.0,18.0,0
0.0,-23.0,244.0,-217.0,91.0,17.0,0
-1.0,-21.0,241.0,-212.0,91.0,17.0,0
0.0,-24.0,243.0,-206.0,93.0,18.0,0
-2.0,-24.0,246.0,-197.0,92.0,17.0,0
-4.0,-23.0,243.0,-189.0,91.0,15.0,0
-2.0,-24.0,240.0,-180.0,91.0,14.0,0
-6.0,-28.0,242.0,-172.0,92.0,13.0,0
-3.0,-24.0,242.0,-163.0,89.0,14.0,0
-2.0,-27.0,241.0,-154.0,87.0,12.0,0
-1.0,-23.0,242.0,-146.0,88.0,12.0,0
-1.0,-24.0,242.0,-139.0,87.0,11.0,0
-1.0,-26.0,239.0,-132.0,85.0,9.0,0
0.0,-25.0,239.0,-127.0,84.0,9.0,0
-4.0,-27.0,240.0,-121.0,85.0,9.0,0
-6.0,-23.0,240.0,-116.0,85.0,9.0,0
-3.0,-22.0,245.0,-113.0,85.0,6.0,0
-2.0,-27.0,246.0,-109.0,85.0,6.0,0
-3.0,-27.0,245.0,-105.0,85.0,6.0,0
-1.0,-26.0,239.0,-103.0,87.0,5.0,0
-1.0,-26.0,239.0,-98.0,89.0,4.0,0
-2.0,-27.0,240.0,-94.0,89.0,4.0,0
0.0,-29.0,241.0,-89.0,91.0,3.0,0
-3.0,-28.0,238.0,-83.0,92.0,4.0,0
-2.0,-25.0,242.0,-79.0,92.0,3.0,0
-2.0,-25.0,240.0,-73.0,90.0,3.0,0
-2.0,-23.0,241.0,-67.0,91.0,4.0,0
-2.0,-27.0,240.0,-61.0,91.0,4.0,0
-6.0,-24.0,240.0,-54.0,90.0,5.0,0
-3.0,-25.0,243.0,-48.0,89.0,3.0,0
-2.0,-27.0,243.0,-44.0,89.0,4.0,0
-3.0,-26.0,244.0,-37.0,89.0,2.0,0
-4.0,-25.0,246.0,-32.0,87.0,1.0,0
-3.0,-28.0,240.0,-28.0,84.0,0.0,0
-3.0,-26.0,241.0,-24.0,83.0,-2.0,0
-5.0,-27.0,244.0,-19.0,81.0,-1.0,0
-5.0,-23.0,243.0,-14.0,81.0,-2.0,0
-2.0,-24.0,243.0,-8.0,79.0,-2.0,0
-6.0,-27.0,241.0,-2.0,77.0,-5.0,0
-2.0,-28.0,244.0,4.0,77.0,-5.0,0
-3.0,-28.0,244.0,11.0,76.0,-4.0,0
-5.0,-23.0,238.0,19.0,75.0,-4.0,0
-5.0,-25.0,241.0,25.0,74.0,-2.0,0
-8.0,-23.0,242.0,31.0,74.0,-3.0,0
-4.0,-27.0,244.0,35.0,75.0,-2.0,0
-4.0,-25.0,243.0,40.0,75.0,-3.0,0
-1.0,-27.0,244.0,42.0,74.0,-2.0,0
-5.0,-26.0,243.0,45.0,73.0,-3.0,0
-6.0,-22.0,245.0,46.0,73.0,-4.0,0
-4.0,-24.0,240.0,46.0,73.0,-5.0,0
-5.0,-23.0,240.0,45.0,74.0,-5.0,0
-6.0,-24.0,242.0,44.0,73.0,-5.0,0
-4.0,-25.0,244.0,44.0,72.0,-2.0,0
-3.0,-20.0,246.0,43.0,71.0,-3.0,0
