ax,ay,az,gx,gy,gz,label
-8.0,-241.0,28.0,454.0,-87.0,-153.0,1
-7.0,-237.0,30.0,436.0,-65.0,-147.0,1
-9.0,-236.0,32.0,416.0,-40.0,-135.0,1
-10.0,-236.0,31.0,384.0,-26.0,-128.0,1
-11.0,-236.0,38.0,351.0,-20.0,-117.0,1
-10.0,-237.0,42.0,318.0,-20.0,-110.0,1
-11.0,-243.0,39.0,291.0,-22.0,-101.0,1
-11.0,-246.0,42.0,267.0,-26.0,-95.0,1
-11.0,-250.0,48.0,251.0,-35.0,-86.0,1
-12.0,-251.0,46.0,240.0,-42.0,-83.0,1
-11.0,-251.0,46.0,238.0,-49.0,-78.0,1
-11.0,-254.0,47.0,244.0,-53.0,-77.0,1
-10.0,-247.0,43.0,257.0,-55.0,-75.0,1
-12.0,-246.0,41.0,271.0,-53.0,-76.0,1
-11.0,-244.0,44.0,282.0,-47.0,-71.0,1
-9.0,-245.0,44.0,290.0,-42.0,-71.0,1
-12.0,-241.0,47.0,293.0,-35.0,-63.0,1
-9.0,-247.0,43.0,295.0,-34.0,-59.0,1
-9.0,-247.0,44.0,292.0,-38.0,-51.0,1
-11.0,-249.0,46.0,288.0,-45.0,-47.0,1
-10.0,-252.0,44.0,284.0,-55.0,-42.0,1
-9.0,-247.0,44.0,281.0,-68.0,-40.0,1
-7.0,-251.0,46.0,279.0,-77.0,-37.0,1
-7.0,-249.0,43.0,279.0,-82.0,-40.0,1
-1.0,-249.0,42.0,280.0,-76.0,-38.0,1
-1.0,-245.0,41.0,280.0,-61.0,-43.0,1
-1.0,-244.0,40.0,275.0,-42.0,-44.0,1
3.0,-243.0,41.0,273.0,-15.0,-45.0,1
4.0,-245.0,37.0,273.0,15.0,-47.0,1
6.0,-245.0,41.0,274.0,44.0,-49.0,1
2.0,-242.0,39.0,272.0,72.0,-52.0,1
4.0,-241.0,44.0,265.0,98.0,-56.0,1
1.0,-242.0,44.0,252.0,117.0,-61.0,1
1.0,-247.0,48.0,239.0,136.0,-67.0,1
-2.0,-244.0,46.0,228.0,144.0,-72.0,1
-3.0,-244.0,49.0,223.0,149.0,-76.0,1
-3.0,-247.0,54.0,217.0,150.0,-78.0,1
-5.0,-246.0,55.0,214.0,149.0,-79.0,1
-7.0,-247.0,57.0,212.0,144.0,-78.0,1
-6.0,-248.0,56.0,213.0,137.0,-76.0,1
-11.0,-248.0,59.0,216.0,128.0,-74.0,1
-5.0,-247.0,56.0,217.0,117.0,-73.0,1
-7.0,-245.0,59.0,220.0,104.0,-77.0,1
-8.0,-245.0,62.0,223.0,97.0,-81.0,1
-7.0,-245.0,61.0,228.0,85.0,-82.0,1
-8.0,-245.0,60.0,231.0,76.0,-83.0,1
-5.0,-245.0,60.0,229.0,68.0,-82.0,1
-9.0,-243.0,59.0,222.0,61.0,-81.0,1
-11.0,-242.0,58.0,214.0,54.0,-79.0,1
-12.0,-243.0,58.0,203.0,45.0,-74.0,1
-13.0,-244.0,57.0,188.0,33.0,-67.0,1
-18.0,-241.0,56.0,166.0,23.0,-59.0,1
-20.0,-241.0,50.0,143.0,12.0,-53.0,1
