ax,ay,az,gx,gy,gz,label
3.0,-248.0,42.0,14.0,82.0,-2.0,1
4.0,-251.0,39.0,12.0,84.0,1.0,1
3.0,-250.0,37.0,11.0,84.0,0.0,1
3.0,-249.0,40.0,12.0,85.0,4.0,1
5.0,-251.0,36.0,13.0,87.0,3.0,1
5.0,-252.0,41.0,15.0,86.0,5.0,1
5.0,-248.0,40.0,16.0,84.0,3.0,1
3.0,-248.0,42.0,15.0,84.0,4.0,1
6.0,-250.0,40.0,15.0,83.0,4.0,1
1.0,-246.0,39.0,16.0,82.0,4.0,1
2.0,-251.0,39.0,14.0,82.0,1.0,1
4.0,-249.0,37.0,13.0,81.0,0.0,1
3.0,-250.0,41.0,12.0,80.0,-2.0,1
4.0,-250.0,37.0,11.0,80.0,-1.0,1
1.0,-247.0,42.0,9.0,81.0,-3.0,1
2.0,-248.0,38.0,8.0,80.0,-2.0,1
6.0,-248.0,42.0,8.0,79.0,-4.0,1
4.0,-248.0,38.0,8.0,80.0,-4.0,1
2.0,-249.0,39.0,6.0,82.0,-4.0,1
3.0,-247.0,38.0,3.0,82.0,-4.0,1
5.0,-248.0,41.0,1.0,84.0,-5.0,1
3.0,-247.0,41.0,-2.0,85.0,-2.0,1
3.0,-247.0,39.0,-4.0,86.0,-5.0,1
3.0,-251.0,39.0,-9.0,86.0,-3.0,1
4.0,-250.0,38.0,-12.0,86.0,-5.0,1
5.0,-248.0,37.0,-15.0,84.0,-3.0,1
2.0,-249.0,42.0,-16.0,84.0,-4.0,1
3.0,-252.0,38.0,-16.0,84.0,-5.0,1
1.0,-252.0,35.0,-18.0,84.0,-5.0,1
2.0,-251.0,36.0,-18.0,84.0,-5.0,1
3.0,-252.0,36.0,-17.0,84.0,-7.0,1
2.0,-250.0,34.0,-13.0,85.0,-6.0,1
7.0,-251.0,36.0,-12.0,85.0,-9.0,1
5.0,-250.0,37.0,-9.0,84.0,-7.0,1
3.0,-250.0,38.0,-7.0,83.0,-10.0,1
5.0,-252.0,38.0,-5.0,83.0,-10.0,1
5.0,-249.0,38.0,-4.0,83.0,-13.0,1
4.0,-249.0,39.0,-3.0,84.0,-13.0,1
3.0,-252.0,37.0,-1.0,84.0,-15.0,1
6.0,-253.0,39.0,-1.0,84.0,-16.0,1
7.0,-252.0,40.0,1.0,82.0,-19.0,1
5.0,-252.0,38.0,0.0,79.0,-19.0,1
