ax,ay,az,gx,gy,gz,label
62.0,-226.0,-98.0,249.0,-592.0,-279.0,1
60.0,-229.0,-102.0,245.0,-593.0,-257.0,1
51.0,-221.0,-107.0,235.0,-596.0,-231.0,1
47.0,-224.0,-103.0,220.0,-595.0,-210.0,1
36.0,-220.0,-104.0,205.0,-592.0,-191.0,1
35.0,-223.0,-102.0,187.0,-589.0,-174.0,1
31.0,-221.0,-96.0,172.0,-586.0,-162.0,1
23.0,-218.0,-93.0,160.0,-582.0,-155.0,1
19.0,-216.0,-94.0,149.0,-577.0,-151.0,1
14.0,-215.0,-93.0,141.0,-570.0,-148.0,1
13.0,-215.0,-90.0,135.0,-563.0,-150.0,1
12.0,-211.0,-90.0,128.0,-558.0,-152.0,1
8.0,-210.0,-90.0,123.0,-555.0,-153.0,1
7.0,-208.0,-89.0,116.0,-558.0,-156.0,1
8.0,-210.0,-88.0,111.0,-561.0,-159.0,1
7.0,-207.0,-90.0,111.0,-566.0,-161.0,1
8.0,-206.0,-88.0,109.0,-575.0,-167.0,1
5.0,-208.0,-97.0,108.0,-579.0,-172.0,1
4.0,-207.0,-97.0,110.0,-581.0,-181.0,1
5.0,-211.0,-98.0,108.0,-580.0,-195.0,1
3.0,-211.0,-95.0,108.0,-576.0,-207.0,1
3.0,-211.0,-97.0,103.0,-568.0,-219.0,1
3.0,-217.0,-93.0,96.0,-559.0,-229.0,1
2.0,-218.0,-94.0,88.0,-550.0,-238.0,1
2.0,-220.0,-94.0,79.0,-543.0,-245.0,1
7.0,-220.0,-95.0,77.0,-533.0,-249.0,1
4.0,-219.0,-93.0,78.0,-523.0,-251.0,1
7.0,-216.0,-93.0,83.0,-515.0,-251.0,1
6.0,-216.0,-97.0,91.0,-507.0,-249.0,1
7.0,-213.0,-96.0,99.0,-501.0,-248.0,1
9.0,-214.0,-97.0,103.0,-499.0,-247.0,1
10.0,-211.0,-97.0,103.0,-499.0,-249.0,1
10.0,-212.0,-99.0,98.0,-501.0,-251.0,1
10.0,-214.0,-100.0,88.0,-503.0,-253.0,1
11.0,-214.0,-96.0,74.0,-504.0,-256.0,1
5.0,-215.0,-94.0,62.0,-506.0,-256.0,1
5.0,-223.0,-92.0,49.0,-509.0,-259.0,1
-4.0,-219.0,-91.0,40.0,-513.0,-259.0,1
3.0,-229.0,-94.0,36.0,-517.0,-260.0,1
3.0,-228.0,-92.0,37.0,-521.0,-260.0,1
3.0,-238.0,-95.0,41.0,-521.0,-259.0,1
4.0,-236.0,-96.0,49.0,-520.0,-260.0,1
4.0,-237.0,-94.0,61.0,-515.0,-260.0,1
6.0,-241.0,-97.0,72.0,-509.0,-261.0,1
11.0,-246.0,-94.0,86.0,-502.0,-262.0,1
10.0,-247.0,-98.0,98.0,-496.0,-261.0,1
12.0,-243.0,-96.0,110.0,-491.0,-259.0,1
9.0,-249.0,-98.0,117.0,-486.0,-258.0,1
11.0,-249.0,-95.0,121.0,-485.0,-252.0,1
8.0,-250.0,-100.0,122.0,-485.0,-245.0,1
7.0,-252.0,-100.0,123.0,-489.0,-237.0,1
9.0,-253.0,-100.0,123.0,-497.0,-227.0,1
7.0,-253.0,-99.0,123.0,-509.0,-216.0,1
7.0,-254.0,-96.0,127.0,-523.0,-208.0,1
3.0,-253.0,-93.0,134.0,-536.0,-202.0,1
4.0,-254.0,-92.0,144.0,-549.0,-197.0,1
2.0,-256.0,-100.0,153.0,-559.0,-195.0,1
4.0,-251.0,-92.0,162.0,-566.0,-195.0,1
2.0,-249.0,-93.0,170.0,-569.0,-199.0,1
6.0,-247.0,-97.0,176.0,-568.0,-208.0,1
3.0,-243.0,-94.0,181.0,-563.0,-216.0,1
4.0,-239.0,-89.0,186.0,-556.0,-225.0,1
5.0,-235.0,-95.0,189.0,-546.0,-237.0,1
6.0,-229.0,-94.0,188.0,-535.0,-247.0,1
