ax,ay,az,gx,gy,gz,label
9.0,-246.0,0.0,63.0,11.0,-14.0,1
10.0,-245.0,3.0,64.0,11.0,-14.0,1
9.0,-246.0,-2.0,64.0,12.0,-13.0,1
14.0,-249.0,-4.0,64.0,12.0,-13.0,1
8.0,-248.0,-1.0,64.0,11.0,-12.0,1
9.0,-253.0,4.0,63.0,10.0,-12.0,1
8.0,-245.0,0.0,64.0,10.0,-13.0,1
10.0,-253.0,-1.0,65.0,12.0,-13.0,1
11.0,-249.0,1.0,64.0,11.0,-13.0,1
12.0,-251.0,-1.0,64.0,11.0,-13.0,1
11.0,-247.0,-3.0,64.0,12.0,-14.0,1
12.0,-249.0,-5.0,65.0,11.0,-14.0,1
12.0,-249.0,-3.0,65.0,12.0,-12.0,1
11.0,-248.0,-3.0,67.0,13.0,-13.0,1
11.0,-247.0,-6.0,67.0,15.0,-11.0,1
15.0,-251.0,-4.0,66.0,15.0,-13.0,1
11.0,-250.0,-1.0,68.0,16.0,-12.0,1
14.0,-249.0,-1.0,67.0,16.0,-13.0,1
11.0,-247.0,0.0,67.0,14.0,-12.0,1
11.0,-249.0,0.0,65.0,14.0,-13.0,1
12.0,-250.0,-1.0,62.0,13.0,-14.0,1
11.0,-247.0,-3.0,62.0,12.0,-13.0,1
10.0,-249.0,-3.0,60.0,12.0,-13.0,1
9.0,-246.0,-2.0,58.0,12.0,-14.0,1
12.0,-249.0,-3.0,58.0,10.0,-12.0,1
12.0,-250.0,-3.0,59.0,10.0,-12.0,1
9.0,-248.0,-3.0,57.0,11.0,-12.0,1
9.0,-247.0,-6.0,57.0,11.0,-12.0,1
10.0,-250.0,0.0,58.0,12.0,-11.0,1
9.0,-245.0,0.0,57.0,14.0,-10.0,1
11.0,-250.0,1.0,57.0,13.0,-12.0,1
8.0,-247.0,-7.0,55.0,13.0,-11.0,1
8.0,-249.0,1.0,55.0,13.0,-10.0,1
9.0,-246.0,-1.0,55.0,14.0,-12.0,1
8.0,-248.0,-5.0,56.0,15.0,-12.0,1
11.0,-247.0,-1.0,57.0,14.0,-12.0,1
12.0,-249.0,-4.0,58.0,15.0,-14.0,1
12.0,-245.0,-1.0,59.0,15.0,-14.0,1
9.0,-247.0,0.0,60.0,14.0,-14.0,1
10.0,-249.0,-3.0,62.0,14.0,-14.0,1
10.0,-248.0,-2.0,62.0,13.0,-14.0,1
9.0,-248.0,-4.0,62.0,12.0,-14.0,1
11.0,-250.0,-8.0,59.0,11.0,-13.0,1
9.0,-249.0,-6.0,58.0,10.0,-12.0,1
9.0,-249.0,-2.0,55.0,10.0,-14.0,1
12.0,-251.0,-3.0,54.0,10.0,-10.0,1
8.0,-246.0,-6.0,51.0,10.0,-12.0,1
4.0,-252.0,-9.0,48.0,10.0,-13.0,1
6.0,-248.0,0.0,48.0,9.0,-12.0,1
9.0,-248.0,0.0,47.0,7.0,-12.0,1
10.0,-246.0,-1.0,46.0,9.0,-12.0,1
11.0,-250.0,1.0,45.0,9.0,-10.0,1
13.0,-249.0,-1.0,45.0,9.0,-8.0,1
11.0,-251.0,-2.0,43.0,9.0,-9.0,1
10.0,-245.0,2.0,41.0,8.0,-9.0,1
12.0,-245.0,0.0,36.0,9.0,-9.0,1
10.0,-245.0,-1.0,32.0,8.0,-9.0,1
10.0,-248.0,1.0,27.0,8.0,-10.0,1
8.0,-248.0,-3.0,23.0,7.0,-8.0,1
9.0,-245.0,-1.0,17.0,9.0,-9.0,1
13.0,-249.0,-2.0,12.0,9.0,-11.0,1
7.0,-245.0,0.0,7.0,7.0,-13.0,1
9.0,-250.0,-2.0,3.0,8.0,-11.0,1
9.0,-246.0,-2.0,1.0,9.0,-12.0,1
8.0,-249.0,0.0,-3.0,11.0,-14.0,1
10.0,-251.0,1.0,-6.0,10.0,-16.0,1
11.0,-248.0,-3.0,-9.0,10.0,-18.0,1
10.0,-250.0,-4.0,-9.0,9.0,-16.0,1
10.0,-250.0,-7.0,-9.0,7.0,-18.0,1
14.0,-246.0,-5.0,-9.0,5.0,-19.0,1
12.0,-248.0,-4.0,-8.0,2.0,-19.0,1
12.0,-248.0,-2.0,-8.0,1.0,-17.0,1
10.0,-248.0,0.0,-9.0,0.0,-14.0,1
13.0,-249.0,-3.0,-9.0,-2.0,-14.0,1
13.0,-250.0,-3.0,-11.0,-4.0,-12.0,1
10.0,-249.0,0.0,-16.0,-4.0,-10.0,1
9.0,-246.0,-1.0,-19.0,-6.0,-10.0,1
11.0,-253.0,-1.0,-23.0,-6.0,-9.0,1
10.0,-244.0,-2.0,-26.0,-6.0,-8.0,1
9.0,-251.0,0.0,-29.0,-3.0,-8.0,1
10.0,-248.0,-4.0,-31.0,-2.0,-9.0,1
10.0,-250.0,-1.0,-34.0,-2.0,-8.0,1
9.0,-250.0,-4.0,-34.0,0.0,-9.0,1
9.0,-249.0,-3.0,-37.0,2.0,-7.0,1
12.0,-251.0,-2.0,-37.0,2.0,-7.0,1
10.0,-250.0,-4.0,-38.0,1.0,-5.0,1
9.0,-247.0,-3.0,-38.0,3.0,-4.0,1
13.0,-249.0,-7.0,-40.0,3.0,-4.0,1
9.0,-249.0,-4.0,-42.0,3.0,-3.0,1
10.0,-249.0,-5.0,-45.0,1.0,-1.0,1
8.0,-240.0,-10.0,-47.0,0.0,-2.0,1
9.0,-249.0,-4.0,-48.0,-1.0,-5.0,1
10.0,-244.0,-2.0,-51.0,-4.0,-5.0,1
10.0,-248.0,-6.0,-55.0,-5.0,-8.0,1
12.0,-247.0,-7.0,-58.0,-6.0,-11.0,1
12.0,-247.0,-5.0,-61.0,-7.0,-12.0,1
8.0,-247.0,-3.0,-61.0,-7.0,-12.0,1
7.0,-248.0,-7.0,-59.0,-8.0,-12.0,1
11.0,-246.0,-8.0,-57.0,-7.0,-13.0,1
7.0,-248.0,-11.0,-55.0,-7.0,-13.0,1
10.0,-244.0,-8.0,-56.0,-6.0,-11.0,1
6.0,-246.0,-13.0,-57.0,-8.0,-11.0,1
7.0,-244.0,-10.0,-58.0,-5.0,-12.0,1
8.0,-246.0,-10.0,-62.0,-5.0,-12.0,1
12.0,-250.0,-9.0,-63.0,-3.0,-12.0,1
10.0,-246.0,-11.0,-67.0,-3.0,-11.0,1
13.0,-248.0,-9.0,-69.0,-4.0,-11.0,1
10.0,-250.0,-11.0,-70.0,-4.0,-11.0,1
14.0,-249.0,-13.0,-68.0,-5.0,-10.0,1
8.0,-249.0,-13.0,-69.0,-7.0,-9.0,1
11.0,-250.0,-9.0,-69.0,-8.0,-13.0,1
6.0,-249.0,-13.0,-65.0,-8.0,-15.0,1
11.0,-250.0,-7.0,-60.0,-9.0,-13.0,1
10.0,-251.0,-10.0,-56.0,-8.0,-14.0,1
7.0,-251.0,-13.0,-52.0,-6.0,-14.0,1
9.0,-250.0,-11.0,-48.0,-6.0,-13.0,1
9.0,-247.0,-9.0,-45.0,-4.0,-14.0,1
9.0,-247.0,-9.0,-44.0,-2.0,-12.0,1
9.0,-247.0,-12.0,-45.0,-1.0,-11.0,1
11.0,-245.0,-11.0,-47.0,1.0,-11.0,1
8.0,-248.0,-13.0,-48.0,2.0,-11.0,1
8.0,-247.0,-9.0,-50.0,3.0,-11.0,1
8.0,-248.0,-12.0,-51.0,1.0,-10.0,1
9.0,-246.0,-12.0,-53.0,2.0,-9.0,1
7.0,-245.0,-10.0,-53.0,0.0,-10.0,1
12.0,-251.0,-11.0,-54.0,-1.0,-10.0,1
13.0,-246.0,-11.0,-55.0,-2.0,-12.0,1
10.0,-248.0,-15.0,-56.0,-3.0,-11.0,1
13.0,-250.0,-12.0,-56.0,-4.0,-14.0,1
9.0,-247.0,-12.0,-56.0,-5.0,-14.0,1
12.0,-248.0,-17.0,-55.0,-5.0,-15.0,1
10.0,-248.0,-11.0,-54.0,-6.0,-16.0,1
7.0,-244.0,-15.0,-53.0,-6.0,-17.0,1
7.0,-247.0,-15.0,-51.0,-6.0,-14.0,1
12.0,-251.0,-14.0,-48.0,-5.0,-16.0,1
14.0,-249.0,-11.0,-46.0,-4.0,-15.0,1
8.0,-247.0,-16.0,-42.0,-3.0,-15.0,1
10.0,-249.0,-17.0,-39.0,-3.0,-13.0,1
10.0,-249.0,-16.0,-37.0,-3.0,-12.0,1
10.0,-250.0,-14.0,-34.0,0.0,-11.0,1
10.0,-247.0,-18.0,-32.0,0.0,-11.0,1
13.0,-249.0,-16.0,-26.0,2.0,-12.0,1
14.0,-245.0,-13.0,-22.0,2.0,-10.0,1
12.0,-250.0,-8.0,-19.0,3.0,-11.0,1
8.0,-248.0,-16.0,-15.0,3.0,-10.0,1
12.0,-250.0,-20.0,-12.0,3.0,-10.0,1
8.0,-250.0,-14.0,-9.0,2.0,-11.0,1
12.0,-250.0,-19.0,-7.0,0.0,-12.0,1
11.0,-249.0,-14.0,-7.0,-2.0,-12.0,1
8.0,-248.0,-15.0,-4.0,-3.0,-12.0,1
14.0,-248.0,-18.0,0.0,-4.0,-11.0,1
12.0,-246.0,-21.0,4.0,-4.0,-13.0,1
13.0,-248.0,-18.0,7.0,-5.0,-13.0,1
10.0,-247.0,-18.0,10.0,-4.0,-12.0,1
11.0,-248.0,-19.0,11.0,-2.0,-12.0,1
10.0,-250.0,-17.0,14.0,-3.0,-12.0,1
12.0,-246.0,-16.0,16.0,-3.0,-11.0,1
9.0,-249.0,-14.0,19.0,-1.0,-11.0,1
12.0,-246.0,-18.0,20.0,-1.0,-10.0,1
10.0,-250.0,-16.0,20.0,-1.0,-10.0,1
8.0,-247.0,-16.0,23.0,-2.0,-12.0,1
10.0,-249.0,-13.0,27.0,-2.0,-12.0,1
12.0,-246.0,-11.0,31.0,-1.0,-12.0,1
10.0,-248.0,-18.0,35.0,-3.0,-11.0,1
11.0,-248.0,-15.0,40.0,-2.0,-11.0,1
12.0,-253.0,-13.0,44.0,-1.0,-10.0,1
8.0,-246.0,-17.0,46.0,1.0,-13.0,1
7.0,-247.0,-14.0,48.0,3.0,-12.0,1
8.0,-248.0,-19.0,50.0,6.0,-12.0,1
9.0,-246.0,-14.0,50.0,7.0,-11.0,1
10.0,-247.0,-18.0,51.0,8.0,-12.0,1
8.0,-245.0,-17.0,50.0,10.0,-13.0,1
10.0,-246.0,-16.0,52.0,12.0,-14.0,1
8.0,-245.0,-24.0,56.0,13.0,-15.0,1
12.0,-244.0,-18.0,59.0,15.0,-13.0,1
12.0,-248.0,-18.0,62.0,14.0,-13.0,1
11.0,-250.0,-15.0,64.0,16.0,-11.0,1
11.0,-249.0,-18.0,67.0,14.0,-12.0,1
11.0,-249.0,-20.0,69.0,11.0,-10.0,1
11.0,-248.0,-16.0,70.0,10.0,-7.0,1
10.0,-246.0,-21.0,71.0,8.0,-8.0,1
14.0,-248.0,-19.0,72.0,6.0,-6.0,1
10.0,-251.0,-21.0,71.0,5.0,-8.0,1
10.0,-247.0,-15.0,68.0,3.0,-9.0,1
11.0,-249.0,-15.0,64.0,2.0,-12.0,1
8.0,-251.0,-16.0,59.0,2.0,-14.0,1
6.0,-249.0,-15.0,57.0,3.0,-16.0,1
10.0,-250.0,-19.0,52.0,2.0,-17.0,1
10.0,-249.0,-18.0,50.0,3.0,-17.0,1
8.0,-249.0,-17.0,47.0,5.0,-17.0,1
9.0,-246.0,-11.0,45.0,6.0,-17.0,1
10.0,-247.0,-18.0,43.0,7.0,-14.0,1
7.0,-244.0,-16.0,44.0,9.0,-13.0,1
11.0,-248.0,-13.0,45.0,8.0,-10.0,1
9.0,-248.0,-14.0,46.0,10.0,-10.0,1
11.0,-249.0,-16.0,47.0,10.0,-8.0,1
12.0,-250.0,-14.0,49.0,11.0,-10.0,1
12.0,-251.0,-17.0,49.0,12.0,-8.0,1
7.0,-248.0,-20.0,52.0,12.0,-9.0,1
8.0,-250.0,-18.0,57.0,11.0,-9.0,1
10.0,-253.0,-17.0,62.0,11.0,-9.0,1
11.0,-252.0,-15.0,69.0,12.0,-11.0,1
10.0,-251.0,-19.0,77.0,13.0,-11.0,1
11.0,-249.0,-19.0,85.0,14.0,-10.0,1
11.0,-251.0,-14.0,88.0,13.0,-11.0,1
11.0,-251.0,-21.0,92.0,13.0,-10.0,1
8.0,-252.0,-17.0,94.0,12.0,-9.0,1
9.0,-253.0,-17.0,93.0,13.0,-10.0,1
9.0,-246.0,-13.0,95.0,13.0,-11.0,1
10.0,-244.0,-14.0,93.0,14.0,-9.0,1
5.0,-247.0,-13.0,92.0,14.0,-11.0,1
6.0,-248.0,-13.0,90.0,16.0,-10.0,1
9.0,-248.0,-13.0,87.0,16.0,-10.0,1
5.0,-247.0,-12.0,84.0,17.0,-8.0,1
14.0,-253.0,-11.0,82.0,18.0,-9.0,1
11.0,-246.0,-14.0,81.0,19.0,-8.0,1
10.0,-245.0,-16.0,80.0,20.0,-10.0,1
