ax,ay,az,gx,gy,gz,label
19.0,-258.0,-68.0,-55.0,-11.0,-8.0,1
18.0,-257.0,-71.0,-54.0,-11.0,-9.0,1
20.0,-258.0,-71.0,-54.0,-10.0,-9.0,1
19.0,-260.0,-71.0,-55.0,-9.0,-10.0,1
18.0,-258.0,-71.0,-55.0,-10.0,-11.0,1
24.0,-259.0,-70.0,-54.0,-9.0,-11.0,1
18.0,-259.0,-69.0,-54.0,-8.0,-10.0,1
18.0,-258.0,-73.0,-54.0,-9.0,-12.0,1
18.0,-260.0,-76.0,-52.0,-10.0,-12.0,1
17.0,-258.0,-69.0,-52.0,-11.0,-13.0,1
19.0,-259.0,-69.0,-49.0,-11.0,-13.0,1
16.0,-259.0,-68.0,-48.0,-9.0,-13.0,1
19.0,-258.0,-69.0,-47.0,-8.0,-11.0,1
19.0,-257.0,-74.0,-46.0,-7.0,-10.0,1
17.0,-256.0,-71.0,-45.0,-6.0,-11.0,1
21.0,-260.0,-70.0,-45.0,-6.0,-11.0,1
19.0,-258.0,-76.0,-46.0,-4.0,-10.0,1
21.0,-260.0,-72.0,-47.0,-4.0,-10.0,1
18.0,-256.0,-67.0,-50.0,-3.0,-8.0,1
18.0,-257.0,-73.0,-51.0,-4.0,-9.0,1
21.0,-257.0,-72.0,-54.0,-3.0,-9.0,1
22.0,-260.0,-71.0,-58.0,-3.0,-10.0,1
19.0,-256.0,-70.0,-61.0,-2.0,-10.0,1
19.0,-257.0,-70.0,-63.0,-2.0,-11.0,1
19.0,-258.0,-68.0,-65.0,-4.0,-11.0,1
21.0,-257.0,-70.0,-65.0,-4.0,-11.0,1
21.0,-258.0,-68.0,-67.0,-7.0,-10.0,1
22.0,-260.0,-70.0,-69.0,-9.0,-10.0,1
19.0,-257.0,-68.0,-72.0,-12.0,-10.0,1
19.0,-259.0,-66.0,-74.0,-14.0,-9.0,1
17.0,-256.0,-68.0,-71.0,-15.0,-8.0,1
18.0,-255.0,-66.0,-71.0,-19.0,-7.0,1
20.0,-257.0,-68.0,-73.0,-23.0,-7.0,1
17.0,-256.0,-69.0,-76.0,-26.0,-7.0,1
20.0,-256.0,-70.0,-79.0,-32.0,-6.0,1
23.0,-256.0,-66.0,-77.0,-35.0,-8.0,1
20.0,-258.0,-69.0,-76.0,-37.0,-9.0,1
20.0,-251.0,-66.0,-74.0,-40.0,-9.0,1
21.0,-258.0,-65.0,-72.0,-41.0,-9.0,1
22.0,-256.0,-65.0,-71.0,-42.0,-11.0,1
21.0,-255.0,-65.0,-74.0,-36.0,-19.0,1
17.0,-258.0,-68.0,-74.0,-33.0,-26.0,1
16.0,-261.0,-67.0,-74.0,-36.0,-27.0,1
18.0,-256.0,-72.0,-80.0,-35.0,-25.0,1
24.0,-252.0,-63.0,-90.0,-31.0,-28.0,1
23.0,-255.0,-67.0,-103.0,-29.0,-35.0,1
24.0,-249.0,-67.0,-112.0,-30.0,-37.0,1
21.0,-253.0,-69.0,-120.0,-30.0,-42.0,1
23.0,-254.0,-65.0,-126.0,-32.0,-44.0,1
25.0,-254.0,-71.0,-129.0,-33.0,-46.0,1
29.0,-253.0,-68.0,-134.0,-30.0,-47.0,1
28.0,-254.0,-67.0,-145.0,-22.0,-47.0,1
30.0,-257.0,-67.0,-150.0,-14.0,-47.0,1
29.0,-256.0,-69.0,-147.0,-6.0,-46.0,1
28.0,-257.0,-68.0,-146.0,2.0,-44.0,1
29.0,-257.0,-71.0,-142.0,12.0,-43.0,1
31.0,-258.0,-66.0,-138.0,27.0,-42.0,1
32.0,-260.0,-64.0,-137.0,42.0,-36.0,1
31.0,-255.0,-70.0,-137.0,53.0,-27.0,1
34.0,-261.0,-66.0,-137.0,64.0,-25.0,1
37.0,-258.0,-69.0,-134.0,78.0,-22.0,1
32.0,-258.0,-68.0,-133.0,87.0,-19.0,1
34.0,-259.0,-65.0,-131.0,95.0,-17.0,1
34.0,-258.0,-64.0,-129.0,101.0,-15.0,1
35.0,-258.0,-62.0,-128.0,106.0,-13.0,1
37.0,-264.0,-63.0,-126.0,109.0,-12.0,1
37.0,-260.0,-59.0,-120.0,108.0,-10.0,1
36.0,-261.0,-52.0,-117.0,108.0,-9.0,1
38.0,-262.0,-54.0,-115.0,110.0,-9.0,1
40.0,-263.0,-57.0,-113.0,110.0,-11.0,1
40.0,-262.0,-53.0,-111.0,113.0,-12.0,1
41.0,-259.0,-56.0,-107.0,117.0,-14.0,1
40.0,-262.0,-58.0,-107.0,121.0,-16.0,1
41.0,-262.0,-55.0,-107.0,127.0,-19.0,1
41.0,-264.0,-54.0,-109.0,134.0,-23.0,1
39.0,-265.0,-57.0,-111.0,141.0,-27.0,1
39.0,-268.0,-55.0,-116.0,148.0,-31.0,1
37.0,-268.0,-57.0,-118.0,154.0,-34.0,1
41.0,-267.0,-55.0,-123.0,160.0,-38.0,1
34.0,-268.0,-57.0,-124.0,163.0,-40.0,1
33.0,-265.0,-54.0,-127.0,165.0,-40.0,1
32.0,-263.0,-56.0,-127.0,166.0,-41.0,1
31.0,-262.0,-55.0,-127.0,166.0,-40.0,1
32.0,-264.0,-56.0,-128.0,166.0,-39.0,1
30.0,-262.0,-51.0,-129.0,166.0,-35.0,1
29.0,-262.0,-56.0,-129.0,165.0,-34.0,1
28.0,-260.0,-53.0,-132.0,165.0,-30.0,1
25.0,-258.0,-56.0,-137.0,164.0,-28.0,1
26.0,-259.0,-51.0,-141.0,164.0,-26.0,1
27.0,-259.0,-56.0,-146.0,165.0,-24.0,1
24.0,-259.0,-54.0,-152.0,164.0,-24.0,1
26.0,-257.0,-52.0,-155.0,163.0,-24.0,1
27.0,-256.0,-51.0,-159.0,164.0,-24.0,1
28.0,-258.0,-54.0,-162.0,164.0,-27.0,1
28.0,-258.0,-53.0,-166.0,163.0,-29.0,1
29.0,-257.0,-56.0,-168.0,162.0,-33.0,1
30.0,-260.0,-54.0,-170.0,163.0,-34.0,1
32.0,-257.0,-51.0,-170.0,163.0,-38.0,1
33.0,-260.0,-54.0,-173.0,163.0,-43.0,1
35.0,-256.0,-53.0,-177.0,164.0,-46.0,1
36.0,-258.0,-57.0,-177.0,167.0,-50.0,1
