ax,ay,az,gx,gy,gz,label
-10.0,-255.0,-8.0,-8.0,67.0,-5.0,1
-9.0,-257.0,-5.0,-5.0,66.0,-4.0,1
-8.0,-254.0,-4.0,-2.0,66.0,-2.0,1
-8.0,-258.0,-3.0,3.0,70.0,-1.0,1
-10.0,-256.0,-3.0,5.0,69.0,1.0,1
5.0,-254.0,-6.0,7.0,68.0,2.0,1
-9.0,-256.0,4.0,8.0,68.0,1.0,1
-6.0,-259.0,-3.0,11.0,67.0,1.0,1
-9.0,-257.0,0.0,15.0,67.0,1.0,1
-6.0,-257.0,-4.0,16.0,67.0,2.0,1
-6.0,-259.0,-6.0,15.0,68.0,3.0,1
-7.0,-256.0,1.0,15.0,67.0,2.0,1
-8.0,-256.0,-5.0,15.0,70.0,3.0,1
-8.0,-257.0,-1.0,14.0,71.0,2.0,1
-9.0,-259.0,-2.0,16.0,73.0,2.0,1
-7.0,-257.0,-2.0,18.0,72.0,2.0,1
-6.0,-255.0,-1.0,21.0,74.0,2.0,1
-11.0,-256.0,-3.0,24.0,72.0,1.0,1
-6.0,-256.0,0.0,25.0,71.0,2.0,1
-8.0,-253.0,-4.0,26.0,73.0,1.0,1
-7.0,-257.0,-1.0,24.0,73.0,0.0,1
-12.0,-254.0,0.0,22.0,76.0,0.0,1
-9.0,-256.0,-5.0,21.0,77.0,0.0,1
-8.0,-256.0,-3.0,21.0,79.0,3.0,1
-9.0,-252.0,-1.0,21.0,80.0,2.0,1
-9.0,-257.0,-1.0,21.0,79.0,0.0,1
-4.0,-258.0,1.0,21.0,76.0,1.0,1
-9.0,-256.0,1.0,24.0,75.0,1.0,1
-8.0,-257.0,1.0,24.0,76.0,0.0,1
-8.0,-255.0,1.0,26.0,75.0,0.0,1
-8.0,-255.0,-1.0,26.0,76.0,0.0,1
-9.0,-254.0,1.0,23.0,75.0,0.0,1
-9.0,-255.0,-1.0,21.0,74.0,2.0,1
-10.0,-258.0,0.0,21.0,74.0,1.0,1
-10.0,-255.0,0.0,23.0,74.0,1.0,1
-6.0,-257.0,1.0,24.0,74.0,1.0,1
-11.0,-254.0,1.0,27.0,76.0,2.0,1
-9.0,-252.0,0.0,26.0,77.0,3.0,1
-11.0,-256.0,-3.0,25.0,78.0,2.0,1
-9.0,-255.0,-2.0,24.0,80.0,3.0,1
-9.0,-258.0,-3.0,26.0,81.0,3.0,1
-9.0,-256.0,2.0,27.0,83.0,5.0,1
-7.0,-254.0,-2.0,32.0,83.0,4.0,1
-8.0,-256.0,6.0,37.0,83.0,3.0,1
-9.0,-257.0,0.0,40.0,83.0,3.0,1
-8.0,-256.0,0.0,43.0,83.0,5.0,1
-8.0,-256.0,1.0,45.0,83.0,5.0,1
-9.0,-257.0,3.0,48.0,84.0,5.0,1
-7.0,-262.0,9.0,49.0,84.0,5.0,1
-7.0,-259.0,0.0,51.0,84.0,6.0,1
-10.0,-258.0,3.0,51.0,83.0,5.0,1
-10.0,-256.0,-1.0,50.0,80.0,5.0,1
-9.0,-260.0,1.0,50.0,80.0,6.0,1
-8.0,-258.0,1.0,49.0,79.0,5.0,1
-6.0,-257.0,3.0,51.0,79.0,6.0,1
-10.0,-258.0,2.0,52.0,78.0,7.0,1
-7.0,-257.0,-3.0,52.0,78.0,6.0,1
-8.0,-254.0,0.0,47.0,78.0,6.0,1
-10.0,-253.0,-1.0,37.0,79.0,4.0,1
-6.0,-253.0,1.0,29.0,80.0,1.0,1
-7.0,-255.0,1.0,23.0,80.0,1.0,1
-8.0,-254.0,-1.0,21.0,81.0,1.0,1
-4.0,-258.0,1.0,21.0,81.0,0.0,1
-8.0,-255.0,3.0,24.0,81.0,1.0,1
-9.0,-254.0,0.0,27.0,81.0,2.0,1
-5.0,-255.0,0.0,31.0,80.0,2.0,1
-7.0,-256.0,5.0,34.0,78.0,3.0,1
-12.0,-254.0,3.0,34.0,76.0,2.0,1
-10.0,-253.0,0.0,36.0,75.0,1.0,1
-6.0,-257.0,3.0,34.0,74.0,1.0,1
-4.0,-256.0,4.0,32.0,71.0,0.0,1
-9.0,-257.0,4.0,29.0,70.0,1.0,1
-9.0,-259.0,3.0,26.0,68.0,0.0,1
-8.0,-257.0,3.0,27.0,66.0,2.0,1
-12.0,-258.0,2.0,30.0,67.0,2.0,1
-9.0,-259.0,-1.0,32.0,66.0,2.0,1
-12.0,-257.0,3.0,34.0,66.0,3.0,1
-11.0,-253.0,2.0,34.0,69.0,3.0,1
-10.0,-256.0,4.0,33.0,69.0,4.0,1
-9.0,-255.0,2.0,32.0,70.0,2.0,1
-7.0,-257.0,2.0,32.0,73.0,2.0,1
-8.0,-261.0,8.0,31.0,73.0,1.0,1
-8.0,-255.0,1.0,33.0,74.0,2.0,1
-8.0,-258.0,3.0,33.0,73.0,2.0,1
-9.0,-254.0,2.0,33.0,74.0,2.0,1
-3.0,-259.0,2.0,33.0,76.0,3.0,1
-8.0,-256.0,1.0,37.0,75.0,5.0,1
-9.0,-255.0,3.0,40.0,76.0,5.0,1
-7.0,-256.0,3.0,43.0,76.0,6.0,1
-9.0,-253.0,2.0,42.0,77.0,5.0,1
-8.0,-255.0,1.0,40.0,76.0,4.0,1
-9.0,-254.0,6.0,37.0,76.0,4.0,1
-10.0,-256.0,4.0,34.0,77.0,5.0,1
-10.0,-255.0,6.0,32.0,79.0,5.0,1
-7.0,-262.0,7.0,35.0,80.0,5.0,1
-9.0,-255.0,7.0,36.0,82.0,4.0,1
-6.0,-257.0,7.0,37.0,83.0,4.0,1
-8.0,-254.0,7.0,37.0,81.0,4.0,1
-8.0,-256.0,3.0,33.0,81.0,3.0,1
-8.0,-259.0,5.0,30.0,81.0,3.0,1
-6.0,-257.0,3.0,29.0,80.0,2.0,1
-8.0,-258.0,8.0,28.0,77.0,2.0,1
-9.0,-258.0,6.0,27.0,78.0,2.0,1
-7.0,-254.0,8.0,26.0,77.0,2.0,1
-4.0,-258.0,8.0,26.0,74.0,2.0,1
-9.0,-258.0,7.0,27.0,71.0,1.0,1
-8.0,-258.0,7.0,27.0,71.0,4.0,1
-9.0,-255.0,9.0,30.0,71.0,4.0,1
-8.0,-255.0,7.0,32.0,70.0,1.0,1
-10.0,-256.0,8.0,33.0,69.0,3.0,1
-10.0,-256.0,3.0,30.0,69.0,3.0,1
-8.0,-257.0,4.0,27.0,71.0,2.0,1
-7.0,-256.0,4.0,23.0,71.0,1.0,1
-7.0,-250.0,2.0,18.0,71.0,1.0,1
-11.0,-254.0,3.0,17.0,70.0,0.0,1
-8.0,-253.0,6.0,16.0,71.0,2.0,1
-10.0,-253.0,2.0,15.0,73.0,1.0,1
-8.0,-255.0,5.0,12.0,75.0,1.0,1
-11.0,-255.0,6.0,8.0,74.0,1.0,1
-8.0,-255.0,7.0,5.0,75.0,1.0,1
-8.0,-257.0,3.0,3.0,78.0,0.0,1
-11.0,-256.0,4.0,3.0,77.0,-1.0,1
-10.0,-255.0,6.0,3.0,77.0,-1.0,1
