ax,ay,az,gx,gy,gz,label
15.0,-250.0,-34.0,-49.0,43.0,-14.0,0
16.0,-250.0,-29.0,-53.0,47.0,-13.0,0
20.0,-251.0,-24.0,-57.0,50.0,-16.0,0
16.0,-248.0,-30.0,-60.0,55.0,-20.0,0
18.0,-251.0,-32.0,-63.0,60.0,-18.0,0
20.0,-252.0,-35.0,-66.0,62.0,-19.0,0
16.0,-252.0,-27.0,-68.0,62.0,-17.0,0
20.0,-254.0,-29.0,-69.0,61.0,-15.0,0
19.0,-253.0,-34.0,-73.0,60.0,-12.0,0
16.0,-250.0,-31.0,-74.0,58.0,-9.0,0
18.0,-250.0,-32.0,-74.0,52.0,-7.0,0
17.0,-251.0,-30.0,-74.0,46.0,-5.0,0
18.0,-252.0,-32.0,-73.0,42.0,-3.0,0
18.0,-252.0,-31.0,-72.0,37.0,-2.0,0
19.0,-252.0,-28.0,-69.0,32.0,-1.0,0
14.0,-250.0,-31.0,-66.0,30.0,-1.0,0
16.0,-253.0,-31.0,-64.0,27.0,1.0,0
17.0,-252.0,-32.0,-63.0,24.0,0.0,0
17.0,-252.0,-37.0,-62.0,19.0,2.0,0
17.0,-252.0,-34.0,-63.0,18.0,0.0,0
16.0,-250.0,-33.0,-67.0,18.0,0.0,0
17.0,-251.0,-35.0,-70.0,19.0,1.0,0
17.0,-252.0,-32.0,-77.0,22.0,2.0,0
16.0,-251.0,-36.0,-83.0,25.0,2.0,0
17.0,-255.0,-33.0,-90.0,27.0,0.0,0
18.0,-252.0,-37.0,-95.0,29.0,-1.0,0
19.0,-254.0,-37.0,-99.0,34.0,-2.0,0
18.0,-255.0,-36.0,-104.0,38.0,-4.0,0
19.0,-254.0,-33.0,-109.0,40.0,-5.0,0
15.0,-252.0,-36.0,-116.0,42.0,-6.0,0
18.0,-250.0,-35.0,-121.0,43.0,-8.0,0
16.0,-254.0,-36.0,-129.0,45.0,-11.0,0
17.0,-252.0,-38.0,-134.0,44.0,-14.0,0
17.0,-253.0,-31.0,-141.0,42.0,-15.0,0
15.0,-252.0,-35.0,-144.0,38.0,-15.0,0
20.0,-252.0,-35.0,-146.0,33.0,-14.0,0
25.0,-258.0,-31.0,-145.0,28.0,-13.0,0
18.0,-252.0,-38.0,-148.0,23.0,-12.0,0
15.0,-252.0,-34.0,-148.0,19.0,-8.0,0
17.0,-252.0,-36.0,-146.0,18.0,-6.0,0
18.0,-251.0,-36.0,-146.0,14.0,-3.0,0
17.0,-254.0,-38.0,-146.0,14.0,-1.0,0
15.0,-252.0,-34.0,-145.0,13.0,1.0,0
13.0,-250.0,-35.0,-143.0,13.0,3.0,0
14.0,-253.0,-37.0,-141.0,13.0,2.0,0
13.0,-252.0,-33.0,-136.0,12.0,4.0,0
15.0,-255.0,-39.0,-132.0,11.0,3.0,0
8.0,-239.0,-42.0,-130.0,11.0,1.0,0
13.0,-251.0,-39.0,-127.0,11.0,2.0,0
13.0,-252.0,-37.0,-125.0,11.0,-1.0,0
15.0,-249.0,-35.0,-124.0,9.0,-3.0,0
17.0,-252.0,-35.0,-123.0,5.0,-3.0,0
16.0,-250.0,-38.0,-124.0,2.0,-5.0,0
17.0,-251.0,-36.0,-131.0,1.0,-5.0,0
15.0,-253.0,-36.0,-134.0,1.0,-6.0,0
15.0,-251.0,-34.0,-140.0,1.0,-7.0,0
14.0,-253.0,-32.0,-142.0,0.0,-6.0,0
17.0,-251.0,-33.0,-145.0,0.0,-5.0,0
22.0,-262.0,-23.0,-148.0,-1.0,-6.0,0
18.0,-252.0,-32.0,-147.0,-1.0,-7.0,0
19.0,-253.0,-29.0,-147.0,-1.0,-6.0,0
21.0,-252.0,-33.0,-147.0,-2.0,-6.0,0
19.0,-252.0,-33.0,-147.0,-2.0,-5.0,0
18.0,-252.0,-32.0,-149.0,-3.0,-4.0,0
17.0,-252.0,-35.0,-156.0,-3.0,-3.0,0
19.0,-252.0,-34.0,-164.0,-5.0,-4.0,0
17.0,-254.0,-33.0,-175.0,-8.0,-5.0,0
19.0,-251.0,-36.0,-182.0,-8.0,-4.0,0
19.0,-250.0,-37.0,-194.0,-9.0,-5.0,0
33.0,-252.0,-51.0,-201.0,-6.0,-6.0,0
24.0,-255.0,-40.0,-206.0,-1.0,-4.0,0
25.0,-257.0,-36.0,-211.0,5.0,-7.0,0
22.0,-256.0,-38.0,-219.0,6.0,-15.0,0
17.0,-256.0,-37.0,-218.0,6.0,-19.0,0
