ax,ay,az,gx,gy,gz,label
-5.0,-266.0,0.0,-89.0,3.0,20.0,0
-5.0,-270.0,3.0,-99.0,1.0,22.0,0
-8.0,-268.0,1.0,-107.0,1.0,26.0,0
-10.0,-271.0,2.0,-114.0,0.0,26.0,0
-10.0,-273.0,4.0,-119.0,-2.0,28.0,0
-8.0,-275.0,4.0,-120.0,-5.0,30.0,0
-10.0,-270.0,4.0,-125.0,-11.0,34.0,0
-9.0,-271.0,1.0,-122.0,-14.0,33.0,0
-9.0,-275.0,1.0,-121.0,-14.0,36.0,0
-8.0,-274.0,5.0,-119.0,-15.0,34.0,0
-9.0,-274.0,4.0,-116.0,-14.0,35.0,0
-9.0,-271.0,5.0,-111.0,-16.0,30.0,0
-7.0,-271.0,5.0,-103.0,-15.0,31.0,0
-7.0,-270.0,12.0,-93.0,-15.0,26.0,0
-7.0,-267.0,11.0,-85.0,-14.0,26.0,0
-6.0,-263.0,8.0,-80.0,-14.0,21.0,0
-7.0,-261.0,6.0,-79.0,-11.0,20.0,0
-5.0,-258.0,8.0,-83.0,-8.0,14.0,0
-10.0,-256.0,6.0,-93.0,-3.0,12.0,0
-4.0,-254.0,4.0,-106.0,-1.0,7.0,0
-5.0,-255.0,10.0,-121.0,3.0,8.0,0
-3.0,-258.0,8.0,-138.0,10.0,3.0,0
-5.0,-251.0,4.0,-152.0,14.0,2.0,0
-10.0,-256.0,9.0,-160.0,15.0,-3.0,0
-3.0,-261.0,16.0,-166.0,18.0,-4.0,0
0.0,-253.0,12.0,-167.0,18.0,-12.0,0
2.0,-249.0,21.0,-166.0,19.0,-15.0,0
-1.0,-266.0,4.0,-165.0,23.0,-22.0,0
-9.0,-267.0,11.0,-168.0,30.0,-26.0,0
-9.0,-268.0,6.0,-175.0,37.0,-34.0,0
-1.0,-260.0,16.0,-183.0,44.0,-39.0,0
-9.0,-272.0,5.0,-194.0,49.0,-48.0,0
1.0,-264.0,7.0,-198.0,53.0,-52.0,0
-4.0,-273.0,4.0,-200.0,57.0,-58.0,0
-5.0,-281.0,6.0,-196.0,63.0,-61.0,0
-7.0,-276.0,2.0,-186.0,66.0,-69.0,0
-8.0,-275.0,8.0,-175.0,73.0,-73.0,0
-4.0,-275.0,7.0,-165.0,81.0,-84.0,0
5.0,-280.0,4.0,-162.0,86.0,-88.0,0
-2.0,-293.0,7.0,-162.0,91.0,-98.0,0
-2.0,-280.0,0.0,-158.0,94.0,-103.0,0
-2.0,-278.0,-3.0,-149.0,98.0,-113.0,0
-1.0,-280.0,1.0,-133.0,101.0,-120.0,0
-3.0,-278.0,-5.0,-111.0,106.0,-130.0,0
-9.0,-275.0,-6.0,-92.0,109.0,-133.0,0
-6.0,-277.0,-9.0,-74.0,111.0,-141.0,0
-5.0,-275.0,-11.0,-60.0,111.0,-139.0,0
-3.0,-270.0,-18.0,-45.0,115.0,-141.0,0
-4.0,-268.0,-20.0,-33.0,120.0,-137.0,0
-6.0,-267.0,-30.0,-21.0,129.0,-138.0,0
-4.0,-264.0,-31.0,-7.0,142.0,-133.0,0
-4.0,-263.0,-32.0,14.0,158.0,-132.0,0
-1.0,-260.0,-35.0,38.0,173.0,-124.0,0
0.0,-256.0,-36.0,58.0,193.0,-119.0,0
4.0,-253.0,-39.0,72.0,212.0,-111.0,0
11.0,-248.0,-31.0,76.0,232.0,-105.0,0
16.0,-249.0,-25.0,79.0,247.0,-97.0,0
14.0,-249.0,-26.0,85.0,261.0,-94.0,0
17.0,-249.0,-21.0,88.0,271.0,-86.0,0
17.0,-252.0,-16.0,78.0,277.0,-81.0,0
17.0,-252.0,-12.0,49.0,276.0,-77.0,0
18.0,-260.0,-9.0,8.0,277.0,-74.0,0
18.0,-265.0,-1.0,-33.0,276.0,-69.0,0
14.0,-276.0,6.0,-58.0,272.0,-73.0,0
13.0,-281.0,14.0,-66.0,259.0,-72.0,0
12.0,-288.0,20.0,-59.0,237.0,-77.0,0
9.0,-293.0,21.0,-52.0,210.0,-80.0,0
5.0,-293.0,18.0,-55.0,167.0,-87.0,0
3.0,-296.0,17.0,-71.0,126.0,-87.0,0
-1.0,-294.0,16.0,-97.0,82.0,-91.0,0
0.0,-295.0,15.0,-114.0,43.0,-92.0,0
5.0,-295.0,11.0,-125.0,11.0,-101.0,0
8.0,-292.0,9.0,-128.0,-8.0,-106.0,0
10.0,-285.0,10.0,-117.0,-13.0,-120.0,0
12.0,-282.0,13.0,-96.0,-11.0,-132.0,0
13.0,-277.0,20.0,-78.0,-5.0,-151.0,0
12.0,-271.0,26.0,-70.0,-5.0,-172.0,0
13.0,-268.0,26.0,-80.0,-16.0,-193.0,0
15.0,-268.0,22.0,-96.0,-31.0,-205.0,0
13.0,-267.0,26.0,-110.0,-51.0,-218.0,0
14.0,-269.0,23.0,-120.0,-74.0,-223.0,0
13.0,-271.0,18.0,-128.0,-101.0,-230.0,0
13.0,-273.0,17.0,-137.0,-132.0,-232.0,0
16.0,-275.0,17.0,-156.0,-164.0,-238.0,0
18.0,-275.0,12.0,-177.0,-195.0,-239.0,0
19.0,-275.0,9.0,-193.0,-220.0,-245.0,0
25.0,-276.0,2.0,-205.0,-237.0,-250.0,0
33.0,-277.0,3.0,-210.0,-251.0,-258.0,0
