ax,ay,az,gx,gy,gz,label
-7.0,-248.0,-37.0,50.0,19.0,-9.0,0
-6.0,-248.0,-38.0,53.0,16.0,-11.0,0
-7.0,-244.0,-38.0,53.0,17.0,-10.0,0
-4.0,-247.0,-39.0,54.0,16.0,-9.0,0
-5.0,-247.0,-38.0,54.0,16.0,-9.0,0
-2.0,-249.0,-33.0,54.0,16.0,-10.0,0
-8.0,-248.0,-35.0,52.0,16.0,-11.0,0
-2.0,-247.0,-37.0,53.0,15.0,-11.0,0
-6.0,-244.0,-35.0,54.0,14.0,-12.0,0
-5.0,-245.0,-38.0,52.0,15.0,-11.0,0
-7.0,-246.0,-35.0,51.0,14.0,-10.0,0
-4.0,-246.0,-38.0,50.0,13.0,-9.0,0
-6.0,-247.0,-35.0,49.0,14.0,-11.0,0
-9.0,-244.0,-33.0,49.0,13.0,-9.0,0
-5.0,-246.0,-34.0,50.0,12.0,-10.0,0
-6.0,-245.0,-33.0,50.0,11.0,-11.0,0
-5.0,-245.0,-36.0,50.0,12.0,-12.0,0
-7.0,-244.0,-37.0,51.0,13.0,-11.0,0
-5.0,-244.0,-36.0,50.0,14.0,-12.0,0
-4.0,-247.0,-40.0,49.0,15.0,-12.0,0
-6.0,-245.0,-34.0,48.0,14.0,-9.0,0
-5.0,-246.0,-32.0,47.0,14.0,-9.0,0
-6.0,-246.0,-34.0,47.0,14.0,-10.0,0
-3.0,-250.0,-38.0,48.0,14.0,-8.0,0
-7.0,-247.0,-36.0,50.0,13.0,-10.0,0
-5.0,-248.0,-38.0,50.0,13.0,-11.0,0
-9.0,-248.0,-36.0,50.0,10.0,-10.0,0
-5.0,-245.0,-33.0,51.0,8.0,-10.0,0
-7.0,-245.0,-34.0,50.0,9.0,-10.0,0
-5.0,-245.0,-36.0,51.0,7.0,-10.0,0
-5.0,-246.0,-41.0,50.0,7.0,-11.0,0
-6.0,-248.0,-30.0,50.0,6.0,-11.0,0
-5.0,-247.0,-36.0,50.0,7.0,-12.0,0
-11.0,-247.0,-31.0,50.0,8.0,-10.0,0
-2.0,-246.0,-32.0,52.0,8.0,-11.0,0
-4.0,-248.0,-38.0,53.0,9.0,-12.0,0
-9.0,-246.0,-34.0,55.0,8.0,-14.0,0
-6.0,-250.0,-35.0,56.0,8.0,-12.0,0
-3.0,-247.0,-34.0,58.0,6.0,-13.0,0
-5.0,-244.0,-33.0,57.0,6.0,-14.0,0
-6.0,-246.0,-31.0,58.0,4.0,-13.0,0
-2.0,-249.0,-36.0,58.0,4.0,-11.0,0
-4.0,-248.0,-37.0,58.0,4.0,-14.0,0
-2.0,-247.0,-38.0,58.0,3.0,-14.0,0
-9.0,-241.0,-36.0,59.0,3.0,-13.0,0
-5.0,-246.0,-36.0,60.0,3.0,-13.0,0
1.0,-247.0,-33.0,58.0,6.0,-16.0,0
-11.0,-243.0,-33.0,55.0,6.0,-14.0,0
-3.0,-244.0,-37.0,52.0,5.0,-13.0,0
-6.0,-245.0,-35.0,49.0,5.0,-13.0,0
-6.0,-245.0,-36.0,46.0,6.0,-13.0,0
-4.0,-246.0,-36.0,43.0,4.0,-13.0,0
-2.0,-244.0,-37.0,42.0,4.0,-13.0,0
-6.0,-248.0,-34.0,41.0,3.0,-12.0,0
-1.0,-249.0,-33.0,42.0,1.0,-10.0,0
-8.0,-245.0,-35.0,44.0,0.0,-9.0,0
-6.0,-248.0,-41.0,46.0,1.0,-10.0,0
-3.0,-248.0,-37.0,49.0,2.0,-10.0,0
-5.0,-246.0,-33.0,52.0,1.0,-11.0,0
-4.0,-244.0,-36.0,56.0,2.0,-13.0,0
-5.0,-247.0,-34.0,60.0,3.0,-12.0,0
-4.0,-246.0,-38.0,64.0,5.0,-14.0,0
-4.0,-247.0,-38.0,67.0,5.0,-13.0,0
-3.0,-247.0,-38.0,67.0,8.0,-13.0,0
-1.0,-244.0,-35.0,66.0,8.0,-14.0,0
-4.0,-248.0,-40.0,63.0,11.0,-15.0,0
-4.0,-244.0,-35.0,58.0,13.0,-12.0,0
-3.0,-243.0,-39.0,56.0,12.0,-13.0,0
-3.0,-244.0,-37.0,53.0,12.0,-13.0,0
-4.0,-242.0,-32.0,52.0,13.0,-13.0,0
-3.0,-245.0,-36.0,51.0,14.0,-12.0,0
-3.0,-247.0,-34.0,52.0,14.0,-12.0,0
-5.0,-245.0,-36.0,53.0,16.0,-11.0,0
-8.0,-246.0,-38.0,55.0,19.0,-11.0,0
-4.0,-247.0,-35.0,57.0,19.0,-13.0,0
-7.0,-246.0,-30.0,57.0,21.0,-12.0,0
-3.0,-244.0,-37.0,58.0,21.0,-11.0,0
-3.0,-248.0,-37.0,57.0,20.0,-11.0,0
-7.0,-246.0,-40.0,57.0,20.0,-11.0,0
-2.0,-249.0,-42.0,57.0,19.0,-11.0,0
-4.0,-247.0,-35.0,57.0,18.0,-11.0,0
-7.0,-245.0,-38.0,57.0,17.0,-10.0,0
-8.0,-245.0,-38.0,56.0,17.0,-11.0,0
-4.0,-245.0,-37.0,57.0,17.0,-11.0,0
-5.0,-247.0,-38.0,56.0,16.0,-12.0,0
-6.0,-245.0,-38.0,57.0,18.0,-11.0,0
-6.0,-245.0,-40.0,57.0,17.0,-11.0,0
-3.0,-243.0,-38.0,56.0,16.0,-11.0,0
-4.0,-243.0,-39.0,55.0,14.0,-11.0,0
-5.0,-247.0,-43.0,54.0,13.0,-10.0,0
-9.0,-253.0,-38.0,52.0,15.0,-10.0,0
-6.0,-244.0,-35.0,51.0,14.0,-9.0,0
-3.0,-246.0,-40.0,50.0,14.0,-10.0,0
-4.0,-246.0,-37.0,49.0,15.0,-11.0,0
-4.0,-247.0,-36.0,52.0,15.0,-10.0,0
-7.0,-246.0,-38.0,51.0,14.0,-12.0,0
-4.0,-247.0,-35.0,53.0,11.0,-11.0,0
-4.0,-244.0,-36.0,53.0,12.0,-11.0,0
-1.0,-248.0,-36.0,55.0,11.0,-12.0,0
-5.0,-246.0,-34.0,55.0,10.0,-11.0,0
-4.0,-246.0,-33.0,53.0,9.0,-12.0,0
-2.0,-242.0,-41.0,53.0,8.0,-11.0,0
-9.0,-243.0,-37.0,54.0,8.0,-11.0,0
-5.0,-249.0,-35.0,54.0,7.0,-12.0,0
-5.0,-246.0,-37.0,56.0,6.0,-15.0,0
-8.0,-245.0,-40.0,57.0,6.0,-15.0,0
-4.0,-248.0,-36.0,56.0,7.0,-13.0,0
-7.0,-243.0,-39.0,57.0,5.0,-12.0,0
-5.0,-245.0,-41.0,56.0,4.0,-12.0,0
-3.0,-250.0,-36.0,53.0,3.0,-14.0,0
-5.0,-248.0,-39.0,51.0,3.0,-13.0,0
-5.0,-243.0,-44.0,50.0,2.0,-13.0,0
-6.0,-244.0,-39.0,52.0,3.0,-12.0,0
-8.0,-246.0,-37.0,53.0,3.0,-12.0,0
-4.0,-247.0,-36.0,54.0,4.0,-11.0,0
-5.0,-244.0,-35.0,56.0,4.0,-11.0,0
-5.0,-247.0,-35.0,56.0,6.0,-10.0,0
-2.0,-247.0,-39.0,56.0,6.0,-11.0,0
-6.0,-243.0,-36.0,55.0,7.0,-11.0,0
-3.0,-243.0,-33.0,52.0,8.0,-11.0,0
-7.0,-244.0,-35.0,51.0,7.0,-11.0,0
-8.0,-244.0,-38.0,49.0,7.0,-11.0,0
-5.0,-243.0,-39.0,48.0,8.0,-13.0,0
-4.0,-244.0,-35.0,48.0,8.0,-12.0,0
-8.0,-244.0,-34.0,48.0,8.0,-12.0,0
-4.0,-245.0,-33.0,47.0,8.0,-13.0,0
-2.0,-245.0,-34.0,46.0,8.0,-11.0,0
-4.0,-247.0,-37.0,48.0,7.0,-11.0,0
-4.0,-243.0,-36.0,47.0,7.0,-10.0,0
-8.0,-248.0,-38.0,46.0,7.0,-12.0,0
-2.0,-244.0,-34.0,46.0,7.0,-12.0,0
-4.0,-246.0,-34.0,44.0,8.0,-10.0,0
-2.0,-248.0,-34.0,43.0,9.0,-10.0,0
0.0,-246.0,-41.0,42.0,11.0,-10.0,0
-3.0,-248.0,-35.0,42.0,10.0,-9.0,0
-5.0,-248.0,-33.0,43.0,11.0,-9.0,0
-3.0,-245.0,-33.0,42.0,12.0,-9.0,0
0.0,-248.0,-37.0,43.0,13.0,-9.0,0
-4.0,-248.0,-36.0,43.0,15.0,-9.0,0
-3.0,-246.0,-38.0,42.0,14.0,-9.0,0
-6.0,-246.0,-40.0,41.0,15.0,-10.0,0
-2.0,-247.0,-36.0,39.0,16.0,-10.0,0
-1.0,-249.0,-33.0,40.0,17.0,-11.0,0
-3.0,-251.0,-32.0,39.0,17.0,-11.0,0
-2.0,-247.0,-33.0,41.0,16.0,-10.0,0
-6.0,-246.0,-33.0,44.0,17.0,-10.0,0
-3.0,-247.0,-36.0,46.0,17.0,-11.0,0
-5.0,-246.0,-38.0,47.0,17.0,-11.0,0
-5.0,-248.0,-36.0,49.0,16.0,-13.0,0
-3.0,-245.0,-36.0,49.0,17.0,-13.0,0
-5.0,-242.0,-35.0,48.0,17.0,-12.0,0
-5.0,-248.0,-31.0,48.0,17.0,-12.0,0
-2.0,-245.0,-35.0,47.0,16.0,-14.0,0
-5.0,-247.0,-32.0,48.0,15.0,-13.0,0
-1.0,-247.0,-39.0,51.0,14.0,-14.0,0
-4.0,-247.0,-35.0,52.0,13.0,-12.0,0
-2.0,-247.0,-37.0,54.0,13.0,-14.0,0
-6.0,-245.0,-39.0,54.0,12.0,-13.0,0
-5.0,-250.0,-37.0,54.0,13.0,-12.0,0
-4.0,-244.0,-35.0,52.0,12.0,-11.0,0
-7.0,-247.0,-35.0,51.0,12.0,-13.0,0
-4.0,-248.0,-36.0,53.0,13.0,-12.0,0
-4.0,-250.0,-36.0,53.0,12.0,-11.0,0
-5.0,-246.0,-32.0,55.0,13.0,-11.0,0
-3.0,-245.0,-35.0,54.0,13.0,-11.0,0
-10.0,-243.0,-34.0,51.0,12.0,-10.0,0
-6.0,-246.0,-36.0,48.0,11.0,-11.0,0
-6.0,-245.0,-33.0,46.0,11.0,-11.0,0
-5.0,-247.0,-36.0,46.0,9.0,-11.0,0
-1.0,-249.0,-35.0,48.0,8.0,-12.0,0
-5.0,-244.0,-34.0,48.0,7.0,-12.0,0
-8.0,-248.0,-42.0,49.0,7.0,-13.0,0
-7.0,-249.0,-30.0,48.0,7.0,-12.0,0
-5.0,-249.0,-34.0,48.0,7.0,-13.0,0
-1.0,-248.0,-31.0,48.0,7.0,-14.0,0
-7.0,-249.0,-33.0,51.0,6.0,-14.0,0
-3.0,-246.0,-37.0,54.0,6.0,-15.0,0
-8.0,-246.0,-37.0,56.0,5.0,-16.0,0
-7.0,-244.0,-39.0,56.0,5.0,-14.0,0
-3.0,-242.0,-38.0,55.0,7.0,-14.0,0
-3.0,-245.0,-37.0,55.0,8.0,-14.0,0
-6.0,-244.0,-36.0,53.0,10.0,-13.0,0
-2.0,-247.0,-34.0,52.0,10.0,-13.0,0
-3.0,-244.0,-33.0,50.0,9.0,-13.0,0
-4.0,-244.0,-35.0,47.0,10.0,-13.0,0
-2.0,-250.0,-37.0,47.0,10.0,-12.0,0
2.0,-250.0,-32.0,47.0,10.0,-12.0,0
-4.0,-248.0,-36.0,47.0,10.0,-12.0,0
-3.0,-248.0,-32.0,47.0,11.0,-11.0,0
-5.0,-247.0,-39.0,47.0,12.0,-12.0,0
