ax,ay,az,gx,gy,gz,label
-64.0,-217.0,-130.0,9.0,71.0,-7.0,1
-64.0,-213.0,-133.0,10.0,72.0,-5.0,1
-65.0,-217.0,-130.0,9.0,72.0,-5.0,1
-63.0,-214.0,-128.0,10.0,74.0,-6.0,1
-63.0,-216.0,-132.0,11.0,73.0,-4.0,1
-61.0,-217.0,-128.0,11.0,74.0,-3.0,1
-63.0,-214.0,-130.0,13.0,73.0,-2.0,1
-62.0,-216.0,-128.0,14.0,73.0,-2.0,1
-61.0,-215.0,-131.0,15.0,73.0,-1.0,1
-63.0,-215.0,-131.0,14.0,73.0,-3.0,1
-60.0,-215.0,-131.0,15.0,72.0,-2.0,1
-59.0,-216.0,-131.0,14.0,72.0,-2.0,1
-60.0,-218.0,-129.0,13.0,71.0,-4.0,1
-58.0,-215.0,-134.0,11.0,72.0,-4.0,1
-59.0,-219.0,-131.0,12.0,73.0,-5.0,1
-62.0,-215.0,-133.0,11.0,71.0,-6.0,1
-61.0,-216.0,-133.0,11.0,71.0,-5.0,1
-63.0,-215.0,-135.0,11.0,69.0,-6.0,1
-59.0,-213.0,-132.0,12.0,67.0,-7.0,1
-61.0,-220.0,-128.0,11.0,65.0,-9.0,1
-63.0,-213.0,-129.0,12.0,64.0,-10.0,1
-63.0,-213.0,-130.0,11.0,61.0,-11.0,1
-60.0,-213.0,-129.0,12.0,61.0,-13.0,1
-64.0,-211.0,-132.0,13.0,60.0,-15.0,1
-62.0,-211.0,-130.0,12.0,61.0,-17.0,1
-65.0,-212.0,-130.0,12.0,59.0,-17.0,1
-63.0,-214.0,-128.0,13.0,60.0,-18.0,1
-63.0,-215.0,-131.0,11.0,60.0,-19.0,1
-63.0,-210.0,-130.0,10.0,58.0,-20.0,1
-63.0,-212.0,-129.0,9.0,60.0,-20.0,1
-61.0,-218.0,-129.0,9.0,62.0,-21.0,1
-63.0,-214.0,-128.0,8.0,62.0,-21.0,1
-62.0,-214.0,-133.0,7.0,63.0,-21.0,1
-60.0,-214.0,-130.0,5.0,64.0,-21.0,1
-62.0,-214.0,-130.0,4.0,64.0,-18.0,1
-62.0,-215.0,-129.0,2.0,64.0,-16.0,1
-61.0,-216.0,-130.0,1.0,65.0,-14.0,1
-62.0,-212.0,-127.0,-1.0,67.0,-13.0,1
-65.0,-215.0,-134.0,-2.0,66.0,-10.0,1
-60.0,-216.0,-133.0,-2.0,67.0,-10.0,1
-62.0,-215.0,-131.0,-2.0,66.0,-7.0,1
-61.0,-216.0,-132.0,-1.0,65.0,-6.0,1
-61.0,-216.0,-130.0,0.0,65.0,-6.0,1
-59.0,-216.0,-131.0,1.0,66.0,-4.0,1
-64.0,-215.0,-133.0,4.0,65.0,-5.0,1
-63.0,-216.0,-129.0,4.0,64.0,-5.0,1
-63.0,-213.0,-129.0,4.0,64.0,-4.0,1
-64.0,-217.0,-131.0,3.0,65.0,-7.0,1
-59.0,-216.0,-133.0,1.0,64.0,-8.0,1
-60.0,-216.0,-126.0,1.0,66.0,-8.0,1
-60.0,-215.0,-129.0,-2.0,67.0,-10.0,1
-61.0,-214.0,-130.0,-4.0,68.0,-10.0,1
-62.0,-215.0,-128.0,-6.0,71.0,-9.0,1
-61.0,-214.0,-132.0,-7.0,71.0,-10.0,1
-58.0,-215.0,-132.0,-6.0,73.0,-9.0,1
-59.0,-216.0,-129.0,-5.0,73.0,-10.0,1
-59.0,-216.0,-129.0,-4.0,73.0,-8.0,1
