ax,ay,az,gx,gy,gz,label
26.0,-259.0,-50.0,-62.0,4.0,-15.0,1
22.0,-258.0,-44.0,-62.0,4.0,-14.0,1
27.0,-260.0,-43.0,-62.0,4.0,-13.0,1
24.0,-257.0,-46.0,-63.0,4.0,-12.0,1
24.0,-260.0,-45.0,-63.0,2.0,-12.0,1
23.0,-261.0,-49.0,-62.0,3.0,-12.0,1
26.0,-262.0,-45.0,-61.0,3.0,-13.0,1
21.0,-259.0,-44.0,-61.0,1.0,-12.0,1
24.0,-262.0,-48.0,-62.0,2.0,-12.0,1
26.0,-258.0,-47.0,-62.0,1.0,-14.0,1
22.0,-257.0,-48.0,-62.0,0.0,-12.0,1
23.0,-258.0,-47.0,-63.0,-1.0,-12.0,1
23.0,-261.0,-50.0,-63.0,-1.0,-12.0,1
23.0,-260.0,-50.0,-64.0,-1.0,-12.0,1
25.0,-258.0,-47.0,-67.0,-1.0,-12.0,1
25.0,-258.0,-50.0,-66.0,-2.0,-12.0,1
23.0,-261.0,-48.0,-66.0,-2.0,-13.0,1
22.0,-262.0,-47.0,-68.0,-2.0,-13.0,1
22.0,-259.0,-52.0,-70.0,-5.0,-13.0,1
23.0,-263.0,-47.0,-72.0,-7.0,-14.0,1
20.0,-259.0,-46.0,-72.0,-11.0,-13.0,1
23.0,-263.0,-48.0,-74.0,-13.0,-14.0,1
25.0,-263.0,-50.0,-76.0,-15.0,-13.0,1
20.0,-260.0,-46.0,-75.0,-17.0,-12.0,1
22.0,-258.0,-46.0,-75.0,-19.0,-14.0,1
20.0,-259.0,-52.0,-75.0,-21.0,-15.0,1
19.0,-261.0,-51.0,-77.0,-21.0,-15.0,1
23.0,-259.0,-46.0,-76.0,-20.0,-14.0,1
21.0,-258.0,-45.0,-78.0,-22.0,-14.0,1
18.0,-258.0,-46.0,-79.0,-23.0,-14.0,1
23.0,-259.0,-47.0,-79.0,-25.0,-14.0,1
23.0,-261.0,-49.0,-81.0,-28.0,-13.0,1
23.0,-261.0,-50.0,-82.0,-31.0,-13.0,1
23.0,-261.0,-46.0,-82.0,-32.0,-13.0,1
21.0,-259.0,-48.0,-83.0,-35.0,-14.0,1
25.0,-260.0,-52.0,-84.0,-37.0,-13.0,1
21.0,-261.0,-48.0,-86.0,-40.0,-15.0,1
19.0,-262.0,-51.0,-89.0,-41.0,-17.0,1
21.0,-258.0,-50.0,-92.0,-41.0,-17.0,1
23.0,-257.0,-51.0,-95.0,-42.0,-18.0,1
24.0,-262.0,-47.0,-97.0,-43.0,-19.0,1
20.0,-258.0,-52.0,-98.0,-45.0,-18.0,1
21.0,-257.0,-48.0,-99.0,-46.0,-19.0,1
21.0,-260.0,-47.0,-100.0,-46.0,-18.0,1
22.0,-258.0,-50.0,-101.0,-45.0,-19.0,1
22.0,-258.0,-46.0,-102.0,-46.0,-18.0,1
25.0,-259.0,-49.0,-101.0,-47.0,-18.0,1
22.0,-261.0,-50.0,-98.0,-47.0,-17.0,1
24.0,-259.0,-46.0,-98.0,-48.0,-20.0,1
25.0,-258.0,-44.0,-100.0,-49.0,-22.0,1
26.0,-259.0,-45.0,-104.0,-50.0,-23.0,1
21.0,-259.0,-45.0,-106.0,-51.0,-26.0,1
26.0,-259.0,-45.0,-112.0,-56.0,-29.0,1
21.0,-259.0,-45.0,-119.0,-61.0,-30.0,1
23.0,-261.0,-42.0,-125.0,-65.0,-34.0,1
25.0,-261.0,-44.0,-133.0,-68.0,-37.0,1
24.0,-260.0,-44.0,-138.0,-74.0,-39.0,1
22.0,-259.0,-44.0,-137.0,-79.0,-43.0,1
21.0,-258.0,-42.0,-138.0,-84.0,-44.0,1
25.0,-263.0,-45.0,-142.0,-89.0,-45.0,1
25.0,-259.0,-42.0,-143.0,-94.0,-47.0,1
24.0,-261.0,-44.0,-144.0,-99.0,-48.0,1
24.0,-258.0,-47.0,-148.0,-105.0,-50.0,1
26.0,-258.0,-45.0,-152.0,-111.0,-52.0,1
28.0,-257.0,-41.0,-154.0,-116.0,-54.0,1
28.0,-258.0,-40.0,-157.0,-123.0,-56.0,1
28.0,-257.0,-43.0,-163.0,-127.0,-58.0,1
28.0,-258.0,-47.0,-166.0,-131.0,-56.0,1
32.0,-257.0,-44.0,-172.0,-131.0,-54.0,1
33.0,-251.0,-40.0,-171.0,-128.0,-52.0,1
35.0,-256.0,-50.0,-174.0,-120.0,-51.0,1
33.0,-253.0,-48.0,-177.0,-114.0,-51.0,1
35.0,-251.0,-48.0,-182.0,-110.0,-49.0,1
32.0,-252.0,-48.0,-191.0,-106.0,-44.0,1
36.0,-253.0,-47.0,-201.0,-103.0,-38.0,1
37.0,-251.0,-48.0,-209.0,-98.0,-34.0,1
39.0,-265.0,-50.0,-212.0,-89.0,-32.0,1
37.0,-258.0,-52.0,-176.0,-67.0,-40.0,1
33.0,-258.0,-49.0,-170.0,-54.0,-35.0,1
38.0,-254.0,-42.0,-173.0,-46.0,-33.0,1
39.0,-255.0,-43.0,-178.0,-39.0,-30.0,1
42.0,-260.0,-41.0,-181.0,-35.0,-29.0,1
40.0,-261.0,-41.0,-183.0,-35.0,-27.0,1
38.0,-263.0,-37.0,-185.0,-35.0,-27.0,1
38.0,-262.0,-36.0,-187.0,-38.0,-26.0,1
37.0,-262.0,-39.0,-188.0,-37.0,-24.0,1
37.0,-263.0,-37.0,-189.0,-38.0,-24.0,1
35.0,-263.0,-34.0,-192.0,-38.0,-21.0,1
36.0,-265.0,-38.0,-191.0,-36.0,-18.0,1
38.0,-266.0,-39.0,-192.0,-35.0,-17.0,1
33.0,-261.0,-42.0,-195.0,-34.0,-16.0,1
36.0,-268.0,-46.0,-197.0,-32.0,-16.0,1
34.0,-267.0,-47.0,-196.0,-28.0,-17.0,1
32.0,-262.0,-41.0,-197.0,-26.0,-17.0,1
36.0,-264.0,-43.0,-194.0,-25.0,-20.0,1
35.0,-262.0,-45.0,-194.0,-22.0,-24.0,1
37.0,-262.0,-43.0,-194.0,-19.0,-27.0,1
36.0,-260.0,-43.0,-194.0,-17.0,-32.0,1
38.0,-260.0,-43.0,-195.0,-14.0,-36.0,1
40.0,-262.0,-47.0,-197.0,-9.0,-41.0,1
40.0,-263.0,-42.0,-201.0,-4.0,-47.0,1
40.0,-259.0,-37.0,-202.0,1.0,-51.0,1
39.0,-262.0,-39.0,-203.0,7.0,-54.0,1
40.0,-260.0,-43.0,-204.0,10.0,-60.0,1
44.0,-259.0,-43.0,-204.0,16.0,-63.0,1
41.0,-258.0,-43.0,-204.0,20.0,-67.0,1
41.0,-258.0,-42.0,-206.0,27.0,-71.0,1
42.0,-256.0,-42.0,-205.0,34.0,-74.0,1
43.0,-256.0,-43.0,-205.0,43.0,-76.0,1
39.0,-256.0,-45.0,-209.0,51.0,-77.0,1
43.0,-256.0,-42.0,-211.0,59.0,-77.0,1
47.0,-255.0,-42.0,-213.0,66.0,-76.0,1
43.0,-256.0,-45.0,-218.0,72.0,-75.0,1
43.0,-256.0,-43.0,-220.0,77.0,-75.0,1
38.0,-249.0,-43.0,-224.0,79.0,-74.0,1
40.0,-254.0,-47.0,-227.0,80.0,-72.0,1
39.0,-253.0,-43.0,-230.0,82.0,-70.0,1
39.0,-253.0,-45.0,-235.0,82.0,-68.0,1
39.0,-253.0,-45.0,-240.0,80.0,-64.0,1
34.0,-252.0,-43.0,-246.0,82.0,-61.0,1
37.0,-254.0,-41.0,-252.0,80.0,-58.0,1
33.0,-254.0,-41.0,-259.0,77.0,-55.0,1
33.0,-252.0,-39.0,-265.0,73.0,-54.0,1
30.0,-253.0,-41.0,-274.0,71.0,-52.0,1
32.0,-253.0,-40.0,-278.0,67.0,-50.0,1
30.0,-254.0,-40.0,-284.0,60.0,-48.0,1
27.0,-253.0,-42.0,-286.0,56.0,-43.0,1
29.0,-253.0,-43.0,-291.0,56.0,-38.0,1
26.0,-254.0,-40.0,-293.0,52.0,-34.0,1
26.0,-255.0,-45.0,-294.0,50.0,-33.0,1
28.0,-254.0,-46.0,-297.0,47.0,-29.0,1
24.0,-255.0,-43.0,-298.0,48.0,-26.0,1
26.0,-255.0,-43.0,-296.0,46.0,-24.0,1
26.0,-256.0,-40.0,-292.0,44.0,-20.0,1
27.0,-254.0,-40.0,-288.0,40.0,-18.0,1
29.0,-259.0,-35.0,-286.0,37.0,-14.0,1
28.0,-261.0,-42.0,-281.0,35.0,-13.0,1
28.0,-257.0,-40.0,-277.0,31.0,-11.0,1
32.0,-257.0,-39.0,-274.0,27.0,-11.0,1
33.0,-258.0,-41.0,-272.0,24.0,-9.0,1
32.0,-260.0,-39.0,-271.0,22.0,-9.0,1
34.0,-258.0,-40.0,-265.0,20.0,-8.0,1
31.0,-257.0,-39.0,-263.0,18.0,-8.0,1
34.0,-257.0,-42.0,-260.0,17.0,-10.0,1
35.0,-251.0,-48.0,-258.0,14.0,-10.0,1
38.0,-260.0,-38.0,-255.0,11.0,-12.0,1
36.0,-255.0,-38.0,-253.0,8.0,-11.0,1
37.0,-256.0,-40.0,-249.0,3.0,-13.0,1
38.0,-255.0,-40.0,-248.0,-1.0,-13.0,1
38.0,-258.0,-39.0,-246.0,-4.0,-13.0,1
39.0,-258.0,-45.0,-243.0,-5.0,-6.0,1
40.0,-263.0,-38.0,-242.0,-10.0,-2.0,1
45.0,-262.0,-37.0,-240.0,-13.0,1.0,1
40.0,-261.0,-37.0,-240.0,-17.0,7.0,1
41.0,-264.0,-34.0,-237.0,-20.0,12.0,1
43.0,-264.0,-38.0,-236.0,-26.0,19.0,1
40.0,-267.0,-37.0,-233.0,-32.0,25.0,1
38.0,-264.0,-36.0,-229.0,-37.0,31.0,1
39.0,-264.0,-42.0,-222.0,-43.0,37.0,1
38.0,-261.0,-32.0,-215.0,-47.0,46.0,1
43.0,-264.0,-37.0,-211.0,-52.0,52.0,1
38.0,-263.0,-35.0,-202.0,-59.0,58.0,1
40.0,-265.0,-39.0,-195.0,-63.0,65.0,1
39.0,-265.0,-37.0,-187.0,-67.0,70.0,1
42.0,-263.0,-41.0,-179.0,-73.0,73.0,1
39.0,-265.0,-41.0,-172.0,-77.0,75.0,1
38.0,-262.0,-35.0,-168.0,-82.0,77.0,1
44.0,-262.0,-39.0,-162.0,-87.0,79.0,1
45.0,-263.0,-40.0,-160.0,-90.0,81.0,1
42.0,-263.0,-36.0,-154.0,-96.0,81.0,1
45.0,-260.0,-38.0,-147.0,-101.0,80.0,1
41.0,-262.0,-37.0,-140.0,-110.0,80.0,1
45.0,-260.0,-33.0,-129.0,-117.0,80.0,1
44.0,-259.0,-34.0,-119.0,-126.0,80.0,1
39.0,-254.0,-31.0,-108.0,-135.0,81.0,1
40.0,-260.0,-31.0,-98.0,-145.0,83.0,1
41.0,-263.0,-26.0,-87.0,-157.0,86.0,1
34.0,-258.0,-28.0,-76.0,-171.0,94.0,1
35.0,-263.0,-19.0,-63.0,-185.0,101.0,1
33.0,-264.0,-21.0,-49.0,-204.0,109.0,1
30.0,-263.0,-23.0,-34.0,-222.0,118.0,1
22.0,-268.0,-27.0,-19.0,-242.0,127.0,1
28.0,-257.0,-37.0,-13.0,-272.0,122.0,1
30.0,-256.0,-49.0,-21.0,-281.0,133.0,1
32.0,-256.0,-59.0,-35.0,-258.0,156.0,1
38.0,-255.0,-71.0,-58.0,-231.0,176.0,1
45.0,-257.0,-72.0,-96.0,-208.0,187.0,1
53.0,-260.0,-77.0,-143.0,-195.0,190.0,1
62.0,-264.0,-76.0,-188.0,-190.0,187.0,1
68.0,-275.0,-74.0,-224.0,-192.0,177.0,1
75.0,-285.0,-73.0,-253.0,-198.0,164.0,1
83.0,-303.0,-69.0,-272.0,-203.0,147.0,1
88.0,-316.0,-66.0,-279.0,-204.0,129.0,1
92.0,-329.0,-71.0,-276.0,-201.0,106.0,1
86.0,-344.0,-64.0,-262.0,-190.0,82.0,1
79.0,-353.0,-67.0,-237.0,-171.0,55.0,1
74.0,-358.0,-59.0,-203.0,-149.0,26.0,1
71.0,-362.0,-60.0,-156.0,-125.0,-6.0,1
61.0,-366.0,-58.0,-100.0,-103.0,-36.0,1
56.0,-363.0,-65.0,-37.0,-75.0,-63.0,1
51.0,-355.0,-72.0,32.0,-46.0,-84.0,1
45.0,-346.0,-83.0,94.0,-13.0,-99.0,1
34.0,-334.0,-94.0,146.0,25.0,-99.0,1
24.0,-324.0,-106.0,182.0,66.0,-87.0,1
15.0,-311.0,-113.0,201.0,99.0,-65.0,1
11.0,-299.0,-119.0,199.0,118.0,-34.0,1
6.0,-292.0,-112.0,186.0,115.0,-3.0,1
7.0,-282.0,-111.0,172.0,87.0,29.0,1
4.0,-279.0,-109.0,165.0,44.0,55.0,1
6.0,-266.0,-103.0,162.0,-7.0,77.0,1
3.0,-259.0,-106.0,160.0,-61.0,95.0,1
1.0,-255.0,-101.0,156.0,-115.0,109.0,1
3.0,-246.0,-100.0,151.0,-168.0,120.0,1
-3.0,-240.0,-99.0,141.0,-213.0,129.0,1
-1.0,-234.0,-96.0,137.0,-247.0,133.0,1
-2.0,-228.0,-99.0,134.0,-266.0,133.0,1
-1.0,-217.0,-93.0,133.0,-270.0,132.0,1
3.0,-214.0,-96.0,132.0,-262.0,127.0,1
4.0,-206.0,-93.0,127.0,-243.0,116.0,1
4.0,-204.0,-97.0,123.0,-215.0,102.0,1
8.0,-199.0,-99.0,120.0,-182.0,87.0,1
11.0,-195.0,-99.0,116.0,-145.0,70.0,1
15.0,-193.0,-98.0,108.0,-105.0,51.0,1
20.0,-195.0,-99.0,94.0,-65.0,31.0,1
25.0,-195.0,-106.0,80.0,-18.0,15.0,1
26.0,-197.0,-98.0,60.0,29.0,-3.0,1
31.0,-197.0,-104.0,38.0,81.0,-15.0,1
38.0,-208.0,-99.0,15.0,135.0,-22.0,1
41.0,-219.0,-97.0,-13.0,188.0,-28.0,1
40.0,-230.0,-94.0,-42.0,237.0,-27.0,1
44.0,-235.0,-88.0,-69.0,288.0,-22.0,1
46.0,-247.0,-88.0,-93.0,336.0,-13.0,1
50.0,-256.0,-85.0,-108.0,378.0,-2.0,1
47.0,-265.0,-76.0,-117.0,418.0,16.0,1
52.0,-276.0,-77.0,-112.0,453.0,37.0,1
50.0,-281.0,-72.0,-99.0,487.0,66.0,1
48.0,-285.0,-68.0,-83.0,518.0,100.0,1
45.0,-287.0,-66.0,-62.0,544.0,138.0,1
44.0,-293.0,-69.0,-40.0,563.0,180.0,1
39.0,-294.0,-67.0,-21.0,581.0,227.0,1
42.0,-295.0,-71.0,-2.0,591.0,271.0,1
29.0,-290.0,-73.0,19.0,596.0,310.0,1
23.0,-279.0,-74.0,41.0,591.0,342.0,1
18.0,-274.0,-72.0,57.0,585.0,367.0,1
12.0,-272.0,-77.0,82.0,572.0,382.0,1
8.0,-262.0,-79.0,103.0,564.0,396.0,1
2.0,-257.0,-81.0,118.0,562.0,405.0,1
-2.0,-252.0,-85.0,125.0,565.0,412.0,1
-8.0,-246.0,-77.0,130.0,572.0,417.0,1
-12.0,-241.0,-74.0,131.0,584.0,417.0,1
-11.0,-243.0,-70.0,131.0,599.0,417.0,1
-13.0,-226.0,-74.0,132.0,620.0,412.0,1
-16.0,-233.0,-65.0,130.0,644.0,409.0,1
-15.0,-231.0,-64.0,126.0,668.0,401.0,1
-11.0,-230.0,-57.0,122.0,692.0,391.0,1
-15.0,-227.0,-56.0,117.0,715.0,378.0,1
-15.0,-225.0,-52.0,108.0,738.0,363.0,1
-11.0,-229.0,-53.0,100.0,757.0,347.0,1
-10.0,-226.0,-47.0,88.0,774.0,327.0,1
-10.0,-225.0,-47.0,74.0,788.0,309.0,1
-4.0,-229.0,-46.0,60.0,796.0,288.0,1
-4.0,-233.0,-47.0,40.0,803.0,270.0,1
-8.0,-227.0,-42.0,19.0,805.0,249.0,1
-5.0,-232.0,-43.0,-3.0,803.0,232.0,1
-3.0,-231.0,-44.0,-31.0,801.0,218.0,1
-2.0,-232.0,-45.0,-52.0,793.0,204.0,1
-1.0,-232.0,-43.0,-74.0,786.0,193.0,1
-2.0,-236.0,-39.0,-92.0,777.0,184.0,1
-3.0,-240.0,-45.0,-105.0,769.0,176.0,1
-1.0,-241.0,-40.0,-115.0,759.0,172.0,1
-4.0,-240.0,-41.0,-119.0,748.0,164.0,1
-4.0,-241.0,-38.0,-117.0,737.0,156.0,1
-5.0,-242.0,-33.0,-114.0,727.0,149.0,1
0.0,-244.0,-33.0,-102.0,720.0,140.0,1
-5.0,-245.0,-31.0,-88.0,712.0,132.0,1
-4.0,-248.0,-23.0,-75.0,708.0,122.0,1
-2.0,-247.0,-25.0,-60.0,707.0,110.0,1
-5.0,-246.0,-18.0,-47.0,709.0,97.0,1
-2.0,-246.0,-19.0,-35.0,712.0,83.0,1
-2.0,-242.0,-18.0,-25.0,716.0,68.0,1
0.0,-241.0,-16.0,-16.0,723.0,51.0,1
1.0,-236.0,-23.0,-16.0,728.0,33.0,1
2.0,-237.0,-23.0,-18.0,732.0,14.0,1
3.0,-245.0,-27.0,-26.0,735.0,-4.0,1
-1.0,-236.0,-22.0,-39.0,734.0,-20.0,1
-5.0,-235.0,-34.0,-60.0,731.0,-35.0,1
-2.0,-239.0,-29.0,-85.0,724.0,-47.0,1
-3.0,-242.0,-27.0,-109.0,718.0,-56.0,1
-3.0,-247.0,-32.0,-130.0,710.0,-65.0,1
-9.0,-251.0,-28.0,-148.0,705.0,-71.0,1
-11.0,-255.0,-30.0,-165.0,703.0,-73.0,1
-12.0,-256.0,-29.0,-175.0,703.0,-72.0,1
-14.0,-264.0,-34.0,-176.0,698.0,-70.0,1
-15.0,-263.0,-30.0,-171.0,693.0,-65.0,1
-11.0,-272.0,-36.0,-163.0,687.0,-61.0,1
-16.0,-272.0,-35.0,-152.0,677.0,-55.0,1
-18.0,-276.0,-35.0,-144.0,660.0,-47.0,1
-19.0,-279.0,-34.0,-132.0,644.0,-34.0,1
-20.0,-289.0,-32.0,-116.0,623.0,-21.0,1
-24.0,-290.0,-31.0,-97.0,601.0,-8.0,1
-21.0,-294.0,-31.0,-74.0,582.0,5.0,1
-23.0,-297.0,-24.0,-48.0,570.0,20.0,1
-21.0,-300.0,-22.0,-17.0,568.0,34.0,1
-22.0,-301.0,-14.0,18.0,569.0,47.0,1
-16.0,-305.0,-7.0,55.0,580.0,60.0,1
-10.0,-309.0,-14.0,93.0,599.0,70.0,1
-4.0,-299.0,-11.0,129.0,625.0,78.0,1
9.0,-300.0,-16.0,152.0,660.0,86.0,1
22.0,-293.0,-29.0,154.0,701.0,94.0,1
30.0,-294.0,-45.0,120.0,740.0,94.0,1
31.0,-291.0,-56.0,56.0,762.0,80.0,1
37.0,-298.0,-68.0,-34.0,772.0,62.0,1
34.0,-306.0,-76.0,-138.0,768.0,41.0,1
34.0,-322.0,-92.0,-233.0,753.0,25.0,1
24.0,-337.0,-100.0,-312.0,721.0,14.0,1
14.0,-353.0,-101.0,-363.0,677.0,12.0,1
-2.0,-368.0,-100.0,-385.0,626.0,26.0,1
-18.0,-382.0,-109.0,-375.0,565.0,62.0,1
-34.0,-390.0,-108.0,-340.0,496.0,121.0,1
-44.0,-384.0,-113.0,-299.0,429.0,197.0,1
-40.0,-380.0,-120.0,-264.0,373.0,286.0,1
-35.0,-367.0,-122.0,-228.0,331.0,376.0,1
-20.0,-352.0,-134.0,-190.0,297.0,457.0,1
-14.0,-334.0,-144.0,-145.0,271.0,523.0,1
-5.0,-317.0,-154.0,-93.0,255.0,571.0,1
14.0,-296.0,-158.0,-40.0,251.0,606.0,1
34.0,-274.0,-157.0,16.0,262.0,622.0,1
43.0,-258.0,-157.0,77.0,290.0,623.0,1
61.0,-242.0,-144.0,136.0,335.0,609.0,1
76.0,-224.0,-142.0,188.0,393.0,579.0,1
93.0,-212.0,-128.0,227.0,459.0,535.0,1
106.0,-195.0,-126.0,249.0,522.0,476.0,1
119.0,-193.0,-118.0,254.0,582.0,400.0,1
129.0,-190.0,-107.0,246.0,634.0,306.0,1
138.0,-190.0,-106.0,227.0,677.0,202.0,1
135.0,-190.0,-97.0,197.0,716.0,93.0,1
127.0,-194.0,-91.0,159.0,751.0,-12.0,1
121.0,-200.0,-88.0,115.0,785.0,-107.0,1
111.0,-207.0,-81.0,72.0,810.0,-191.0,1
94.0,-214.0,-75.0,29.0,825.0,-262.0,1
79.0,-225.0,-74.0,-11.0,826.0,-313.0,1
58.0,-226.0,-67.0,-48.0,809.0,-347.0,1
43.0,-234.0,-66.0,-82.0,777.0,-364.0,1
29.0,-241.0,-67.0,-117.0,733.0,-362.0,1
