ax,ay,az,gx,gy,gz,label
0.0,-254.0,-16.0,-4.0,109.0,16.0,1
-2.0,-255.0,-16.0,-5.0,111.0,17.0,1
-2.0,-258.0,-18.0,-6.0,113.0,16.0,1
-5.0,-260.0,-12.0,-5.0,115.0,16.0,1
-2.0,-256.0,-16.0,-4.0,120.0,15.0,1
-2.0,-255.0,-17.0,-2.0,122.0,15.0,1
-5.0,-254.0,-17.0,-1.0,125.0,12.0,1
-4.0,-256.0,-12.0,-1.0,129.0,11.0,1
-4.0,-255.0,-12.0,1.0,132.0,9.0,1
-1.0,-258.0,-15.0,2.0,133.0,6.0,1
-4.0,-254.0,-11.0,2.0,136.0,5.0,1
-1.0,-256.0,-13.0,1.0,138.0,3.0,1
0.0,-255.0,-13.0,1.0,139.0,0.0,1
-3.0,-257.0,-12.0,-2.0,139.0,-1.0,1
-2.0,-258.0,-15.0,-5.0,141.0,-2.0,1
-4.0,-258.0,0.0,-8.0,144.0,-3.0,1
-5.0,-256.0,-12.0,-13.0,146.0,-5.0,1
-4.0,-259.0,-17.0,-14.0,151.0,-7.0,1
-3.0,-257.0,-13.0,-16.0,155.0,-8.0,1
-6.0,-257.0,-16.0,-16.0,162.0,-9.0,1
-6.0,-255.0,-10.0,-15.0,166.0,-10.0,1
-3.0,-253.0,-16.0,-15.0,168.0,-12.0,1
-4.0,-254.0,-10.0,-13.0,168.0,-17.0,1
-2.0,-256.0,-10.0,-13.0,164.0,-22.0,1
-3.0,-253.0,-15.0,-15.0,160.0,-26.0,1
-6.0,-252.0,-11.0,-18.0,151.0,-31.0,1
-6.0,-253.0,-11.0,-23.0,142.0,-33.0,1
-1.0,-257.0,-12.0,-29.0,134.0,-36.0,1
-6.0,-255.0,-14.0,-32.0,127.0,-35.0,1
-8.0,-253.0,-15.0,-34.0,124.0,-36.0,1
-7.0,-256.0,-11.0,-36.0,119.0,-37.0,1
-11.0,-254.0,-11.0,-39.0,117.0,-35.0,1
-7.0,-257.0,-14.0,-37.0,118.0,-33.0,1
-7.0,-259.0,-11.0,-37.0,117.0,-29.0,1
-9.0,-258.0,-9.0,-35.0,116.0,-27.0,1
-3.0,-263.0,-13.0,-34.0,113.0,-23.0,1
-4.0,-261.0,-9.0,-30.0,111.0,-21.0,1
-5.0,-262.0,-6.0,-27.0,105.0,-18.0,1
-3.0,-264.0,-7.0,-28.0,98.0,-16.0,1
-1.0,-263.0,-6.0,-30.0,90.0,-15.0,1
-2.0,-266.0,-7.0,-32.0,80.0,-14.0,1
-2.0,-265.0,-7.0,-32.0,69.0,-15.0,1
-3.0,-265.0,-10.0,-29.0,60.0,-14.0,1
-3.0,-263.0,-14.0,-21.0,53.0,-10.0,1
-1.0,-263.0,-8.0,-14.0,48.0,-7.0,1
1.0,-262.0,-8.0,-3.0,44.0,-3.0,1
2.0,-262.0,-15.0,5.0,40.0,1.0,1
3.0,-257.0,-10.0,12.0,40.0,3.0,1
2.0,-255.0,-13.0,17.0,40.0,8.0,1
3.0,-254.0,-13.0,19.0,40.0,9.0,1
0.0,-251.0,-12.0,19.0,39.0,9.0,1
1.0,-249.0,-13.0,16.0,39.0,11.0,1
-2.0,-248.0,-10.0,7.0,39.0,11.0,1
-1.0,-249.0,-14.0,-7.0,39.0,15.0,1
1.0,-252.0,-14.0,-21.0,39.0,18.0,1
0.0,-253.0,-16.0,-35.0,41.0,22.0,1
1.0,-252.0,-20.0,-47.0,42.0,26.0,1
0.0,-250.0,-18.0,-55.0,43.0,32.0,1
-3.0,-256.0,-19.0,-60.0,42.0,38.0,1
-1.0,-256.0,-21.0,-69.0,38.0,42.0,1
-2.0,-252.0,-20.0,-80.0,32.0,46.0,1
-5.0,-255.0,-20.0,-93.0,22.0,50.0,1
-3.0,-254.0,-20.0,-106.0,9.0,50.0,1
-9.0,-255.0,-21.0,-114.0,-3.0,51.0,1
-8.0,-254.0,-20.0,-118.0,-11.0,51.0,1
-5.0,-255.0,-21.0,-115.0,-15.0,51.0,1
-4.0,-255.0,-22.0,-109.0,-16.0,51.0,1
-2.0,-255.0,-20.0,-101.0,-16.0,49.0,1
-6.0,-252.0,-21.0,-90.0,-14.0,46.0,1
-5.0,-253.0,-20.0,-80.0,-13.0,42.0,1
0.0,-250.0,-19.0,-74.0,-14.0,36.0,1
0.0,-248.0,-20.0,-71.0,-19.0,30.0,1
0.0,-249.0,-21.0,-72.0,-24.0,22.0,1
1.0,-247.0,-22.0,-76.0,-37.0,15.0,1
2.0,-248.0,-20.0,-87.0,-52.0,9.0,1
1.0,-245.0,-20.0,-95.0,-62.0,1.0,1
1.0,-247.0,-21.0,-103.0,-75.0,-3.0,1
0.0,-248.0,-19.0,-108.0,-83.0,-5.0,1
1.0,-248.0,-20.0,-109.0,-88.0,-5.0,1
-1.0,-248.0,-20.0,-110.0,-90.0,0.0,1
-1.0,-245.0,-16.0,-111.0,-88.0,5.0,1
-3.0,-252.0,-17.0,-116.0,-85.0,14.0,1
-9.0,-252.0,-16.0,-117.0,-83.0,23.0,1
-11.0,-255.0,-14.0,-122.0,-85.0,31.0,1
-13.0,-258.0,-16.0,-122.0,-85.0,37.0,1
-18.0,-254.0,-15.0,-117.0,-88.0,44.0,1
-15.0,-257.0,-13.0,-114.0,-89.0,48.0,1
-17.0,-256.0,-14.0,-107.0,-91.0,51.0,1
-18.0,-255.0,-15.0,-97.0,-91.0,52.0,1
-18.0,-255.0,-14.0,-84.0,-92.0,52.0,1
-16.0,-256.0,-9.0,-65.0,-90.0,49.0,1
-19.0,-258.0,-8.0,-45.0,-88.0,43.0,1
-19.0,-260.0,-2.0,-21.0,-87.0,36.0,1
-15.0,-264.0,-5.0,4.0,-87.0,30.0,1
-16.0,-265.0,-3.0,29.0,-83.0,27.0,1
-15.0,-264.0,3.0,45.0,-83.0,23.0,1
-13.0,-264.0,3.0,54.0,-82.0,27.0,1
-11.0,-260.0,7.0,57.0,-77.0,30.0,1
-9.0,-265.0,9.0,54.0,-67.0,39.0,1
-11.0,-264.0,15.0,52.0,-52.0,51.0,1
-6.0,-266.0,18.0,48.0,-30.0,67.0,1
-4.0,-266.0,21.0,45.0,1.0,82.0,1
-6.0,-268.0,34.0,47.0,37.0,91.0,1
-1.0,-267.0,30.0,53.0,75.0,100.0,1
1.0,-267.0,30.0,62.0,108.0,105.0,1
0.0,-270.0,32.0,68.0,135.0,106.0,1
1.0,-270.0,32.0,71.0,154.0,106.0,1
0.0,-266.0,29.0,70.0,168.0,104.0,1
-6.0,-262.0,35.0,65.0,175.0,103.0,1
-7.0,-265.0,33.0,53.0,176.0,104.0,1
-10.0,-259.0,27.0,37.0,173.0,105.0,1
-19.0,-255.0,27.0,14.0,168.0,107.0,1
-17.0,-257.0,23.0,-14.0,159.0,114.0,1
-23.0,-253.0,21.0,-48.0,149.0,122.0,1
-30.0,-255.0,18.0,-85.0,138.0,131.0,1
-32.0,-254.0,17.0,-125.0,125.0,138.0,1
-35.0,-251.0,14.0,-153.0,112.0,148.0,1
-38.0,-253.0,16.0,-163.0,103.0,162.0,1
-40.0,-254.0,19.0,-151.0,96.0,175.0,1
-41.0,-256.0,18.0,-127.0,93.0,192.0,1
-40.0,-253.0,16.0,-101.0,87.0,206.0,1
-40.0,-253.0,19.0,-79.0,79.0,218.0,1
-38.0,-254.0,11.0,-69.0,71.0,222.0,1
-36.0,-248.0,9.0,-72.0,61.0,222.0,1
-37.0,-246.0,4.0,-88.0,49.0,221.0,1
-30.0,-244.0,3.0,-112.0,37.0,219.0,1
-32.0,-243.0,-2.0,-136.0,28.0,220.0,1
-30.0,-243.0,1.0,-158.0,23.0,222.0,1
-26.0,-243.0,0.0,-174.0,21.0,226.0,1
-25.0,-242.0,1.0,-184.0,27.0,231.0,1
-21.0,-241.0,-3.0,-191.0,39.0,233.0,1
-23.0,-241.0,-3.0,-192.0,51.0,236.0,1
-20.0,-243.0,0.0,-192.0,62.0,234.0,1
-21.0,-240.0,0.0,-192.0,70.0,225.0,1
-19.0,-240.0,-5.0,-195.0,72.0,217.0,1
-18.0,-241.0,-4.0,-202.0,73.0,206.0,1
-16.0,-242.0,-6.0,-212.0,73.0,200.0,1
-14.0,-246.0,-4.0,-218.0,76.0,197.0,1
-21.0,-245.0,-2.0,-218.0,84.0,196.0,1
-20.0,-247.0,-3.0,-214.0,94.0,201.0,1
-21.0,-247.0,-2.0,-206.0,104.0,201.0,1
-24.0,-248.0,1.0,-198.0,117.0,200.0,1
-27.0,-247.0,4.0,-191.0,126.0,200.0,1
-29.0,-245.0,1.0,-183.0,130.0,196.0,1
-27.0,-245.0,3.0,-177.0,132.0,192.0,1
-31.0,-244.0,4.0,-174.0,131.0,187.0,1
-35.0,-244.0,4.0,-171.0,131.0,180.0,1
-36.0,-242.0,6.0,-166.0,132.0,172.0,1
-36.0,-246.0,8.0,-160.0,137.0,163.0,1
-40.0,-243.0,9.0,-150.0,138.0,153.0,1
-41.0,-246.0,11.0,-140.0,143.0,145.0,1
-38.0,-247.0,10.0,-134.0,147.0,132.0,1
-38.0,-247.0,12.0,-131.0,149.0,119.0,1
-39.0,-248.0,13.0,-128.0,151.0,107.0,1
-37.0,-245.0,12.0,-125.0,151.0,98.0,1
-36.0,-247.0,14.0,-122.0,145.0,90.0,1
-32.0,-248.0,11.0,-122.0,139.0,79.0,1
-34.0,-247.0,12.0,-120.0,135.0,70.0,1
-33.0,-245.0,13.0,-114.0,129.0,61.0,1
-32.0,-247.0,11.0,-109.0,126.0,56.0,1
-29.0,-249.0,14.0,-103.0,124.0,50.0,1
-29.0,-248.0,15.0,-96.0,126.0,46.0,1
-30.0,-247.0,17.0,-94.0,124.0,41.0,1
-30.0,-248.0,17.0,-95.0,126.0,36.0,1
-34.0,-248.0,21.0,-96.0,127.0,31.0,1
-29.0,-247.0,20.0,-99.0,126.0,27.0,1
-34.0,-248.0,22.0,-103.0,120.0,20.0,1
-30.0,-248.0,23.0,-105.0,109.0,15.0,1
-37.0,-253.0,22.0,-108.0,100.0,11.0,1
-41.0,-251.0,27.0,-105.0,90.0,10.0,1
-39.0,-255.0,24.0,-95.0,83.0,12.0,1
-43.0,-254.0,28.0,-82.0,79.0,9.0,1
-42.0,-255.0,30.0,-66.0,76.0,9.0,1
-41.0,-260.0,31.0,-48.0,72.0,7.0,1
-39.0,-257.0,30.0,-32.0,66.0,12.0,1
-39.0,-252.0,31.0,-19.0,57.0,22.0,1
-41.0,-249.0,29.0,-10.0,51.0,33.0,1
-40.0,-248.0,29.0,-7.0,44.0,32.0,1
-44.0,-243.0,32.0,-6.0,38.0,23.0,1
-45.0,-240.0,29.0,-1.0,34.0,16.0,1
-43.0,-239.0,30.0,5.0,37.0,14.0,1
-46.0,-242.0,32.0,16.0,41.0,10.0,1
-44.0,-241.0,34.0,25.0,45.0,6.0,1
-43.0,-242.0,30.0,30.0,50.0,-4.0,1
-43.0,-241.0,36.0,32.0,54.0,-13.0,1
-40.0,-246.0,33.0,28.0,56.0,-28.0,1
-40.0,-246.0,32.0,22.0,56.0,-41.0,1
-39.0,-247.0,34.0,12.0,55.0,-54.0,1
-40.0,-247.0,32.0,-3.0,52.0,-65.0,1
-40.0,-254.0,35.0,-21.0,49.0,-74.0,1
-41.0,-250.0,31.0,-39.0,45.0,-81.0,1
-47.0,-247.0,20.0,-57.0,43.0,-86.0,1
-45.0,-249.0,25.0,-74.0,42.0,-87.0,1
-52.0,-249.0,20.0,-90.0,39.0,-88.0,1
-53.0,-252.0,23.0,-105.0,40.0,-85.0,1
-55.0,-253.0,19.0,-120.0,38.0,-85.0,1
-54.0,-258.0,20.0,-136.0,33.0,-82.0,1
-60.0,-259.0,12.0,-153.0,25.0,-78.0,1
-63.0,-264.0,9.0,-177.0,13.0,-76.0,1
-63.0,-264.0,3.0,-209.0,0.0,-66.0,1
-62.0,-279.0,-2.0,-247.0,-15.0,-49.0,1
-63.0,-289.0,-5.0,-286.0,-32.0,-27.0,1
-64.0,-298.0,-11.0,-322.0,-54.0,-2.0,1
-64.0,-310.0,-13.0,-351.0,-79.0,30.0,1
-61.0,-322.0,-14.0,-371.0,-105.0,61.0,1
-63.0,-329.0,-16.0,-375.0,-131.0,84.0,1
-61.0,-341.0,-11.0,-349.0,-157.0,99.0,1
-59.0,-344.0,-7.0,-302.0,-186.0,111.0,1
-58.0,-349.0,-1.0,-242.0,-213.0,119.0,1
-56.0,-347.0,1.0,-179.0,-241.0,121.0,1
-51.0,-344.0,4.0,-123.0,-263.0,123.0,1
-46.0,-339.0,8.0,-75.0,-282.0,121.0,1
-38.0,-331.0,9.0,-40.0,-292.0,114.0,1
-39.0,-323.0,11.0,-17.0,-292.0,102.0,1
-36.0,-315.0,5.0,-7.0,-287.0,88.0,1
-36.0,-308.0,2.0,-9.0,-278.0,70.0,1
-34.0,-303.0,3.0,-24.0,-262.0,54.0,1
-35.0,-296.0,1.0,-42.0,-243.0,38.0,1
-33.0,-294.0,-6.0,-60.0,-217.0,24.0,1
-30.0,-292.0,-18.0,-77.0,-185.0,12.0,1
-32.0,-296.0,-20.0,-90.0,-148.0,1.0,1
-37.0,-302.0,-29.0,-102.0,-114.0,-8.0,1
-35.0,-298.0,-38.0,-116.0,-88.0,-16.0,1
-38.0,-297.0,-54.0,-136.0,-75.0,-24.0,1
-39.0,-302.0,-62.0,-161.0,-69.0,-29.0,1
-40.0,-300.0,-63.0,-192.0,-68.0,-31.0,1
-38.0,-295.0,-73.0,-223.0,-65.0,-32.0,1
-31.0,-294.0,-79.0,-249.0,-57.0,-36.0,1
-32.0,-288.0,-85.0,-266.0,-47.0,-37.0,1
-28.0,-283.0,-90.0,-272.0,-33.0,-39.0,1
-24.0,-276.0,-89.0,-274.0,-20.0,-43.0,1
-21.0,-267.0,-95.0,-271.0,-7.0,-48.0,1
-15.0,-258.0,-89.0,-266.0,9.0,-49.0,1
-15.0,-251.0,-91.0,-258.0,30.0,-48.0,1
-8.0,-242.0,-93.0,-243.0,58.0,-43.0,1
0.0,-234.0,-93.0,-221.0,93.0,-35.0,1
4.0,-224.0,-91.0,-199.0,134.0,-27.0,1
13.0,-216.0,-93.0,-183.0,179.0,-17.0,1
24.0,-214.0,-87.0,-168.0,226.0,-12.0,1
33.0,-206.0,-87.0,-156.0,271.0,-8.0,1
37.0,-208.0,-81.0,-145.0,319.0,-9.0,1
46.0,-207.0,-83.0,-133.0,367.0,-16.0,1
49.0,-210.0,-77.0,-119.0,409.0,-27.0,1
47.0,-213.0,-79.0,-106.0,447.0,-40.0,1
44.0,-217.0,-73.0,-97.0,479.0,-53.0,1
37.0,-222.0,-68.0,-96.0,503.0,-67.0,1
25.0,-231.0,-66.0,-101.0,519.0,-77.0,1
14.0,-235.0,-60.0,-109.0,524.0,-84.0,1
6.0,-244.0,-57.0,-117.0,528.0,-90.0,1
-3.0,-248.0,-51.0,-125.0,525.0,-94.0,1
-16.0,-249.0,-43.0,-130.0,520.0,-97.0,1
-24.0,-255.0,-44.0,-132.0,509.0,-98.0,1
-34.0,-254.0,-39.0,-133.0,501.0,-101.0,1
-33.0,-256.0,-29.0,-134.0,487.0,-106.0,1
-42.0,-258.0,-35.0,-136.0,474.0,-119.0,1
-45.0,-258.0,-36.0,-140.0,461.0,-131.0,1
-43.0,-252.0,-38.0,-148.0,449.0,-143.0,1
-37.0,-250.0,-43.0,-157.0,438.0,-162.0,1
-33.0,-248.0,-49.0,-166.0,432.0,-181.0,1
-25.0,-245.0,-51.0,-172.0,428.0,-196.0,1
-17.0,-241.0,-55.0,-173.0,429.0,-208.0,1
-10.0,-238.0,-51.0,-170.0,434.0,-221.0,1
0.0,-237.0,-50.0,-158.0,444.0,-222.0,1
6.0,-232.0,-59.0,-140.0,451.0,-223.0,1
8.0,-231.0,-58.0,-120.0,458.0,-219.0,1
11.0,-231.0,-57.0,-100.0,460.0,-212.0,1
16.0,-225.0,-56.0,-84.0,459.0,-200.0,1
13.0,-227.0,-47.0,-73.0,453.0,-188.0,1
12.0,-229.0,-45.0,-60.0,446.0,-176.0,1
11.0,-228.0,-47.0,-47.0,443.0,-167.0,1
9.0,-229.0,-43.0,-40.0,443.0,-156.0,1
9.0,-233.0,-40.0,-37.0,445.0,-153.0,1
6.0,-241.0,-37.0,-35.0,452.0,-145.0,1
2.0,-242.0,-37.0,-37.0,457.0,-142.0,1
0.0,-244.0,-34.0,-43.0,459.0,-144.0,1
-7.0,-248.0,-27.0,-50.0,462.0,-149.0,1
-8.0,-248.0,-30.0,-58.0,463.0,-151.0,1
-13.0,-250.0,-29.0,-65.0,463.0,-160.0,1
-16.0,-252.0,-28.0,-67.0,461.0,-166.0,1
-15.0,-250.0,-30.0,-70.0,455.0,-172.0,1
-16.0,-250.0,-26.0,-74.0,448.0,-193.0,1
-18.0,-249.0,-28.0,-75.0,439.0,-224.0,1
-7.0,-246.0,-28.0,-71.0,438.0,-228.0,1
-7.0,-240.0,-32.0,-73.0,447.0,-206.0,1
0.0,-239.0,-28.0,-81.0,448.0,-192.0,1
2.0,-235.0,-37.0,-83.0,444.0,-194.0,1
9.0,-235.0,-29.0,-73.0,441.0,-192.0,1
8.0,-234.0,-33.0,-58.0,431.0,-194.0,1
18.0,-232.0,-26.0,-48.0,423.0,-199.0,1
17.0,-227.0,-31.0,-39.0,411.0,-211.0,1
19.0,-230.0,-27.0,-34.0,403.0,-214.0,1
20.0,-228.0,-31.0,-26.0,397.0,-208.0,1
21.0,-232.0,-29.0,-17.0,388.0,-204.0,1
20.0,-231.0,-27.0,-13.0,375.0,-199.0,1
18.0,-233.0,-28.0,-10.0,363.0,-191.0,1
14.0,-235.0,-29.0,-6.0,352.0,-176.0,1
14.0,-237.0,-24.0,-8.0,343.0,-163.0,1
9.0,-237.0,-27.0,-9.0,340.0,-148.0,1
6.0,-236.0,-25.0,-12.0,341.0,-134.0,1
3.0,-237.0,-22.0,-14.0,344.0,-119.0,1
0.0,-235.0,-24.0,-17.0,345.0,-106.0,1
-2.0,-233.0,-20.0,-23.0,345.0,-94.0,1
-8.0,-233.0,-20.0,-31.0,339.0,-82.0,1
-10.0,-231.0,-20.0,-41.0,330.0,-72.0,1
-15.0,-232.0,-22.0,-53.0,312.0,-62.0,1
-16.0,-231.0,-17.0,-66.0,290.0,-53.0,1
-22.0,-231.0,-15.0,-73.0,263.0,-43.0,1
-20.0,-234.0,-15.0,-75.0,234.0,-35.0,1
-21.0,-239.0,-8.0,-72.0,201.0,-28.0,1
-25.0,-236.0,-10.0,-64.0,169.0,-22.0,1
-25.0,-239.0,-10.0,-56.0,139.0,-16.0,1
-27.0,-239.0,-6.0,-50.0,105.0,-11.0,1
-24.0,-241.0,-4.0,-47.0,72.0,-10.0,1
-24.0,-245.0,-5.0,-42.0,40.0,-6.0,1
-24.0,-249.0,-2.0,-33.0,5.0,2.0,1
-20.0,-249.0,-4.0,-20.0,-24.0,10.0,1
-21.0,-251.0,2.0,0.0,-58.0,7.0,1
-19.0,-254.0,2.0,26.0,-92.0,3.0,1
-19.0,-252.0,7.0,57.0,-129.0,-6.0,1
-20.0,-250.0,4.0,86.0,-162.0,-7.0,1
-14.0,-250.0,2.0,120.0,-197.0,-16.0,1
-7.0,-248.0,0.0,144.0,-223.0,-14.0,1
-8.0,-242.0,2.0,159.0,-240.0,7.0,1
-8.0,-240.0,-6.0,170.0,-259.0,28.0,1
-6.0,-233.0,-11.0,168.0,-282.0,46.0,1
-4.0,-232.0,-10.0,154.0,-309.0,61.0,1
-7.0,-225.0,-17.0,125.0,-334.0,77.0,1
-3.0,-224.0,-17.0,89.0,-351.0,90.0,1
2.0,-219.0,-19.0,52.0,-357.0,96.0,1
0.0,-217.0,-12.0,22.0,-344.0,101.0,1
12.0,-227.0,-10.0,-1.0,-317.0,100.0,1
20.0,-233.0,-4.0,-14.0,-280.0,92.0,1
23.0,-240.0,7.0,-20.0,-242.0,75.0,1
25.0,-248.0,14.0,-25.0,-218.0,57.0,1
29.0,-262.0,23.0,-29.0,-213.0,31.0,1
25.0,-271.0,26.0,-34.0,-230.0,-2.0,1
20.0,-282.0,31.0,-32.0,-267.0,-37.0,1
19.0,-299.0,40.0,-27.0,-317.0,-70.0,1
11.0,-309.0,43.0,-14.0,-368.0,-100.0,1
5.0,-316.0,45.0,7.0,-417.0,-117.0,1
2.0,-325.0,46.0,32.0,-450.0,-117.0,1
-11.0,-329.0,44.0,63.0,-466.0,-100.0,1
-23.0,-328.0,32.0,86.0,-472.0,-83.0,1
-32.0,-325.0,23.0,97.0,-464.0,-55.0,1
-39.0,-325.0,11.0,81.0,-441.0,-11.0,1
-44.0,-322.0,-8.0,42.0,-417.0,35.0,1
-41.0,-325.0,-17.0,-13.0,-395.0,76.0,1
-31.0,-334.0,-23.0,-65.0,-380.0,103.0,1
-17.0,-344.0,-30.0,-100.0,-370.0,110.0,1
