ax,ay,az,gx,gy,gz,label
14.0,-221.0,-110.0,59.0,11.0,-17.0,1
15.0,-226.0,-106.0,57.0,10.0,-17.0,1
11.0,-219.0,-106.0,58.0,10.0,-17.0,1
13.0,-223.0,-110.0,57.0,10.0,-17.0,1
15.0,-225.0,-112.0,56.0,10.0,-15.0,1
15.0,-216.0,-112.0,56.0,12.0,-14.0,1
14.0,-225.0,-111.0,56.0,10.0,-16.0,1
14.0,-223.0,-109.0,56.0,11.0,-16.0,1
8.0,-221.0,-106.0,57.0,11.0,-16.0,1
13.0,-223.0,-108.0,58.0,11.0,-16.0,1
11.0,-220.0,-113.0,59.0,12.0,-15.0,1
14.0,-226.0,-110.0,60.0,11.0,-14.0,1
15.0,-225.0,-110.0,61.0,12.0,-14.0,1
10.0,-224.0,-103.0,63.0,11.0,-13.0,1
12.0,-228.0,-112.0,63.0,11.0,-12.0,1
14.0,-227.0,-105.0,64.0,13.0,-13.0,1
12.0,-215.0,-116.0,64.0,13.0,-12.0,1
13.0,-226.0,-108.0,65.0,14.0,-13.0,1
13.0,-223.0,-110.0,66.0,15.0,-13.0,1
14.0,-224.0,-110.0,67.0,13.0,-12.0,1
10.0,-225.0,-106.0,67.0,13.0,-13.0,1
12.0,-226.0,-109.0,65.0,12.0,-13.0,1
14.0,-221.0,-110.0,67.0,13.0,-12.0,1
13.0,-222.0,-106.0,67.0,13.0,-12.0,1
14.0,-223.0,-107.0,66.0,12.0,-13.0,1
11.0,-223.0,-109.0,65.0,11.0,-13.0,1
9.0,-215.0,-103.0,65.0,10.0,-12.0,1
12.0,-222.0,-106.0,63.0,11.0,-13.0,1
16.0,-223.0,-111.0,62.0,12.0,-13.0,1
14.0,-223.0,-108.0,61.0,11.0,-12.0,1
13.0,-225.0,-106.0,63.0,11.0,-13.0,1
14.0,-224.0,-108.0,64.0,11.0,-12.0,1
14.0,-223.0,-110.0,64.0,12.0,-14.0,1
14.0,-222.0,-112.0,65.0,13.0,-13.0,1
13.0,-221.0,-109.0,65.0,14.0,-13.0,1
11.0,-223.0,-107.0,63.0,13.0,-13.0,1
11.0,-222.0,-109.0,63.0,13.0,-12.0,1
15.0,-222.0,-108.0,62.0,13.0,-12.0,1
15.0,-221.0,-106.0,61.0,12.0,-12.0,1
10.0,-223.0,-108.0,60.0,11.0,-12.0,1
12.0,-224.0,-111.0,57.0,12.0,-12.0,1
12.0,-220.0,-107.0,57.0,13.0,-12.0,1
16.0,-226.0,-111.0,56.0,12.0,-13.0,1
13.0,-222.0,-110.0,56.0,12.0,-12.0,1
8.0,-222.0,-109.0,55.0,13.0,-13.0,1
11.0,-225.0,-107.0,55.0,14.0,-10.0,1
11.0,-225.0,-111.0,57.0,13.0,-10.0,1
11.0,-221.0,-107.0,59.0,13.0,-10.0,1
19.0,-226.0,-107.0,61.0,12.0,-10.0,1
13.0,-223.0,-108.0,64.0,13.0,-9.0,1
11.0,-222.0,-111.0,64.0,11.0,-9.0,1
12.0,-222.0,-109.0,61.0,11.0,-11.0,1
15.0,-222.0,-110.0,59.0,11.0,-10.0,1
12.0,-222.0,-108.0,57.0,10.0,-11.0,1
14.0,-225.0,-111.0,58.0,10.0,-12.0,1
12.0,-222.0,-109.0,56.0,11.0,-10.0,1
14.0,-224.0,-109.0,57.0,10.0,-10.0,1
12.0,-221.0,-113.0,56.0,10.0,-10.0,1
14.0,-225.0,-109.0,55.0,10.0,-10.0,1
18.0,-222.0,-109.0,55.0,10.0,-10.0,1
12.0,-224.0,-106.0,55.0,11.0,-12.0,1
12.0,-222.0,-108.0,57.0,12.0,-10.0,1
11.0,-223.0,-106.0,58.0,11.0,-10.0,1
13.0,-223.0,-107.0,59.0,11.0,-12.0,1
11.0,-223.0,-109.0,58.0,11.0,-11.0,1
12.0,-225.0,-105.0,57.0,12.0,-12.0,1
15.0,-224.0,-106.0,57.0,12.0,-13.0,1
11.0,-222.0,-110.0,57.0,12.0,-12.0,1
12.0,-225.0,-109.0,57.0,13.0,-12.0,1
11.0,-221.0,-107.0,56.0,13.0,-12.0,1
13.0,-219.0,-112.0,56.0,14.0,-13.0,1
12.0,-224.0,-109.0,57.0,13.0,-11.0,1
12.0,-226.0,-107.0,57.0,12.0,-10.0,1
11.0,-224.0,-104.0,57.0,12.0,-12.0,1
13.0,-222.0,-107.0,55.0,11.0,-12.0,1
10.0,-221.0,-109.0,52.0,11.0,-12.0,1
11.0,-220.0,-108.0,48.0,11.0,-12.0,1
11.0,-223.0,-107.0,45.0,10.0,-11.0,1
10.0,-221.0,-107.0,45.0,9.0,-11.0,1
13.0,-224.0,-106.0,43.0,8.0,-11.0,1
11.0,-224.0,-107.0,44.0,8.0,-10.0,1
14.0,-224.0,-108.0,44.0,8.0,-12.0,1
10.0,-226.0,-113.0,47.0,8.0,-13.0,1
13.0,-226.0,-110.0,47.0,8.0,-16.0,1
10.0,-224.0,-110.0,46.0,8.0,-13.0,1
12.0,-222.0,-108.0,47.0,8.0,-15.0,1
11.0,-223.0,-110.0,46.0,8.0,-14.0,1
11.0,-223.0,-108.0,47.0,8.0,-14.0,1
14.0,-226.0,-106.0,48.0,10.0,-15.0,1
16.0,-229.0,-112.0,50.0,11.0,-14.0,1
13.0,-222.0,-112.0,53.0,11.0,-13.0,1
11.0,-221.0,-107.0,56.0,9.0,-13.0,1
13.0,-220.0,-112.0,58.0,10.0,-12.0,1
17.0,-223.0,-111.0,57.0,9.0,-10.0,1
14.0,-222.0,-109.0,55.0,7.0,-11.0,1
11.0,-222.0,-112.0,54.0,8.0,-10.0,1
16.0,-221.0,-111.0,52.0,7.0,-8.0,1
12.0,-221.0,-114.0,50.0,6.0,-10.0,1
14.0,-221.0,-109.0,47.0,6.0,-9.0,1
13.0,-224.0,-110.0,44.0,7.0,-7.0,1
16.0,-226.0,-111.0,44.0,8.0,-9.0,1
13.0,-222.0,-108.0,43.0,9.0,-8.0,1
14.0,-225.0,-106.0,42.0,10.0,-9.0,1
13.0,-225.0,-97.0,42.0,11.0,-8.0,1
11.0,-223.0,-106.0,42.0,12.0,-7.0,1
11.0,-223.0,-107.0,42.0,13.0,-8.0,1
12.0,-227.0,-108.0,43.0,14.0,-8.0,1
13.0,-226.0,-106.0,44.0,15.0,-9.0,1
10.0,-223.0,-110.0,45.0,14.0,-8.0,1
15.0,-226.0,-110.0,46.0,13.0,-7.0,1
15.0,-226.0,-110.0,48.0,14.0,-8.0,1
13.0,-222.0,-108.0,50.0,13.0,-10.0,1
16.0,-226.0,-106.0,50.0,12.0,-10.0,1
15.0,-222.0,-101.0,50.0,13.0,-10.0,1
13.0,-223.0,-106.0,51.0,12.0,-10.0,1
12.0,-224.0,-102.0,51.0,11.0,-10.0,1
11.0,-223.0,-109.0,51.0,11.0,-10.0,1
16.0,-223.0,-106.0,51.0,11.0,-9.0,1
15.0,-223.0,-108.0,52.0,11.0,-9.0,1
13.0,-223.0,-108.0,51.0,11.0,-8.0,1
13.0,-223.0,-107.0,50.0,11.0,-8.0,1
10.0,-220.0,-107.0,49.0,12.0,-10.0,1
13.0,-221.0,-105.0,49.0,11.0,-10.0,1
12.0,-226.0,-106.0,47.0,11.0,-10.0,1
11.0,-219.0,-115.0,47.0,10.0,-9.0,1
12.0,-221.0,-110.0,46.0,11.0,-8.0,1
