ax,ay,az,gx,gy,gz,label
-9.0,-244.0,-80.0,-7.0,66.0,-4.0,0
-9.0,-245.0,-80.0,-10.0,68.0,-3.0,0
-10.0,-244.0,-79.0,-13.0,69.0,-3.0,0
-8.0,-244.0,-76.0,-15.0,70.0,-4.0,0
-10.0,-247.0,-77.0,-17.0,71.0,-3.0,0
-20.0,-239.0,-71.0,-17.0,70.0,-3.0,0
-9.0,-247.0,-79.0,-17.0,71.0,-4.0,0
-11.0,-245.0,-77.0,-17.0,70.0,-4.0,0
-7.0,-245.0,-79.0,-17.0,70.0,-3.0,0
-11.0,-244.0,-80.0,-17.0,72.0,-3.0,0
-9.0,-243.0,-82.0,-19.0,74.0,-2.0,0
-11.0,-245.0,-79.0,-18.0,73.0,-3.0,0
-11.0,-245.0,-79.0,-19.0,74.0,-3.0,0
-7.0,-245.0,-79.0,-18.0,74.0,-1.0,0
-9.0,-244.0,-80.0,-17.0,74.0,-1.0,0
-8.0,-247.0,-79.0,-16.0,73.0,0.0,0
-7.0,-244.0,-78.0,-17.0,74.0,-1.0,0
-8.0,-246.0,-74.0,-18.0,74.0,-2.0,0
-6.0,-247.0,-74.0,-20.0,76.0,-2.0,0
-8.0,-246.0,-76.0,-24.0,75.0,-2.0,0
-10.0,-247.0,-78.0,-26.0,73.0,-3.0,0
-9.0,-245.0,-80.0,-29.0,74.0,-4.0,0
-7.0,-248.0,-76.0,-29.0,74.0,-3.0,0
-10.0,-245.0,-79.0,-27.0,73.0,-3.0,0
-9.0,-248.0,-78.0,-27.0,72.0,-4.0,0
-11.0,-246.0,-82.0,-24.0,71.0,-5.0,0
-16.0,-246.0,-82.0,-25.0,69.0,-3.0,0
-12.0,-243.0,-79.0,-23.0,67.0,-4.0,0
-11.0,-247.0,-80.0,-23.0,66.0,-5.0,0
-15.0,-245.0,-78.0,-23.0,64.0,-5.0,0
-12.0,-245.0,-77.0,-23.0,63.0,-7.0,0
-12.0,-244.0,-80.0,-24.0,63.0,-8.0,0
-11.0,-247.0,-74.0,-23.0,62.0,-8.0,0
-9.0,-247.0,-80.0,-25.0,63.0,-10.0,0
-8.0,-246.0,-77.0,-25.0,64.0,-9.0,0
-13.0,-246.0,-81.0,-26.0,65.0,-9.0,0
-11.0,-242.0,-82.0,-25.0,66.0,-9.0,0
-8.0,-247.0,-82.0,-24.0,67.0,-8.0,0
-8.0,-247.0,-81.0,-23.0,68.0,-8.0,0
-8.0,-247.0,-80.0,-24.0,69.0,-8.0,0
-9.0,-248.0,-81.0,-22.0,70.0,-7.0,0
-7.0,-248.0,-80.0,-20.0,67.0,-6.0,0
-8.0,-248.0,-80.0,-19.0,67.0,-4.0,0
-9.0,-246.0,-77.0,-15.0,67.0,-4.0,0
-9.0,-248.0,-81.0,-13.0,66.0,-4.0,0
-6.0,-246.0,-79.0,-8.0,65.0,-2.0,0
-11.0,-246.0,-78.0,-6.0,63.0,-2.0,0
-8.0,-247.0,-80.0,-4.0,62.0,-1.0,0
-7.0,-243.0,-80.0,-3.0,63.0,-2.0,0
-9.0,-246.0,-80.0,-2.0,65.0,-1.0,0
-10.0,-247.0,-77.0,-3.0,67.0,1.0,0
-10.0,-247.0,-75.0,-4.0,66.0,-1.0,0
-10.0,-245.0,-81.0,-5.0,65.0,-2.0,0
-10.0,-247.0,-80.0,-4.0,63.0,-2.0,0
-10.0,-248.0,-82.0,-3.0,63.0,0.0,0
-11.0,-247.0,-79.0,0.0,60.0,0.0,0
-12.0,-247.0,-81.0,3.0,57.0,1.0,0
-10.0,-246.0,-76.0,5.0,55.0,1.0,0
-9.0,-247.0,-77.0,7.0,54.0,1.0,0
-12.0,-248.0,-75.0,8.0,52.0,0.0,0
-14.0,-246.0,-80.0,9.0,50.0,0.0,0
-12.0,-247.0,-74.0,8.0,50.0,0.0,0
-7.0,-247.0,-74.0,6.0,49.0,-2.0,0
-11.0,-245.0,-77.0,5.0,50.0,-2.0,0
-11.0,-244.0,-77.0,2.0,49.0,-3.0,0
-12.0,-246.0,-76.0,0.0,50.0,-3.0,0
-9.0,-245.0,-82.0,-3.0,52.0,-4.0,0
-9.0,-247.0,-74.0,-6.0,53.0,-4.0,0
-11.0,-245.0,-77.0,-9.0,54.0,-6.0,0
-11.0,-244.0,-78.0,-11.0,55.0,-5.0,0
-12.0,-247.0,-84.0,-11.0,57.0,-6.0,0
-8.0,-248.0,-77.0,-9.0,58.0,-6.0,0
-8.0,-248.0,-78.0,-8.0,59.0,-5.0,0
-8.0,-247.0,-80.0,-8.0,61.0,-5.0,0
-8.0,-245.0,-75.0,-6.0,61.0,-5.0,0
-6.0,-247.0,-76.0,-7.0,62.0,-6.0,0
-7.0,-242.0,-77.0,-9.0,64.0,-6.0,0
-4.0,-246.0,-80.0,-10.0,63.0,-4.0,0
-3.0,-247.0,-77.0,-12.0,67.0,-4.0,0
-4.0,-246.0,-79.0,-14.0,67.0,-4.0,0
-5.0,-245.0,-77.0,-15.0,68.0,-3.0,0
-8.0,-245.0,-77.0,-18.0,71.0,-4.0,0
-5.0,-246.0,-78.0,-19.0,73.0,-2.0,0
-8.0,-244.0,-79.0,-20.0,75.0,-1.0,0
-7.0,-245.0,-80.0,-18.0,74.0,-1.0,0
-8.0,-246.0,-80.0,-18.0,76.0,0.0,0
-8.0,-245.0,-78.0,-18.0,76.0,0.0,0
-10.0,-246.0,-80.0,-17.0,76.0,1.0,0
-10.0,-248.0,-79.0,-16.0,75.0,2.0,0
-10.0,-247.0,-79.0,-15.0,76.0,2.0,0
