ax,ay,az,gx,gy,gz,label
24.0,-248.0,28.0,-108.0,-92.0,-5.0,1
20.0,-247.0,30.0,-103.0,-93.0,-2.0,1
20.0,-249.0,25.0,-99.0,-94.0,2.0,1
18.0,-248.0,24.0,-95.0,-94.0,4.0,1
22.0,-246.0,21.0,-91.0,-94.0,8.0,1
17.0,-248.0,27.0,-91.0,-92.0,10.0,1
19.0,-251.0,27.0,-92.0,-91.0,11.0,1
19.0,-249.0,30.0,-90.0,-88.0,13.0,1
16.0,-243.0,25.0,-91.0,-86.0,13.0,1
20.0,-247.0,29.0,-89.0,-82.0,11.0,1
23.0,-245.0,16.0,-86.0,-79.0,10.0,1
20.0,-250.0,17.0,-83.0,-78.0,8.0,1
17.0,-248.0,18.0,-79.0,-76.0,6.0,1
21.0,-252.0,22.0,-75.0,-77.0,6.0,1
20.0,-251.0,17.0,-71.0,-77.0,6.0,1
16.0,-247.0,15.0,-67.0,-79.0,2.0,1
26.0,-249.0,17.0,-61.0,-81.0,3.0,1
20.0,-250.0,35.0,-58.0,-82.0,1.0,1
17.0,-246.0,19.0,-56.0,-82.0,4.0,1
14.0,-244.0,19.0,-55.0,-83.0,5.0,1
14.0,-244.0,19.0,-57.0,-84.0,6.0,1
16.0,-241.0,21.0,-60.0,-86.0,6.0,1
13.0,-243.0,16.0,-63.0,-88.0,7.0,1
17.0,-248.0,14.0,-67.0,-88.0,10.0,1
16.0,-246.0,17.0,-69.0,-88.0,12.0,1
13.0,-237.0,13.0,-71.0,-89.0,17.0,1
14.0,-243.0,17.0,-75.0,-90.0,20.0,1
14.0,-247.0,16.0,-80.0,-92.0,24.0,1
13.0,-245.0,17.0,-88.0,-95.0,29.0,1
14.0,-245.0,15.0,-97.0,-99.0,33.0,1
14.0,-249.0,11.0,-104.0,-103.0,36.0,1
17.0,-249.0,10.0,-113.0,-108.0,39.0,1
16.0,-247.0,11.0,-116.0,-108.0,40.0,1
13.0,-245.0,10.0,-117.0,-107.0,37.0,1
15.0,-246.0,8.0,-115.0,-104.0,34.0,1
20.0,-248.0,9.0,-112.0,-99.0,26.0,1
21.0,-247.0,8.0,-112.0,-93.0,16.0,1
25.0,-245.0,12.0,-114.0,-85.0,4.0,1
25.0,-241.0,6.0,-120.0,-75.0,-10.0,1
31.0,-244.0,3.0,-131.0,-65.0,-26.0,1
32.0,-246.0,1.0,-144.0,-53.0,-40.0,1
36.0,-247.0,-1.0,-159.0,-43.0,-55.0,1
39.0,-249.0,3.0,-177.0,-33.0,-65.0,1
38.0,-247.0,5.0,-190.0,-26.0,-73.0,1
41.0,-251.0,5.0,-196.0,-16.0,-79.0,1
37.0,-247.0,11.0,-196.0,-5.0,-86.0,1
34.0,-252.0,10.0,-189.0,5.0,-92.0,1
37.0,-251.0,14.0,-179.0,9.0,-95.0,1
33.0,-252.0,8.0,-168.0,9.0,-97.0,1
31.0,-250.0,12.0,-157.0,9.0,-99.0,1
24.0,-245.0,9.0,-146.0,10.0,-99.0,1
25.0,-246.0,9.0,-143.0,12.0,-98.0,1
17.0,-240.0,5.0,-148.0,21.0,-98.0,1
18.0,-239.0,-1.0,-164.0,28.0,-91.0,1
19.0,-238.0,-9.0,-192.0,38.0,-83.0,1
18.0,-236.0,-21.0,-233.0,49.0,-73.0,1
22.0,-230.0,-19.0,-277.0,70.0,-63.0,1
28.0,-225.0,-23.0,-323.0,107.0,-56.0,1
24.0,-209.0,-19.0,-361.0,158.0,-53.0,1
36.0,-217.0,-10.0,-385.0,211.0,-53.0,1
41.0,-216.0,3.0,-388.0,260.0,-54.0,1
48.0,-221.0,13.0,-375.0,299.0,-55.0,1
53.0,-225.0,21.0,-344.0,322.0,-55.0,1
58.0,-227.0,26.0,-308.0,330.0,-53.0,1
62.0,-234.0,32.0,-279.0,328.0,-44.0,1
58.0,-236.0,39.0,-255.0,314.0,-23.0,1
56.0,-237.0,45.0,-236.0,289.0,0.0,1
51.0,-247.0,41.0,-228.0,266.0,22.0,1
