ax,ay,az,gx,gy,gz,label
6.0,-218.0,-95.0,220.0,202.0,15.0,1
4.0,-215.0,-91.0,210.0,210.0,16.0,1
4.0,-218.0,-96.0,197.0,218.0,18.0,1
9.0,-218.0,-96.0,182.0,225.0,21.0,1
6.0,-218.0,-100.0,165.0,230.0,25.0,1
8.0,-227.0,-91.0,149.0,235.0,27.0,1
8.0,-219.0,-97.0,134.0,241.0,30.0,1
9.0,-226.0,-96.0,121.0,246.0,32.0,1
6.0,-221.0,-100.0,110.0,248.0,36.0,1
7.0,-225.0,-97.0,97.0,248.0,40.0,1
9.0,-225.0,-94.0,87.0,248.0,41.0,1
8.0,-229.0,-89.0,79.0,245.0,44.0,1
6.0,-227.0,-96.0,72.0,240.0,45.0,1
7.0,-225.0,-93.0,66.0,235.0,47.0,1
9.0,-224.0,-97.0,62.0,229.0,49.0,1
10.0,-228.0,-88.0,60.0,223.0,52.0,1
9.0,-226.0,-93.0,56.0,215.0,52.0,1
7.0,-225.0,-91.0,54.0,206.0,51.0,1
8.0,-228.0,-91.0,50.0,198.0,50.0,1
5.0,-229.0,-94.0,45.0,187.0,50.0,1
4.0,-227.0,-96.0,36.0,177.0,49.0,1
3.0,-227.0,-92.0,28.0,164.0,47.0,1
1.0,-226.0,-90.0,21.0,155.0,45.0,1
3.0,-230.0,-87.0,14.0,146.0,43.0,1
1.0,-233.0,-93.0,9.0,138.0,41.0,1
1.0,-231.0,-92.0,3.0,130.0,39.0,1
0.0,-233.0,-91.0,-1.0,123.0,37.0,1
4.0,-229.0,-93.0,-2.0,116.0,36.0,1
1.0,-229.0,-96.0,-7.0,110.0,33.0,1
4.0,-229.0,-93.0,-12.0,105.0,31.0,1
7.0,-231.0,-94.0,-17.0,98.0,28.0,1
3.0,-234.0,-92.0,-19.0,92.0,27.0,1
7.0,-234.0,-89.0,-23.0,85.0,26.0,1
7.0,-234.0,-92.0,-27.0,82.0,26.0,1
5.0,-235.0,-90.0,-27.0,79.0,25.0,1
8.0,-235.0,-94.0,-25.0,75.0,22.0,1
9.0,-236.0,-93.0,-24.0,75.0,22.0,1
11.0,-241.0,-91.0,-18.0,75.0,21.0,1
11.0,-235.0,-87.0,-12.0,76.0,21.0,1
10.0,-230.0,-89.0,-7.0,79.0,21.0,1
16.0,-232.0,-87.0,0.0,81.0,20.0,1
16.0,-231.0,-91.0,5.0,82.0,19.0,1
17.0,-230.0,-90.0,7.0,85.0,17.0,1
16.0,-228.0,-91.0,9.0,88.0,17.0,1
17.0,-226.0,-89.0,8.0,91.0,16.0,1
17.0,-227.0,-87.0,7.0,93.0,15.0,1
17.0,-229.0,-90.0,6.0,95.0,14.0,1
22.0,-226.0,-91.0,3.0,97.0,15.0,1
15.0,-228.0,-86.0,1.0,98.0,13.0,1
18.0,-226.0,-84.0,-3.0,97.0,12.0,1
12.0,-221.0,-86.0,-8.0,97.0,15.0,1
17.0,-228.0,-88.0,-12.0,95.0,14.0,1
14.0,-228.0,-88.0,-19.0,93.0,16.0,1
14.0,-229.0,-89.0,-27.0,91.0,17.0,1
11.0,-223.0,-89.0,-36.0,89.0,19.0,1
14.0,-229.0,-92.0,-44.0,87.0,19.0,1
13.0,-228.0,-88.0,-49.0,85.0,20.0,1
11.0,-229.0,-92.0,-53.0,84.0,22.0,1
10.0,-228.0,-92.0,-57.0,83.0,22.0,1
10.0,-233.0,-93.0,-59.0,82.0,24.0,1
10.0,-233.0,-90.0,-62.0,83.0,25.0,1
10.0,-233.0,-92.0,-63.0,82.0,26.0,1
11.0,-230.0,-91.0,-64.0,82.0,27.0,1
13.0,-233.0,-85.0,-63.0,83.0,25.0,1
11.0,-237.0,-87.0,-61.0,85.0,25.0,1
13.0,-237.0,-87.0,-56.0,86.0,24.0,1
14.0,-237.0,-91.0,-50.0,87.0,24.0,1
16.0,-235.0,-93.0,-42.0,87.0,24.0,1
18.0,-233.0,-92.0,-35.0,91.0,25.0,1
20.0,-236.0,-95.0,-27.0,92.0,26.0,1
14.0,-232.0,-89.0,-22.0,95.0,27.0,1
18.0,-234.0,-91.0,-17.0,97.0,28.0,1
15.0,-233.0,-92.0,-15.0,100.0,31.0,1
15.0,-231.0,-93.0,-14.0,101.0,33.0,1
16.0,-232.0,-93.0,-12.0,102.0,35.0,1
16.0,-233.0,-90.0,-11.0,102.0,38.0,1
17.0,-234.0,-90.0,-11.0,102.0,40.0,1
13.0,-232.0,-87.0,-10.0,103.0,41.0,1
14.0,-236.0,-92.0,-6.0,105.0,43.0,1
17.0,-233.0,-86.0,-4.0,107.0,42.0,1
15.0,-231.0,-90.0,-1.0,108.0,44.0,1
9.0,-226.0,-94.0,-1.0,110.0,45.0,1
15.0,-235.0,-88.0,0.0,113.0,47.0,1
15.0,-228.0,-90.0,-1.0,116.0,47.0,1
18.0,-231.0,-89.0,-1.0,120.0,46.0,1
12.0,-230.0,-89.0,-1.0,125.0,46.0,1
12.0,-228.0,-91.0,-1.0,130.0,48.0,1
13.0,-227.0,-89.0,2.0,133.0,48.0,1
14.0,-229.0,-88.0,2.0,142.0,48.0,1
17.0,-227.0,-92.0,2.0,146.0,50.0,1
18.0,-229.0,-89.0,1.0,152.0,51.0,1
18.0,-229.0,-92.0,-3.0,158.0,52.0,1
17.0,-227.0,-97.0,-7.0,162.0,52.0,1
17.0,-231.0,-91.0,-11.0,165.0,53.0,1
20.0,-229.0,-87.0,-14.0,165.0,53.0,1
19.0,-229.0,-89.0,-14.0,165.0,54.0,1
16.0,-231.0,-93.0,-14.0,164.0,55.0,1
15.0,-231.0,-89.0,-13.0,162.0,57.0,1
17.0,-230.0,-89.0,-12.0,158.0,58.0,1
14.0,-233.0,-90.0,-12.0,155.0,59.0,1
15.0,-232.0,-91.0,-10.0,154.0,59.0,1
12.0,-229.0,-96.0,-8.0,153.0,57.0,1
14.0,-230.0,-89.0,-7.0,152.0,58.0,1
14.0,-235.0,-88.0,-5.0,154.0,58.0,1
12.0,-232.0,-91.0,-3.0,157.0,57.0,1
13.0,-231.0,-92.0,1.0,160.0,57.0,1
14.0,-233.0,-94.0,4.0,164.0,56.0,1
13.0,-231.0,-91.0,9.0,168.0,54.0,1
13.0,-229.0,-93.0,14.0,172.0,54.0,1
13.0,-228.0,-92.0,17.0,177.0,52.0,1
12.0,-228.0,-90.0,18.0,181.0,51.0,1
13.0,-227.0,-89.0,19.0,184.0,54.0,1
17.0,-228.0,-93.0,17.0,187.0,53.0,1
13.0,-223.0,-92.0,14.0,192.0,54.0,1
18.0,-225.0,-91.0,11.0,197.0,54.0,1
17.0,-223.0,-91.0,8.0,203.0,55.0,1
21.0,-224.0,-92.0,4.0,207.0,57.0,1
19.0,-224.0,-93.0,0.0,213.0,59.0,1
22.0,-224.0,-93.0,-7.0,219.0,63.0,1
20.0,-224.0,-92.0,-14.0,228.0,63.0,1
24.0,-223.0,-92.0,-18.0,237.0,65.0,1
26.0,-226.0,-96.0,-25.0,248.0,63.0,1
30.0,-226.0,-95.0,-33.0,259.0,56.0,1
38.0,-227.0,-96.0,-40.0,273.0,47.0,1
37.0,-221.0,-98.0,-50.0,288.0,36.0,1
41.0,-219.0,-103.0,-58.0,307.0,21.0,1
48.0,-215.0,-105.0,-61.0,331.0,8.0,1
45.0,-210.0,-108.0,-57.0,359.0,-2.0,1
43.0,-205.0,-108.0,-48.0,389.0,-8.0,1
42.0,-201.0,-112.0,-45.0,418.0,-6.0,1
45.0,-198.0,-105.0,-50.0,440.0,-3.0,1
39.0,-197.0,-103.0,-68.0,456.0,1.0,1
39.0,-199.0,-104.0,-93.0,458.0,9.0,1
35.0,-200.0,-102.0,-123.0,455.0,17.0,1
37.0,-203.0,-101.0,-156.0,449.0,29.0,1
39.0,-211.0,-93.0,-187.0,445.0,41.0,1
33.0,-213.0,-89.0,-220.0,441.0,58.0,1
27.0,-220.0,-89.0,-250.0,437.0,74.0,1
23.0,-224.0,-91.0,-281.0,434.0,90.0,1
21.0,-230.0,-87.0,-308.0,430.0,110.0,1
19.0,-239.0,-91.0,-328.0,423.0,132.0,1
18.0,-248.0,-89.0,-337.0,413.0,154.0,1
15.0,-252.0,-80.0,-335.0,401.0,175.0,1
17.0,-256.0,-83.0,-317.0,393.0,195.0,1
21.0,-257.0,-83.0,-286.0,392.0,211.0,1
21.0,-258.0,-81.0,-243.0,394.0,226.0,1
24.0,-252.0,-87.0,-196.0,408.0,235.0,1
33.0,-248.0,-93.0,-151.0,427.0,239.0,1
44.0,-242.0,-96.0,-110.0,451.0,241.0,1
49.0,-235.0,-103.0,-81.0,476.0,241.0,1
62.0,-228.0,-107.0,-57.0,503.0,245.0,1
70.0,-222.0,-108.0,-41.0,528.0,250.0,1
82.0,-216.0,-108.0,-28.0,551.0,260.0,1
87.0,-208.0,-104.0,-20.0,571.0,270.0,1
90.0,-211.0,-98.0,-11.0,586.0,280.0,1
95.0,-213.0,-96.0,-7.0,592.0,292.0,1
94.0,-211.0,-89.0,-12.0,594.0,304.0,1
106.0,-218.0,-92.0,-18.0,597.0,313.0,1
92.0,-218.0,-92.0,-32.0,603.0,318.0,1
92.0,-217.0,-97.0,-48.0,613.0,322.0,1
86.0,-218.0,-96.0,-64.0,625.0,325.0,1
83.0,-221.0,-97.0,-80.0,639.0,325.0,1
78.0,-223.0,-102.0,-95.0,650.0,323.0,1
73.0,-224.0,-100.0,-111.0,654.0,321.0,1
64.0,-230.0,-94.0,-120.0,646.0,318.0,1
58.0,-231.0,-94.0,-128.0,627.0,316.0,1
47.0,-236.0,-91.0,-133.0,602.0,314.0,1
38.0,-244.0,-87.0,-132.0,577.0,312.0,1
26.0,-245.0,-89.0,-129.0,554.0,311.0,1
21.0,-250.0,-87.0,-122.0,536.0,313.0,1
20.0,-251.0,-94.0,-112.0,522.0,307.0,1
15.0,-249.0,-94.0,-101.0,512.0,300.0,1
13.0,-250.0,-99.0,-89.0,505.0,293.0,1
15.0,-251.0,-102.0,-79.0,500.0,287.0,1
16.0,-250.0,-108.0,-66.0,497.0,279.0,1
21.0,-252.0,-105.0,-53.0,494.0,274.0,1
21.0,-251.0,-102.0,-32.0,495.0,272.0,1
21.0,-249.0,-109.0,-5.0,496.0,272.0,1
24.0,-252.0,-102.0,28.0,500.0,276.0,1
23.0,-247.0,-104.0,62.0,503.0,282.0,1
28.0,-247.0,-99.0,92.0,505.0,288.0,1
28.0,-247.0,-99.0,120.0,504.0,295.0,1
30.0,-245.0,-99.0,144.0,505.0,302.0,1
30.0,-244.0,-100.0,162.0,510.0,312.0,1
32.0,-240.0,-99.0,175.0,520.0,320.0,1
31.0,-239.0,-98.0,187.0,532.0,326.0,1
37.0,-234.0,-102.0,199.0,550.0,336.0,1
42.0,-233.0,-97.0,215.0,568.0,341.0,1
48.0,-231.0,-96.0,231.0,586.0,348.0,1
48.0,-228.0,-105.0,246.0,604.0,352.0,1
54.0,-225.0,-101.0,256.0,622.0,356.0,1
53.0,-222.0,-102.0,259.0,641.0,362.0,1
56.0,-222.0,-102.0,257.0,659.0,365.0,1
51.0,-217.0,-97.0,251.0,671.0,368.0,1
51.0,-219.0,-103.0,241.0,686.0,373.0,1
49.0,-219.0,-102.0,232.0,701.0,378.0,1
46.0,-217.0,-105.0,227.0,714.0,382.0,1
44.0,-216.0,-109.0,224.0,726.0,389.0,1
40.0,-214.0,-110.0,222.0,737.0,396.0,1
36.0,-212.0,-110.0,217.0,747.0,405.0,1
24.0,-218.0,-110.0,209.0,752.0,415.0,1
19.0,-210.0,-109.0,197.0,755.0,428.0,1
14.0,-210.0,-108.0,181.0,751.0,442.0,1
2.0,-211.0,-111.0,162.0,743.0,461.0,1
-2.0,-213.0,-112.0,143.0,733.0,478.0,1
-10.0,-215.0,-106.0,124.0,720.0,499.0,1
-18.0,-214.0,-110.0,105.0,707.0,520.0,1
-24.0,-218.0,-111.0,88.0,694.0,539.0,1
-33.0,-219.0,-108.0,70.0,686.0,555.0,1
-35.0,-220.0,-105.0,52.0,684.0,567.0,1
-34.0,-224.0,-99.0,33.0,685.0,578.0,1
-43.0,-223.0,-105.0,18.0,686.0,581.0,1
-41.0,-225.0,-98.0,4.0,694.0,584.0,1
-41.0,-224.0,-100.0,-6.0,706.0,584.0,1
-36.0,-225.0,-94.0,-10.0,722.0,582.0,1
-33.0,-225.0,-102.0,-5.0,739.0,577.0,1
-28.0,-227.0,-103.0,6.0,755.0,568.0,1
-24.0,-226.0,-100.0,20.0,768.0,561.0,1
-23.0,-223.0,-100.0,35.0,778.0,554.0,1
-20.0,-220.0,-102.0,51.0,783.0,546.0,1
-20.0,-225.0,-96.0,66.0,784.0,539.0,1
-19.0,-221.0,-98.0,81.0,788.0,533.0,1
-20.0,-219.0,-97.0,89.0,796.0,531.0,1
-19.0,-221.0,-98.0,93.0,804.0,527.0,1
-18.0,-221.0,-98.0,86.0,815.0,526.0,1
-17.0,-221.0,-102.0,72.0,824.0,527.0,1
-14.0,-219.0,-102.0,52.0,833.0,526.0,1
-12.0,-223.0,-103.0,26.0,836.0,528.0,1
-12.0,-226.0,-106.0,4.0,836.0,530.0,1
-19.0,-225.0,-109.0,-19.0,831.0,531.0,1
-20.0,-228.0,-112.0,-36.0,820.0,534.0,1
-19.0,-229.0,-108.0,-47.0,812.0,536.0,1
-23.0,-231.0,-105.0,-52.0,809.0,541.0,1
-17.0,-237.0,-102.0,-53.0,808.0,544.0,1
-19.0,-234.0,-109.0,-53.0,810.0,547.0,1
-16.0,-238.0,-105.0,-51.0,817.0,549.0,1
-17.0,-238.0,-105.0,-53.0,825.0,548.0,1
-17.0,-241.0,-104.0,-52.0,835.0,546.0,1
-14.0,-238.0,-102.0,-55.0,844.0,546.0,1
-9.0,-238.0,-101.0,-58.0,851.0,545.0,1
-6.0,-239.0,-93.0,-56.0,858.0,544.0,1
-4.0,-242.0,-96.0,-49.0,865.0,545.0,1
-5.0,-240.0,-97.0,-40.0,874.0,546.0,1
-3.0,-241.0,-96.0,-31.0,881.0,546.0,1
-8.0,-233.0,-97.0,-25.0,887.0,547.0,1
-7.0,-234.0,-90.0,-23.0,890.0,549.0,1
-3.0,-236.0,-94.0,-25.0,891.0,552.0,1
-7.0,-230.0,-91.0,-29.0,889.0,557.0,1
-9.0,-227.0,-90.0,-30.0,886.0,561.0,1
-6.0,-230.0,-87.0,-33.0,882.0,567.0,1
-6.0,-226.0,-86.0,-34.0,875.0,570.0,1
-7.0,-223.0,-89.0,-36.0,870.0,569.0,1
-6.0,-226.0,-87.0,-37.0,865.0,571.0,1
-4.0,-229.0,-82.0,-39.0,859.0,570.0,1
-10.0,-223.0,-84.0,-41.0,858.0,570.0,1
-14.0,-222.0,-83.0,-42.0,859.0,564.0,1
-10.0,-223.0,-85.0,-43.0,861.0,560.0,1
-10.0,-225.0,-80.0,-44.0,870.0,556.0,1
-6.0,-223.0,-82.0,-46.0,878.0,549.0,1
-10.0,-221.0,-78.0,-47.0,885.0,542.0,1
-9.0,-222.0,-81.0,-49.0,891.0,530.0,1
-8.0,-220.0,-81.0,-53.0,900.0,518.0,1
-10.0,-217.0,-81.0,-58.0,905.0,508.0,1
0.0,-216.0,-77.0,-62.0,908.0,495.0,1
-2.0,-218.0,-79.0,-68.0,914.0,482.0,1
-4.0,-214.0,-76.0,-76.0,914.0,472.0,1
-5.0,-218.0,-79.0,-80.0,913.0,464.0,1
-1.0,-216.0,-72.0,-87.0,911.0,454.0,1
-2.0,-215.0,-77.0,-95.0,914.0,445.0,1
0.0,-216.0,-74.0,-103.0,918.0,438.0,1
1.0,-215.0,-77.0,-107.0,922.0,427.0,1
0.0,-216.0,-73.0,-112.0,926.0,415.0,1
-1.0,-217.0,-72.0,-117.0,927.0,405.0,1
1.0,-219.0,-70.0,-123.0,927.0,394.0,1
0.0,-220.0,-67.0,-130.0,927.0,382.0,1
1.0,-225.0,-68.0,-131.0,923.0,373.0,1
-1.0,-224.0,-68.0,-123.0,917.0,361.0,1
-2.0,-225.0,-66.0,-113.0,911.0,351.0,1
-3.0,-225.0,-67.0,-107.0,901.0,343.0,1
-3.0,-221.0,-61.0,-101.0,895.0,335.0,1
-3.0,-225.0,-62.0,-92.0,886.0,329.0,1
-1.0,-223.0,-61.0,-86.0,874.0,322.0,1
-5.0,-224.0,-60.0,-78.0,858.0,319.0,1
-16.0,-223.0,-61.0,-69.0,836.0,313.0,1
-10.0,-221.0,-60.0,-60.0,802.0,308.0,1
-15.0,-217.0,-62.0,-44.0,767.0,301.0,1
-21.0,-218.0,-64.0,-24.0,727.0,295.0,1
-26.0,-223.0,-62.0,-5.0,688.0,291.0,1
-29.0,-222.0,-66.0,10.0,659.0,286.0,1
-33.0,-220.0,-63.0,19.0,640.0,280.0,1
-28.0,-229.0,-63.0,22.0,633.0,276.0,1
-21.0,-230.0,-58.0,22.0,640.0,270.0,1
-12.0,-234.0,-56.0,22.0,652.0,260.0,1
-10.0,-239.0,-57.0,26.0,667.0,246.0,1
4.0,-245.0,-54.0,34.0,681.0,232.0,1
10.0,-252.0,-54.0,48.0,695.0,215.0,1
17.0,-253.0,-55.0,67.0,708.0,195.0,1
25.0,-257.0,-57.0,91.0,718.0,174.0,1
27.0,-263.0,-48.0,116.0,723.0,156.0,1
32.0,-265.0,-53.0,140.0,726.0,139.0,1
