ax,ay,az,gx,gy,gz,label
-9.0,-217.0,-127.0,21.0,84.0,-26.0,1
-9.0,-221.0,-126.0,23.0,84.0,-23.0,1
-10.0,-219.0,-126.0,24.0,81.0,-20.0,1
-11.0,-221.0,-128.0,23.0,78.0,-16.0,1
-12.0,-220.0,-127.0,22.0,75.0,-13.0,1
-8.0,-218.0,-122.0,21.0,72.0,-12.0,1
-14.0,-221.0,-127.0,22.0,69.0,-6.0,1
-12.0,-220.0,-127.0,22.0,65.0,-6.0,1
-15.0,-220.0,-127.0,22.0,61.0,-3.0,1
-15.0,-217.0,-124.0,22.0,58.0,0.0,1
-15.0,-221.0,-125.0,23.0,55.0,2.0,1
-14.0,-222.0,-127.0,26.0,53.0,2.0,1
-17.0,-219.0,-127.0,29.0,51.0,3.0,1
-14.0,-222.0,-126.0,32.0,50.0,5.0,1
-13.0,-219.0,-123.0,33.0,51.0,6.0,1
-14.0,-221.0,-130.0,35.0,52.0,7.0,1
-16.0,-221.0,-123.0,35.0,52.0,8.0,1
-17.0,-219.0,-126.0,35.0,54.0,10.0,1
-16.0,-219.0,-127.0,36.0,55.0,10.0,1
-16.0,-218.0,-130.0,37.0,55.0,13.0,1
-16.0,-219.0,-125.0,40.0,54.0,15.0,1
-15.0,-220.0,-127.0,40.0,52.0,18.0,1
-14.0,-218.0,-128.0,42.0,50.0,19.0,1
-15.0,-220.0,-126.0,42.0,50.0,20.0,1
-12.0,-222.0,-127.0,42.0,49.0,21.0,1
-13.0,-221.0,-127.0,39.0,49.0,22.0,1
-16.0,-220.0,-127.0,37.0,50.0,24.0,1
-15.0,-219.0,-125.0,35.0,50.0,24.0,1
-11.0,-220.0,-123.0,33.0,53.0,24.0,1
-14.0,-218.0,-127.0,30.0,51.0,25.0,1
-14.0,-217.0,-124.0,27.0,53.0,26.0,1
-12.0,-217.0,-128.0,24.0,54.0,27.0,1
-12.0,-217.0,-125.0,20.0,55.0,27.0,1
-13.0,-217.0,-126.0,16.0,57.0,26.0,1
-12.0,-221.0,-125.0,13.0,57.0,27.0,1
-12.0,-219.0,-127.0,9.0,60.0,27.0,1
-13.0,-219.0,-129.0,7.0,62.0,25.0,1
-13.0,-220.0,-126.0,4.0,65.0,24.0,1
-12.0,-221.0,-128.0,4.0,67.0,23.0,1
-12.0,-221.0,-125.0,5.0,67.0,21.0,1
-13.0,-223.0,-125.0,6.0,67.0,20.0,1
-13.0,-221.0,-125.0,9.0,67.0,18.0,1
-11.0,-221.0,-127.0,11.0,68.0,17.0,1
-12.0,-222.0,-130.0,12.0,67.0,16.0,1
-12.0,-217.0,-124.0,15.0,68.0,16.0,1
