ax,ay,az,gx,gy,gz,label
5.0,-249.0,31.0,-22.0,8.0,-42.0,0
6.0,-254.0,29.0,-21.0,11.0,-40.0,0
7.0,-248.0,26.0,-23.0,13.0,-38.0,0
6.0,-246.0,32.0,-23.0,16.0,-36.0,0
5.0,-245.0,32.0,-26.0,17.0,-37.0,0
5.0,-248.0,30.0,-26.0,18.0,-35.0,0
7.0,-249.0,34.0,-26.0,20.0,-33.0,0
6.0,-248.0,34.0,-22.0,19.0,-32.0,0
6.0,-247.0,34.0,-19.0,20.0,-32.0,0
8.0,-251.0,34.0,-15.0,21.0,-32.0,0
5.0,-251.0,35.0,-10.0,20.0,-30.0,0
6.0,-249.0,33.0,-4.0,21.0,-32.0,0
4.0,-245.0,34.0,1.0,22.0,-32.0,0
3.0,-246.0,33.0,5.0,24.0,-31.0,0
7.0,-246.0,34.0,10.0,26.0,-30.0,0
4.0,-247.0,34.0,15.0,29.0,-27.0,0
7.0,-249.0,32.0,19.0,32.0,-27.0,0
8.0,-248.0,33.0,22.0,35.0,-27.0,0
6.0,-245.0,35.0,25.0,38.0,-26.0,0
7.0,-247.0,33.0,27.0,40.0,-25.0,0
6.0,-249.0,35.0,28.0,41.0,-24.0,0
3.0,-247.0,35.0,28.0,42.0,-22.0,0
4.0,-247.0,36.0,29.0,41.0,-20.0,0
4.0,-247.0,35.0,30.0,41.0,-18.0,0
1.0,-248.0,34.0,32.0,40.0,-18.0,0
11.0,-247.0,41.0,33.0,38.0,-18.0,0
7.0,-246.0,34.0,33.0,37.0,-18.0,0
6.0,-248.0,32.0,33.0,35.0,-17.0,0
3.0,-249.0,36.0,30.0,33.0,-17.0,0
7.0,-247.0,37.0,29.0,32.0,-17.0,0
5.0,-249.0,31.0,29.0,32.0,-17.0,0
5.0,-248.0,33.0,30.0,31.0,-16.0,0
5.0,-247.0,35.0,30.0,31.0,-17.0,0
4.0,-247.0,32.0,31.0,30.0,-16.0,0
7.0,-248.0,31.0,31.0,31.0,-15.0,0
