ax,ay,az,gx,gy,gz,label
19.0,-263.0,-53.0,-45.0,13.0,-3.0,1
23.0,-261.0,-52.0,-44.0,13.0,-4.0,1
21.0,-259.0,-56.0,-45.0,12.0,-5.0,1
22.0,-258.0,-52.0,-47.0,12.0,-5.0,1
21.0,-262.0,-55.0,-47.0,11.0,-6.0,1
15.0,-260.0,-49.0,-48.0,9.0,-5.0,1
22.0,-262.0,-54.0,-47.0,8.0,-4.0,1
20.0,-260.0,-53.0,-48.0,12.0,-6.0,1
20.0,-259.0,-52.0,-48.0,11.0,-6.0,1
18.0,-261.0,-49.0,-46.0,11.0,-5.0,1
22.0,-262.0,-52.0,-47.0,11.0,-6.0,1
21.0,-259.0,-52.0,-45.0,12.0,-5.0,1
21.0,-262.0,-55.0,-45.0,14.0,-4.0,1
20.0,-261.0,-52.0,-46.0,14.0,-6.0,1
20.0,-260.0,-54.0,-47.0,13.0,-5.0,1
12.0,-263.0,-50.0,-47.0,14.0,-4.0,1
22.0,-261.0,-48.0,-49.0,14.0,-4.0,1
23.0,-259.0,-52.0,-49.0,13.0,-3.0,1
19.0,-257.0,-52.0,-52.0,13.0,-5.0,1
25.0,-261.0,-51.0,-53.0,15.0,-4.0,1
23.0,-258.0,-49.0,-53.0,17.0,-3.0,1
19.0,-258.0,-52.0,-51.0,19.0,-4.0,1
21.0,-257.0,-51.0,-52.0,22.0,-4.0,1
23.0,-257.0,-51.0,-53.0,24.0,-6.0,1
19.0,-257.0,-47.0,-55.0,27.0,-5.0,1
22.0,-260.0,-51.0,-54.0,29.0,-5.0,1
17.0,-258.0,-52.0,-55.0,29.0,-4.0,1
21.0,-258.0,-49.0,-55.0,30.0,-5.0,1
19.0,-256.0,-52.0,-57.0,30.0,-4.0,1
20.0,-255.0,-49.0,-57.0,28.0,-4.0,1
23.0,-256.0,-52.0,-62.0,27.0,-3.0,1
20.0,-256.0,-49.0,-67.0,24.0,-2.0,1
22.0,-258.0,-52.0,-70.0,22.0,-1.0,1
28.0,-258.0,-47.0,-70.0,20.0,0.0,1
23.0,-256.0,-47.0,-70.0,19.0,1.0,1
22.0,-258.0,-48.0,-72.0,17.0,3.0,1
23.0,-256.0,-49.0,-72.0,14.0,5.0,1
23.0,-261.0,-52.0,-75.0,12.0,9.0,1
21.0,-257.0,-49.0,-76.0,10.0,11.0,1
22.0,-256.0,-52.0,-78.0,11.0,13.0,1
25.0,-258.0,-48.0,-82.0,11.0,16.0,1
26.0,-261.0,-47.0,-85.0,10.0,17.0,1
21.0,-256.0,-50.0,-87.0,12.0,17.0,1
25.0,-260.0,-53.0,-95.0,10.0,17.0,1
26.0,-259.0,-50.0,-98.0,11.0,17.0,1
24.0,-260.0,-53.0,-100.0,11.0,16.0,1
26.0,-257.0,-55.0,-98.0,12.0,15.0,1
22.0,-257.0,-49.0,-100.0,12.0,16.0,1
25.0,-260.0,-49.0,-100.0,14.0,17.0,1
23.0,-259.0,-46.0,-101.0,16.0,18.0,1
27.0,-259.0,-48.0,-102.0,19.0,19.0,1
24.0,-258.0,-49.0,-105.0,23.0,18.0,1
27.0,-258.0,-49.0,-107.0,25.0,19.0,1
30.0,-258.0,-47.0,-112.0,29.0,18.0,1
30.0,-257.0,-51.0,-116.0,33.0,17.0,1
29.0,-258.0,-46.0,-120.0,39.0,16.0,1
29.0,-256.0,-49.0,-129.0,44.0,17.0,1
29.0,-255.0,-46.0,-139.0,50.0,18.0,1
28.0,-254.0,-55.0,-150.0,55.0,20.0,1
31.0,-253.0,-49.0,-165.0,61.0,20.0,1
33.0,-253.0,-48.0,-176.0,67.0,23.0,1
36.0,-252.0,-42.0,-185.0,75.0,25.0,1
33.0,-252.0,-42.0,-193.0,82.0,27.0,1
38.0,-251.0,-47.0,-199.0,91.0,29.0,1
41.0,-247.0,-43.0,-203.0,102.0,32.0,1
43.0,-249.0,-41.0,-214.0,116.0,34.0,1
45.0,-250.0,-45.0,-222.0,130.0,36.0,1
49.0,-251.0,-48.0,-236.0,143.0,34.0,1
51.0,-254.0,-50.0,-245.0,157.0,32.0,1
49.0,-250.0,-50.0,-255.0,169.0,29.0,1
53.0,-250.0,-46.0,-263.0,186.0,29.0,1
54.0,-246.0,-48.0,-268.0,203.0,34.0,1
59.0,-248.0,-46.0,-278.0,218.0,39.0,1
57.0,-248.0,-43.0,-288.0,230.0,41.0,1
55.0,-246.0,-47.0,-299.0,244.0,44.0,1
55.0,-250.0,-43.0,-307.0,256.0,46.0,1
