ax,ay,az,gx,gy,gz,label
-14.0,-254.0,-52.0,-5.0,71.0,-1.0,1
-17.0,-256.0,-56.0,-4.0,72.0,-1.0,1
-16.0,-254.0,-51.0,-5.0,71.0,0.0,1
-16.0,-256.0,-52.0,-6.0,72.0,-1.0,1
-15.0,-254.0,-53.0,-9.0,74.0,-2.0,1
-17.0,-255.0,-55.0,-12.0,74.0,-4.0,1
-15.0,-255.0,-50.0,-13.0,72.0,-5.0,1
-16.0,-254.0,-53.0,-14.0,73.0,-4.0,1
-16.0,-256.0,-54.0,-16.0,74.0,-4.0,1
-19.0,-253.0,-55.0,-15.0,74.0,-5.0,1
-18.0,-255.0,-54.0,-15.0,73.0,-4.0,1
-15.0,-256.0,-51.0,-13.0,72.0,-4.0,1
-14.0,-256.0,-53.0,-11.0,72.0,-3.0,1
-17.0,-255.0,-56.0,-10.0,72.0,-3.0,1
-17.0,-256.0,-55.0,-7.0,70.0,-1.0,1
-13.0,-255.0,-57.0,-5.0,68.0,0.0,1
-17.0,-257.0,-57.0,-5.0,68.0,0.0,1
-14.0,-255.0,-50.0,-4.0,68.0,0.0,1
-14.0,-255.0,-55.0,-3.0,67.0,0.0,1
-13.0,-252.0,-54.0,-3.0,68.0,1.0,1
-15.0,-254.0,-52.0,-3.0,68.0,2.0,1
-15.0,-255.0,-54.0,-2.0,68.0,2.0,1
-17.0,-255.0,-53.0,-1.0,69.0,1.0,1
-15.0,-254.0,-54.0,-3.0,70.0,-1.0,1
-11.0,-254.0,-52.0,-2.0,69.0,-3.0,1
-14.0,-258.0,-51.0,-5.0,70.0,-3.0,1
-22.0,-250.0,-52.0,-6.0,70.0,-4.0,1
-15.0,-256.0,-58.0,-7.0,71.0,-7.0,1
-17.0,-255.0,-54.0,-8.0,71.0,-7.0,1
-16.0,-261.0,-55.0,-10.0,71.0,-6.0,1
-12.0,-251.0,-54.0,-11.0,71.0,-5.0,1
-11.0,-257.0,-47.0,-11.0,71.0,-6.0,1
-20.0,-258.0,-56.0,-10.0,70.0,-4.0,1
-11.0,-255.0,-52.0,-7.0,69.0,-4.0,1
-20.0,-260.0,-52.0,-5.0,68.0,-3.0,1
-14.0,-252.0,-53.0,-4.0,67.0,-2.0,1
-16.0,-255.0,-55.0,-1.0,65.0,0.0,1
-15.0,-254.0,-56.0,-1.0,66.0,-2.0,1
-16.0,-257.0,-53.0,3.0,64.0,-1.0,1
-15.0,-258.0,-53.0,3.0,63.0,-1.0,1
-14.0,-258.0,-55.0,5.0,61.0,-1.0,1
-17.0,-258.0,-43.0,6.0,60.0,0.0,1
-5.0,-237.0,-59.0,5.0,60.0,-1.0,1
-8.0,-257.0,-55.0,2.0,59.0,0.0,1
-12.0,-250.0,-60.0,2.0,60.0,0.0,1
0.0,-266.0,-47.0,0.0,60.0,0.0,1
-5.0,-254.0,-38.0,-1.0,61.0,-1.0,1
-9.0,-249.0,-58.0,-2.0,62.0,-2.0,1
-20.0,-253.0,-61.0,-3.0,64.0,-4.0,1
-15.0,-280.0,-56.0,-4.0,62.0,-2.0,1
-16.0,-244.0,-57.0,-4.0,62.0,-3.0,1
-9.0,-265.0,-68.0,-4.0,62.0,-3.0,1
-14.0,-258.0,-51.0,-5.0,63.0,-3.0,1
-15.0,-256.0,-53.0,-7.0,63.0,-3.0,1
-14.0,-255.0,-53.0,-7.0,63.0,-4.0,1
-16.0,-258.0,-52.0,-8.0,62.0,-4.0,1
-12.0,-250.0,-53.0,-5.0,61.0,-3.0,1
-18.0,-265.0,-47.0,-6.0,61.0,-3.0,1
-11.0,-257.0,-58.0,-5.0,58.0,-3.0,1
-25.0,-255.0,-56.0,-3.0,59.0,-3.0,1
-19.0,-261.0,-50.0,-2.0,59.0,-4.0,1
-13.0,-260.0,-50.0,-1.0,58.0,-3.0,1
-20.0,-257.0,-48.0,-3.0,58.0,-3.0,1
-15.0,-257.0,-56.0,-2.0,58.0,-4.0,1
-20.0,-254.0,-57.0,-2.0,58.0,-5.0,1
-17.0,-261.0,-51.0,-3.0,56.0,-4.0,1
-13.0,-257.0,-55.0,-1.0,58.0,-5.0,1
-16.0,-257.0,-53.0,-3.0,57.0,-4.0,1
-15.0,-254.0,-53.0,-4.0,56.0,-4.0,1
-14.0,-255.0,-54.0,-4.0,57.0,-6.0,1
-16.0,-255.0,-52.0,-6.0,59.0,-6.0,1
-15.0,-251.0,-49.0,-6.0,59.0,-7.0,1
-13.0,-248.0,-45.0,-9.0,61.0,-8.0,1
-19.0,-255.0,-53.0,-9.0,59.0,-6.0,1
-14.0,-254.0,-51.0,-11.0,61.0,-6.0,1
-17.0,-245.0,-54.0,-11.0,61.0,-6.0,1
