ax,ay,az,gx,gy,gz,label
3.0,-239.0,-148.0,-40.0,27.0,0.0,0
4.0,-235.0,-145.0,-38.0,28.0,1.0,0
7.0,-239.0,-146.0,-41.0,31.0,3.0,0
4.0,-236.0,-148.0,-40.0,31.0,2.0,0
5.0,-237.0,-151.0,-40.0,32.0,1.0,0
6.0,-235.0,-149.0,-42.0,31.0,-1.0,0
5.0,-237.0,-149.0,-44.0,29.0,-1.0,0
3.0,-235.0,-152.0,-44.0,27.0,-2.0,0
5.0,-238.0,-147.0,-46.0,25.0,-2.0,0
5.0,-238.0,-150.0,-45.0,21.0,-5.0,0
3.0,-238.0,-146.0,-44.0,19.0,-8.0,0
3.0,-234.0,-149.0,-45.0,18.0,-8.0,0
2.0,-235.0,-146.0,-45.0,15.0,-7.0,0
2.0,-233.0,-146.0,-45.0,12.0,-9.0,0
5.0,-237.0,-147.0,-46.0,11.0,-9.0,0
6.0,-239.0,-149.0,-49.0,9.0,-11.0,0
3.0,-235.0,-147.0,-50.0,8.0,-9.0,0
1.0,-234.0,-148.0,-50.0,8.0,-9.0,0
6.0,-238.0,-143.0,-50.0,9.0,-9.0,0
7.0,-238.0,-146.0,-50.0,11.0,-9.0,0
5.0,-238.0,-148.0,-50.0,13.0,-8.0,0
8.0,-242.0,-147.0,-53.0,15.0,-7.0,0
7.0,-242.0,-146.0,-53.0,16.0,-4.0,0
4.0,-241.0,-147.0,-55.0,19.0,-5.0,0
6.0,-242.0,-145.0,-58.0,20.0,-3.0,0
3.0,-243.0,-148.0,-58.0,21.0,-1.0,0
6.0,-242.0,-149.0,-62.0,20.0,-1.0,0
4.0,-246.0,-147.0,-62.0,21.0,0.0,0
7.0,-245.0,-142.0,-60.0,20.0,0.0,0
6.0,-246.0,-145.0,-56.0,19.0,0.0,0
7.0,-245.0,-147.0,-50.0,20.0,0.0,0
5.0,-245.0,-149.0,-41.0,20.0,1.0,0
5.0,-245.0,-144.0,-35.0,20.0,-1.0,0
7.0,-244.0,-145.0,-27.0,19.0,-2.0,0
6.0,-242.0,-146.0,-21.0,19.0,-3.0,0
6.0,-242.0,-144.0,-16.0,18.0,-2.0,0
4.0,-241.0,-142.0,-14.0,17.0,-3.0,0
3.0,-236.0,-144.0,-11.0,16.0,-3.0,0
5.0,-237.0,-145.0,-12.0,14.0,-4.0,0
6.0,-238.0,-147.0,-14.0,14.0,-4.0,0
2.0,-235.0,-143.0,-18.0,13.0,-4.0,0
2.0,-235.0,-149.0,-19.0,13.0,-6.0,0
0.0,-233.0,-147.0,-26.0,12.0,-6.0,0
3.0,-234.0,-146.0,-28.0,11.0,-5.0,0
1.0,-236.0,-152.0,-32.0,11.0,-4.0,0
4.0,-235.0,-146.0,-35.0,12.0,-5.0,0
3.0,-236.0,-147.0,-38.0,10.0,-4.0,0
3.0,-240.0,-147.0,-41.0,11.0,-3.0,0
3.0,-239.0,-145.0,-44.0,12.0,-3.0,0
2.0,-237.0,-149.0,-46.0,11.0,-3.0,0
3.0,-239.0,-148.0,-45.0,11.0,-3.0,0
5.0,-237.0,-143.0,-45.0,11.0,-2.0,0
5.0,-241.0,-147.0,-46.0,12.0,-2.0,0
1.0,-239.0,-144.0,-45.0,11.0,-3.0,0
4.0,-237.0,-147.0,-45.0,11.0,-2.0,0
3.0,-240.0,-149.0,-46.0,12.0,-3.0,0
5.0,-239.0,-146.0,-45.0,12.0,-3.0,0
2.0,-243.0,-149.0,-45.0,13.0,-1.0,0
2.0,-239.0,-147.0,-47.0,15.0,-2.0,0
8.0,-241.0,-144.0,-44.0,17.0,-4.0,0
4.0,-241.0,-149.0,-44.0,18.0,-2.0,0
6.0,-241.0,-149.0,-40.0,18.0,-6.0,0
3.0,-239.0,-145.0,-37.0,18.0,-7.0,0
6.0,-241.0,-146.0,-34.0,19.0,-8.0,0
4.0,-239.0,-146.0,-32.0,16.0,-9.0,0
4.0,-236.0,-149.0,-33.0,15.0,-10.0,0
3.0,-240.0,-147.0,-34.0,15.0,-12.0,0
4.0,-240.0,-144.0,-37.0,14.0,-11.0,0
5.0,-239.0,-145.0,-41.0,14.0,-12.0,0
3.0,-239.0,-150.0,-43.0,12.0,-12.0,0
4.0,-241.0,-144.0,-45.0,10.0,-13.0,0
4.0,-240.0,-144.0,-44.0,8.0,-13.0,0
3.0,-242.0,-149.0,-44.0,8.0,-14.0,0
7.0,-238.0,-148.0,-43.0,7.0,-13.0,0
6.0,-238.0,-147.0,-43.0,8.0,-13.0,0
5.0,-240.0,-144.0,-43.0,7.0,-13.0,0
3.0,-239.0,-143.0,-45.0,8.0,-12.0,0
9.0,-241.0,-149.0,-45.0,8.0,-13.0,0
6.0,-240.0,-151.0,-47.0,7.0,-13.0,0
4.0,-239.0,-148.0,-45.0,8.0,-13.0,0
4.0,-238.0,-145.0,-42.0,6.0,-13.0,0
7.0,-239.0,-148.0,-43.0,7.0,-15.0,0
4.0,-237.0,-148.0,-42.0,7.0,-15.0,0
8.0,-240.0,-146.0,-41.0,6.0,-14.0,0
8.0,-239.0,-145.0,-42.0,8.0,-14.0,0
5.0,-236.0,-149.0,-47.0,7.0,-13.0,0
5.0,-239.0,-153.0,-49.0,7.0,-13.0,0
5.0,-240.0,-150.0,-50.0,9.0,-15.0,0
6.0,-238.0,-148.0,-52.0,9.0,-14.0,0
7.0,-236.0,-148.0,-53.0,7.0,-15.0,0
5.0,-236.0,-150.0,-51.0,7.0,-14.0,0
5.0,-238.0,-148.0,-50.0,6.0,-15.0,0
5.0,-235.0,-149.0,-49.0,7.0,-17.0,0
5.0,-235.0,-147.0,-49.0,5.0,-19.0,0
6.0,-237.0,-148.0,-49.0,3.0,-19.0,0
6.0,-235.0,-149.0,-49.0,4.0,-18.0,0
6.0,-237.0,-147.0,-52.0,4.0,-18.0,0
4.0,-237.0,-145.0,-55.0,3.0,-18.0,0
8.0,-237.0,-147.0,-57.0,3.0,-18.0,0
4.0,-235.0,-148.0,-59.0,5.0,-19.0,0
3.0,-237.0,-148.0,-59.0,4.0,-20.0,0
5.0,-237.0,-147.0,-60.0,5.0,-20.0,0
3.0,-236.0,-148.0,-61.0,5.0,-18.0,0
8.0,-235.0,-145.0,-60.0,5.0,-18.0,0
7.0,-237.0,-148.0,-58.0,6.0,-17.0,0
10.0,-236.0,-151.0,-56.0,4.0,-17.0,0
5.0,-235.0,-148.0,-55.0,4.0,-17.0,0
6.0,-238.0,-148.0,-57.0,3.0,-17.0,0
7.0,-239.0,-151.0,-60.0,2.0,-16.0,0
7.0,-238.0,-146.0,-59.0,3.0,-15.0,0
5.0,-238.0,-149.0,-61.0,1.0,-17.0,0
4.0,-238.0,-149.0,-64.0,1.0,-17.0,0
5.0,-238.0,-149.0,-63.0,2.0,-16.0,0
6.0,-240.0,-148.0,-63.0,1.0,-17.0,0
5.0,-239.0,-151.0,-61.0,2.0,-16.0,0
5.0,-239.0,-145.0,-59.0,1.0,-15.0,0
5.0,-240.0,-146.0,-54.0,3.0,-15.0,0
4.0,-236.0,-150.0,-52.0,4.0,-15.0,0
6.0,-240.0,-147.0,-50.0,5.0,-15.0,0
4.0,-237.0,-151.0,-48.0,6.0,-15.0,0
