ax,ay,az,gx,gy,gz,label
16.0,-248.0,-59.0,28.0,75.0,4.0,1
16.0,-245.0,-61.0,37.0,74.0,1.0,1
11.0,-243.0,-58.0,49.0,70.0,2.0,1
12.0,-243.0,-59.0,61.0,69.0,1.0,1
16.0,-244.0,-60.0,73.0,66.0,0.0,1
14.0,-243.0,-65.0,85.0,63.0,0.0,1
10.0,-244.0,-61.0,97.0,58.0,0.0,1
9.0,-240.0,-62.0,109.0,51.0,-1.0,1
15.0,-240.0,-67.0,117.0,45.0,-1.0,1
17.0,-236.0,-63.0,122.0,39.0,3.0,1
15.0,-237.0,-66.0,124.0,35.0,5.0,1
16.0,-236.0,-63.0,123.0,30.0,6.0,1
17.0,-236.0,-61.0,119.0,28.0,8.0,1
17.0,-237.0,-63.0,112.0,25.0,12.0,1
16.0,-233.0,-65.0,105.0,22.0,13.0,1
15.0,-231.0,-58.0,95.0,20.0,16.0,1
14.0,-233.0,-55.0,86.0,19.0,18.0,1
12.0,-237.0,-47.0,73.0,19.0,20.0,1
16.0,-238.0,-55.0,60.0,21.0,23.0,1
16.0,-237.0,-60.0,48.0,20.0,22.0,1
15.0,-240.0,-56.0,35.0,20.0,23.0,1
13.0,-236.0,-53.0,23.0,23.0,25.0,1
15.0,-241.0,-55.0,12.0,25.0,24.0,1
13.0,-238.0,-54.0,5.0,24.0,25.0,1
12.0,-240.0,-54.0,-2.0,25.0,26.0,1
14.0,-242.0,-52.0,-8.0,25.0,24.0,1
12.0,-246.0,-49.0,-11.0,23.0,23.0,1
10.0,-242.0,-55.0,-13.0,22.0,20.0,1
11.0,-243.0,-55.0,-12.0,18.0,18.0,1
13.0,-243.0,-56.0,-7.0,13.0,15.0,1
12.0,-245.0,-57.0,-3.0,8.0,11.0,1
11.0,-246.0,-58.0,2.0,3.0,8.0,1
14.0,-244.0,-60.0,6.0,-2.0,5.0,1
14.0,-242.0,-64.0,11.0,-4.0,4.0,1
15.0,-244.0,-63.0,14.0,-10.0,3.0,1
11.0,-242.0,-62.0,18.0,-11.0,1.0,1
13.0,-243.0,-66.0,22.0,-14.0,-2.0,1
16.0,-243.0,-62.0,29.0,-15.0,-3.0,1
16.0,-243.0,-64.0,35.0,-16.0,-2.0,1
13.0,-242.0,-66.0,43.0,-16.0,-4.0,1
13.0,-239.0,-66.0,48.0,-15.0,-3.0,1
17.0,-238.0,-65.0,52.0,-13.0,-3.0,1
16.0,-237.0,-64.0,54.0,-11.0,-2.0,1
18.0,-239.0,-63.0,56.0,-8.0,-5.0,1
15.0,-239.0,-64.0,56.0,-7.0,-4.0,1
20.0,-244.0,-64.0,55.0,-5.0,-3.0,1
14.0,-235.0,-59.0,53.0,-4.0,-5.0,1
14.0,-240.0,-57.0,51.0,-4.0,-2.0,1
20.0,-238.0,-64.0,50.0,-5.0,-3.0,1
18.0,-242.0,-58.0,46.0,-5.0,-3.0,1
15.0,-240.0,-57.0,46.0,-6.0,-3.0,1
