ax,ay,az,gx,gy,gz,label
-4.0,-255.0,-20.0,4.0,67.0,0.0,0
0.0,-254.0,-19.0,4.0,68.0,-1.0,0
-3.0,-257.0,-20.0,4.0,67.0,-1.0,0
-2.0,-255.0,-19.0,3.0,67.0,-2.0,0
-1.0,-260.0,-19.0,1.0,68.0,-1.0,0
-2.0,-254.0,-16.0,0.0,67.0,-1.0,0
-3.0,-256.0,-18.0,0.0,67.0,-2.0,0
-2.0,-254.0,-19.0,0.0,67.0,-2.0,0
-5.0,-256.0,-18.0,-1.0,63.0,0.0,0
-1.0,-259.0,-18.0,0.0,62.0,0.0,0
-3.0,-255.0,-18.0,1.0,62.0,1.0,0
-3.0,-256.0,-15.0,1.0,63.0,0.0,0
-3.0,-257.0,-19.0,-1.0,63.0,-1.0,0
-3.0,-257.0,-19.0,0.0,63.0,-1.0,0
-1.0,-257.0,-16.0,0.0,64.0,-1.0,0
-5.0,-257.0,-20.0,0.0,65.0,-1.0,0
-2.0,-255.0,-17.0,-1.0,65.0,-2.0,0
-3.0,-257.0,-17.0,1.0,65.0,0.0,0
-7.0,-252.0,-24.0,2.0,66.0,-1.0,0
-2.0,-259.0,-20.0,6.0,67.0,-1.0,0
-3.0,-257.0,-16.0,10.0,66.0,-2.0,0
0.0,-257.0,-19.0,12.0,69.0,-2.0,0
-2.0,-258.0,-21.0,16.0,70.0,-3.0,0
-2.0,-254.0,-19.0,16.0,70.0,-3.0,0
-2.0,-256.0,-19.0,15.0,70.0,-3.0,0
0.0,-257.0,-20.0,15.0,69.0,-2.0,0
-3.0,-254.0,-19.0,14.0,69.0,-1.0,0
-2.0,-257.0,-19.0,15.0,68.0,-1.0,0
-3.0,-255.0,-15.0,15.0,65.0,0.0,0
-6.0,-254.0,-23.0,14.0,65.0,0.0,0
-4.0,-256.0,-19.0,13.0,63.0,0.0,0
-3.0,-253.0,-19.0,14.0,63.0,0.0,0
-3.0,-253.0,-16.0,13.0,65.0,-1.0,0
-1.0,-257.0,-19.0,15.0,67.0,-1.0,0
-2.0,-256.0,-20.0,15.0,69.0,-1.0,0
-2.0,-253.0,-19.0,16.0,71.0,-4.0,0
-2.0,-255.0,-16.0,16.0,72.0,-2.0,0
-5.0,-255.0,-18.0,15.0,71.0,-1.0,0
-3.0,-257.0,-15.0,14.0,71.0,-1.0,0
-1.0,-258.0,-17.0,13.0,72.0,-1.0,0
-2.0,-254.0,-16.0,13.0,70.0,1.0,0
-3.0,-256.0,-17.0,13.0,70.0,2.0,0
-1.0,-257.0,-18.0,15.0,69.0,2.0,0
-2.0,-256.0,-18.0,15.0,69.0,1.0,0
-1.0,-258.0,-18.0,16.0,68.0,1.0,0
-5.0,-257.0,-22.0,17.0,67.0,0.0,0
0.0,-254.0,-18.0,17.0,66.0,1.0,0
0.0,-254.0,-21.0,20.0,68.0,1.0,0
-1.0,-256.0,-19.0,18.0,69.0,0.0,0
-3.0,-256.0,-18.0,19.0,70.0,0.0,0
-3.0,-254.0,-18.0,18.0,71.0,0.0,0
0.0,-257.0,-16.0,17.0,71.0,0.0,0
-3.0,-255.0,-18.0,15.0,70.0,-2.0,0
-1.0,-253.0,-16.0,13.0,70.0,-2.0,0
-7.0,-253.0,-20.0,10.0,70.0,-2.0,0
-3.0,-253.0,-20.0,8.0,70.0,0.0,0
-4.0,-256.0,-18.0,5.0,71.0,0.0,0
-1.0,-256.0,-19.0,2.0,70.0,-1.0,0
-4.0,-256.0,-19.0,1.0,69.0,0.0,0
-4.0,-258.0,-19.0,1.0,69.0,-1.0,0
-3.0,-258.0,-15.0,2.0,70.0,0.0,0
-3.0,-260.0,-18.0,4.0,69.0,0.0,0
-2.0,-259.0,-16.0,7.0,70.0,1.0,0
-2.0,-258.0,-19.0,10.0,67.0,1.0,0
-5.0,-255.0,-17.0,12.0,68.0,0.0,0
-3.0,-257.0,-17.0,14.0,67.0,1.0,0
-3.0,-257.0,-17.0,15.0,67.0,1.0,0
