ax,ay,az,gx,gy,gz,label
-16.0,-260.0,3.0,-52.0,27.0,32.0,1
-19.0,-261.0,-4.0,-49.0,24.0,36.0,1
-18.0,-260.0,-3.0,-40.0,21.0,38.0,1
-20.0,-256.0,-5.0,-30.0,15.0,42.0,1
-20.0,-252.0,-3.0,-23.0,9.0,41.0,1
-22.0,-252.0,-6.0,-24.0,8.0,45.0,1
-21.0,-250.0,-5.0,-25.0,5.0,43.0,1
-20.0,-252.0,-4.0,-29.0,2.0,45.0,1
-21.0,-251.0,-4.0,-36.0,3.0,44.0,1
-19.0,-253.0,-5.0,-44.0,4.0,48.0,1
-17.0,-249.0,-4.0,-49.0,4.0,48.0,1
-12.0,-248.0,-6.0,-52.0,1.0,53.0,1
-13.0,-251.0,-7.0,-50.0,2.0,54.0,1
-12.0,-253.0,-9.0,-49.0,1.0,63.0,1
-12.0,-253.0,-11.0,-54.0,2.0,61.0,1
-12.0,-253.0,-7.0,-55.0,3.0,67.0,1
-13.0,-255.0,-7.0,-56.0,6.0,68.0,1
-12.0,-255.0,-9.0,-54.0,9.0,74.0,1
-11.0,-259.0,-6.0,-50.0,10.0,76.0,1
-15.0,-257.0,-5.0,-46.0,12.0,83.0,1
-18.0,-253.0,-3.0,-42.0,12.0,82.0,1
-15.0,-257.0,-2.0,-39.0,13.0,86.0,1
-16.0,-256.0,-7.0,-40.0,14.0,85.0,1
-19.0,-256.0,-6.0,-40.0,15.0,88.0,1
-14.0,-252.0,-7.0,-42.0,14.0,85.0,1
-16.0,-252.0,-6.0,-44.0,14.0,86.0,1
-13.0,-253.0,-8.0,-43.0,12.0,84.0,1
-18.0,-254.0,-6.0,-42.0,11.0,83.0,1
-18.0,-257.0,-6.0,-38.0,8.0,79.0,1
-19.0,-256.0,-9.0,-34.0,7.0,79.0,1
-17.0,-258.0,-4.0,-28.0,7.0,75.0,1
-20.0,-258.0,-5.0,-22.0,7.0,76.0,1
-17.0,-260.0,-7.0,-16.0,8.0,74.0,1
-13.0,-259.0,-7.0,-9.0,8.0,72.0,1
-18.0,-258.0,-8.0,-1.0,6.0,68.0,1
-12.0,-258.0,-10.0,6.0,6.0,65.0,1
-14.0,-260.0,-9.0,15.0,6.0,60.0,1
-12.0,-260.0,-25.0,23.0,6.0,57.0,1
-14.0,-262.0,-4.0,32.0,8.0,52.0,1
-11.0,-256.0,-27.0,45.0,10.0,48.0,1
-22.0,-263.0,-3.0,58.0,16.0,42.0,1
-31.0,-257.0,-31.0,69.0,22.0,40.0,1
-18.0,-259.0,-9.0,83.0,28.0,34.0,1
-15.0,-260.0,-7.0,94.0,33.0,34.0,1
-17.0,-258.0,-7.0,105.0,36.0,32.0,1
-17.0,-258.0,-4.0,112.0,40.0,31.0,1
-17.0,-256.0,3.0,116.0,42.0,29.0,1
-17.0,-253.0,5.0,117.0,46.0,31.0,1
-20.0,-253.0,6.0,115.0,51.0,29.0,1
-19.0,-253.0,1.0,115.0,53.0,28.0,1
-20.0,-251.0,6.0,113.0,54.0,25.0,1
-20.0,-253.0,5.0,111.0,54.0,24.0,1
-20.0,-256.0,4.0,113.0,54.0,26.0,1
-22.0,-254.0,6.0,113.0,54.0,23.0,1
-24.0,-251.0,12.0,114.0,54.0,24.0,1
-23.0,-251.0,9.0,117.0,55.0,26.0,1
-25.0,-253.0,9.0,116.0,57.0,27.0,1
-24.0,-254.0,8.0,117.0,56.0,25.0,1
-26.0,-247.0,9.0,114.0,55.0,27.0,1
-30.0,-245.0,10.0,111.0,54.0,28.0,1
-27.0,-248.0,6.0,105.0,54.0,30.0,1
-27.0,-244.0,4.0,96.0,53.0,32.0,1
-28.0,-247.0,1.0,86.0,56.0,35.0,1
-30.0,-247.0,-2.0,76.0,57.0,36.0,1
-29.0,-251.0,-5.0,64.0,58.0,38.0,1
-30.0,-251.0,-9.0,55.0,59.0,38.0,1
-31.0,-247.0,-8.0,46.0,58.0,38.0,1
-30.0,-249.0,-9.0,41.0,59.0,36.0,1
-27.0,-247.0,-7.0,33.0,59.0,36.0,1
-34.0,-244.0,-9.0,22.0,59.0,35.0,1
-28.0,-246.0,-7.0,9.0,61.0,33.0,1
-30.0,-245.0,-10.0,1.0,64.0,29.0,1
-28.0,-247.0,-7.0,-10.0,65.0,26.0,1
-28.0,-246.0,-9.0,-18.0,66.0,19.0,1
-27.0,-248.0,-7.0,-27.0,67.0,16.0,1
-26.0,-247.0,-8.0,-35.0,67.0,12.0,1
-26.0,-245.0,-7.0,-42.0,68.0,11.0,1
-25.0,-245.0,-6.0,-53.0,67.0,5.0,1
-27.0,-248.0,-6.0,-64.0,67.0,4.0,1
-24.0,-253.0,-12.0,-78.0,67.0,2.0,1
-26.0,-260.0,-10.0,-86.0,65.0,4.0,1
-25.0,-263.0,-15.0,-93.0,65.0,2.0,1
-27.0,-266.0,-19.0,-93.0,65.0,5.0,1
-26.0,-273.0,-18.0,-86.0,63.0,4.0,1
-26.0,-276.0,-23.0,-74.0,66.0,5.0,1
-26.0,-275.0,-22.0,-61.0,68.0,3.0,1
-29.0,-268.0,-21.0,-48.0,72.0,7.0,1
-25.0,-267.0,-19.0,-39.0,77.0,5.0,1
-25.0,-264.0,-20.0,-30.0,78.0,5.0,1
-28.0,-261.0,-19.0,-27.0,80.0,0.0,1
-26.0,-259.0,-14.0,-27.0,81.0,-1.0,1
-27.0,-255.0,-7.0,-26.0,81.0,-5.0,1
-25.0,-256.0,-10.0,-26.0,82.0,-6.0,1
-25.0,-252.0,-3.0,-25.0,81.0,-12.0,1
-22.0,-254.0,-5.0,-20.0,82.0,-12.0,1
-22.0,-257.0,-4.0,-15.0,80.0,-17.0,1
-23.0,-254.0,0.0,-6.0,77.0,-15.0,1
-21.0,-255.0,7.0,4.0,77.0,-17.0,1
-25.0,-257.0,6.0,15.0,77.0,-14.0,1
-20.0,-256.0,5.0,27.0,75.0,-14.0,1
-23.0,-255.0,7.0,37.0,77.0,-9.0,1
-24.0,-256.0,6.0,47.0,80.0,-9.0,1
-20.0,-257.0,2.0,57.0,81.0,-4.0,1
-21.0,-256.0,7.0,68.0,84.0,-5.0,1
-25.0,-257.0,8.0,77.0,87.0,-1.0,1
-22.0,-253.0,9.0,87.0,90.0,-1.0,1
-23.0,-252.0,10.0,95.0,91.0,2.0,1
-23.0,-248.0,4.0,103.0,90.0,1.0,1
-23.0,-249.0,8.0,109.0,88.0,3.0,1
-23.0,-250.0,8.0,114.0,82.0,1.0,1
-25.0,-250.0,8.0,122.0,77.0,3.0,1
-20.0,-252.0,6.0,127.0,74.0,-1.0,1
-23.0,-256.0,5.0,131.0,70.0,0.0,1
-22.0,-256.0,6.0,139.0,68.0,-5.0,1
-24.0,-257.0,0.0,144.0,66.0,-5.0,1
-22.0,-258.0,0.0,149.0,67.0,-10.0,1
-19.0,-257.0,-1.0,153.0,67.0,-11.0,1
-19.0,-255.0,-2.0,156.0,67.0,-18.0,1
