ax,ay,az,gx,gy,gz,label
-14.0,-252.0,31.0,1.0,119.0,-17.0,0
-13.0,-251.0,35.0,5.0,118.0,-21.0,0
-13.0,-250.0,31.0,6.0,118.0,-24.0,0
-13.0,-250.0,32.0,4.0,119.0,-27.0,0
-11.0,-253.0,33.0,-2.0,117.0,-26.0,0
-10.0,-250.0,28.0,-11.0,118.0,-25.0,0
-13.0,-252.0,31.0,-13.0,115.0,-24.0,0
-16.0,-253.0,36.0,-13.0,111.0,-21.0,0
-15.0,-254.0,32.0,-11.0,108.0,-18.0,0
-10.0,-257.0,33.0,-10.0,106.0,-15.0,0
-10.0,-254.0,34.0,-2.0,105.0,-16.0,0
-11.0,-254.0,34.0,5.0,105.0,-16.0,0
-11.0,-253.0,29.0,10.0,109.0,-18.0,0
-13.0,-252.0,31.0,12.0,110.0,-19.0,0
-16.0,-252.0,32.0,8.0,110.0,-19.0,0
-14.0,-255.0,34.0,2.0,110.0,-18.0,0
-14.0,-253.0,32.0,1.0,109.0,-17.0,0
-13.0,-254.0,35.0,1.0,110.0,-17.0,0
-15.0,-254.0,32.0,-1.0,111.0,-15.0,0
-15.0,-253.0,40.0,-2.0,109.0,-14.0,0
-8.0,-254.0,36.0,-1.0,104.0,-14.0,0
-12.0,-253.0,34.0,1.0,100.0,-14.0,0
-15.0,-252.0,37.0,5.0,99.0,-15.0,0
-12.0,-251.0,37.0,5.0,100.0,-16.0,0
-15.0,-250.0,32.0,1.0,104.0,-17.0,0
-11.0,-252.0,33.0,-3.0,107.0,-18.0,0
-13.0,-249.0,34.0,-9.0,108.0,-18.0,0
-10.0,-249.0,33.0,-16.0,110.0,-19.0,0
-10.0,-249.0,36.0,-23.0,112.0,-20.0,0
-13.0,-252.0,35.0,-27.0,113.0,-22.0,0
-12.0,-250.0,35.0,-30.0,114.0,-25.0,0
-10.0,-251.0,36.0,-30.0,116.0,-23.0,0
-11.0,-250.0,34.0,-30.0,118.0,-25.0,0
-13.0,-248.0,36.0,-29.0,120.0,-26.0,0
-14.0,-249.0,36.0,-29.0,119.0,-27.0,0
-14.0,-249.0,34.0,-31.0,115.0,-25.0,0
-12.0,-251.0,35.0,-36.0,114.0,-24.0,0
-10.0,-257.0,33.0,-39.0,113.0,-22.0,0
-14.0,-253.0,34.0,-43.0,113.0,-22.0,0
-13.0,-254.0,34.0,-45.0,112.0,-20.0,0
-11.0,-255.0,33.0,-43.0,111.0,-20.0,0
-12.0,-253.0,32.0,-40.0,110.0,-21.0,0
-13.0,-254.0,34.0,-36.0,111.0,-21.0,0
-10.0,-254.0,36.0,-30.0,111.0,-19.0,0
-14.0,-252.0,35.0,-27.0,110.0,-20.0,0
-14.0,-251.0,33.0,-26.0,109.0,-20.0,0
-14.0,-251.0,32.0,-29.0,108.0,-19.0,0
-16.0,-250.0,34.0,-33.0,105.0,-19.0,0
-15.0,-249.0,37.0,-37.0,102.0,-17.0,0
-13.0,-251.0,33.0,-38.0,101.0,-18.0,0
-13.0,-253.0,33.0,-36.0,101.0,-18.0,0
-16.0,-252.0,33.0,-34.0,101.0,-17.0,0
-17.0,-252.0,37.0,-31.0,100.0,-16.0,0
-17.0,-255.0,32.0,-28.0,96.0,-15.0,0
-16.0,-254.0,37.0,-28.0,93.0,-15.0,0
-16.0,-251.0,33.0,-29.0,92.0,-14.0,0
-13.0,-256.0,31.0,-31.0,91.0,-13.0,0
-14.0,-252.0,33.0,-35.0,88.0,-12.0,0
-16.0,-254.0,35.0,-37.0,86.0,-10.0,0
-20.0,-258.0,35.0,-36.0,82.0,-10.0,0
-14.0,-255.0,33.0,-30.0,79.0,-8.0,0
-14.0,-257.0,38.0,-28.0,80.0,-5.0,0
-18.0,-253.0,35.0,-23.0,78.0,-6.0,0
-13.0,-253.0,34.0,-22.0,76.0,-5.0,0
-14.0,-253.0,35.0,-21.0,72.0,-3.0,0
-12.0,-251.0,34.0,-21.0,71.0,-3.0,0
-15.0,-254.0,35.0,-22.0,69.0,-5.0,0
-15.0,-251.0,29.0,-23.0,70.0,-2.0,0
-14.0,-254.0,29.0,-26.0,68.0,-1.0,0
-14.0,-253.0,28.0,-27.0,68.0,-1.0,0
-14.0,-250.0,33.0,-28.0,68.0,1.0,0
-14.0,-254.0,31.0,-28.0,68.0,0.0,0
-13.0,-252.0,32.0,-27.0,70.0,1.0,0
-14.0,-252.0,33.0,-28.0,69.0,2.0,0
-11.0,-256.0,31.0,-27.0,69.0,0.0,0
-14.0,-253.0,35.0,-27.0,70.0,1.0,0
-16.0,-253.0,31.0,-27.0,70.0,2.0,0
