ax,ay,az,gx,gy,gz,label
30.0,-227.0,-73.0,-192.0,-326.0,-326.0,1
28.0,-228.0,-70.0,-190.0,-332.0,-322.0,1
27.0,-228.0,-69.0,-188.0,-343.0,-320.0,1
26.0,-230.0,-68.0,-181.0,-352.0,-312.0,1
24.0,-231.0,-65.0,-172.0,-363.0,-305.0,1
23.0,-225.0,-67.0,-163.0,-376.0,-300.0,1
23.0,-231.0,-64.0,-152.0,-391.0,-290.0,1
14.0,-230.0,-64.0,-139.0,-403.0,-284.0,1
21.0,-231.0,-65.0,-126.0,-418.0,-273.0,1
16.0,-228.0,-62.0,-115.0,-431.0,-265.0,1
16.0,-227.0,-62.0,-104.0,-444.0,-256.0,1
19.0,-230.0,-59.0,-92.0,-455.0,-246.0,1
16.0,-227.0,-59.0,-84.0,-468.0,-237.0,1
17.0,-227.0,-62.0,-78.0,-478.0,-228.0,1
16.0,-227.0,-63.0,-70.0,-489.0,-217.0,1
17.0,-226.0,-65.0,-62.0,-499.0,-208.0,1
20.0,-221.0,-60.0,-53.0,-511.0,-197.0,1
23.0,-225.0,-60.0,-45.0,-521.0,-186.0,1
22.0,-223.0,-59.0,-35.0,-531.0,-172.0,1
25.0,-226.0,-63.0,-25.0,-542.0,-160.0,1
28.0,-224.0,-59.0,-17.0,-553.0,-151.0,1
25.0,-222.0,-59.0,-8.0,-562.0,-142.0,1
25.0,-221.0,-58.0,-1.0,-569.0,-132.0,1
22.0,-223.0,-58.0,5.0,-578.0,-122.0,1
25.0,-223.0,-59.0,12.0,-584.0,-112.0,1
26.0,-219.0,-58.0,22.0,-588.0,-100.0,1
22.0,-220.0,-60.0,28.0,-594.0,-91.0,1
26.0,-219.0,-60.0,33.0,-598.0,-81.0,1
23.0,-220.0,-58.0,32.0,-603.0,-76.0,1
20.0,-219.0,-62.0,28.0,-608.0,-71.0,1
22.0,-224.0,-57.0,21.0,-616.0,-69.0,1
17.0,-225.0,-55.0,11.0,-627.0,-64.0,1
17.0,-228.0,-59.0,2.0,-639.0,-59.0,1
13.0,-233.0,-56.0,-5.0,-653.0,-53.0,1
11.0,-237.0,-48.0,-8.0,-666.0,-46.0,1
11.0,-239.0,-47.0,-6.0,-678.0,-43.0,1
9.0,-245.0,-46.0,2.0,-688.0,-41.0,1
5.0,-246.0,-54.0,15.0,-695.0,-36.0,1
8.0,-249.0,-50.0,33.0,-697.0,-36.0,1
12.0,-254.0,-53.0,49.0,-694.0,-35.0,1
12.0,-254.0,-57.0,65.0,-690.0,-37.0,1
18.0,-255.0,-61.0,78.0,-684.0,-42.0,1
25.0,-258.0,-63.0,87.0,-681.0,-45.0,1
23.0,-255.0,-59.0,94.0,-680.0,-50.0,1
29.0,-256.0,-55.0,102.0,-679.0,-54.0,1
29.0,-260.0,-50.0,113.0,-681.0,-59.0,1
27.0,-258.0,-52.0,126.0,-682.0,-60.0,1
27.0,-257.0,-43.0,141.0,-686.0,-63.0,1
27.0,-260.0,-46.0,158.0,-687.0,-65.0,1
23.0,-260.0,-44.0,177.0,-684.0,-65.0,1
20.0,-259.0,-41.0,197.0,-678.0,-69.0,1
21.0,-259.0,-41.0,219.0,-672.0,-73.0,1
18.0,-256.0,-39.0,242.0,-664.0,-78.0,1
17.0,-257.0,-35.0,263.0,-657.0,-82.0,1
17.0,-256.0,-31.0,286.0,-651.0,-85.0,1
17.0,-258.0,-28.0,307.0,-648.0,-90.0,1
12.0,-255.0,-21.0,323.0,-653.0,-97.0,1
17.0,-255.0,-18.0,337.0,-659.0,-100.0,1
17.0,-254.0,-21.0,357.0,-658.0,-88.0,1
12.0,-246.0,-19.0,370.0,-666.0,-78.0,1
16.0,-256.0,-28.0,368.0,-674.0,-73.0,1
18.0,-257.0,-36.0,338.0,-682.0,-76.0,1
20.0,-260.0,-48.0,282.0,-685.0,-85.0,1
23.0,-266.0,-61.0,205.0,-681.0,-104.0,1
33.0,-274.0,-75.0,118.0,-663.0,-130.0,1
35.0,-277.0,-92.0,34.0,-626.0,-155.0,1
47.0,-288.0,-110.0,-32.0,-564.0,-181.0,1
60.0,-291.0,-121.0,-72.0,-471.0,-201.0,1
71.0,-301.0,-125.0,-82.0,-362.0,-219.0,1
84.0,-297.0,-138.0,-66.0,-249.0,-239.0,1
92.0,-305.0,-129.0,-30.0,-131.0,-255.0,1
100.0,-306.0,-128.0,24.0,-20.0,-266.0,1
100.0,-306.0,-124.0,87.0,78.0,-276.0,1
101.0,-299.0,-128.0,151.0,163.0,-278.0,1
102.0,-295.0,-126.0,205.0,237.0,-270.0,1
92.0,-283.0,-126.0,244.0,293.0,-255.0,1
80.0,-279.0,-124.0,274.0,322.0,-237.0,1
67.0,-277.0,-110.0,292.0,326.0,-214.0,1
50.0,-275.0,-112.0,305.0,304.0,-193.0,1
30.0,-271.0,-103.0,316.0,259.0,-169.0,1
10.0,-268.0,-103.0,320.0,192.0,-143.0,1
-2.0,-270.0,-97.0,318.0,112.0,-110.0,1
-22.0,-268.0,-95.0,308.0,13.0,-77.0,1
-33.0,-266.0,-105.0,291.0,-90.0,-48.0,1
-47.0,-258.0,-107.0,266.0,-189.0,-23.0,1
-51.0,-255.0,-110.0,243.0,-280.0,-3.0,1
-56.0,-247.0,-118.0,226.0,-359.0,8.0,1
-56.0,-240.0,-123.0,216.0,-423.0,12.0,1
-60.0,-226.0,-129.0,211.0,-473.0,11.0,1
-54.0,-219.0,-129.0,205.0,-509.0,6.0,1
-49.0,-211.0,-136.0,200.0,-537.0,-2.0,1
-48.0,-204.0,-129.0,197.0,-558.0,-11.0,1
-36.0,-193.0,-130.0,194.0,-570.0,-22.0,1
-29.0,-189.0,-131.0,190.0,-574.0,-32.0,1
-14.0,-187.0,-125.0,185.0,-569.0,-41.0,1
-12.0,-180.0,-127.0,176.0,-557.0,-52.0,1
-1.0,-178.0,-121.0,159.0,-538.0,-58.0,1
3.0,-181.0,-118.0,135.0,-514.0,-63.0,1
9.0,-182.0,-113.0,105.0,-489.0,-68.0,1
15.0,-185.0,-112.0,75.0,-463.0,-70.0,1
19.0,-191.0,-105.0,49.0,-438.0,-70.0,1
23.0,-194.0,-115.0,30.0,-416.0,-66.0,1
22.0,-199.0,-109.0,21.0,-399.0,-63.0,1
21.0,-201.0,-109.0,22.0,-387.0,-57.0,1
21.0,-198.0,-111.0,28.0,-377.0,-48.0,1
17.0,-205.0,-105.0,36.0,-368.0,-32.0,1
14.0,-202.0,-108.0,46.0,-362.0,-15.0,1
10.0,-206.0,-105.0,50.0,-352.0,4.0,1
11.0,-213.0,-105.0,44.0,-342.0,22.0,1
8.0,-216.0,-103.0,28.0,-331.0,43.0,1
9.0,-216.0,-98.0,15.0,-317.0,63.0,1
4.0,-218.0,-102.0,-4.0,-303.0,80.0,1
2.0,-224.0,-106.0,-23.0,-291.0,93.0,1
5.0,-227.0,-107.0,-35.0,-285.0,106.0,1
2.0,-228.0,-108.0,-44.0,-280.0,115.0,1
4.0,-229.0,-109.0,-48.0,-275.0,121.0,1
1.0,-230.0,-108.0,-39.0,-269.0,128.0,1
6.0,-229.0,-112.0,-18.0,-262.0,129.0,1
1.0,-229.0,-112.0,5.0,-249.0,134.0,1
4.0,-225.0,-113.0,30.0,-235.0,134.0,1
0.0,-221.0,-107.0,56.0,-218.0,133.0,1
-3.0,-221.0,-100.0,78.0,-208.0,121.0,1
-2.0,-218.0,-98.0,93.0,-199.0,110.0,1
-3.0,-217.0,-102.0,103.0,-197.0,97.0,1
-9.0,-212.0,-99.0,106.0,-200.0,87.0,1
-11.0,-210.0,-99.0,104.0,-209.0,79.0,1
-13.0,-205.0,-96.0,101.0,-222.0,70.0,1
-17.0,-205.0,-93.0,90.0,-238.0,68.0,1
-22.0,-203.0,-94.0,77.0,-252.0,68.0,1
-27.0,-202.0,-88.0,60.0,-263.0,69.0,1
-26.0,-204.0,-92.0,43.0,-270.0,70.0,1
-32.0,-207.0,-92.0,24.0,-278.0,74.0,1
-29.0,-205.0,-86.0,6.0,-289.0,74.0,1
-34.0,-206.0,-90.0,-14.0,-302.0,70.0,1
-31.0,-208.0,-92.0,-30.0,-314.0,69.0,1
-31.0,-209.0,-86.0,-44.0,-327.0,65.0,1
-32.0,-209.0,-81.0,-54.0,-338.0,61.0,1
-30.0,-216.0,-81.0,-59.0,-349.0,58.0,1
-28.0,-215.0,-78.0,-63.0,-359.0,51.0,1
-25.0,-220.0,-77.0,-65.0,-365.0,52.0,1
-25.0,-222.0,-75.0,-66.0,-372.0,50.0,1
-25.0,-224.0,-74.0,-65.0,-378.0,44.0,1
-20.0,-225.0,-75.0,-64.0,-383.0,39.0,1
-18.0,-226.0,-76.0,-63.0,-386.0,37.0,1
-13.0,-228.0,-75.0,-60.0,-384.0,35.0,1
-16.0,-224.0,-87.0,-57.0,-378.0,33.0,1
-6.0,-227.0,-77.0,-54.0,-372.0,31.0,1
-9.0,-226.0,-76.0,-47.0,-365.0,31.0,1
-4.0,-224.0,-75.0,-41.0,-354.0,27.0,1
-1.0,-220.0,-76.0,-40.0,-341.0,23.0,1
0.0,-222.0,-77.0,-38.0,-328.0,15.0,1
0.0,-221.0,-78.0,-34.0,-307.0,20.0,1
0.0,-224.0,-75.0,-28.0,-299.0,5.0,1
-3.0,-217.0,-75.0,-26.0,-292.0,-13.0,1
-1.0,-211.0,-73.0,-30.0,-280.0,-27.0,1
0.0,-215.0,-73.0,-31.0,-265.0,-36.0,1
5.0,-218.0,-70.0,-35.0,-250.0,-44.0,1
0.0,-215.0,-71.0,-41.0,-230.0,-47.0,1
2.0,-215.0,-65.0,-44.0,-210.0,-49.0,1
2.0,-217.0,-69.0,-49.0,-190.0,-48.0,1
0.0,-218.0,-66.0,-57.0,-173.0,-52.0,1
2.0,-219.0,-64.0,-62.0,-156.0,-56.0,1
5.0,-219.0,-67.0,-66.0,-138.0,-57.0,1
2.0,-219.0,-63.0,-67.0,-119.0,-57.0,1
6.0,-221.0,-65.0,-64.0,-101.0,-58.0,1
1.0,-218.0,-64.0,-63.0,-84.0,-61.0,1
4.0,-222.0,-62.0,-61.0,-66.0,-63.0,1
2.0,-227.0,-64.0,-60.0,-47.0,-62.0,1
1.0,-226.0,-62.0,-58.0,-30.0,-63.0,1
5.0,-227.0,-63.0,-49.0,-12.0,-64.0,1
0.0,-228.0,-59.0,-39.0,8.0,-64.0,1
0.0,-230.0,-56.0,-26.0,25.0,-67.0,1
-2.0,-231.0,-57.0,-11.0,42.0,-71.0,1
0.0,-229.0,-55.0,2.0,59.0,-73.0,1
-5.0,-234.0,-53.0,16.0,76.0,-78.0,1
0.0,-233.0,-51.0,27.0,92.0,-82.0,1
0.0,-236.0,-46.0,39.0,110.0,-89.0,1
0.0,-235.0,-47.0,50.0,130.0,-95.0,1
-3.0,-239.0,-51.0,60.0,149.0,-102.0,1
2.0,-239.0,-46.0,66.0,165.0,-110.0,1
2.0,-243.0,-43.0,70.0,178.0,-116.0,1
4.0,-243.0,-39.0,79.0,183.0,-122.0,1
1.0,-246.0,-37.0,87.0,180.0,-127.0,1
-7.0,-249.0,-38.0,97.0,168.0,-130.0,1
-5.0,-251.0,-38.0,110.0,153.0,-135.0,1
-10.0,-254.0,-42.0,127.0,131.0,-139.0,1
-15.0,-250.0,-43.0,150.0,105.0,-144.0,1
-23.0,-249.0,-49.0,176.0,78.0,-151.0,1
-33.0,-244.0,-52.0,203.0,53.0,-157.0,1
-43.0,-247.0,-47.0,222.0,33.0,-161.0,1
-42.0,-246.0,-47.0,235.0,23.0,-164.0,1
-45.0,-248.0,-38.0,243.0,24.0,-162.0,1
-40.0,-248.0,-30.0,247.0,36.0,-160.0,1
-40.0,-250.0,-20.0,253.0,56.0,-156.0,1
-27.0,-251.0,-21.0,259.0,79.0,-149.0,1
-20.0,-257.0,-17.0,262.0,104.0,-138.0,1
-14.0,-260.0,-12.0,258.0,126.0,-124.0,1
-1.0,-262.0,-12.0,256.0,144.0,-110.0,1
5.0,-272.0,-4.0,254.0,160.0,-92.0,1
9.0,-275.0,-6.0,255.0,168.0,-72.0,1
11.0,-280.0,-8.0,260.0,176.0,-53.0,1
12.0,-285.0,-12.0,266.0,185.0,-28.0,1
17.0,-289.0,-23.0,262.0,198.0,1.0,1
20.0,-294.0,-31.0,241.0,213.0,29.0,1
24.0,-299.0,-45.0,207.0,224.0,56.0,1
20.0,-303.0,-61.0,161.0,227.0,79.0,1
