ax,ay,az,gx,gy,gz,label
8.0,-250.0,-13.0,-50.0,30.0,-8.0,1
5.0,-250.0,-7.0,-50.0,29.0,-7.0,1
3.0,-247.0,-11.0,-54.0,28.0,-5.0,1
5.0,-249.0,-10.0,-57.0,25.0,-4.0,1
4.0,-247.0,-11.0,-59.0,21.0,-2.0,1
7.0,-249.0,-16.0,-60.0,16.0,-1.0,1
9.0,-248.0,-16.0,-61.0,12.0,1.0,1
4.0,-243.0,-15.0,-62.0,6.0,2.0,1
4.0,-242.0,-15.0,-62.0,-2.0,3.0,1
3.0,-243.0,-20.0,-60.0,-9.0,3.0,1
4.0,-241.0,-17.0,-63.0,-20.0,1.0,1
10.0,-248.0,-18.0,-74.0,-31.0,-1.0,1
5.0,-241.0,-12.0,-85.0,-43.0,-5.0,1
3.0,-244.0,-12.0,-101.0,-54.0,-7.0,1
-1.0,-245.0,-8.0,-118.0,-65.0,-9.0,1
0.0,-249.0,-11.0,-137.0,-73.0,-12.0,1
1.0,-250.0,-15.0,-155.0,-80.0,-13.0,1
-1.0,-248.0,-15.0,-174.0,-81.0,-13.0,1
-2.0,-245.0,-14.0,-192.0,-81.0,-11.0,1
-1.0,-239.0,-18.0,-209.0,-79.0,-9.0,1
1.0,-239.0,-16.0,-227.0,-76.0,-7.0,1
5.0,-234.0,-19.0,-242.0,-71.0,-5.0,1
7.0,-235.0,-17.0,-256.0,-63.0,-5.0,1
10.0,-238.0,-19.0,-273.0,-49.0,-3.0,1
11.0,-237.0,-16.0,-289.0,-31.0,-2.0,1
17.0,-241.0,-15.0,-307.0,-10.0,-1.0,1
19.0,-243.0,-13.0,-324.0,6.0,0.0,1
28.0,-247.0,-13.0,-335.0,19.0,-2.0,1
29.0,-249.0,-9.0,-346.0,27.0,-11.0,1
36.0,-250.0,-7.0,-356.0,36.0,-21.0,1
37.0,-251.0,-5.0,-365.0,44.0,-34.0,1
37.0,-254.0,0.0,-366.0,57.0,-48.0,1
36.0,-253.0,5.0,-359.0,74.0,-59.0,1
35.0,-256.0,7.0,-344.0,92.0,-67.0,1
36.0,-259.0,13.0,-330.0,108.0,-71.0,1
29.0,-258.0,12.0,-320.0,127.0,-70.0,1
23.0,-257.0,8.0,-313.0,149.0,-63.0,1
21.0,-259.0,10.0,-309.0,173.0,-57.0,1
13.0,-257.0,8.0,-299.0,192.0,-50.0,1
11.0,-257.0,14.0,-283.0,209.0,-44.0,1
11.0,-254.0,19.0,-262.0,218.0,-39.0,1
11.0,-256.0,24.0,-238.0,221.0,-36.0,1
8.0,-253.0,20.0,-214.0,219.0,-37.0,1
