ax,ay,az,gx,gy,gz,label
-7.0,-262.0,-43.0,-45.0,10.0,-5.0,0
-4.0,-261.0,-42.0,-44.0,12.0,-4.0,0
-7.0,-262.0,-43.0,-43.0,11.0,-5.0,0
-3.0,-263.0,-46.0,-43.0,11.0,-5.0,0
-2.0,-263.0,-46.0,-44.0,11.0,-4.0,0
-8.0,-259.0,-45.0,-43.0,11.0,-3.0,0
-5.0,-262.0,-40.0,-44.0,12.0,-5.0,0
-5.0,-259.0,-45.0,-43.0,13.0,-6.0,0
-6.0,-259.0,-42.0,-44.0,13.0,-6.0,0
-5.0,-262.0,-48.0,-43.0,12.0,-6.0,0
-2.0,-263.0,-45.0,-45.0,13.0,-5.0,0
-4.0,-263.0,-38.0,-45.0,13.0,-5.0,0
-3.0,-260.0,-40.0,-46.0,14.0,-6.0,0
-8.0,-257.0,-43.0,-47.0,14.0,-6.0,0
-8.0,-259.0,-46.0,-46.0,15.0,-6.0,0
-4.0,-263.0,-44.0,-48.0,14.0,-6.0,0
-3.0,-260.0,-46.0,-47.0,15.0,-6.0,0
-5.0,-260.0,-45.0,-47.0,14.0,-5.0,0
-5.0,-267.0,-43.0,-47.0,13.0,-5.0,0
-5.0,-259.0,-45.0,-47.0,13.0,-5.0,0
-5.0,-260.0,-41.0,-47.0,14.0,-3.0,0
-6.0,-259.0,-41.0,-48.0,14.0,-6.0,0
-6.0,-260.0,-47.0,-47.0,15.0,-5.0,0
-7.0,-258.0,-42.0,-46.0,13.0,-5.0,0
-4.0,-261.0,-44.0,-46.0,14.0,-4.0,0
-9.0,-264.0,-41.0,-46.0,15.0,-5.0,0
-9.0,-261.0,-42.0,-46.0,16.0,-5.0,0
-6.0,-258.0,-43.0,-47.0,16.0,-4.0,0
-7.0,-260.0,-40.0,-47.0,16.0,-4.0,0
-7.0,-259.0,-44.0,-47.0,17.0,-6.0,0
-6.0,-258.0,-44.0,-47.0,18.0,-5.0,0
-6.0,-262.0,-44.0,-49.0,18.0,-5.0,0
-7.0,-262.0,-45.0,-48.0,18.0,-5.0,0
-7.0,-261.0,-40.0,-47.0,18.0,-5.0,0
-6.0,-263.0,-44.0,-49.0,19.0,-4.0,0
-2.0,-264.0,-41.0,-48.0,18.0,-6.0,0
-5.0,-264.0,-42.0,-47.0,18.0,-5.0,0
-7.0,-263.0,-47.0,-46.0,18.0,-4.0,0
-7.0,-263.0,-42.0,-46.0,18.0,-4.0,0
-4.0,-259.0,-44.0,-47.0,20.0,-4.0,0
-6.0,-260.0,-44.0,-48.0,19.0,-3.0,0
-4.0,-259.0,-40.0,-46.0,19.0,-3.0,0
-5.0,-262.0,-44.0,-48.0,18.0,-4.0,0
-4.0,-263.0,-45.0,-47.0,19.0,-4.0,0
-5.0,-261.0,-45.0,-47.0,19.0,-3.0,0
-6.0,-259.0,-49.0,-47.0,20.0,-4.0,0
