ax,ay,az,gx,gy,gz,label
49.0,-257.0,-78.0,-48.0,2.0,-4.0,0
48.0,-256.0,-74.0,-46.0,4.0,-4.0,0
52.0,-257.0,-76.0,-44.0,6.0,-5.0,0
50.0,-257.0,-74.0,-41.0,7.0,-6.0,0
50.0,-259.0,-75.0,-41.0,7.0,-6.0,0
52.0,-257.0,-70.0,-41.0,8.0,-7.0,0
49.0,-258.0,-75.0,-43.0,8.0,-7.0,0
51.0,-257.0,-74.0,-44.0,8.0,-6.0,0
49.0,-258.0,-72.0,-48.0,6.0,-7.0,0
49.0,-256.0,-77.0,-51.0,4.0,-6.0,0
49.0,-257.0,-75.0,-54.0,0.0,-4.0,0
50.0,-258.0,-74.0,-57.0,-1.0,-3.0,0
52.0,-259.0,-71.0,-59.0,-3.0,-3.0,0
50.0,-260.0,-76.0,-58.0,-4.0,-3.0,0
48.0,-256.0,-73.0,-56.0,-3.0,-4.0,0
51.0,-257.0,-73.0,-56.0,0.0,-4.0,0
52.0,-257.0,-70.0,-55.0,2.0,-6.0,0
55.0,-257.0,-76.0,-52.0,4.0,-5.0,0
50.0,-256.0,-77.0,-50.0,5.0,-5.0,0
54.0,-259.0,-75.0,-49.0,6.0,-8.0,0
54.0,-257.0,-76.0,-47.0,9.0,-7.0,0
53.0,-257.0,-73.0,-50.0,12.0,-8.0,0
51.0,-257.0,-76.0,-52.0,15.0,-7.0,0
51.0,-256.0,-72.0,-52.0,15.0,-7.0,0
52.0,-256.0,-74.0,-55.0,13.0,-6.0,0
48.0,-256.0,-75.0,-55.0,11.0,-4.0,0
51.0,-257.0,-72.0,-57.0,10.0,-3.0,0
49.0,-260.0,-75.0,-58.0,8.0,-1.0,0
48.0,-256.0,-73.0,-60.0,8.0,0.0,0
50.0,-255.0,-70.0,-61.0,9.0,0.0,0
53.0,-256.0,-77.0,-66.0,9.0,0.0,0
52.0,-256.0,-71.0,-70.0,10.0,0.0,0
50.0,-257.0,-72.0,-74.0,11.0,0.0,0
47.0,-256.0,-72.0,-75.0,10.0,1.0,0
49.0,-255.0,-75.0,-76.0,9.0,1.0,0
48.0,-255.0,-77.0,-76.0,10.0,1.0,0
50.0,-255.0,-71.0,-76.0,10.0,2.0,0
50.0,-255.0,-72.0,-79.0,9.0,2.0,0
51.0,-255.0,-72.0,-84.0,9.0,2.0,0
48.0,-254.0,-74.0,-90.0,9.0,0.0,0
49.0,-256.0,-73.0,-95.0,8.0,1.0,0
48.0,-258.0,-71.0,-98.0,7.0,-2.0,0
47.0,-257.0,-72.0,-100.0,7.0,-2.0,0
51.0,-260.0,-69.0,-100.0,5.0,-3.0,0
48.0,-258.0,-77.0,-98.0,4.0,-4.0,0
47.0,-258.0,-72.0,-95.0,2.0,-5.0,0
48.0,-259.0,-72.0,-94.0,-1.0,-5.0,0
47.0,-259.0,-72.0,-92.0,-3.0,-4.0,0
50.0,-260.0,-74.0,-91.0,-4.0,-5.0,0
50.0,-258.0,-72.0,-88.0,-5.0,-6.0,0
49.0,-259.0,-76.0,-86.0,-6.0,-5.0,0
49.0,-261.0,-75.0,-80.0,-8.0,-6.0,0
49.0,-262.0,-72.0,-73.0,-8.0,-5.0,0
47.0,-261.0,-73.0,-65.0,-8.0,-5.0,0
52.0,-260.0,-72.0,-58.0,-7.0,-5.0,0
51.0,-263.0,-74.0,-52.0,-7.0,-6.0,0
50.0,-259.0,-70.0,-45.0,-6.0,-6.0,0
50.0,-263.0,-76.0,-40.0,-5.0,-7.0,0
48.0,-259.0,-74.0,-33.0,-6.0,-8.0,0
48.0,-260.0,-72.0,-23.0,-7.0,-10.0,0
47.0,-259.0,-72.0,-16.0,-9.0,-10.0,0
52.0,-258.0,-74.0,-10.0,-6.0,-13.0,0
51.0,-260.0,-73.0,-8.0,-4.0,-15.0,0
51.0,-261.0,-71.0,-8.0,-4.0,-15.0,0
50.0,-255.0,-75.0,-8.0,-2.0,-14.0,0
53.0,-260.0,-76.0,-13.0,-1.0,-15.0,0
55.0,-257.0,-78.0,-24.0,2.0,-16.0,0
52.0,-259.0,-71.0,-36.0,5.0,-16.0,0
51.0,-258.0,-68.0,-41.0,6.0,-11.0,0
50.0,-255.0,-74.0,-40.0,4.0,-5.0,0
52.0,-255.0,-72.0,-32.0,-2.0,-2.0,0
54.0,-251.0,-74.0,-27.0,-9.0,1.0,0
52.0,-255.0,-74.0,-32.0,-15.0,5.0,0
53.0,-255.0,-76.0,-41.0,-15.0,7.0,0
50.0,-254.0,-73.0,-54.0,-9.0,5.0,0
52.0,-254.0,-74.0,-64.0,0.0,2.0,0
50.0,-258.0,-77.0,-70.0,9.0,-1.0,0
51.0,-258.0,-72.0,-72.0,16.0,-1.0,0
52.0,-257.0,-77.0,-69.0,18.0,-2.0,0
49.0,-258.0,-78.0,-66.0,18.0,-1.0,0
52.0,-261.0,-74.0,-65.0,15.0,0.0,0
46.0,-259.0,-74.0,-64.0,13.0,2.0,0
53.0,-259.0,-78.0,-65.0,10.0,3.0,0
48.0,-261.0,-77.0,-62.0,8.0,4.0,0
49.0,-261.0,-75.0,-59.0,5.0,4.0,0
48.0,-259.0,-79.0,-57.0,4.0,3.0,0
49.0,-261.0,-80.0,-50.0,6.0,-1.0,0
48.0,-260.0,-74.0,-43.0,10.0,-3.0,0
54.0,-262.0,-76.0,-38.0,13.0,-6.0,0
52.0,-260.0,-76.0,-34.0,17.0,-6.0,0
53.0,-258.0,-77.0,-28.0,22.0,-8.0,0
49.0,-256.0,-75.0,-25.0,25.0,-10.0,0
52.0,-259.0,-73.0,-25.0,28.0,-11.0,0
51.0,-257.0,-76.0,-24.0,30.0,-12.0,0
49.0,-255.0,-75.0,-25.0,29.0,-11.0,0
45.0,-252.0,-80.0,-27.0,30.0,-10.0,0
47.0,-256.0,-76.0,-33.0,27.0,-11.0,0
50.0,-254.0,-74.0,-37.0,27.0,-10.0,0
50.0,-257.0,-76.0,-43.0,26.0,-8.0,0
52.0,-255.0,-76.0,-47.0,25.0,-7.0,0
49.0,-256.0,-74.0,-51.0,24.0,-6.0,0
50.0,-255.0,-74.0,-57.0,23.0,-3.0,0
60.0,-250.0,-61.0,-62.0,22.0,-4.0,0
49.0,-257.0,-78.0,-66.0,24.0,-2.0,0
50.0,-257.0,-78.0,-69.0,25.0,0.0,0
50.0,-257.0,-79.0,-73.0,28.0,1.0,0
52.0,-257.0,-82.0,-73.0,31.0,1.0,0
52.0,-258.0,-77.0,-71.0,34.0,1.0,0
52.0,-260.0,-76.0,-70.0,34.0,0.0,0
48.0,-262.0,-78.0,-68.0,34.0,0.0,0
51.0,-260.0,-73.0,-61.0,36.0,-1.0,0
51.0,-259.0,-78.0,-59.0,37.0,-2.0,0
46.0,-253.0,-66.0,-54.0,39.0,-4.0,0
47.0,-255.0,-78.0,-52.0,41.0,-5.0,0
50.0,-256.0,-76.0,-50.0,43.0,-8.0,0
50.0,-255.0,-77.0,-49.0,45.0,-9.0,0
52.0,-258.0,-73.0,-49.0,47.0,-10.0,0
50.0,-258.0,-79.0,-51.0,49.0,-9.0,0
49.0,-257.0,-76.0,-50.0,50.0,-11.0,0
53.0,-258.0,-75.0,-51.0,52.0,-11.0,0
49.0,-256.0,-73.0,-53.0,54.0,-13.0,0
52.0,-257.0,-79.0,-55.0,55.0,-13.0,0
52.0,-255.0,-80.0,-55.0,57.0,-11.0,0
49.0,-265.0,-66.0,-55.0,57.0,-9.0,0
51.0,-257.0,-77.0,-58.0,55.0,-8.0,0
52.0,-256.0,-80.0,-59.0,54.0,-6.0,0
51.0,-255.0,-72.0,-62.0,51.0,-5.0,0
51.0,-256.0,-74.0,-64.0,47.0,-4.0,0
54.0,-255.0,-69.0,-67.0,45.0,-2.0,0
53.0,-257.0,-74.0,-69.0,45.0,0.0,0
55.0,-256.0,-75.0,-72.0,43.0,1.0,0
53.0,-255.0,-73.0,-77.0,42.0,2.0,0
54.0,-256.0,-75.0,-80.0,42.0,2.0,0
57.0,-257.0,-77.0,-81.0,46.0,4.0,0
55.0,-254.0,-74.0,-81.0,51.0,2.0,0
55.0,-260.0,-74.0,-83.0,57.0,1.0,0
58.0,-258.0,-78.0,-82.0,64.0,1.0,0
58.0,-259.0,-76.0,-82.0,70.0,1.0,0
60.0,-258.0,-81.0,-81.0,76.0,-2.0,0
58.0,-258.0,-75.0,-83.0,83.0,-2.0,0
55.0,-252.0,-77.0,-87.0,88.0,-2.0,0
59.0,-257.0,-75.0,-91.0,96.0,-2.0,0
58.0,-254.0,-79.0,-96.0,100.0,-4.0,0
60.0,-254.0,-79.0,-103.0,104.0,-4.0,0
57.0,-253.0,-80.0,-111.0,110.0,-4.0,0
57.0,-254.0,-78.0,-120.0,113.0,-3.0,0
58.0,-253.0,-81.0,-128.0,116.0,-3.0,0
58.0,-257.0,-80.0,-137.0,121.0,-2.0,0
57.0,-256.0,-81.0,-146.0,123.0,-1.0,0
53.0,-257.0,-81.0,-154.0,129.0,1.0,0
50.0,-257.0,-80.0,-161.0,132.0,2.0,0
51.0,-257.0,-80.0,-163.0,133.0,4.0,0
51.0,-259.0,-81.0,-162.0,136.0,5.0,0
49.0,-257.0,-77.0,-158.0,138.0,7.0,0
48.0,-255.0,-77.0,-148.0,140.0,9.0,0
51.0,-258.0,-77.0,-136.0,141.0,9.0,0
48.0,-257.0,-77.0,-122.0,140.0,11.0,0
48.0,-256.0,-76.0,-111.0,139.0,12.0,0
45.0,-257.0,-76.0,-104.0,140.0,14.0,0
48.0,-255.0,-79.0,-99.0,139.0,14.0,0
47.0,-253.0,-76.0,-97.0,138.0,12.0,0
45.0,-256.0,-82.0,-97.0,136.0,13.0,0
41.0,-257.0,-80.0,-101.0,131.0,16.0,0
44.0,-256.0,-82.0,-105.0,122.0,18.0,0
45.0,-257.0,-82.0,-110.0,111.0,19.0,0
39.0,-257.0,-81.0,-115.0,104.0,21.0,0
42.0,-258.0,-82.0,-119.0,95.0,21.0,0
41.0,-259.0,-82.0,-123.0,87.0,22.0,0
37.0,-259.0,-89.0,-124.0,77.0,20.0,0
36.0,-262.0,-86.0,-121.0,68.0,18.0,0
34.0,-258.0,-85.0,-119.0,56.0,17.0,0
38.0,-260.0,-87.0,-117.0,46.0,14.0,0
38.0,-259.0,-85.0,-113.0,35.0,12.0,0
