ax,ay,az,gx,gy,gz,label
29.0,-246.0,-26.0,30.0,-10.0,-13.0,0
28.0,-250.0,-34.0,26.0,-17.0,-15.0,0
26.0,-247.0,-26.0,22.0,-21.0,-17.0,0
25.0,-246.0,-23.0,25.0,-27.0,-20.0,0
26.0,-250.0,-26.0,27.0,-32.0,-22.0,0
23.0,-245.0,-30.0,36.0,-37.0,-22.0,0
23.0,-250.0,-29.0,42.0,-41.0,-24.0,0
27.0,-249.0,-31.0,50.0,-43.0,-24.0,0
22.0,-248.0,-25.0,58.0,-44.0,-23.0,0
28.0,-247.0,-29.0,63.0,-44.0,-24.0,0
28.0,-243.0,-36.0,66.0,-44.0,-25.0,0
28.0,-246.0,-29.0,65.0,-41.0,-23.0,0
26.0,-246.0,-34.0,62.0,-39.0,-23.0,0
29.0,-248.0,-34.0,58.0,-36.0,-23.0,0
27.0,-243.0,-30.0,53.0,-32.0,-23.0,0
27.0,-237.0,-35.0,46.0,-28.0,-20.0,0
25.0,-240.0,-37.0,44.0,-24.0,-21.0,0
30.0,-246.0,-37.0,44.0,-19.0,-19.0,0
26.0,-244.0,-33.0,45.0,-15.0,-18.0,0
28.0,-245.0,-35.0,48.0,-11.0,-18.0,0
28.0,-249.0,-32.0,57.0,-8.0,-16.0,0
25.0,-246.0,-34.0,65.0,-7.0,-16.0,0
30.0,-247.0,-27.0,74.0,-8.0,-14.0,0
29.0,-247.0,-29.0,83.0,-10.0,-11.0,0
24.0,-247.0,-31.0,93.0,-14.0,-9.0,0
31.0,-245.0,-31.0,99.0,-18.0,-6.0,0
27.0,-242.0,-26.0,104.0,-21.0,-5.0,0
28.0,-246.0,-36.0,108.0,-24.0,-2.0,0
28.0,-244.0,-30.0,108.0,-25.0,-2.0,0
27.0,-243.0,-28.0,104.0,-25.0,-1.0,0
31.0,-245.0,-31.0,99.0,-24.0,-3.0,0
29.0,-246.0,-33.0,91.0,-22.0,-2.0,0
30.0,-243.0,-32.0,85.0,-18.0,-3.0,0
28.0,-248.0,-36.0,80.0,-14.0,-4.0,0
25.0,-249.0,-38.0,75.0,-10.0,-5.0,0
27.0,-250.0,-34.0,73.0,-4.0,-6.0,0
28.0,-248.0,-36.0,73.0,-2.0,-7.0,0
24.0,-249.0,-40.0,72.0,3.0,-4.0,0
30.0,-247.0,-32.0,72.0,7.0,-6.0,0
28.0,-247.0,-36.0,71.0,10.0,-7.0,0
25.0,-247.0,-31.0,69.0,12.0,-8.0,0
28.0,-249.0,-32.0,69.0,13.0,-7.0,0
27.0,-248.0,-32.0,70.0,12.0,-7.0,0
26.0,-245.0,-28.0,73.0,10.0,-4.0,0
26.0,-251.0,-32.0,79.0,6.0,-5.0,0
25.0,-248.0,-29.0,86.0,4.0,-4.0,0
25.0,-248.0,-32.0,93.0,1.0,-2.0,0
18.0,-250.0,-31.0,100.0,-2.0,-4.0,0
25.0,-245.0,-31.0,106.0,-4.0,-2.0,0
22.0,-244.0,-31.0,111.0,-5.0,-4.0,0
25.0,-245.0,-28.0,113.0,-5.0,-4.0,0
26.0,-244.0,-33.0,112.0,-5.0,-7.0,0
25.0,-245.0,-30.0,110.0,-4.0,-6.0,0
26.0,-246.0,-32.0,105.0,-5.0,-7.0,0
24.0,-239.0,-29.0,98.0,-6.0,-8.0,0
23.0,-243.0,-29.0,90.0,-8.0,-7.0,0
24.0,-245.0,-29.0,81.0,-9.0,-7.0,0
24.0,-243.0,-33.0,73.0,-10.0,-7.0,0
26.0,-244.0,-30.0,66.0,-10.0,-6.0,0
24.0,-245.0,-30.0,61.0,-10.0,-4.0,0
23.0,-242.0,-33.0,57.0,-11.0,-4.0,0
24.0,-245.0,-34.0,55.0,-8.0,-3.0,0
22.0,-245.0,-31.0,55.0,-8.0,-4.0,0
28.0,-244.0,-35.0,55.0,-5.0,-2.0,0
25.0,-249.0,-34.0,57.0,-1.0,-3.0,0
24.0,-247.0,-37.0,59.0,3.0,-4.0,0
25.0,-252.0,-38.0,61.0,8.0,-7.0,0
22.0,-247.0,-36.0,62.0,13.0,-9.0,0
28.0,-249.0,-36.0,62.0,18.0,-9.0,0
22.0,-247.0,-28.0,62.0,22.0,-10.0,0
22.0,-250.0,-32.0,61.0,25.0,-9.0,0
24.0,-249.0,-32.0,61.0,25.0,-10.0,0
24.0,-246.0,-30.0,63.0,25.0,-12.0,0
21.0,-247.0,-32.0,67.0,22.0,-11.0,0
24.0,-244.0,-29.0,71.0,20.0,-9.0,0
26.0,-248.0,-30.0,76.0,17.0,-8.0,0
23.0,-249.0,-29.0,79.0,14.0,-9.0,0
23.0,-248.0,-33.0,84.0,12.0,-10.0,0
22.0,-247.0,-27.0,85.0,11.0,-10.0,0
23.0,-248.0,-29.0,85.0,10.0,-9.0,0
