ax,ay,az,gx,gy,gz,label
5.0,-234.0,-82.0,37.0,4.0,-7.0,1
2.0,-234.0,-87.0,35.0,4.0,-7.0,1
6.0,-234.0,-84.0,35.0,3.0,-7.0,1
5.0,-234.0,-85.0,34.0,4.0,-8.0,1
7.0,-237.0,-83.0,34.0,4.0,-7.0,1
-2.0,-238.0,-77.0,35.0,5.0,-7.0,1
7.0,-237.0,-83.0,35.0,4.0,-8.0,1
4.0,-233.0,-84.0,36.0,4.0,-7.0,1
4.0,-233.0,-79.0,35.0,5.0,-6.0,1
7.0,-233.0,-85.0,37.0,5.0,-7.0,1
5.0,-235.0,-82.0,38.0,6.0,-7.0,1
3.0,-233.0,-85.0,40.0,6.0,-7.0,1
4.0,-236.0,-82.0,41.0,4.0,-6.0,1
3.0,-234.0,-83.0,41.0,4.0,-7.0,1
6.0,-235.0,-84.0,42.0,4.0,-6.0,1
5.0,-233.0,-87.0,44.0,2.0,-6.0,1
6.0,-235.0,-83.0,44.0,1.0,-5.0,1
3.0,-233.0,-82.0,45.0,1.0,-5.0,1
0.0,-232.0,-82.0,42.0,-2.0,-6.0,1
1.0,-230.0,-84.0,34.0,-3.0,-5.0,1
4.0,-234.0,-83.0,33.0,-2.0,-4.0,1
2.0,-233.0,-83.0,35.0,-2.0,-5.0,1
6.0,-232.0,-82.0,37.0,-1.0,-7.0,1
2.0,-233.0,-82.0,37.0,-1.0,-7.0,1
3.0,-236.0,-87.0,39.0,1.0,-9.0,1
7.0,-237.0,-83.0,40.0,1.0,-9.0,1
7.0,-239.0,-90.0,42.0,2.0,-9.0,1
4.0,-234.0,-83.0,43.0,1.0,-7.0,1
4.0,-233.0,-83.0,44.0,1.0,-8.0,1
7.0,-236.0,-81.0,47.0,2.0,-11.0,1
5.0,-233.0,-83.0,50.0,3.0,-11.0,1
5.0,-234.0,-85.0,49.0,5.0,-12.0,1
6.0,-231.0,-87.0,47.0,5.0,-10.0,1
6.0,-233.0,-80.0,44.0,6.0,-10.0,1
4.0,-233.0,-85.0,42.0,6.0,-10.0,1
5.0,-235.0,-81.0,40.0,7.0,-10.0,1
4.0,-235.0,-85.0,41.0,8.0,-11.0,1
2.0,-238.0,-86.0,40.0,10.0,-11.0,1
2.0,-231.0,-80.0,41.0,8.0,-11.0,1
5.0,-234.0,-82.0,40.0,9.0,-12.0,1
4.0,-235.0,-83.0,39.0,9.0,-12.0,1
3.0,-234.0,-80.0,37.0,10.0,-10.0,1
3.0,-233.0,-82.0,37.0,10.0,-11.0,1
4.0,-236.0,-86.0,38.0,10.0,-12.0,1
6.0,-236.0,-85.0,40.0,10.0,-11.0,1
5.0,-232.0,-86.0,42.0,9.0,-10.0,1
4.0,-231.0,-82.0,42.0,9.0,-10.0,1
8.0,-229.0,-84.0,42.0,11.0,-9.0,1
5.0,-232.0,-88.0,38.0,11.0,-8.0,1
4.0,-232.0,-82.0,36.0,10.0,-6.0,1
5.0,-236.0,-84.0,32.0,11.0,-6.0,1
3.0,-234.0,-82.0,31.0,12.0,-6.0,1
5.0,-236.0,-79.0,31.0,12.0,-8.0,1
6.0,-233.0,-82.0,35.0,12.0,-9.0,1
4.0,-237.0,-85.0,38.0,13.0,-10.0,1
5.0,-231.0,-84.0,41.0,13.0,-9.0,1
5.0,-238.0,-83.0,44.0,14.0,-11.0,1
0.0,-234.0,-84.0,47.0,15.0,-12.0,1
4.0,-230.0,-82.0,49.0,17.0,-12.0,1
8.0,-233.0,-83.0,50.0,18.0,-11.0,1
7.0,-232.0,-83.0,50.0,20.0,-9.0,1
4.0,-233.0,-84.0,50.0,21.0,-10.0,1
4.0,-236.0,-83.0,50.0,20.0,-10.0,1
5.0,-233.0,-86.0,49.0,19.0,-10.0,1
6.0,-230.0,-87.0,48.0,19.0,-9.0,1
6.0,-231.0,-84.0,46.0,18.0,-9.0,1
7.0,-232.0,-85.0,46.0,18.0,-8.0,1
7.0,-236.0,-82.0,45.0,16.0,-7.0,1
7.0,-235.0,-86.0,43.0,16.0,-7.0,1
2.0,-232.0,-88.0,42.0,15.0,-7.0,1
4.0,-231.0,-81.0,40.0,14.0,-6.0,1
1.0,-233.0,-84.0,41.0,14.0,-4.0,1
1.0,-235.0,-85.0,42.0,14.0,-3.0,1
3.0,-235.0,-83.0,41.0,15.0,-3.0,1
3.0,-231.0,-84.0,40.0,15.0,-4.0,1
3.0,-229.0,-85.0,41.0,15.0,-4.0,1
4.0,-234.0,-83.0,40.0,15.0,-5.0,1
1.0,-232.0,-87.0,39.0,15.0,-4.0,1
3.0,-235.0,-85.0,38.0,15.0,-4.0,1
3.0,-234.0,-81.0,38.0,15.0,-3.0,1
4.0,-236.0,-86.0,39.0,15.0,-6.0,1
0.0,-242.0,-81.0,39.0,16.0,-6.0,1
4.0,-235.0,-86.0,40.0,16.0,-6.0,1
5.0,-234.0,-83.0,43.0,16.0,-7.0,1
5.0,-235.0,-83.0,44.0,16.0,-8.0,1
5.0,-235.0,-84.0,45.0,16.0,-9.0,1
3.0,-234.0,-84.0,46.0,18.0,-11.0,1
4.0,-236.0,-85.0,46.0,17.0,-12.0,1
3.0,-236.0,-83.0,49.0,17.0,-12.0,1
2.0,-233.0,-85.0,51.0,15.0,-11.0,1
1.0,-232.0,-86.0,51.0,13.0,-12.0,1
1.0,-229.0,-88.0,52.0,12.0,-11.0,1
4.0,-236.0,-82.0,52.0,11.0,-11.0,1
2.0,-231.0,-83.0,50.0,10.0,-10.0,1
4.0,-233.0,-87.0,49.0,10.0,-12.0,1
4.0,-233.0,-88.0,47.0,9.0,-10.0,1
1.0,-233.0,-85.0,45.0,7.0,-12.0,1
5.0,-233.0,-87.0,42.0,7.0,-12.0,1
4.0,-232.0,-84.0,40.0,7.0,-14.0,1
4.0,-231.0,-87.0,39.0,6.0,-15.0,1
5.0,-231.0,-88.0,39.0,6.0,-14.0,1
5.0,-234.0,-83.0,41.0,7.0,-13.0,1
5.0,-235.0,-83.0,41.0,8.0,-15.0,1
6.0,-231.0,-84.0,40.0,7.0,-15.0,1
4.0,-235.0,-87.0,41.0,8.0,-14.0,1
6.0,-235.0,-84.0,40.0,8.0,-15.0,1
5.0,-231.0,-84.0,40.0,9.0,-15.0,1
3.0,-231.0,-88.0,40.0,8.0,-15.0,1
6.0,-235.0,-84.0,38.0,8.0,-14.0,1
4.0,-236.0,-84.0,38.0,8.0,-14.0,1
7.0,-232.0,-85.0,39.0,8.0,-13.0,1
6.0,-235.0,-87.0,40.0,8.0,-13.0,1
7.0,-236.0,-81.0,41.0,9.0,-14.0,1
5.0,-227.0,-88.0,43.0,9.0,-11.0,1
6.0,-236.0,-86.0,45.0,9.0,-11.0,1
2.0,-234.0,-90.0,47.0,8.0,-10.0,1
6.0,-233.0,-85.0,48.0,7.0,-10.0,1
4.0,-234.0,-87.0,50.0,9.0,-10.0,1
6.0,-234.0,-89.0,53.0,8.0,-10.0,1
3.0,-233.0,-85.0,53.0,8.0,-9.0,1
4.0,-232.0,-83.0,56.0,9.0,-10.0,1
5.0,-235.0,-85.0,58.0,8.0,-10.0,1
6.0,-233.0,-80.0,57.0,9.0,-10.0,1
4.0,-236.0,-80.0,57.0,10.0,-11.0,1
3.0,-242.0,-88.0,57.0,9.0,-10.0,1
4.0,-233.0,-84.0,57.0,9.0,-10.0,1
4.0,-235.0,-86.0,57.0,10.0,-12.0,1
5.0,-235.0,-84.0,57.0,10.0,-12.0,1
3.0,-233.0,-83.0,57.0,9.0,-13.0,1
2.0,-231.0,-81.0,57.0,10.0,-13.0,1
3.0,-233.0,-85.0,57.0,12.0,-14.0,1
5.0,-234.0,-83.0,56.0,11.0,-16.0,1
