ax,ay,az,gx,gy,gz,label
19.0,-230.0,-94.0,44.0,2.0,-20.0,1
16.0,-228.0,-94.0,44.0,0.0,-20.0,1
20.0,-229.0,-92.0,42.0,1.0,-19.0,1
16.0,-228.0,-94.0,39.0,1.0,-20.0,1
15.0,-231.0,-94.0,38.0,0.0,-18.0,1
16.0,-235.0,-85.0,37.0,0.0,-17.0,1
17.0,-230.0,-90.0,39.0,-1.0,-17.0,1
16.0,-230.0,-89.0,41.0,0.0,-15.0,1
15.0,-231.0,-89.0,44.0,0.0,-17.0,1
18.0,-232.0,-90.0,49.0,2.0,-15.0,1
16.0,-229.0,-93.0,51.0,2.0,-15.0,1
18.0,-229.0,-89.0,53.0,2.0,-15.0,1
20.0,-232.0,-92.0,53.0,3.0,-16.0,1
15.0,-231.0,-96.0,55.0,4.0,-14.0,1
17.0,-231.0,-87.0,57.0,4.0,-15.0,1
24.0,-231.0,-90.0,59.0,4.0,-14.0,1
15.0,-231.0,-82.0,62.0,5.0,-14.0,1
17.0,-231.0,-90.0,64.0,5.0,-13.0,1
18.0,-231.0,-87.0,65.0,4.0,-12.0,1
15.0,-231.0,-92.0,65.0,4.0,-13.0,1
16.0,-232.0,-91.0,62.0,4.0,-11.0,1
16.0,-230.0,-92.0,60.0,3.0,-14.0,1
16.0,-231.0,-90.0,58.0,1.0,-12.0,1
16.0,-226.0,-90.0,57.0,1.0,-12.0,1
18.0,-231.0,-91.0,57.0,1.0,-13.0,1
19.0,-228.0,-86.0,57.0,1.0,-13.0,1
14.0,-233.0,-89.0,57.0,0.0,-11.0,1
18.0,-228.0,-93.0,56.0,-1.0,-10.0,1
17.0,-231.0,-92.0,57.0,0.0,-11.0,1
17.0,-230.0,-93.0,57.0,-1.0,-11.0,1
18.0,-229.0,-92.0,58.0,-3.0,-11.0,1
17.0,-231.0,-91.0,58.0,-4.0,-11.0,1
15.0,-229.0,-91.0,56.0,-5.0,-12.0,1
14.0,-230.0,-88.0,55.0,-6.0,-12.0,1
16.0,-229.0,-90.0,54.0,-8.0,-13.0,1
20.0,-232.0,-91.0,51.0,-10.0,-15.0,1
19.0,-232.0,-92.0,49.0,-10.0,-14.0,1
16.0,-227.0,-95.0,45.0,-11.0,-13.0,1
16.0,-227.0,-91.0,41.0,-10.0,-14.0,1
21.0,-232.0,-92.0,41.0,-11.0,-13.0,1
16.0,-229.0,-91.0,40.0,-12.0,-13.0,1
17.0,-231.0,-91.0,39.0,-10.0,-11.0,1
16.0,-229.0,-91.0,40.0,-11.0,-13.0,1
18.0,-233.0,-91.0,40.0,-11.0,-13.0,1
20.0,-228.0,-94.0,40.0,-9.0,-12.0,1
18.0,-229.0,-90.0,41.0,-8.0,-12.0,1
18.0,-227.0,-85.0,44.0,-7.0,-11.0,1
19.0,-225.0,-94.0,44.0,-6.0,-11.0,1
11.0,-225.0,-99.0,44.0,-5.0,-10.0,1
20.0,-225.0,-90.0,43.0,-5.0,-8.0,1
19.0,-227.0,-89.0,42.0,-4.0,-8.0,1
23.0,-226.0,-86.0,43.0,-4.0,-6.0,1
22.0,-228.0,-93.0,43.0,-4.0,-1.0,1
20.0,-226.0,-87.0,43.0,-6.0,3.0,1
18.0,-224.0,-84.0,44.0,-8.0,4.0,1
19.0,-228.0,-81.0,43.0,-15.0,7.0,1
16.0,-223.0,-88.0,40.0,-20.0,8.0,1
20.0,-228.0,-85.0,38.0,-24.0,10.0,1
18.0,-225.0,-87.0,33.0,-28.0,10.0,1
13.0,-224.0,-87.0,27.0,-30.0,10.0,1
21.0,-228.0,-87.0,24.0,-32.0,11.0,1
19.0,-224.0,-92.0,20.0,-33.0,9.0,1
19.0,-230.0,-88.0,16.0,-34.0,6.0,1
19.0,-230.0,-87.0,12.0,-32.0,6.0,1
20.0,-228.0,-88.0,10.0,-30.0,3.0,1
19.0,-229.0,-89.0,8.0,-27.0,1.0,1
20.0,-230.0,-89.0,6.0,-24.0,1.0,1
23.0,-231.0,-82.0,4.0,-22.0,2.0,1
17.0,-233.0,-89.0,1.0,-22.0,0.0,1
18.0,-229.0,-89.0,-4.0,-21.0,-1.0,1
20.0,-230.0,-89.0,-8.0,-23.0,-1.0,1
20.0,-228.0,-88.0,-12.0,-23.0,-1.0,1
19.0,-229.0,-91.0,-17.0,-22.0,-1.0,1
21.0,-229.0,-88.0,-21.0,-22.0,-2.0,1
21.0,-229.0,-89.0,-23.0,-20.0,-3.0,1
24.0,-231.0,-84.0,-23.0,-16.0,-6.0,1
22.0,-230.0,-87.0,-20.0,-12.0,-7.0,1
25.0,-229.0,-89.0,-16.0,-8.0,-8.0,1
25.0,-231.0,-86.0,-9.0,-5.0,-8.0,1
24.0,-231.0,-82.0,-4.0,-4.0,-9.0,1
25.0,-231.0,-83.0,3.0,-7.0,-9.0,1
21.0,-234.0,-85.0,9.0,-11.0,-7.0,1
26.0,-230.0,-84.0,13.0,-17.0,-4.0,1
25.0,-230.0,-84.0,17.0,-24.0,-4.0,1
23.0,-232.0,-81.0,17.0,-29.0,-1.0,1
24.0,-230.0,-79.0,17.0,-38.0,2.0,1
20.0,-232.0,-80.0,17.0,-44.0,2.0,1
22.0,-233.0,-82.0,19.0,-51.0,3.0,1
19.0,-235.0,-82.0,20.0,-56.0,2.0,1
23.0,-236.0,-83.0,20.0,-60.0,0.0,1
17.0,-233.0,-80.0,21.0,-64.0,-2.0,1
19.0,-235.0,-90.0,19.0,-65.0,-6.0,1
12.0,-233.0,-82.0,17.0,-66.0,-9.0,1
21.0,-237.0,-88.0,17.0,-65.0,-15.0,1
24.0,-235.0,-85.0,15.0,-63.0,-19.0,1
24.0,-239.0,-87.0,15.0,-61.0,-23.0,1
26.0,-240.0,-87.0,13.0,-59.0,-24.0,1
26.0,-238.0,-85.0,12.0,-59.0,-25.0,1
25.0,-239.0,-86.0,12.0,-61.0,-25.0,1
26.0,-239.0,-84.0,17.0,-60.0,-25.0,1
27.0,-238.0,-82.0,21.0,-60.0,-22.0,1
27.0,-239.0,-84.0,24.0,-61.0,-19.0,1
31.0,-236.0,-83.0,23.0,-60.0,-16.0,1
32.0,-241.0,-91.0,20.0,-58.0,-13.0,1
28.0,-234.0,-87.0,19.0,-57.0,-11.0,1
28.0,-234.0,-89.0,19.0,-53.0,-8.0,1
29.0,-234.0,-83.0,17.0,-49.0,-7.0,1
26.0,-230.0,-81.0,18.0,-46.0,-8.0,1
27.0,-231.0,-86.0,19.0,-43.0,-7.0,1
30.0,-232.0,-81.0,19.0,-40.0,-7.0,1
31.0,-234.0,-80.0,17.0,-38.0,-9.0,1
30.0,-232.0,-84.0,11.0,-37.0,-10.0,1
29.0,-233.0,-86.0,7.0,-36.0,-7.0,1
24.0,-230.0,-80.0,5.0,-34.0,-8.0,1
25.0,-226.0,-80.0,0.0,-34.0,-6.0,1
28.0,-231.0,-81.0,-6.0,-34.0,-6.0,1
27.0,-230.0,-83.0,-10.0,-32.0,-6.0,1
28.0,-230.0,-82.0,-13.0,-31.0,-7.0,1
28.0,-232.0,-86.0,-13.0,-31.0,-4.0,1
25.0,-228.0,-86.0,-14.0,-33.0,-1.0,1
31.0,-231.0,-88.0,-15.0,-35.0,1.0,1
28.0,-229.0,-92.0,-17.0,-41.0,4.0,1
29.0,-229.0,-88.0,-17.0,-44.0,5.0,1
27.0,-224.0,-91.0,-20.0,-48.0,7.0,1
29.0,-231.0,-94.0,-26.0,-51.0,12.0,1
26.0,-228.0,-89.0,-32.0,-50.0,13.0,1
27.0,-226.0,-93.0,-38.0,-49.0,15.0,1
25.0,-227.0,-86.0,-44.0,-47.0,15.0,1
27.0,-232.0,-88.0,-47.0,-41.0,17.0,1
27.0,-228.0,-88.0,-49.0,-37.0,19.0,1
25.0,-233.0,-89.0,-46.0,-34.0,19.0,1
26.0,-230.0,-90.0,-42.0,-30.0,21.0,1
23.0,-228.0,-96.0,-36.0,-28.0,19.0,1
27.0,-232.0,-92.0,-30.0,-26.0,18.0,1
25.0,-228.0,-87.0,-23.0,-28.0,18.0,1
26.0,-229.0,-93.0,-18.0,-30.0,16.0,1
24.0,-229.0,-90.0,-13.0,-34.0,17.0,1
23.0,-228.0,-90.0,-11.0,-37.0,18.0,1
23.0,-233.0,-91.0,-12.0,-39.0,17.0,1
23.0,-228.0,-92.0,-12.0,-43.0,16.0,1
25.0,-230.0,-91.0,-12.0,-46.0,17.0,1
25.0,-229.0,-91.0,-13.0,-50.0,14.0,1
25.0,-230.0,-94.0,-17.0,-52.0,14.0,1
21.0,-232.0,-91.0,-18.0,-54.0,16.0,1
26.0,-230.0,-88.0,-22.0,-53.0,15.0,1
24.0,-235.0,-85.0,-27.0,-53.0,15.0,1
22.0,-236.0,-84.0,-32.0,-50.0,16.0,1
23.0,-234.0,-87.0,-34.0,-48.0,16.0,1
24.0,-233.0,-91.0,-34.0,-45.0,16.0,1
24.0,-230.0,-91.0,-30.0,-42.0,18.0,1
23.0,-232.0,-90.0,-22.0,-37.0,17.0,1
19.0,-233.0,-88.0,-17.0,-36.0,18.0,1
20.0,-230.0,-86.0,-17.0,-35.0,19.0,1
23.0,-229.0,-87.0,-16.0,-33.0,22.0,1
22.0,-229.0,-88.0,-20.0,-33.0,25.0,1
25.0,-225.0,-90.0,-24.0,-34.0,30.0,1
26.0,-229.0,-99.0,-26.0,-34.0,31.0,1
23.0,-230.0,-96.0,-39.0,-35.0,36.0,1
23.0,-225.0,-93.0,-50.0,-33.0,41.0,1
22.0,-225.0,-94.0,-60.0,-31.0,47.0,1
20.0,-228.0,-92.0,-70.0,-30.0,53.0,1
23.0,-225.0,-91.0,-83.0,-31.0,57.0,1
24.0,-229.0,-93.0,-94.0,-33.0,60.0,1
23.0,-226.0,-95.0,-101.0,-37.0,65.0,1
17.0,-227.0,-92.0,-106.0,-44.0,68.0,1
16.0,-231.0,-91.0,-110.0,-54.0,75.0,1
11.0,-230.0,-97.0,-111.0,-64.0,79.0,1
16.0,-228.0,-99.0,-111.0,-78.0,83.0,1
5.0,-225.0,-99.0,-113.0,-95.0,87.0,1
5.0,-226.0,-97.0,-111.0,-119.0,89.0,1
7.0,-228.0,-100.0,-110.0,-142.0,93.0,1
1.0,-223.0,-101.0,-109.0,-166.0,96.0,1
0.0,-222.0,-100.0,-107.0,-194.0,91.0,1
-7.0,-221.0,-101.0,-106.0,-228.0,88.0,1
-10.0,-221.0,-103.0,-106.0,-265.0,81.0,1
-20.0,-215.0,-105.0,-109.0,-304.0,73.0,1
-22.0,-212.0,-96.0,-112.0,-341.0,66.0,1
-28.0,-209.0,-93.0,-112.0,-379.0,58.0,1
-32.0,-211.0,-94.0,-114.0,-412.0,49.0,1
-37.0,-214.0,-85.0,-121.0,-443.0,42.0,1
-43.0,-209.0,-78.0,-130.0,-469.0,35.0,1
-43.0,-212.0,-79.0,-140.0,-487.0,28.0,1
-52.0,-209.0,-77.0,-143.0,-500.0,20.0,1
-56.0,-211.0,-78.0,-149.0,-510.0,10.0,1
-59.0,-216.0,-75.0,-154.0,-521.0,3.0,1
-56.0,-215.0,-75.0,-161.0,-527.0,-5.0,1
-48.0,-219.0,-77.0,-169.0,-530.0,-12.0,1
-49.0,-222.0,-79.0,-182.0,-522.0,-19.0,1
-47.0,-229.0,-78.0,-197.0,-505.0,-27.0,1
-40.0,-235.0,-82.0,-212.0,-480.0,-36.0,1
-41.0,-241.0,-84.0,-221.0,-451.0,-43.0,1
-34.0,-244.0,-77.0,-224.0,-420.0,-55.0,1
-28.0,-251.0,-82.0,-218.0,-392.0,-65.0,1
-21.0,-257.0,-78.0,-204.0,-367.0,-71.0,1
-16.0,-257.0,-79.0,-186.0,-345.0,-73.0,1
-10.0,-259.0,-75.0,-170.0,-325.0,-74.0,1
-3.0,-260.0,-77.0,-152.0,-308.0,-70.0,1
3.0,-265.0,-78.0,-142.0,-291.0,-62.0,1
4.0,-265.0,-74.0,-139.0,-276.0,-54.0,1
5.0,-264.0,-81.0,-142.0,-263.0,-41.0,1
10.0,-266.0,-87.0,-151.0,-256.0,-28.0,1
11.0,-266.0,-85.0,-162.0,-254.0,-16.0,1
8.0,-260.0,-89.0,-173.0,-260.0,-3.0,1
6.0,-257.0,-95.0,-186.0,-272.0,9.0,1
2.0,-257.0,-94.0,-194.0,-287.0,22.0,1
-3.0,-254.0,-91.0,-195.0,-303.0,36.0,1
-2.0,-253.0,-97.0,-184.0,-320.0,51.0,1
-8.0,-250.0,-93.0,-163.0,-333.0,62.0,1
-15.0,-247.0,-87.0,-141.0,-347.0,70.0,1
-20.0,-241.0,-87.0,-118.0,-359.0,75.0,1
-18.0,-244.0,-75.0,-97.0,-367.0,77.0,1
-26.0,-228.0,-83.0,-83.0,-371.0,80.0,1
-26.0,-232.0,-80.0,-75.0,-368.0,79.0,1
-27.0,-227.0,-80.0,-80.0,-363.0,75.0,1
-27.0,-227.0,-80.0,-90.0,-360.0,67.0,1
-32.0,-223.0,-78.0,-105.0,-356.0,57.0,1
-29.0,-223.0,-84.0,-120.0,-356.0,45.0,1
-27.0,-221.0,-81.0,-130.0,-353.0,34.0,1
