ax,ay,az,gx,gy,gz,label
7.0,-248.0,-5.0,10.0,-19.0,6.0,1
7.0,-252.0,-8.0,11.0,-21.0,4.0,1
6.0,-249.0,-7.0,11.0,-20.0,4.0,1
4.0,-247.0,-3.0,11.0,-19.0,4.0,1
7.0,-249.0,-6.0,12.0,-19.0,1.0,1
2.0,-248.0,-8.0,11.0,-15.0,0.0,1
2.0,-248.0,-4.0,8.0,-11.0,-2.0,1
2.0,-248.0,-6.0,6.0,-6.0,-4.0,1
4.0,-249.0,-2.0,5.0,0.0,-4.0,1
2.0,-246.0,-5.0,1.0,4.0,-6.0,1
3.0,-249.0,-8.0,-1.0,8.0,-6.0,1
2.0,-247.0,-10.0,-2.0,9.0,-6.0,1
2.0,-243.0,-3.0,-2.0,7.0,-3.0,1
2.0,-246.0,-5.0,-1.0,5.0,0.0,1
9.0,-250.0,1.0,0.0,2.0,4.0,1
5.0,-249.0,-3.0,-4.0,-1.0,6.0,1
2.0,-249.0,-2.0,-5.0,0.0,5.0,1
3.0,-250.0,-5.0,-13.0,3.0,4.0,1
1.0,-248.0,-7.0,-22.0,5.0,1.0,1
0.0,-248.0,-10.0,-40.0,6.0,0.0,1
2.0,-250.0,-12.0,-65.0,7.0,-1.0,1
5.0,-250.0,-13.0,-91.0,8.0,-3.0,1
9.0,-252.0,-13.0,-111.0,17.0,-6.0,1
16.0,-250.0,-13.0,-127.0,29.0,-12.0,1
14.0,-246.0,-11.0,-138.0,44.0,-17.0,1
20.0,-249.0,-11.0,-144.0,56.0,-24.0,1
17.0,-248.0,0.0,-146.0,61.0,-29.0,1
18.0,-250.0,-1.0,-147.0,59.0,-35.0,1
18.0,-253.0,1.0,-140.0,53.0,-40.0,1
15.0,-250.0,-4.0,-130.0,44.0,-43.0,1
11.0,-250.0,-6.0,-119.0,32.0,-46.0,1
9.0,-250.0,-10.0,-110.0,24.0,-49.0,1
9.0,-248.0,-4.0,-105.0,21.0,-49.0,1
8.0,-244.0,-5.0,-101.0,23.0,-50.0,1
5.0,-237.0,-11.0,-97.0,32.0,-51.0,1
6.0,-240.0,-6.0,-94.0,47.0,-55.0,1
4.0,-240.0,-13.0,-96.0,62.0,-57.0,1
4.0,-232.0,-10.0,-97.0,74.0,-56.0,1
8.0,-233.0,-4.0,-98.0,74.0,-57.0,1
10.0,-238.0,-1.0,-97.0,67.0,-56.0,1
11.0,-236.0,-2.0,-98.0,58.0,-50.0,1
13.0,-240.0,-3.0,-99.0,47.0,-43.0,1
12.0,-240.0,-1.0,-103.0,37.0,-36.0,1
14.0,-242.0,-9.0,-109.0,28.0,-29.0,1
18.0,-244.0,1.0,-117.0,24.0,-24.0,1
16.0,-239.0,-4.0,-125.0,21.0,-17.0,1
15.0,-243.0,-5.0,-134.0,21.0,-13.0,1
14.0,-243.0,-3.0,-142.0,19.0,-8.0,1
15.0,-241.0,-4.0,-147.0,21.0,-4.0,1
21.0,-241.0,0.0,-150.0,23.0,-2.0,1
23.0,-244.0,0.0,-151.0,25.0,-3.0,1
22.0,-243.0,0.0,-152.0,25.0,-6.0,1
27.0,-244.0,0.0,-151.0,24.0,-8.0,1
23.0,-244.0,0.0,-153.0,23.0,-11.0,1
22.0,-244.0,-1.0,-157.0,23.0,-11.0,1
25.0,-248.0,-2.0,-162.0,24.0,-9.0,1
26.0,-248.0,-5.0,-169.0,26.0,-7.0,1
21.0,-250.0,-5.0,-177.0,28.0,-4.0,1
18.0,-246.0,-3.0,-182.0,30.0,-1.0,1
23.0,-249.0,-6.0,-179.0,33.0,2.0,1
25.0,-249.0,-5.0,-171.0,40.0,8.0,1
21.0,-246.0,-10.0,-161.0,49.0,13.0,1
23.0,-250.0,-13.0,-154.0,59.0,15.0,1
25.0,-245.0,-10.0,-149.0,65.0,16.0,1
23.0,-245.0,-11.0,-147.0,70.0,18.0,1
22.0,-245.0,-12.0,-147.0,74.0,18.0,1
27.0,-246.0,-4.0,-150.0,77.0,16.0,1
23.0,-238.0,-12.0,-153.0,82.0,16.0,1
22.0,-246.0,-14.0,-154.0,87.0,15.0,1
21.0,-243.0,-13.0,-153.0,93.0,14.0,1
27.0,-247.0,-11.0,-151.0,98.0,13.0,1
24.0,-250.0,-11.0,-144.0,103.0,11.0,1
25.0,-249.0,-11.0,-138.0,108.0,10.0,1
25.0,-249.0,-8.0,-132.0,113.0,10.0,1
23.0,-251.0,-16.0,-123.0,117.0,9.0,1
20.0,-251.0,-10.0,-115.0,119.0,10.0,1
21.0,-251.0,-15.0,-108.0,122.0,15.0,1
16.0,-254.0,-13.0,-99.0,127.0,23.0,1
19.0,-254.0,-16.0,-87.0,134.0,27.0,1
11.0,-253.0,-10.0,-71.0,137.0,34.0,1
12.0,-250.0,-1.0,-55.0,136.0,41.0,1
12.0,-254.0,-2.0,-42.0,134.0,46.0,1
8.0,-254.0,-1.0,-35.0,129.0,51.0,1
5.0,-249.0,-9.0,-33.0,123.0,55.0,1
2.0,-249.0,-8.0,-34.0,119.0,58.0,1
0.0,-254.0,-7.0,-38.0,116.0,61.0,1
-2.0,-252.0,-10.0,-41.0,116.0,62.0,1
0.0,-249.0,-9.0,-40.0,118.0,67.0,1
-11.0,-247.0,-5.0,-38.0,120.0,71.0,1
-9.0,-246.0,-2.0,-33.0,122.0,79.0,1
-7.0,-252.0,-4.0,-30.0,118.0,88.0,1
-11.0,-243.0,-4.0,-31.0,111.0,97.0,1
